"scientific_name","scientific_name_type","kingdom","establishment_means","is_invasive","occurrence_status","checklist.name","checklist.iso_countrycode_alpha3","accepted_name.species","accepted_name.kingdom","accepted_name.phylum","accepted_name.class","accepted_name.order","accepted_name.family","accepted_name.habitat"
"Ipomoea indica Merr.","species","Plantae","alien","null","present","Central African Republic","CAF","Ipomoea indica","Plantae","Tracheophyta","Magnoliopsida","Solanales","Convolvulaceae","[""terrestrial""]"
"Drymaria cordata (L.) Roem. & Schult.","species","Plantae","alien","null","present","Central African Republic","CAF","Drymaria cordata","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Caryophyllaceae","[""terrestrial""]"
"Bactrocera invadens Drew, Tsuruta & White, 2005","species","Animalia","alien","null","present","Central African Republic","CAF","Bactrocera invadens","Animalia","Arthropoda","Insecta","Diptera","Tephritidae","[""terrestrial""]"
"Arthrosamanea eriorhachis (Harms) Aubrév.","species","Plantae","alien","null","present","Central African Republic","CAF","Arthrosamanea eriorhachis","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Tilapia rendalli (Boulenger, 1897)","species","Animalia","alien","null","present","Central African Republic","CAF","Coptodon rendalli","Animalia","Chordata","Actinopterygii","Perciformes","Cichlidae","[""freshwater"",""brackish""]"
"Bactrocera dorsalis (Hendel, 1912)","species","Animalia","alien","null","present","Central African Republic","CAF","Bactrocera dorsalis","Animalia","Arthropoda","Insecta","Diptera","Tephritidae","[""terrestrial""]"
"Ageratum conyzoides L.","species","Plantae","alien","invasive","present","Central African Republic","CAF","Ageratum conyzoides","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Brassica juncea (L.) Czern.","species","Plantae","alien","null","present","Central African Republic","CAF","Brassica juncea","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","[""terrestrial""]"
"Gambusia holbrooki Girard, 1859","species","Animalia","alien","null","present","Central African Republic","CAF","Gambusia holbrooki","Animalia","Chordata","Actinopterygii","Cyprinodontiformes","Poeciliidae","[""freshwater"",""brackish""]"
"Lemna paucicostata Hegelm.","species","Plantae","alien","null","present","Central African Republic","CAF","Lemna aequinoctialis","Plantae","Tracheophyta","Liliopsida","Alismatales","Araceae","[""freshwater""]"
"Caladium bicolor Vent.","species","Plantae","alien","null","present","Central African Republic","CAF","Caladium bicolor","Plantae","Tracheophyta","Liliopsida","Alismatales","Araceae","[""terrestrial""]"
"Eichhornia crassipes Solms","species","Plantae","alien","invasive","present","Central African Republic","CAF","Eichhornia crassipes","Plantae","Tracheophyta","Liliopsida","Commelinales","Pontederiaceae","[""freshwater""]"
"Sacciolepis indica Chase","species","Plantae","alien","null","present","Central African Republic","CAF","Sacciolepis indica","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Xylosandrus compactus Eichhoff, 1875","species","Animalia","alien","null","present","Central African Republic","CAF","Xylosandrus compactus","Animalia","Arthropoda","Insecta","Coleoptera","Curculionidae","[""terrestrial""]"
"Solanum viarum Dunal","species","Plantae","alien","null","present","Central African Republic","CAF","Solanum viarum","Plantae","Tracheophyta","Magnoliopsida","Solanales","Solanaceae","[""terrestrial""]"
"Ricinus communis L.","species","Plantae","alien","null","present","Central African Republic","CAF","Ricinus communis","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Euphorbiaceae","[""terrestrial""]"
"Mimosa pigra L.","species","Plantae","alien","invasive","present","Central African Republic","CAF","Mimosa pigra","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"West Nile virus (WNV)","species","Viruses","cryptogenic|uncertain","null","present","Central African Republic","CAF","West Nile virus (WNV)","Viruses","Kitrinoviricota","Flasuviricetes","Amarillovirales","Flaviviridae","[""host""]"
"Ramphotyphlops braminus Daudin, 1803","species","Animalia","alien","null","present","Central African Republic","CAF","Ramphotyphlops braminus","Animalia","Chordata","Reptilia","Squamata","Typhlopidae","[""terrestrial""]"
"Chloris virgata Sw.","species","Plantae","alien","null","present","Central African Republic","CAF","Chloris virgata","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Cocos nucifera L.","species","Plantae","alien","null","present","Central African Republic","CAF","Cocos nucifera","Plantae","Tracheophyta","Liliopsida","Arecales","Arecaceae","[""terrestrial""]"
"Physalis angulata L.","species","Plantae","alien","null","present","Central African Republic","CAF","Physalis angulata","Plantae","Tracheophyta","Magnoliopsida","Solanales","Solanaceae","[""terrestrial""]"
"Colocasia esculenta (L.) Schott","species","Plantae","alien","null","present","Central African Republic","CAF","Colocasia esculenta","Plantae","Tracheophyta","Liliopsida","Alismatales","Araceae","[""terrestrial"",""freshwater""]"
"Senna occidentalis (L.) Link","species","Plantae","alien","null","present","Central African Republic","CAF","Senna occidentalis","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Piliostigma thonningii (Schum.) Milne-Redh.","species","Plantae","alien","null","present","Central African Republic","CAF","Bauhinia thonningii","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Senna spectabilis (DC.) H.S.Irwin & Barneby","species","Plantae","alien","null","present","Central African Republic","CAF","Senna spectabilis","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Caesalpinia pulcherrima (L.) Sw.","species","Plantae","alien","null","present","Central African Republic","CAF","Caesalpinia pulcherrima","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Senna alata (L.) Roxb.","species","Plantae","alien","null","present","Central African Republic","CAF","Senna alata","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Maconellicoccus hirsutus (Green, 1908)","species","Animalia","alien","null","present","Central African Republic","CAF","Maconellicoccus hirsutus","Animalia","Arthropoda","Insecta","Hemiptera","Pseudococcidae","[""host""]"
"Gliricidia sepium (Jacq.) Walp.","species","Plantae","alien","null","present","Central African Republic","CAF","Gliricidia sepium","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Cymbopogon citratus Stapf","species","Plantae","alien","null","present","Central African Republic","CAF","Cymbopogon citratus","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Ficus benghalensis L.","species","Plantae","alien","null","present","Central African Republic","CAF","Ficus benghalensis","Plantae","Tracheophyta","Magnoliopsida","Rosales","Moraceae","[""terrestrial""]"
"Annona senegalensis Pers.","species","Plantae","alien","null","present","Central African Republic","CAF","Annona senegalensis","Plantae","Tracheophyta","Magnoliopsida","Magnoliales","Annonaceae","[""terrestrial""]"
"Tithonia diversifolia A.Gray","species","Plantae","alien","invasive","present","Central African Republic","CAF","Tithonia diversifolia","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Albizia lebbeck (L.) Benth.","species","Plantae","alien","null","present","Central African Republic","CAF","Albizia lebbeck","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Albizia saman (Jacq.) Merr.","species","Plantae","alien","null","present","Central African Republic","CAF","Albizia saman","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Senna hirsuta (L.) H.S.Irwin & Barneby","species","Plantae","alien","null","present","Central African Republic","CAF","Senna hirsuta","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Mangifera indica L.","species","Plantae","alien","null","present","Central African Republic","CAF","Mangifera indica","Plantae","Tracheophyta","Magnoliopsida","Sapindales","Anacardiaceae","[""terrestrial""]"
"Nymphaea lotus L.","species","Plantae","alien","invasive","present","Central African Republic","CAF","Nymphaea lotus","Plantae","Tracheophyta","Magnoliopsida","Nymphaeales","Nymphaeaceae","[""freshwater""]"
"Bixa orellana L.","species","Plantae","alien","null","present","Central African Republic","CAF","Bixa orellana","Plantae","Tracheophyta","Magnoliopsida","Malvales","Bixaceae","[""terrestrial""]"
"Chromolaena odorata (L.) R.M.King & H.Rob.","species","Plantae","alien","invasive","present","Central African Republic","CAF","Chromolaena odorata","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Pennisetum polystachyum (L.) Schult.","species","Plantae","alien","null","present","Central African Republic","CAF","Cenchrus polystachios","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Leucaena diversifolia Benth.","species","Plantae","alien","null","present","Central African Republic","CAF","Leucaena diversifolia","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Azadirachta indica A.Juss.","species","Plantae","alien","null","present","Central African Republic","CAF","Azadirachta indica","Plantae","Tracheophyta","Magnoliopsida","Sapindales","Meliaceae","[""terrestrial""]"
"Cyprinus carpio Linnaeus, 1758","species","Animalia","alien","null","present","Central African Republic","CAF","Cyprinus carpio","Animalia","Chordata","Actinopterygii","Cypriniformes","Cyprinidae","[""freshwater"",""brackish""]"
"Dichrostachys cinerea (L.) Wight & Arn.","species","Plantae","alien","null","present","Central African Republic","CAF","Dichrostachys cinerea","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Pheidole megacephala (Fabricius, 1793)","species","Animalia","alien","null","present","Central African Republic","CAF","Pheidole megacephala","Animalia","Arthropoda","Insecta","Hymenoptera","Formicidae","[""terrestrial""]"
"Azolla africana Schumach.","species","Plantae","alien","null","present","Central African Republic","CAF","Azolla africana","Plantae","Tracheophyta","Polypodiopsida","Salviniales","Salviniaceae","[""freshwater""]"
"Syzygium jambos (L.) Alston","species","Plantae","alien","null","present","Central African Republic","CAF","Syzygium jambos","Plantae","Tracheophyta","Magnoliopsida","Myrtales","Myrtaceae","[""terrestrial""]"
"Harungana madagascariensis Poir.","species","Plantae","alien","null","present","Central African Republic","CAF","Harungana madagascariensis","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Hypericaceae","[""terrestrial""]"
"Paspalum paniculatum L.","species","Plantae","alien","null","present","Central African Republic","CAF","Paspalum paniculatum","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Paratrechina longicornis (Latreille, 1802)","species","Animalia","cryptogenic|uncertain","null","present","Central African Republic","CAF","Paratrechina longicornis","Animalia","Arthropoda","Insecta","Hymenoptera","Formicidae","[""terrestrial""]"
"Pistia stratiotes L.","species","Plantae","alien","null","present","Central African Republic","CAF","Pistia stratiotes","Plantae","Tracheophyta","Liliopsida","Alismatales","Araceae","[""freshwater""]"
"Lantana camara L.","species","Plantae","alien","invasive","present","Central African Republic","CAF","Lantana camara","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Verbenaceae","[""terrestrial""]"
"Flemingia macrophylla (Willd.) Kuntze ex Merr.","species","Plantae","alien","null","present","Central African Republic","CAF","Flemingia macrophylla","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Jatropha curcas L.","species","Plantae","alien","null","present","Central African Republic","CAF","Jatropha curcas","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Euphorbiaceae","[""terrestrial""]"
"Tilapia nilotica (Linnaeus, 1758)","species","Animalia","alien","null","present","Central African Republic","CAF","Oreochromis niloticus","Animalia","Chordata","Actinopterygii","Perciformes","Cichlidae","[""freshwater"",""brackish""]"
"Dioscorea alata L.","species","Plantae","alien","null","present","Central African Republic","CAF","Dioscorea alata","Plantae","Tracheophyta","Liliopsida","Dioscoreales","Dioscoreaceae","[""terrestrial""]"
