"scientific_name","scientific_name_type","kingdom","establishment_means","is_invasive","occurrence_status","checklist.name","checklist.iso_countrycode_alpha3","accepted_name.species","accepted_name.kingdom","accepted_name.phylum","accepted_name.class","accepted_name.order","accepted_name.family","accepted_name.habitat","accepted_name"
"Hasora badra badra","subspecies","Animalia","alien","null","present","Japan","JPN","Hasora badra","Animalia","Arthropoda","Insecta","Lepidoptera","Hesperiidae","[""terrestrial""]",
"Physalis heterophylla Nees","species","Plantae","alien","null","present","Japan","JPN","Physalis heterophylla","Plantae","Tracheophyta","Magnoliopsida","Solanales","Solanaceae","[""terrestrial""]",
"Trifolium aureum Pollich","species","Plantae","alien","null","present","Japan","JPN","Trifolium aureum","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Datura quercifolia Kunth","species","Plantae","alien","null","present","Japan","JPN","Datura quercifolia","Plantae","Tracheophyta","Magnoliopsida","Solanales","Solanaceae","[""terrestrial""]",
"Amaranthus tuberculatus (Moq. ex DC.) J.D.Sauer","species","Plantae","alien","null","present","Japan","JPN","Amaranthus tuberculatus","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Amaranthaceae","[""terrestrial""]",
"Ziziphus jujuba Mill.","species","Plantae","alien","null","present","Japan","JPN","Ziziphus jujuba","Plantae","Tracheophyta","Magnoliopsida","Rosales","Rhamnaceae","[""terrestrial""]",
"Lepinotus reticulatus Enderlein, 1904","species","Animalia","alien","null","present","Japan","JPN","Lepinotus reticulatus","Animalia","Arthropoda","Insecta","Psocodea","Trogiidae","[""host""]",
"Rhithropanopeus harrisii (Gould, 1841)","species","Animalia","alien","null","present","Japan","JPN","Rhithropanopeus harrisii","Animalia","Arthropoda","Malacostraca","Decapoda","Panopeidae","[""marine""]",
"Sagittaria graminea subsp. weatherbiana R.R.Haynes & Hellq.","subspecies","Plantae","alien","invasive","present","Japan","JPN","Sagittaria graminea","Plantae","Tracheophyta","Liliopsida","Alismatales","Alismataceae","[""freshwater""]",
"Mentha gracilis","species","Plantae","alien","null","present","Japan","JPN","Mentha gracilis","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Lamiaceae","[""terrestrial""]",
"Bromus pectinatus Thunb.","species","Plantae","alien","null","present","Japan","JPN","Bromus pectinatus","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Fragaria ananassa (Weston) Duchesne ex Rozier","species","Plantae","alien","null","present","Japan","JPN","Fragaria ananassa","Plantae","Tracheophyta","Magnoliopsida","Rosales","Rosaceae","[""terrestrial""]",
"Verbena stricta Vent.","species","Plantae","alien","null","present","Japan","JPN","Verbena stricta","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Verbenaceae","[""terrestrial""]",
"Apanteles erionotae","species","Animalia","alien","null","present","Japan","JPN","Apanteles erionotae","Animalia","Arthropoda","Insecta","Hymenoptera","Braconidae","[""terrestrial""]",
"Heteropsylla cubana Crawford, 1914","species","Animalia","alien","null","present","Japan","JPN","Heteropsylla cubana","Animalia","Arthropoda","Insecta","Hemiptera","Psyllidae","[""host""]",
"Rumex acetosella L.","species","Plantae","alien","invasive","present","Japan","JPN","Rumex acetosella","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Polygonaceae","[""terrestrial""]",
"Bidens frondosa L.","species","Plantae","alien","invasive","present","Japan","JPN","Bidens frondosa","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]",
"Aonidiella orientalis (Newstead, 1894)","species","Animalia","alien","null","present","Japan","JPN","Aonidiella orientalis","Animalia","Arthropoda","Insecta","Hemiptera","Diaspididae","[""host""]",
"Acanthoscelides obtectus (Say, 1831)","species","Animalia","alien","null","present","Japan","JPN","Acanthoscelides obtectus","Animalia","Arthropoda","Insecta","Coleoptera","Chrysomelidae","[""terrestrial""]",
"Eriosoma lanigerum (Hausemann, 1802)","species","Animalia","alien","null","present","Japan","JPN","Eriosoma lanigerum","Animalia","Arthropoda","Insecta","Hemiptera","Aphididae","[""host""]",
"Myocalandra exarata Marshall & G.A.K., 1930","species","Animalia","alien","null","present","Japan","JPN","Myocalandra exarata","Animalia","Arthropoda","Insecta","Coleoptera","Dryophthoridae","[""terrestrial""]",
"Cuscuta epithymum var. trifolii (Bab.) Bab.","variety","Plantae","alien","null","present","Japan","JPN","Cuscuta epithymum","Plantae","Tracheophyta","Magnoliopsida","Solanales","Convolvulaceae","[""host""]",
"Orientostrongylus ezoensis","species","Animalia","alien","null","present","Japan","JPN","Orientostrongylus ezoensis","Animalia","Nematoda","Secernentea","Strongylida","Heligmonellidae","[""host""]",
"Neohirasea japonica (Haan & W.de, 1842)","species","Animalia","alien","null","present","Japan","JPN","Neohirasea japonica","Animalia","Arthropoda","Insecta","Phasmida","Diapheromeridae","[""terrestrial""]",
"Erythesina fullo","species","Animalia","alien","null","present","Japan","JPN","Erythesina fullo","Animalia","Arthropoda","Insecta","Hemiptera","Pentatomidae","[""host""]",
"Avena sativa L.","species","Plantae","alien","null","present","Japan","JPN","Avena sativa","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Cervus nippon mageshimae Kuroda & Okada, 1950","subspecies","Animalia","alien","invasive","present","Japan","JPN","Cervus nippon","Animalia","Chordata","Mammalia","Artiodactyla","Cervidae","[""terrestrial""]",
"Polygala sanguinea L.","species","Plantae","alien","null","present","Japan","JPN","Polygala sanguinea","Plantae","Tracheophyta","Magnoliopsida","Fabales","Polygalaceae","[""terrestrial""]",
"Diachasmimorpha longicaudata (Ashmead, 1905)","species","Animalia","alien","null","present","Japan","JPN","Diachasmimorpha longicaudata","Animalia","Arthropoda","Insecta","Hymenoptera","Braconidae","[""host""]",
"Setaria liebmannii E.Fourn.","species","Plantae","alien","null","present","Japan","JPN","Setaria liebmannii","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Hordeum distichon L.","species","Plantae","alien","null","present","Japan","JPN","Hordeum distichon","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Carassius auratus grandoculis Temminck & Schlegel, 1846","species","Animalia","alien","null","present","Japan","JPN","Carassius auratus","Animalia","Chordata","Actinopterygii","Cypriniformes","Cyprinidae","[""freshwater"",""brackish""]",
"Clematis florida C.P.Thunberg ex A.Murray","species","Plantae","alien","null","present","Japan","JPN","Clematis florida","Plantae","Tracheophyta","Magnoliopsida","Ranunculales","Ranunculaceae","[""terrestrial""]",
"Narcissus poeticus L.","species","Plantae","alien","null","present","Japan","JPN","Narcissus poeticus","Plantae","Tracheophyta","Liliopsida","Asparagales","Amaryllidaceae","[""terrestrial""]",
"Papaver somniferum var. somniferum","variety","Plantae","alien","null","present","Japan","JPN","Papaver somniferum","Plantae","Tracheophyta","Magnoliopsida","Ranunculales","Papaveraceae","[""terrestrial""]",
"Meretrix petechialis (Lamarck, 1818)","species","Animalia","alien","invasive","present","Japan","JPN","Meretrix petechialis","Animalia","Mollusca","Bivalvia","Venerida","Veneridae","[""marine""]",
"Elymus repens var. aristatus (Baumg.) Melderis & D.C.McClint.","variety","Plantae","alien","invasive","present","Japan","JPN","Elymus repens","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Oenothera speciosa var. speciosa","variety","Plantae","alien","null","present","Japan","JPN","Oenothera speciosa","Plantae","Tracheophyta","Magnoliopsida","Myrtales","Onagraceae","[""terrestrial""]",
"Dermestes lardarius Linnaeus, 1758","species","Animalia","alien","null","present","Japan","JPN","Dermestes lardarius","Animalia","Arthropoda","Insecta","Coleoptera","Dermestidae","[""terrestrial""]",
"Cerastium grandiflorum Waldst. & Kit.","species","Plantae","alien","null","present","Japan","JPN","Cerastium grandiflorum","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Caryophyllaceae","[""terrestrial""]",
"Panicum dichotomum L.","species","Plantae","alien","null","present","Japan","JPN","Panicum dichotomum","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Monarda punctata var. punctata","variety","Plantae","alien","null","present","Japan","JPN","Monarda punctata","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Lamiaceae","[""terrestrial""]",
"Sceliphron deforme nipponicum Tsuneki, 1972","subspecies","Animalia","alien","null","present","Japan","JPN","Sceliphron deforme","Animalia","Arthropoda","Insecta","Hymenoptera","Sphecidae","[""terrestrial""]",
"Suastus gremius Fabricius, 1798","species","Animalia","alien","null","present","Japan","JPN","Suastus gremius","Animalia","Arthropoda","Insecta","Lepidoptera","Hesperiidae","[""terrestrial""]",
"Stachytarpheta cayennensis (Rich.) J.Vahl","species","Plantae","alien","invasive","present","Japan","JPN","Stachytarpheta cayennensis","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Verbenaceae","[""terrestrial""]",
"Cyperus echinatus Wood","species","Plantae","alien","null","present","Japan","JPN","Cyperus echinatus","Plantae","Tracheophyta","Liliopsida","Poales","Cyperaceae","[""terrestrial"",""freshwater""]",
"Medicago scutellata (L.) Mill.","species","Plantae","alien","null","present","Japan","JPN","Medicago scutellata","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Oxalis debilis var. corymbosa (DC.) Lourteig","variety","Plantae","alien","invasive","present","Japan","JPN","Oxalis debilis","Plantae","Tracheophyta","Magnoliopsida","Oxalidales","Oxalidaceae","[""terrestrial""]",
"Ipomoea quamoclit L.","species","Plantae","alien","null","present","Japan","JPN","Ipomoea quamoclit","Plantae","Tracheophyta","Magnoliopsida","Solanales","Convolvulaceae","[""terrestrial""]",
"Erysimum repandum L.","species","Plantae","alien","null","present","Japan","JPN","Erysimum repandum","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","[""terrestrial""]",
"Cryptamorpha desjardinsii (Guérin-Méneville, 1844)","species","Animalia","alien","null","present","Japan","JPN","Cryptamorpha desjardinsii","Animalia","Arthropoda","Insecta","Coleoptera","Silvanidae","[""terrestrial""]",
"Solanum pyracanthon Jacq.","species","Plantae","alien","null","present","Japan","JPN","Solanum pyracanthos","Plantae","Tracheophyta","Magnoliopsida","Solanales","Solanaceae","[""terrestrial""]",
"Medicago polymorpha L.","species","Plantae","alien","null","present","Japan","JPN","Medicago polymorpha","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Rhynchosinapis erucastrum (L.) Dandy","species","Plantae","alien","null","present","Japan","JPN","Coincya monensis","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","[""terrestrial""]",
"Nicotiana trigonophylla Dun.","species","Plantae","alien","null","present","Japan","JPN","Nicotiana obtusifolia","Plantae","Tracheophyta","Magnoliopsida","Solanales","Solanaceae","[""terrestrial""]",
"Bromus inermis Leyss.","species","Plantae","alien","null","present","Japan","JPN","Bromus inermis","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Brachiaria reptans (L.) C.A.Gardner & C.E.Hubb.","species","Plantae","alien","null","present","Japan","JPN","Brachiaria reptans","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Sonchus asper Hill","species","Plantae","alien","null","present","Japan","JPN","Sonchus asper","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]",
"Vernicia fordii Airy Shaw","species","Plantae","alien","null","present","Japan","JPN","Vernicia fordii","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Euphorbiaceae","[""terrestrial""]",
"Poecilia reticulata Peters, 1859","species","Animalia","alien","null","present","Japan","JPN","Poecilia reticulata","Animalia","Chordata","Actinopterygii","Cyprinodontiformes","Poeciliidae","[""freshwater"",""brackish""]",
"Bunium bulbocastanum L.","species","Plantae","alien","null","present","Japan","JPN","Bunium bulbocastanum","Plantae","Tracheophyta","Magnoliopsida","Apiales","Apiaceae","[""terrestrial""]",
"Aspiculuris tetraptera (Nitzsch, 1821)","species","Animalia","alien","null","present","Japan","JPN","Aspiculuris tetraptera","Animalia","Nematoda","Secernentea","Ascaridida","Oxyuridae","[""host""]",
"Symphytum uplandicum Nyman","species","Plantae","alien","null","present","Japan","JPN","Symphytum uplandicum","Plantae","Tracheophyta","Magnoliopsida","Boraginales","Boraginaceae","[""terrestrial""]",
"Oenothera glazioviana Micheli","species","Plantae","alien","null","present","Japan","JPN","Oenothera glazioviana","Plantae","Tracheophyta","Magnoliopsida","Myrtales","Onagraceae","[""terrestrial""]",
"Digitaria setigera Roth","species","Plantae","alien","null","present","Japan","JPN","Digitaria setigera","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Cotula anthemoides L.","species","Plantae","alien","null","present","Japan","JPN","Cotula anthemoides","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]",
"Oenothera lindheimeri (Engelm. & A.Gray) W.L.Wagner & Hoch","species","Plantae","alien","null","present","Japan","JPN","Oenothera lindheimeri","Plantae","Tracheophyta","Magnoliopsida","Myrtales","Onagraceae","[""terrestrial""]",
"Rhabdoscelus obscurus (Boisduval, 1835)","species","Animalia","alien","invasive","present","Japan","JPN","Calandra obscura","Animalia","Arthropoda","Insecta","Coleoptera","Dryophthoridae","[""terrestrial""]",
"Silene chalcedonica E.H.L.Krause","species","Plantae","alien","null","present","Japan","JPN","Silene chalcedonica","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Caryophyllaceae","[""terrestrial""]",
"Helianthus taraxacoides","species","Plantae","alien","null","present","Japan","JPN","Helianthus taraxacoides","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]",
"Rumex pratensis Mert. & Koch","species","Plantae","alien","null","present","Japan","JPN","Rumex pratensis","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Polygonaceae","[""terrestrial""]",
"Alternanthera pungens Kunth","species","Plantae","alien","null","present","Japan","JPN","Alternanthera pungens","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Amaranthaceae","[""terrestrial""]",
"Tanakia lanceolata (Temminck & Schlegel, 1846)","species","Animalia","native|alien","null","present","Japan","JPN","Tanakia lanceolata","Animalia","Chordata","Actinopterygii","Cypriniformes","Cyprinidae","[""freshwater""]",
"Catalpa ovata G.Don","species","Plantae","alien","null","present","Japan","JPN","Catalpa ovata","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Bignoniaceae","[""terrestrial""]",
"Physalis longifolia var. subglabrata (Mack. & Bush) Cronquist","variety","Plantae","alien","null","present","Japan","JPN","Physalis longifolia","Plantae","Tracheophyta","Magnoliopsida","Solanales","Solanaceae","[""terrestrial""]",
"Paroaria coronata (J.F.Miller, 1776)","species","Animalia","alien","null","present","Japan","JPN","Paroaria coronata","Animalia","Chordata","Aves","Passeriformes","Emberizidae","[""terrestrial""]",
"Tradescantia zebrina var. zebrina","variety","Plantae","alien","null","present","Japan","JPN","Tradescantia zebrina","Plantae","Tracheophyta","Liliopsida","Commelinales","Commelinaceae","[""terrestrial""]",
"Apera spica-venti P.Beauv.","species","Plantae","alien","null","present","Japan","JPN","Apera spica-venti","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Acanthoscelides pallidipennis (Motschulsky, 1874)","species","Animalia","alien","null","present","Japan","JPN","Dactylispa pallidipennis","Animalia","Arthropoda","Insecta","Coleoptera","Chrysomelidae","[""terrestrial""]",
"Erodium crinitum Carolin","species","Plantae","alien","null","present","Japan","JPN","Erodium crinitum","Plantae","Tracheophyta","Magnoliopsida","Geraniales","Geraniaceae","[""terrestrial""]",
"Festuca gigantea","species","Plantae","alien","null","present","Japan","JPN","Festuca gigantea","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Solidago canadensis var. canadensis","variety","Plantae","alien","null","present","Japan","JPN","Solidago canadensis","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]",
"Malva involucrata Nutt. ex Torr. & Gray","species","Plantae","alien","null","present","Japan","JPN","Callirhoe involucrata","Plantae","Tracheophyta","Magnoliopsida","Malvales","Malvaceae","[""terrestrial""]",
"Tridentiger brevispinis Katsuyama, Arai & Nakamura, 1972","species","Animalia","native|alien","null","present","Japan","JPN","Tridentiger brevispinis","Animalia","Chordata","Actinopterygii","Perciformes","Gobiidae","[""freshwater"",""brackish"",""marine""]",
"Amaranthus x galii Sennen & Gonzalo","hybrid_formula","Plantae","alien","null","present","Japan","JPN","Amaranthus galii","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Amaranthaceae","[""terrestrial""]",
"Bambusa multiplex (Lour.) Raeusch. ex Schult. & Schult.f.","species","Plantae","alien","null","present","Japan","JPN","Bambusa multiplex","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Pterygoplichthys pardalis (Castelnau, 1855)","species","Animalia","alien","invasive","present","Japan","JPN","Pterygoplichthys pardalis","Animalia","Chordata","Actinopterygii","Siluriformes","Loricariidae","[""freshwater""]",
"Acacia dealbata Link","species","Plantae","alien","null","present","Japan","JPN","Acacia dealbata","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Thymelicus lineola (Ochsenheimer, 1808)","species","Animalia","alien","null","present","Japan","JPN","Thymelicus lineola","Animalia","Arthropoda","Insecta","Lepidoptera","Hesperiidae","[""terrestrial""]",
"Reseda odorata L.","species","Plantae","alien","null","present","Japan","JPN","Reseda odorata","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Resedaceae","[""terrestrial""]",
"Mentha spicata subsp. spicata","subspecies","Plantae","alien","null","present","Japan","JPN","Mentha spicata","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Lamiaceae","[""terrestrial""]",
"Nymphaea hybrida (Peck) Peck","species","Plantae","alien","null","present","Japan","JPN","Nuphar rubrodisca","Plantae","Tracheophyta","Magnoliopsida","Nymphaeales","Nymphaeaceae","[""freshwater""]",
"Cyanus segetum Hill","species","Plantae","alien","null","present","Japan","JPN","Centaurea cyanus","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]",
"Amaranthus caudatus L.","species","Plantae","alien","null","present","Japan","JPN","Amaranthus caudatus","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Amaranthaceae","[""terrestrial""]",
"Parthenocissus quinquefolia (L.) Planch.","species","Plantae","alien","null","present","Japan","JPN","Parthenocissus quinquefolia","Plantae","Tracheophyta","Magnoliopsida","Vitales","Vitaceae","[""terrestrial""]",
"Artemia parthenogenetica Bowen & Sterling, 1978","species","Animalia","alien","null","present","Japan","JPN","Artemia parthenogenetica","Animalia","Arthropoda","Branchiopoda","Anostraca","Artemiidae","[""freshwater"",""brackish""]",
"Limax maximus Linnaeus, 1758","species","Animalia","alien","null","present","Japan","JPN","Limax maximus","Animalia","Mollusca","Gastropoda","Stylommatophora","Limacidae","[""terrestrial""]",
"Nippostrongylus brasiliensis (Travassos, 1914)","species","Animalia","alien","null","present","Japan","JPN","Nippostrongylus brasiliensis","Animalia","Nematoda","Secernentea","Strongylida","Heligosomidae","[""host""]",
"Pyracantha angustifolia C.K.Schneid.","species","Plantae","alien","invasive","present","Japan","JPN","Pyracantha angustifolia","Plantae","Tracheophyta","Magnoliopsida","Rosales","Rosaceae","[""terrestrial""]",
"Ipomoea lacunosa L.","species","Plantae","alien","null","present","Japan","JPN","Ipomoea lacunosa","Plantae","Tracheophyta","Magnoliopsida","Solanales","Convolvulaceae","[""terrestrial""]",
"Scabiosa columbaria L.","species","Plantae","alien","null","present","Japan","JPN","Scabiosa columbaria","Plantae","Tracheophyta","Magnoliopsida","Dipsacales","Caprifoliaceae","[""terrestrial""]",
"Bromus pacificus Shear","species","Plantae","alien","null","present","Japan","JPN","Bromus pacificus","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Veronica persica hort. ex Poir.","species","Plantae","alien","invasive","present","Japan","JPN","Veronica persica","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Plantaginaceae","[""terrestrial""]",
"Corchorus aestuans L.","species","Plantae","alien","null","present","Japan","JPN","Corchorus aestuans","Plantae","Tracheophyta","Magnoliopsida","Malvales","Malvaceae","[""terrestrial""]",
"Cleome rutidosperma DC.","species","Plantae","alien","null","present","Japan","JPN","Sieruela rutidosperma","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Cleomaceae","[""terrestrial""]",
"Cephalonomia gallicola (Ashmead, 1887)","species","Animalia","alien","null","present","Japan","JPN","Cephalonomia gallicola","Animalia","Arthropoda","Insecta","Hymenoptera","Bethylidae","[""terrestrial""]",
"Geranium molle L.","species","Plantae","alien","null","present","Japan","JPN","Geranium molle","Plantae","Tracheophyta","Magnoliopsida","Geraniales","Geraniaceae","[""terrestrial""]",
"Glebionis coronaria (L.) Tzvelev","species","Plantae","alien","null","present","Japan","JPN","Glebionis coronaria","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]",
"Chloris truncata R.Br.","species","Plantae","alien","null","present","Japan","JPN","Chloris truncata","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Stellaria media (L.) Vill.","species","Plantae","alien","null","present","Japan","JPN","Stellaria media","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Caryophyllaceae","[""terrestrial""]",
"Eragrostis silveana Swallen","species","Plantae","alien","null","present","Japan","JPN","Eragrostis silveana","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Echinochloa colona (L.) Link","species","Plantae","alien","null","present","Japan","JPN","Echinochloa colona","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Salpichroa origanifolia (Lam.) Baill.","species","Plantae","alien","null","present","Japan","JPN","Salpichroa origanifolia","Plantae","Tracheophyta","Magnoliopsida","Solanales","Solanaceae","[""terrestrial""]",
"Erigeron canadensis var. canadensis","variety","Plantae","alien","null","present","Japan","JPN","Erigeron canadensis","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]",
"Chenopodium hybridum L.","species","Plantae","alien","null","present","Japan","JPN","Chenopodiastrum hybridum","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Amaranthaceae","[""terrestrial""]",
"Lepidaploa remotiflora (Rich.) H.Rob.","species","Plantae","alien","null","present","Japan","JPN","Lepidaploa remotiflora","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]",
"Aonidiella citrina (Coquillett, 1891)","species","Animalia","alien","null","present","Japan","JPN","Aonidiella citrina","Animalia","Arthropoda","Insecta","Hemiptera","Diaspididae","[""host""]",
"Parapholis incurva (L.) C.E.Hubb.","species","Plantae","alien","null","present","Japan","JPN","Parapholis incurva","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Guizotia abyssinica (L.f.) Cass.","species","Plantae","alien","null","present","Japan","JPN","Guizotia abyssinica","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]",
"Neslia paniculata (L.) Desv.","species","Plantae","alien","null","present","Japan","JPN","Neslia paniculata","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","[""terrestrial""]",
"Bidens pilosa L.","species","Plantae","alien","null","present","Japan","JPN","Bidens pilosa","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]",
"Actinidia chinensis Planch.","species","Plantae","alien","invasive","present","Japan","JPN","Actinidia chinensis","Plantae","Tracheophyta","Magnoliopsida","Ericales","Actinidiaceae","[""terrestrial""]",
"Medicago sativa subsp. sativa","subspecies","Plantae","alien","null","present","Japan","JPN","Medicago sativa","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Senecio sylvaticus L.","species","Plantae","alien","null","present","Japan","JPN","Senecio sylvaticus","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]",
"Sphenoclea zeylanica Gaertn.","species","Plantae","alien","null","present","Japan","JPN","Sphenoclea zeylanica","Plantae","Tracheophyta","Magnoliopsida","Solanales","Sphenocleaceae","[""terrestrial""]",
"Begonia evansiana Andrews","species","Plantae","alien","null","present","Japan","JPN","Begonia grandis","Plantae","Tracheophyta","Magnoliopsida","Cucurbitales","Begoniaceae","[""terrestrial""]",
"Medicago minima (L.) L.","species","Plantae","alien","null","present","Japan","JPN","Medicago minima","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Pristiphora erichsonii (Hartig)","species","Animalia","alien","null","present","Japan","JPN","Pristiphora erichsonii","Animalia","Arthropoda","Insecta","Hymenoptera","Tenthredinidae","[""terrestrial""]",
"Latheticus oryzae Waterhouse, 1880","species","Animalia","alien","null","present","Japan","JPN","Latheticus oryzae","Animalia","Arthropoda","Insecta","Coleoptera","Tenebrionidae","[""terrestrial""]",
"Laphangium luteoalbum (L.) N.N.Tzvel.","species","Plantae","alien","null","present","Japan","JPN","Helichrysum luteoalbum","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]",
"Solidago sempervirens L.","species","Plantae","alien","null","present","Japan","JPN","Solidago sempervirens","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]",
