"scientific_name","scientific_name_type","kingdom","establishment_means","is_invasive","occurrence_status","checklist.name","checklist.iso_countrycode_alpha3","accepted_name.species","accepted_name.kingdom","accepted_name.phylum","accepted_name.class","accepted_name.order","accepted_name.family","accepted_name.habitat"
"Neslia paniculata (L.) Desv.","species","Plantae","alien","null","present","Ukraine","UKR","Neslia paniculata","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","[""terrestrial""]"
"Panicum capillare L.","species","Plantae","alien","null","present","Ukraine","UKR","Panicum capillare","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Leptodora kindti (Focke, 1844)","species","Animalia","alien","invasive","present","Ukraine","UKR","Leptodora kindti","Animalia","Arthropoda","Branchiopoda","Diplostraca","Leptodoridae","[""marine""]"
"Pinus nigra J.F.Arnold","species","Plantae","alien","null","present","Ukraine","UKR","Pinus nigra","Plantae","Tracheophyta","Pinopsida","Pinales","Pinaceae","[""terrestrial""]"
"Cucurbita maxima Duchesne","species","Plantae","alien","null","present","Ukraine","UKR","Cucurbita maxima","Plantae","Tracheophyta","Magnoliopsida","Cucurbitales","Cucurbitaceae","[""terrestrial""]"
"Vicia villosa Roth","species","Plantae","alien","invasive","present","Ukraine","UKR","Vicia villosa","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Ligophorus kaohsianghsieni (Gussev, 1962) Gussev, 1985","species","Animalia","alien","invasive","present","Ukraine","UKR","Ligophorus kaohsianghsieni","Animalia","Platyhelminthes","Monogenea","Dactylogyridea","Ancyrocephalidae","[""host""]"
"Bifora radians M.Bieb.","species","Plantae","alien","null","present","Ukraine","UKR","Bifora radians","Plantae","Tracheophyta","Magnoliopsida","Apiales","Apiaceae","[""terrestrial""]"
"Gambusia holbrooki Girard, 1859","species","Animalia","alien","invasive","present","Ukraine","UKR","Gambusia holbrooki","Animalia","Chordata","Actinopterygii","Cyprinodontiformes","Poeciliidae","[""freshwater"",""brackish""]"
"Ornithogalum umbellatum L.","species","Plantae","alien","null","present","Ukraine","UKR","Ornithogalum umbellatum","Plantae","Tracheophyta","Liliopsida","Asparagales","Asparagaceae","[""terrestrial""]"
"Hesperis pycnotricha Borbás & Degen","species","Plantae","alien","null","present","Ukraine","UKR","Hesperis pycnotricha","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","[""terrestrial""]"
"Acer saccharinum L.","species","Plantae","alien","null","present","Ukraine","UKR","Acer saccharinum","Plantae","Tracheophyta","Magnoliopsida","Sapindales","Sapindaceae","[""terrestrial""]"
"Euphorbia dentata Michx.","species","Plantae","alien","null","present","Ukraine","UKR","Euphorbia dentata","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Euphorbiaceae","[""terrestrial""]"
"Cirrenalia basiminuta Raghuk. & Zainal","species","Fungi","alien","null","present","Ukraine","UKR","Cirrenalia basiminuta","Fungi","Ascomycota","Sordariomycetes","Microascales","Halosphaeriaceae","[""host""]"
"Ligophorus llewellyni Dmitrieva, Gerasev & Pron'kina, 2007","species","Animalia","alien","null","present","Ukraine","UKR","Ligophorus llewellyni","Animalia","Platyhelminthes","Monogenea","Dactylogyridea","Ancyrocephalidae","[""host""]"
"Echinochloa crus-galli (L.) P.Beauv.","species","Plantae","alien","invasive","present","Ukraine","UKR","Echinochloa crus-galli","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Heracleum mantegazzianum Sommier & Levier","species","Plantae","alien","null","present","Ukraine","UKR","Heracleum mantegazzianum","Plantae","Tracheophyta","Magnoliopsida","Apiales","Apiaceae","[""terrestrial""]"
"Apedinella spinifera (Throndsen) Throndsen, 1971","species","Chromista","alien","null","present","Ukraine","UKR","Apedinella spinifera","Chromista","Ochrophyta","Dictyochophyceae","Pedinellales","Pedinellaceae","[""marine""]"
"Cucurbita pepo L.","species","Plantae","alien","null","present","Ukraine","UKR","Cucurbita pepo","Plantae","Tracheophyta","Magnoliopsida","Cucurbitales","Cucurbitaceae","[""terrestrial""]"
"Parablennius incognitus (Bath, 1968)","species","Animalia","alien","null","present","Ukraine","UKR","Parablennius incognitus","Animalia","Chordata","Actinopterygii","Perciformes","Blenniidae","[""marine""]"
"Chenopodium capitatum (L.) Ascherson","species","Plantae","alien","null","present","Ukraine","UKR","Blitum capitatum","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Amaranthaceae","[""terrestrial""]"
"Ondatra zibethicus (Linnaeus, 1766)","species","Animalia","alien","null","present","Ukraine","UKR","Ondatra zibethicus","Animalia","Chordata","Mammalia","Rodentia","Cricetidae","[""terrestrial"",""freshwater""]"
"Spatulodinium pseudonoctiluca (C.H.G.Pouchet) Cachon & Cachon-Enj. ex Loebl. & A.R.Loebl.","species","Chromista","alien","null","present","Ukraine","UKR","Spatulodinium pseudonoctiluca","Chromista","Myzozoa","Dinophyceae","Noctilucales","Kofoidiniaceae","[""marine""]"
"Hesperis matronalis L.","species","Plantae","alien","null","present","Ukraine","UKR","Hesperis matronalis","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","[""terrestrial""]"
"Gobius couchi Miller & El-Tawil, 1974","species","Animalia","alien","null","present","Ukraine","UKR","Gobius couchi","Animalia","Chordata","Actinopterygii","Perciformes","Gobiidae","[""brackish"",""marine""]"
"Sarpa salpa (Linnaeus, 1758)","species","Animalia","alien","null","present","Ukraine","UKR","Sarpa salpa","Animalia","Chordata","Actinopterygii","Perciformes","Sparidae","[""brackish"",""marine""]"
"Gyrodinium instriatum Freudenthal & Lee","species","Chromista","alien","null","present","Ukraine","UKR","Gyrodinium instriatum","Chromista","Myzozoa","Dinophyceae","Gymnodiniales","Gymnodiniaceae","[""marine""]"
"Eragrostis pectinacea (Michx.) Nees","species","Plantae","alien","null","present","Ukraine","UKR","Eragrostis pectinacea","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Dinophysis schilleri Sournia","species","Chromista","alien","null","present","Ukraine","UKR","Dinophysis schilleri","Chromista","Myzozoa","Dinophyceae","Dinophysiales","Dinophysiaceae","[""marine""]"
"Ectocarpus caspicus A.Henckel","species","Chromista","alien","null","present","Ukraine","UKR","Ectocarpus caspicus","Chromista","Ochrophyta","Phaeophyceae","Ectocarpales","Ectocarpaceae","[""marine""]"
"Xeropicta krynickii (Krynicki, 1833)","species","Animalia","alien","null","present","Ukraine","UKR","Xeropicta krynickii","Animalia","Mollusca","Gastropoda","Stylommatophora","Geomitridae","[""terrestrial""]"
"Atriplex prostrata Boucher ex DC.","species","Plantae","alien","null","present","Ukraine","UKR","Atriplex prostrata","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Amaranthaceae","[""terrestrial""]"
"Sphyraena obtusata Cuvier, 1829","species","Animalia","alien","null","present","Ukraine","UKR","Sphyraena obtusata","Animalia","Chordata","Actinopterygii","Perciformes","Sphyraenidae","[""brackish"",""marine""]"
"Dama dama (Linnaeus, 1758)","species","Animalia","alien","null","present","Ukraine","UKR","Dama dama","Animalia","Chordata","Mammalia","Artiodactyla","Cervidae","[""terrestrial""]"
"Tridentiger trigonocephalus (Gill, 1859)","species","Animalia","alien","null","present","Ukraine","UKR","Tridentiger trigonocephalus","Animalia","Chordata","Actinopterygii","Perciformes","Gobiidae","[""freshwater"",""brackish"",""marine""]"
"Ferrissia fragilis (Tryon, 1863)","species","Animalia","alien","null","present","Ukraine","UKR","Ferrissia californica","Animalia","Mollusca","Gastropoda","NOT ASSIGNED","Planorbidae","[""freshwater""]"
"Arabidopsis thaliana (L.) Heynh.","species","Plantae","alien","null","present","Ukraine","UKR","Arabidopsis thaliana","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","[""terrestrial""]"
"Viviparus viviparus (Linnaeus, 1758)","species","Animalia","alien","null","present","Ukraine","UKR","Viviparus viviparus","Animalia","Mollusca","Gastropoda","Architaenioglossa","Viviparidae","[""freshwater""]"
"Vesicularia marina I.Schmidt","species","Fungi","alien","null","present","Ukraine","UKR","Vesicularia marina","Fungi","Ascomycota","NOT ASSIGNED","NOT ASSIGNED","NOT ASSIGNED","[""host""]"
"Helix pomatia Linnaeus, 1758","species","Animalia","alien","null","present","Ukraine","UKR","Helix pomatia","Animalia","Mollusca","Gastropoda","Stylommatophora","Helicidae","[""terrestrial""]"
"Camelina microcarpa Andrz. ex DC.","species","Plantae","alien","null","present","Ukraine","UKR","Camelina microcarpa","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","[""terrestrial""]"
"Lepidium densiflorum Schrad.","species","Plantae","alien","null","present","Ukraine","UKR","Lepidium densiflorum","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","[""terrestrial""]"
"Ailanthus altissima Swingle","species","Plantae","alien","invasive","present","Ukraine","UKR","Ailanthus altissima","Plantae","Tracheophyta","Magnoliopsida","Sapindales","Simaroubaceae","[""terrestrial""]"
"Aracia Nogueira, Fitzhugh & Rossi, 2010","genus","Animalia","alien","null","present","Ukraine","UKR","Aracia sp.","Animalia","Annelida","Polychaeta","Sabellida","Sabellidae","[""brackish"",""marine""]"
"Secale cereale L.","species","Plantae","alien","null","present","Ukraine","UKR","Secale cereale","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Oenothera laciniata Hill","species","Plantae","alien","null","present","Ukraine","UKR","Oenothera laciniata","Plantae","Tracheophyta","Magnoliopsida","Myrtales","Onagraceae","[""terrestrial""]"
"Tribolodon brandtii (Dybowski, 1872)","species","Animalia","alien","null","present","Ukraine","UKR","Tribolodon brandtii","Animalia","Chordata","Actinopterygii","Cypriniformes","Cyprinidae","[""freshwater"",""brackish"",""marine""]"
"Artemisia annua L.","species","Plantae","alien","null","present","Ukraine","UKR","Artemisia annua","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Coregonus lavaretus maraenoides Berg, 1916","species","Animalia","alien","invasive","present","Ukraine","UKR","Coregonus maraenoides","Animalia","Chordata","Actinopterygii","Salmoniformes","Salmonidae","[""freshwater"",""brackish"",""marine""]"
"Gyrodactylus avalonia Hanek & Threlfall, 1969","species","Animalia","alien","invasive","present","Ukraine","UKR","Gyrodactylus avalonia","Animalia","Platyhelminthes","Monogenea","Gyrodactylidea","Gyrodactylidae","[""host""]"
"Chromogobius zebratus (Kolombatovic, 1891)","species","Animalia","alien","null","present","Ukraine","UKR","Chromogobius zebratus","Animalia","Chordata","Actinopterygii","Perciformes","Gobiidae","[""marine""]"
"Centaurea declinata Bieb.","species","Plantae","alien","null","present","Ukraine","UKR","Psephellus declinatus","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Euxinipyrgula lincta (Milaschewitsch, 1908)","species","Animalia","alien","null","present","Ukraine","UKR","Euxinipyrgula lincta","Animalia","Mollusca","Gastropoda","Littorinimorpha","Hydrobiidae","[""brackish"",""marine""]"
"Aporrhais pespelecani (Linnaeus, 1758)","species","Animalia","cryptogenic|uncertain","null","present","Ukraine","UKR","Aporrhais pespelecani","Animalia","Mollusca","Gastropoda","Littorinimorpha","Aporrhaidae","[""marine""]"
"Malva crispa (L.) L.","species","Plantae","alien","null","present","Ukraine","UKR","Malva verticillata","Plantae","Tracheophyta","Magnoliopsida","Malvales","Malvaceae","[""terrestrial""]"
"Avena cultiformis (Malzev) Malzev","species","Plantae","alien","null","present","Ukraine","UKR","Avena fatua","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Chorda tomentosa Lyngbye, 1819","species","Chromista","alien","null","present","Ukraine","UKR","Halosiphon tomentosus","Chromista","Ochrophyta","Phaeophyceae","Tilopteridales","Halosiphonaceae","[""marine""]"
"Neptunea arthritica (Valenciennes, 1858)","species","Animalia","alien","null","present","Ukraine","UKR","Neptunea arthritica","Animalia","Mollusca","Gastropoda","Neogastropoda","Buccinidae","[""marine""]"
"Limax maximus Linnaeus, 1758","species","Animalia","alien","null","present","Ukraine","UKR","Limax maximus","Animalia","Mollusca","Gastropoda","Stylommatophora","Limacidae","[""terrestrial""]"
"Heliopsis scabra Dun.","species","Plantae","alien","null","present","Ukraine","UKR","Heliopsis helianthoides","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Senecio viscosus L.","species","Plantae","alien","null","present","Ukraine","UKR","Senecio viscosus","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Hypanis angusticostata (Borcea, 1926)","species","Animalia","alien","null","present","Ukraine","UKR","Monodacna colorata","Animalia","Mollusca","Bivalvia","Cardiida","Cardiidae","[""marine""]"
"Magelona mirabilis (Johnston, 1865)","species","Animalia","alien","null","present","Ukraine","UKR","Magelona mirabilis","Animalia","Annelida","Polychaeta","Spionida","Magelonidae","[""marine""]"
"Ictalurus nebulosus (Lesueur, 1819)","species","Animalia","alien","invasive","present","Ukraine","UKR","Ameiurus nebulosus","Animalia","Chordata","Actinopterygii","Siluriformes","Ictaluridae","[""freshwater""]"
"Physocarpus opulifolius (L.) Maxim.","species","Plantae","alien","null","present","Ukraine","UKR","Physocarpus opulifolius","Plantae","Tracheophyta","Magnoliopsida","Rosales","Rosaceae","[""terrestrial""]"
"Navicula finmarchica (Cleve & Grunow) Cleve","species","Chromista","alien","null","present","Ukraine","UKR","Fogedia finmarchica","Chromista","Ochrophyta","Bacillariophyceae","Naviculales","Naviculaceae","[""marine""]"
"Symphyotrichum salignum (Willd.) G.L.Nesom","species","Plantae","alien","null","present","Ukraine","UKR","Symphyotrichum salignum","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Borago officinalis L.","species","Plantae","alien","null","present","Ukraine","UKR","Borago officinalis","Plantae","Tracheophyta","Magnoliopsida","Boraginales","Boraginaceae","[""terrestrial""]"
"Setaria viridis (L.) P.Beauv.","species","Plantae","alien","null","present","Ukraine","UKR","Setaria viridis","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Oithona setigera (Dana, 1849)","species","Animalia","alien","null","present","Ukraine","UKR","Oithona setigera","Animalia","Arthropoda","Hexanauplia","Cyclopoida","Oithonidae","[""freshwater"",""brackish"",""marine""]"
"Anisantha tectorum (L.) Nevski","species","Plantae","alien","null","present","Ukraine","UKR","Bromus tectorum","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Phlox subulata L.","species","Plantae","alien","null","present","Ukraine","UKR","Phlox subulata","Plantae","Tracheophyta","Magnoliopsida","Ericales","Polemoniaceae","[""terrestrial""]"
"Paramysis intermedia (Czerniavsky, 1882)","species","Animalia","alien","null","present","Ukraine","UKR","Paramysis intermedia","Animalia","Arthropoda","Malacostraca","Mysida","Mysidae","[""marine""]"
"Oenothera depressa Greene","species","Plantae","alien","null","present","Ukraine","UKR","Oenothera villosa","Plantae","Tracheophyta","Magnoliopsida","Myrtales","Onagraceae","[""terrestrial""]"
"Hemerocallis lilioasphodelus L.","species","Plantae","alien","null","present","Ukraine","UKR","Hemerocallis lilioasphodelus","Plantae","Tracheophyta","Liliopsida","Asparagales","Asphodelaceae","[""terrestrial""]"
"Symphyotrichum novae-angliae (L.) G.L.Nesom","species","Plantae","alien","null","present","Ukraine","UKR","Symphyotrichum novae-angliae","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Hypanis fragilis (Milaschevitch, 1908)","species","Animalia","alien","null","present","Ukraine","UKR","Hypanis fragilis","Animalia","Arthropoda","Insecta","Lepidoptera","Nymphalidae","[""marine""]"
"Oxychilus draparnaudi (H.Beck, 1837)","species","Animalia","alien","null","present","Ukraine","UKR","Oxychilus draparnaudi","Animalia","Mollusca","Gastropoda","Stylommatophora","Oxychilidae","[""terrestrial""]"
"Amorpha fruticosa L.","species","Plantae","alien","invasive","present","Ukraine","UKR","Amorpha fruticosa","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Ictiobus niger (Rafinesque, 1819)","species","Animalia","alien","null","present","Ukraine","UKR","Ictiobus niger","Animalia","Chordata","Actinopterygii","Cypriniformes","Catostomidae","[""freshwater""]"
"Mahonia aquifolium (Pursh) Nutt.","species","Plantae","alien","null","present","Ukraine","UKR","Berberis aquifolium","Plantae","Tracheophyta","Magnoliopsida","Ranunculales","Berberidaceae","[""terrestrial""]"
"Epilobium ciliatum Raf.","species","Plantae","alien","null","present","Ukraine","UKR","Epilobium ciliatum","Plantae","Tracheophyta","Magnoliopsida","Myrtales","Onagraceae","[""terrestrial""]"
"Lepidotheca suaveolens (Pursh) Nutt.","species","Plantae","alien","null","present","Ukraine","UKR","Matricaria discoidea","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Chaetoceros tortissimus Gran","species","Chromista","alien","null","present","Ukraine","UKR","Chaetoceros tortissimus","Chromista","Ochrophyta","Bacillariophyceae","Chaetocerotales","Chaetocerotaceae","[""marine""]"
"Aegopinella nitidula (Draparnaud, 1805)","species","Animalia","alien","null","present","Ukraine","UKR","Aegopinella nitidula","Animalia","Mollusca","Gastropoda","Stylommatophora","Gastrodontidae","[""terrestrial""]"
"Phacelia tanacetifolia Benth.","species","Plantae","alien","null","present","Ukraine","UKR","Phacelia tanacetifolia","Plantae","Tracheophyta","Magnoliopsida","Boraginales","Hydrophyllaceae","[""terrestrial""]"
"Chenopodium rubrum L.","species","Plantae","alien","null","present","Ukraine","UKR","Oxybasis rubra","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Amaranthaceae","[""terrestrial""]"
"Gmelina costata Grimm, 1894","species","Animalia","alien","invasive","present","Ukraine","UKR","Gmelina costata","Animalia","Arthropoda","Malacostraca","Amphipoda","Gammaridae","[""marine""]"
"Asclepias syriaca L.","species","Plantae","alien","null","present","Ukraine","UKR","Asclepias syriaca","Plantae","Tracheophyta","Magnoliopsida","Gentianales","Apocynaceae","[""terrestrial""]"
"Amaranthus rudis J.Sauer","species","Plantae","alien","null","present","Ukraine","UKR","Amaranthus tuberculatus","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Amaranthaceae","[""terrestrial""]"
"Deroceras caucasicum (Simroth, 1901)","species","Animalia","alien","null","present","Ukraine","UKR","Deroceras caucasicum","Animalia","Mollusca","Gastropoda","Stylommatophora","Agriolimacidae","[""terrestrial""]"
"Malva pusilla Sm.","species","Plantae","alien","null","present","Ukraine","UKR","Malva pusilla","Plantae","Tracheophyta","Magnoliopsida","Malvales","Malvaceae","[""terrestrial""]"
"Krynickillus melanocephalus Kaleniczenko, 1851","species","Animalia","cryptogenic|uncertain","null","present","Ukraine","UKR","Krynickillus melanocephalus","Animalia","Mollusca","Gastropoda","Stylommatophora","Agriolimacidae","[""terrestrial""]"
"Bupleurum rotundifolium L.","species","Plantae","alien","null","present","Ukraine","UKR","Bupleurum rotundifolium","Plantae","Tracheophyta","Magnoliopsida","Apiales","Apiaceae","[""terrestrial""]"
"Helianthus annuus L.","species","Plantae","alien","null","present","Ukraine","UKR","Helianthus annuus","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Echinogammarus trichiatus (Martynov, 1932)","species","Animalia","alien","invasive","present","Ukraine","UKR","Echinogammarus trichiatus","Animalia","Arthropoda","Malacostraca","Amphipoda","Gammaridae","[""freshwater"",""brackish""]"
"Euphorbia falcata L.","species","Plantae","alien","null","present","Ukraine","UKR","Euphorbia falcata","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Euphorbiaceae","[""terrestrial""]"
"Cervus nippon Temminck, 1838","species","Animalia","alien","null","present","Ukraine","UKR","Cervus nippon","Animalia","Chordata","Mammalia","Artiodactyla","Cervidae","[""terrestrial""]"
"Scrippsiella trochoidea (Stein) Loeblich Iii, 1976","species","Chromista","alien","null","present","Ukraine","UKR","Scrippsiella trochoidea","Chromista","Myzozoa","Dinophyceae","Peridiniales","Peridiniaceae","[""marine""]"
"Helianthus subcanescens E.E.Watson","species","Plantae","alien","null","present","Ukraine","UKR","Helianthus tuberosus","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Daphnia cucullata Sars, 1862","species","Animalia","alien","null","present","Ukraine","UKR","Daphnia cucullata","Animalia","Arthropoda","Branchiopoda","Diplostraca","Daphniidae","[""freshwater""]"
"Coreopsis grandiflora Hogg ex Sweet","species","Plantae","alien","null","present","Ukraine","UKR","Coreopsis grandiflora","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Hypanis pontica","species","Animalia","alien","null","present","Ukraine","UKR","Hypanis pontica","Animalia","Arthropoda","Insecta","Lepidoptera","Nymphalidae","[""marine""]"
"Chenopodium suecicum Murr.","species","Plantae","alien","null","present","Ukraine","UKR","Chenopodium suecicum","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Amaranthaceae","[""terrestrial""]"
"Galinsoga parviflora Cav.","species","Plantae","alien","invasive","present","Ukraine","UKR","Galinsoga parviflora","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Mya arenaria Linnaeus, 1758","species","Animalia","alien","invasive","present","Ukraine","UKR","Mya arenaria","Animalia","Mollusca","Bivalvia","Myida","Myidae","[""marine""]"
"Cuscuta tinei Insenga","species","Plantae","alien","null","present","Ukraine","UKR","Cuscuta tinei","Plantae","Tracheophyta","Magnoliopsida","Solanales","Convolvulaceae","[""host""]"
"Jaera sarsi Valkanov, 1936","species","Animalia","alien","null","present","Ukraine","UKR","Jaera sarsi","Animalia","Arthropoda","Malacostraca","Isopoda","Janiridae","[""marine""]"
"Bacteriastrum hyalinum Lauder","species","Chromista","alien","null","present","Ukraine","UKR","Bacteriastrum hyalinum","Chromista","Ochrophyta","Bacillariophyceae","Chaetocerotales","Chaetocerotaceae","[""marine""]"
"Cosmos bipinnatus Cav.","species","Plantae","alien","null","present","Ukraine","UKR","Cosmos bipinnatus","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Procambarus fallax (Hagen, 1870)","species","Animalia","alien","null","present","Ukraine","UKR","Procambarus fallax","Animalia","Arthropoda","Malacostraca","Decapoda","Cambaridae","[""freshwater""]"
"Cornigerius lacustris (Spandl, 1923)","species","Animalia","alien","null","present","Ukraine","UKR","Cornigerius lacustris","Animalia","Arthropoda","Branchiopoda","Diplostraca","Podonidae","[""marine""]"
"Alexandrium affine (H.Inoue & Y.Fukuyo) Balech, 1995","species","Chromista","alien","null","present","Ukraine","UKR","Alexandrium affine","Chromista","Myzozoa","Dinophyceae","Gonyaulacales","Gonyaulacaceae","[""marine""]"
"Prunus virginiana L.","species","Plantae","alien","null","present","Ukraine","UKR","Prunus serotina","Plantae","Tracheophyta","Magnoliopsida","Rosales","Rosaceae","[""terrestrial""]"
"Trifolium hybridum L.","species","Plantae","alien","null","present","Ukraine","UKR","Trifolium hybridum","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Chenopodium pratericola Rydb.","species","Plantae","alien","null","present","Ukraine","UKR","Chenopodium pratericola","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Amaranthaceae","[""terrestrial""]"
"Valerianella rimosa Bast.","species","Plantae","alien","null","present","Ukraine","UKR","Valerianella rimosa","Plantae","Tracheophyta","Magnoliopsida","Dipsacales","Caprifoliaceae","[""terrestrial""]"
"Cornigerius bicornis (Zernov, 1901)","species","Animalia","alien","null","present","Ukraine","UKR","Cornigerius bicornis","Animalia","Arthropoda","Branchiopoda","Diplostraca","Podonidae","[""marine""]"
"Obesogammarus obesus (Sars G.O., 1894)","species","Animalia","alien","invasive","present","Ukraine","UKR","Obesogammarus obesus","Animalia","Arthropoda","Malacostraca","Amphipoda","Pontogammaridae","[""freshwater""]"
"Xanthoxalis fontana (Bunge) J.Holub","species","Plantae","alien","null","present","Ukraine","UKR","Oxalis fontana","Plantae","Tracheophyta","Magnoliopsida","Oxalidales","Oxalidaceae","[""terrestrial""]"
"Trifolium sativum (Schreb.) Crome","species","Plantae","alien","null","present","Ukraine","UKR","Trifolium pratense","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Gibbulinopsis interrupta (Reinhardt, 1876)","species","Animalia","cryptogenic|uncertain","null","present","Ukraine","UKR","Gibbulinopsis interrupta","Animalia","Mollusca","Gastropoda","Stylommatophora","Pupillidae","[""terrestrial""]"
"Sisymbrium officinale (L.) Scop.","species","Plantae","alien","null","present","Ukraine","UKR","Sisymbrium officinale","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","[""terrestrial""]"
"Ballota nigra L.","species","Plantae","alien","null","present","Ukraine","UKR","Ballota nigra","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Lamiaceae","[""terrestrial""]"
"Hydroides dianthus (Verrill, 1873)","species","Animalia","alien","null","present","Ukraine","UKR","Hydroides dianthus","Animalia","Annelida","Polychaeta","Sabellida","Serpulidae","[""marine""]"
"Cuthona perca (Er.Marcus, 1958)","species","Animalia","alien","null","present","Ukraine","UKR","Cuthona perca","Animalia","Mollusca","Gastropoda","Nudibranchia","Cuthonidae","[""marine""]"
"Prunus cerasifera Ehrh.","species","Plantae","alien","null","present","Ukraine","UKR","Prunus cerasifera","Plantae","Tracheophyta","Magnoliopsida","Rosales","Rosaceae","[""terrestrial""]"
