"scientific_name","scientific_name_type","kingdom","establishment_means","is_invasive","occurrence_status","checklist.name","checklist.iso_countrycode_alpha3","accepted_name.species","accepted_name.kingdom","accepted_name.phylum","accepted_name.class","accepted_name.order","accepted_name.family","accepted_name.habitat","accepted_name"
"Melochia corchorifolia L.","species","Plantae","alien","null","present","Solomon Islands","SLB","Melochia corchorifolia","Plantae","Tracheophyta","Magnoliopsida","Malvales","Malvaceae","[""terrestrial""]",
"Cyperus compressus L.","species","Plantae","alien","null","present","Solomon Islands","SLB","Cyperus compressus","Plantae","Tracheophyta","Liliopsida","Poales","Cyperaceae","[""terrestrial"",""freshwater""]",
"Clitoria ternatea L.","species","Plantae","alien","invasive","present","Solomon Islands","SLB","Clitoria ternatea","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Commelina benghalensis L.","species","Plantae","alien","null","present","Solomon Islands","SLB","Commelina benghalensis","Plantae","Tracheophyta","Liliopsida","Commelinales","Commelinaceae","[""terrestrial""]",
"Echinochloa colona (L.) Link","species","Plantae","alien","null","present","Solomon Islands","SLB","Echinochloa colona","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Euglandina rosea (Ferussac, 1818)","species","Animalia","alien","null","present","Solomon Islands","SLB","Euglandina rosea","Animalia","Mollusca","Gastropoda","Stylommatophora","Spiraxidae","[""terrestrial""]",
"Oreochromis mossambicus (Peters, 1852)","species","Animalia","alien","null","present","Solomon Islands","SLB","Oreochromis mossambicus","Animalia","Chordata","Actinopterygii","Perciformes","Cichlidae","[""freshwater"",""brackish""]",
"Phyllanthus urinaria L.","species","Plantae","alien","null","present","Solomon Islands","SLB","Phyllanthus urinaria","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Phyllanthaceae","[""terrestrial""]",
"Sorghum halepense Pers.","species","Plantae","alien","invasive","present","Solomon Islands","SLB","Sorghum halepense","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Rhinella marina (Linnaeus, 1758)","species","Animalia","alien","null","present","Solomon Islands","SLB","Rhinella marina","Animalia","Chordata","Amphibia","Anura","Bufonidae","[""terrestrial"",""freshwater""]",
"Sporobolus pyramidatus (Lam.) Hitchc.","species","Plantae","alien","null","present","Solomon Islands","SLB","Sporobolus pyramidatus","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Merremia hirta Merr.","species","Plantae","alien","null","present","Solomon Islands","SLB","Merremia hirta","Plantae","Tracheophyta","Magnoliopsida","Solanales","Convolvulaceae","[""terrestrial""]",
"Urochloa reptans Stapf (L.)","species","Plantae","alien","null","present","Solomon Islands","SLB","Brachiaria reptans","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Imperata conferta (Presl) Ohwi","species","Plantae","alien","null","present","Solomon Islands","SLB","Imperata conferta","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Euphorbia heterophylla L.","species","Plantae","alien","null","present","Solomon Islands","SLB","Euphorbia heterophylla","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Euphorbiaceae","[""terrestrial""]",
"Stenotaphrum secundatum Kuntze","species","Plantae","alien","null","present","Solomon Islands","SLB","Stenotaphrum secundatum","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Bos taurus Linnaeus, 1758","species","Animalia","alien","null","present","Solomon Islands","SLB","Bos taurus","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","[""terrestrial""]",
"Sporobolus elongatus R.Br.","species","Plantae","alien","null","present","Solomon Islands","SLB","Sporobolus elongatus","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Brontispa longissima (Gestro, 1885)","species","Animalia","alien","invasive","present","Solomon Islands","SLB","Brontispa longissima","Animalia","Arthropoda","Insecta","Coleoptera","Chrysomelidae","[""terrestrial""]",
"Agave sisalana Perrine","species","Plantae","alien","null","present","Solomon Islands","SLB","Agave sisalana","Plantae","Tracheophyta","Liliopsida","Asparagales","Asparagaceae","[""terrestrial""]",
"Annona squamosa L.","species","Plantae","alien","null","present","Solomon Islands","SLB","Annona squamosa","Plantae","Tracheophyta","Magnoliopsida","Magnoliales","Annonaceae","[""terrestrial""]",
"Timonius timon (Spreng.) Merr.","species","Plantae","alien","null","present","Solomon Islands","SLB","Timonius timon","Plantae","Tracheophyta","Magnoliopsida","Gentianales","Rubiaceae","[""terrestrial""]",
"Mirabilis jalapa L.","species","Plantae","alien","invasive","present","Solomon Islands","SLB","Mirabilis jalapa","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Nyctaginaceae","[""terrestrial""]",
"Youngia japonica DC.","species","Plantae","alien","null","present","Solomon Islands","SLB","Youngia japonica","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]",
"Gliricidia sepium (Jacq.) Walp.","species","Plantae","alien","null","present","Solomon Islands","SLB","Gliricidia sepium","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Euphorbia hypericifolia L.","species","Plantae","alien","null","present","Solomon Islands","SLB","Euphorbia hypericifolia","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Euphorbiaceae","[""terrestrial""]",
"Cyperus cyperinus (Retz.) J.V.Suringar","species","Plantae","alien","null","present","Solomon Islands","SLB","Cyperus cyperinus","Plantae","Tracheophyta","Liliopsida","Poales","Cyperaceae","[""terrestrial"",""freshwater""]",
"Penaeus monodon Fabricius, 1798","species","Animalia","alien","null","present","Solomon Islands","SLB","Penaeus monodon","Animalia","Arthropoda","Malacostraca","Decapoda","Penaeidae","[""marine""]",
"Tecoma stans (L.) Kunth","species","Plantae","alien","invasive","present","Solomon Islands","SLB","Tecoma stans","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Bignoniaceae","[""terrestrial""]",
"Sphenoclea zeylanica Gaertn.","species","Plantae","alien","null","present","Solomon Islands","SLB","Sphenoclea zeylanica","Plantae","Tracheophyta","Magnoliopsida","Solanales","Sphenocleaceae","[""terrestrial""]",
"Senna siamea (Lamarck) H.S.Irwin & Barneby","species","Plantae","alien","null","present","Solomon Islands","SLB","Senna siamea","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Bothriochloa bladhii (Retz.) S.T.Blake","species","Plantae","alien","null","present","Solomon Islands","SLB","Bothriochloa bladhii","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Rhynchophorus ferrugineus Heyne, A.-Taschenberg & O., 1908","species","Animalia","alien","null","present","Solomon Islands","SLB","Rhynchophorus ferrugineus","Animalia","Arthropoda","Insecta","Coleoptera","Dryophthoridae","[""terrestrial""]",
"Elaeis guineensis Jacq.","species","Plantae","alien","null","present","Solomon Islands","SLB","Elaeis guineensis","Plantae","Tracheophyta","Liliopsida","Arecales","Arecaceae","[""terrestrial""]",
"Beak and feather disease virus","species","Viruses","alien","invasive","present","Solomon Islands","SLB","Beak and feather disease virus","Viruses","Cressdnaviricota","Arfiviricetes","Cirlivirales","Circoviridae","[""host""]",
"Solanum nigrum L.","species","Plantae","alien","null","present","Solomon Islands","SLB","Solanum nigrum","Plantae","Tracheophyta","Magnoliopsida","Solanales","Solanaceae","[""terrestrial""]",
"Thevetia peruviana Merr.","species","Plantae","alien","null","present","Solomon Islands","SLB","Thevetia peruviana","Plantae","Tracheophyta","Magnoliopsida","Gentianales","Apocynaceae","[""terrestrial""]",
"Ludwigia octovalvis (Jacq.) P.H.Raven","species","Plantae","alien","null","present","Solomon Islands","SLB","Ludwigia octovalvis","Plantae","Tracheophyta","Magnoliopsida","Myrtales","Onagraceae","[""terrestrial""]",
"Chloris barbata Sw.","species","Plantae","alien","null","present","Solomon Islands","SLB","Chloris barbata","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Eleusine indica (L.) Gaertn.","species","Plantae","alien","null","present","Solomon Islands","SLB","Eleusine indica","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Flacourtia rukam Zoll. & Moritzi","species","Plantae","alien","null","present","Solomon Islands","SLB","Flacourtia rukam","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Salicaceae","[""terrestrial""]",
"Rottboellia cochinchinensis (Lour.) Clayton","species","Plantae","alien","invasive","present","Solomon Islands","SLB","Rottboellia cochinchinensis","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Plectranthus amboinicus (Lour.) Spreng.","species","Plantae","alien","invasive","present","Solomon Islands","SLB","Coleus amboinicus","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Lamiaceae","[""terrestrial""]",
"Senna alata (L.) Roxb.","species","Plantae","alien","null","present","Solomon Islands","SLB","Senna alata","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Leucas lavandulifolia Sm.","species","Plantae","alien","invasive","present","Solomon Islands","SLB","Leucas lavandulifolia","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Lamiaceae","[""terrestrial""]",
"Ocimum basilicum L.","species","Plantae","alien","invasive","present","Solomon Islands","SLB","Ocimum basilicum","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Lamiaceae","[""terrestrial""]",
"Commelina diffusa Burm.f.","species","Plantae","alien","null","present","Solomon Islands","SLB","Commelina diffusa","Plantae","Tracheophyta","Liliopsida","Commelinales","Commelinaceae","[""terrestrial""]",
"Cyperus difformis L.","species","Plantae","alien","null","present","Solomon Islands","SLB","Cyperus difformis","Plantae","Tracheophyta","Liliopsida","Poales","Cyperaceae","[""terrestrial"",""freshwater""]",
"Cenchrus echinatus L.","species","Plantae","alien","null","present","Solomon Islands","SLB","Cenchrus echinatus","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Peperomia pellucida Kunth","species","Plantae","alien","null","present","Solomon Islands","SLB","Peperomia pellucida","Plantae","Tracheophyta","Magnoliopsida","Piperales","Piperaceae","[""terrestrial""]",
"Cyathula prostrata Blume","species","Plantae","alien","null","present","Solomon Islands","SLB","Cyathula prostrata","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Amaranthaceae","[""terrestrial""]",
"Urochloa glumaris (Trin.) Veldkamp","species","Plantae","alien","invasive","present","Solomon Islands","SLB","Urochloa glumaris","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Oplismenus compositus P.Beauv.","species","Plantae","alien","invasive","present","Solomon Islands","SLB","Oplismenus compositus","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Eleocharis acicularis (L.) Roem. & Schult.","species","Plantae","alien","null","present","Solomon Islands","SLB","Eleocharis acicularis","Plantae","Tracheophyta","Liliopsida","Poales","Cyperaceae","[""terrestrial"",""freshwater""]",
"Broussonetia papyrifera Vent.","species","Plantae","alien","null","present","Solomon Islands","SLB","Broussonetia papyrifera","Plantae","Tracheophyta","Magnoliopsida","Rosales","Moraceae","[""terrestrial""]",
"Oldenlandia corymbosa L.","species","Plantae","alien","null","present","Solomon Islands","SLB","Oldenlandia corymbosa","Plantae","Tracheophyta","Magnoliopsida","Gentianales","Rubiaceae","[""terrestrial""]",
"Physalis angulata L.","species","Plantae","alien","null","present","Solomon Islands","SLB","Physalis angulata","Plantae","Tracheophyta","Magnoliopsida","Solanales","Solanaceae","[""terrestrial""]",
"Solenopsis geminata (Fabricius, 1804)","species","Animalia","alien","invasive","present","Solomon Islands","SLB","Solenopsis geminata","Animalia","Arthropoda","Insecta","Hymenoptera","Formicidae","[""terrestrial""]",
"Digitaria insularis (L.) Mez ex Ekman","species","Plantae","alien","null","present","Solomon Islands","SLB","Digitaria insularis","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Kalanchoe pinnata (Lam.) Pers.","species","Plantae","alien","invasive","present","Solomon Islands","SLB","Kalanchoe pinnata","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]",
"Cedrela odorata L.","species","Plantae","alien","null","present","Solomon Islands","SLB","Cedrela odorata","Plantae","Tracheophyta","Magnoliopsida","Sapindales","Meliaceae","[""terrestrial""]",
"Bidens pilosa L.","species","Plantae","alien","null","present","Solomon Islands","SLB","Bidens pilosa","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]",
"Lygodium microphyllum (Cav.) R.Br.","species","Plantae","alien","null","present","Solomon Islands","SLB","Lygodium microphyllum","Plantae","Tracheophyta","Polypodiopsida","Schizaeales","Lygodiaceae","[""terrestrial""]",
"Euphorbia hirta L.","species","Plantae","alien","null","present","Solomon Islands","SLB","Euphorbia hirta","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Euphorbiaceae","[""terrestrial""]",
"Sporobolus indicus (L.) R.Br.","species","Plantae","alien","null","present","Solomon Islands","SLB","Sporobolus indicus","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Piper aduncum L.","species","Plantae","alien","invasive","present","Solomon Islands","SLB","Piper aduncum","Plantae","Tracheophyta","Magnoliopsida","Piperales","Piperaceae","[""terrestrial""]",
"Acmella uliginosa Cass.","species","Plantae","alien","null","present","Solomon Islands","SLB","Acmella uliginosa","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]",
"Ammannia auriculata Willd.","species","Plantae","alien","null","present","Solomon Islands","SLB","Ammannia auriculata","Plantae","Tracheophyta","Magnoliopsida","Myrtales","Lythraceae","[""terrestrial""]",
"Pithecellobium dulce Benth.","species","Plantae","alien","null","present","Solomon Islands","SLB","Pithecellobium dulce","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Desmodium heterophyllum DC.","species","Plantae","alien","invasive","present","Solomon Islands","SLB","Desmodium heterophyllum","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Stachytarpheta cayennensis (Rich.) Vahl","species","Plantae","alien","invasive","present","Solomon Islands","SLB","Stachytarpheta cayennensis","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Verbenaceae","[""terrestrial""]",
"Triumfetta rhomboidea Jacq.","species","Plantae","alien","null","present","Solomon Islands","SLB","Triumfetta rhomboidea","Plantae","Tracheophyta","Magnoliopsida","Malvales","Malvaceae","[""terrestrial""]",
"Amaranthus cruentus L.","species","Plantae","alien","null","present","Solomon Islands","SLB","Amaranthus cruentus","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Amaranthaceae","[""terrestrial""]",
"Pseudelephantopus spicatus Rohr","species","Plantae","alien","null","present","Solomon Islands","SLB","Pseudelephantopus spicatus","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]",
"Trema orientalis Blume","species","Plantae","alien","null","present","Solomon Islands","SLB","Trema orientalis","Plantae","Tracheophyta","Magnoliopsida","Rosales","Cannabaceae","[""terrestrial""]",
"Muntingia calabura L.","species","Plantae","alien","null","present","Solomon Islands","SLB","Muntingia calabura","Plantae","Tracheophyta","Magnoliopsida","Malvales","Muntingiaceae","[""terrestrial""]",
"Icerya purchasi Maskell, 1879","species","Animalia","alien","invasive","present","Solomon Islands","SLB","Icerya purchasi","Animalia","Arthropoda","Insecta","Hemiptera","Margarodidae","[""host""]",
"Euploca procumbens (Mill.) Diane & Hilger","species","Plantae","alien","null","present","Solomon Islands","SLB","Euploca procumbens","Plantae","Tracheophyta","Magnoliopsida","Boraginales","Heliotropiaceae","[""terrestrial""]",
"Hyptis capitata Jacq.","species","Plantae","alien","invasive","present","Solomon Islands","SLB","Hyptis capitata","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Lamiaceae","[""terrestrial""]",
"Phellinus noxius (Corner) G.Cunn.","species","Fungi","alien","null","present","Solomon Islands","SLB","Phellinus noxius","Fungi","Basidiomycota","Agaricomycetes","Hymenochaetales","Hymenochaetaceae","[""host""]",
"Desmanthus pernambucanus Thell.","species","Plantae","alien","null","present","Solomon Islands","SLB","Desmanthus pernambucanus","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Coix lacryma-jobi L.","species","Plantae","alien","invasive","present","Solomon Islands","SLB","Coix lacryma-jobi","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Annona reticulata L.","species","Plantae","alien","invasive","present","Solomon Islands","SLB","Annona reticulata","Plantae","Tracheophyta","Magnoliopsida","Magnoliales","Annonaceae","[""terrestrial""]",
"Euphorbia prostrata Ait.","species","Plantae","alien","null","present","Solomon Islands","SLB","Euphorbia prostrata","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Euphorbiaceae","[""terrestrial""]",
"Polygonum aviculare L.","species","Plantae","alien","null","present","Solomon Islands","SLB","Polygonum aviculare","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Polygonaceae","[""terrestrial""]",
"Echinochloa stagnina (Retz.) P.Beauv.","species","Plantae","alien","null","present","Solomon Islands","SLB","Echinochloa stagnina","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Ipomoea cairica (L.) Sweet","species","Plantae","alien","invasive","present","Solomon Islands","SLB","Ipomoea cairica","Plantae","Tracheophyta","Magnoliopsida","Solanales","Convolvulaceae","[""terrestrial""]",
"Monomorium floricola (Jerdon, 1851)","species","Animalia","alien","null","present","Solomon Islands","SLB","Monomorium floricola","Animalia","Arthropoda","Insecta","Hymenoptera","Formicidae","[""terrestrial""]",
"Clerodendrum paniculatum L.","species","Plantae","alien","invasive","present","Solomon Islands","SLB","Clerodendrum paniculatum","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Lamiaceae","[""terrestrial""]",
"Cyrtococcum patens A.Camus","species","Plantae","alien","null","present","Solomon Islands","SLB","Cyrtococcum patens","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Sida acuta Burm.f.","species","Plantae","alien","invasive","present","Solomon Islands","SLB","Sida acuta","Plantae","Tracheophyta","Magnoliopsida","Malvales","Malvaceae","[""terrestrial""]",
"Monochoria vaginalis C.Presl","species","Plantae","alien","null","present","Solomon Islands","SLB","Monochoria vaginalis","Plantae","Tracheophyta","Liliopsida","Commelinales","Pontederiaceae","[""freshwater""]",
"Leucaena leucocephala (Lam.) de Wit","species","Plantae","alien","invasive","present","Solomon Islands","SLB","Leucaena leucocephala","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Acacia auriculiformis A.Cunn. ex Benth.","species","Plantae","alien","invasive","present","Solomon Islands","SLB","Acacia auriculiformis","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Solanum americanum Mill.","species","Plantae","alien","null","present","Solomon Islands","SLB","Solanum americanum","Plantae","Tracheophyta","Magnoliopsida","Solanales","Solanaceae","[""terrestrial""]",
"Eclipta prostrata (L.) L.","species","Plantae","alien","invasive","present","Solomon Islands","SLB","Eclipta alba","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]",
"Amaranthus viridis L.","species","Plantae","alien","invasive","present","Solomon Islands","SLB","Amaranthus viridis","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Amaranthaceae","[""terrestrial""]",
"Samanea saman Merr. (Jacq.)","species","Plantae","alien","invasive","present","Solomon Islands","SLB","Albizia saman","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Desmodium gangeticum DC.","species","Plantae","alien","null","present","Solomon Islands","SLB","Desmodium gangeticum","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Impatiens balsamina L.","species","Plantae","alien","invasive","present","Solomon Islands","SLB","Impatiens balsamina","Plantae","Tracheophyta","Magnoliopsida","Ericales","Balsaminaceae","[""terrestrial""]",
"Solanum lycopersicum L.","species","Plantae","alien","null","present","Solomon Islands","SLB","Solanum lycopersicum","Plantae","Tracheophyta","Magnoliopsida","Solanales","Solanaceae","[""terrestrial""]",
"Phyllanthus amarus Schumach. & Thonn.","species","Plantae","alien","null","present","Solomon Islands","SLB","Phyllanthus amarus","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Phyllanthaceae","[""terrestrial""]",
"Culex quinquefasciatus Say, 1823","species","Animalia","alien","null","present","Solomon Islands","SLB","Culex quinquefasciatus","Animalia","Arthropoda","Insecta","Diptera","Culicidae","[""terrestrial"",""freshwater""]",
"Passiflora foetida L.","species","Plantae","alien","null","present","Solomon Islands","SLB","Passiflora foetida","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Passifloraceae","[""terrestrial""]",
"Spermacoce verticillata L.","species","Plantae","alien","null","present","Solomon Islands","SLB","Spermacoce verticillata","Plantae","Tracheophyta","Magnoliopsida","Gentianales","Rubiaceae","[""terrestrial""]",
"Psidium guajava L.","species","Plantae","alien","invasive","present","Solomon Islands","SLB","Psidium guajava","Plantae","Tracheophyta","Magnoliopsida","Myrtales","Myrtaceae","[""terrestrial""]",
"Schefflera actinophylla Harms","species","Plantae","alien","null","present","Solomon Islands","SLB","Schefflera actinophylla","Plantae","Tracheophyta","Magnoliopsida","Apiales","Araliaceae","[""terrestrial""]",
"Pueraria phaseoloides Benth.","species","Plantae","alien","invasive","present","Solomon Islands","SLB","Pueraria phaseoloides","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Canna indica L.","species","Plantae","alien","null","present","Solomon Islands","SLB","Canna indica","Plantae","Tracheophyta","Liliopsida","Zingiberales","Cannaceae","[""terrestrial""]",
"Crotalaria incana L.","species","Plantae","alien","null","present","Solomon Islands","SLB","Crotalaria incana","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Tabebuia heterophylla (DC.) Britton","species","Plantae","alien","null","present","Solomon Islands","SLB","Tabebuia heterophylla","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Bignoniaceae","[""terrestrial""]",
"Pinus caribaea Morelet","species","Plantae","alien","null","present","Solomon Islands","SLB","Pinus caribaea","Plantae","Tracheophyta","Pinopsida","Pinales","Pinaceae","[""terrestrial""]",
"Crassocephalum crepidioides (Benth.) S.Moore","species","Plantae","alien","invasive","present","Solomon Islands","SLB","Crassocephalum crepidioides","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]",
"Casuarina equisetifolia L.","species","Plantae","alien","null","present","Solomon Islands","SLB","Casuarina equisetifolia","Plantae","Tracheophyta","Magnoliopsida","Fagales","Casuarinaceae","[""terrestrial""]",
"Epipremnum pinnatum Engl.","species","Plantae","alien","invasive","present","Solomon Islands","SLB","Epipremnum pinnatum","Plantae","Tracheophyta","Liliopsida","Alismatales","Araceae","[""terrestrial""]",
"Paratrechina longicornis (Latreille, 1802)","species","Animalia","alien","null","present","Solomon Islands","SLB","Paratrechina longicornis","Animalia","Arthropoda","Insecta","Hymenoptera","Formicidae","[""terrestrial""]",
