"scientific_name","scientific_name_type","kingdom","establishment_means","is_invasive","occurrence_status","checklist.name","checklist.iso_countrycode_alpha3","accepted_name.species","accepted_name.kingdom","accepted_name.phylum","accepted_name.class","accepted_name.order","accepted_name.family","accepted_name.habitat"
"Spiraea tomentosa L.","species","Plantae","alien","null","present","Slovakia","SVK","Spiraea tomentosa","Plantae","Tracheophyta","Magnoliopsida","Rosales","Rosaceae","[""terrestrial""]"
"Morus nigra L.","species","Plantae","alien","null","present","Slovakia","SVK","Morus nigra","Plantae","Tracheophyta","Magnoliopsida","Rosales","Moraceae","[""terrestrial""]"
"Tanacetum balsamita L.","species","Plantae","alien","null","present","Slovakia","SVK","Tanacetum balsamita","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Myrrhoides nodosa (L.) Cannon","species","Plantae","alien","null","present","Slovakia","SVK","Chaerophyllum nodosum","Plantae","Tracheophyta","Magnoliopsida","Apiales","Apiaceae","[""terrestrial""]"
"Trifolium pallidum Waldst. & Kit.","species","Plantae","alien","null","present","Slovakia","SVK","Trifolium pallidum","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Adonis annua L.","species","Plantae","alien","null","present","Slovakia","SVK","Adonis annua","Plantae","Tracheophyta","Magnoliopsida","Ranunculales","Ranunculaceae","[""terrestrial""]"
"Lupinus polyphyllus Lindl.","species","Plantae","alien","null","present","Slovakia","SVK","Lupinus polyphyllus","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Conyzigeron huelsenii (Vatke) Rauschert","species","Plantae","alien","null","present","Slovakia","SVK","Conyzigeron huelsenii","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Sorbaria sorbifolia (L.) A.Braun","species","Plantae","alien","null","present","Slovakia","SVK","Sorbaria sorbifolia","Plantae","Tracheophyta","Magnoliopsida","Rosales","Rosaceae","[""terrestrial""]"
"Paeonia peregrina Mill.","species","Plantae","alien","null","present","Slovakia","SVK","Paeonia peregrina","Plantae","Tracheophyta","Magnoliopsida","Saxifragales","Paeoniaceae","[""terrestrial""]"
"Prunus eminens Beck","species","Plantae","alien","null","present","Slovakia","SVK","Prunus eminens","Plantae","Tracheophyta","Magnoliopsida","Rosales","Rosaceae","[""terrestrial""]"
"Chenopodium hybridum L.","species","Plantae","alien","null","present","Slovakia","SVK","Chenopodiastrum hybridum","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Amaranthaceae","[""terrestrial""]"
"Sisymbrium volgense M.Bieb. ex E.Fourn.","species","Plantae","alien","null","present","Slovakia","SVK","Sisymbrium volgense","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","[""terrestrial""]"
"Artemisia abrotanum L.","species","Plantae","alien","null","present","Slovakia","SVK","Artemisia abrotanum","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Spiraea japonica L.f.","species","Plantae","alien","null","present","Slovakia","SVK","Spiraea japonica","Plantae","Tracheophyta","Magnoliopsida","Rosales","Rosaceae","[""terrestrial""]"
"Stenactis annua (L.) Nees","species","Plantae","alien","invasive","present","Slovakia","SVK","Erigeron annuus","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Elodea canadensis Michx.","species","Plantae","alien","null","present","Slovakia","SVK","Elodea canadensis","Plantae","Tracheophyta","Liliopsida","Alismatales","Hydrocharitaceae","[""freshwater""]"
"Chenopodium glaucum L.","species","Plantae","alien","null","present","Slovakia","SVK","Oxybasis glauca","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Amaranthaceae","[""terrestrial""]"
"Omphalodes verna Moench","species","Plantae","alien","null","present","Slovakia","SVK","Omphalodes verna","Plantae","Tracheophyta","Magnoliopsida","Boraginales","Boraginaceae","[""terrestrial""]"
"Euphorbia prostrata Ait.","species","Plantae","alien","null","present","Slovakia","SVK","Euphorbia prostrata","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Euphorbiaceae","[""terrestrial""]"
"Crepis neglecta L.","species","Plantae","alien","null","present","Slovakia","SVK","Crepis neglecta","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Utricularia gibba L.","species","Plantae","alien","null","present","Slovakia","SVK","Utricularia gibba","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Lentibulariaceae","[""terrestrial""]"
"Chenopodium thellungii Murr","species","Plantae","alien","null","present","Slovakia","SVK","Chenopodium thellungii","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Amaranthaceae","[""terrestrial""]"
"Fallopia japonica (Houtt.) Ronse Decraene","species","Plantae","alien","invasive","present","Slovakia","SVK","Reynoutria japonica","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Polygonaceae","[""terrestrial"",""freshwater""]"
"Chenopodium pumilio R.Br.","species","Plantae","alien","null","present","Slovakia","SVK","Dysphania pumilio","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Chenopodiaceae","[""terrestrial""]"
"Pinus contorta Douglas ex Loudon","species","Plantae","alien","null","present","Slovakia","SVK","Pinus contorta","Plantae","Tracheophyta","Pinopsida","Pinales","Pinaceae","[""terrestrial""]"
"Iris sambucina L.","species","Plantae","alien","null","present","Slovakia","SVK","Iris germanica","Plantae","Tracheophyta","Liliopsida","Asparagales","Iridaceae","[""terrestrial""]"
"Laburnum anagyroides Medik.","species","Plantae","alien","null","present","Slovakia","SVK","Laburnum anagyroides","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Crambe abyssinica Hochst. ex R.E.Fr.","species","Plantae","alien","null","present","Slovakia","SVK","Crambe hispanica","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","[""terrestrial""]"
"Gaillardia aristata Pursh","species","Plantae","alien","null","present","Slovakia","SVK","Gaillardia aristata","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Poecilia reticulata Peters, 1859","species","Animalia","alien","null","present","Slovakia","SVK","Poecilia reticulata","Animalia","Chordata","Actinopterygii","Cyprinodontiformes","Poeciliidae","[""freshwater"",""brackish""]"
"Galium spurium L.","species","Plantae","alien","null","present","Slovakia","SVK","Galium spurium","Plantae","Tracheophyta","Magnoliopsida","Gentianales","Rubiaceae","[""terrestrial""]"
"Celtis australis L.","species","Plantae","alien","invasive","present","Slovakia","SVK","Celtis australis","Plantae","Tracheophyta","Magnoliopsida","Rosales","Cannabaceae","[""terrestrial""]"
"Robinia viscosa Vent.","species","Plantae","alien","null","present","Slovakia","SVK","Robinia viscosa","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Scandix pecten-veneris L.","species","Plantae","alien","null","present","Slovakia","SVK","Scandix pecten-veneris","Plantae","Tracheophyta","Magnoliopsida","Apiales","Apiaceae","[""terrestrial""]"
"Eragrostis albensis H.Scholz","species","Plantae","alien","null","present","Slovakia","SVK","Eragrostis pilosa","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Marrubium paniculatum Desr.","species","Plantae","alien","null","present","Slovakia","SVK","Marrubium paniculatum","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Lamiaceae","[""terrestrial""]"
"Phaseolus vulgaris L.","species","Plantae","alien","null","present","Slovakia","SVK","Phaseolus vulgaris","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Digitalis lanata Ehrh.","species","Plantae","alien","null","present","Slovakia","SVK","Digitalis lanata","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Plantaginaceae","[""terrestrial""]"
"Ambrosia trifida L.","species","Plantae","alien","null","present","Slovakia","SVK","Ambrosia trifida","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Onopordum acanthium L.","species","Plantae","alien","null","present","Slovakia","SVK","Onopordum acanthium","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Arabis procurrens Waldst. & Kit.","species","Plantae","alien","null","present","Slovakia","SVK","Arabis procurrens","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","[""terrestrial""]"
"Anthriscus cerefolium Hoffm.","species","Plantae","alien","null","present","Slovakia","SVK","Anthriscus cerefolium","Plantae","Tracheophyta","Magnoliopsida","Apiales","Apiaceae","[""terrestrial""]"
"Apera spica-venti (L.) P.Beauv.","species","Plantae","alien","invasive","present","Slovakia","SVK","Apera spica-venti","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Arctium minus (Hill) Bernh.","species","Plantae","alien","null","present","Slovakia","SVK","Arctium minus","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Nicandra physalodes (L.) Gaertn.","species","Plantae","alien","null","present","Slovakia","SVK","Nicandra physalodes","Plantae","Tracheophyta","Magnoliopsida","Solanales","Solanaceae","[""terrestrial""]"
"Oenothera oehlkersi Kappus ex Rostanski","species","Plantae","alien","null","present","Slovakia","SVK","Oenothera oehlkersi","Plantae","Tracheophyta","Magnoliopsida","Myrtales","Onagraceae","[""terrestrial""]"
"Aethusa cynapium L.","species","Plantae","alien","null","present","Slovakia","SVK","Aethusa cynapium","Plantae","Tracheophyta","Magnoliopsida","Apiales","Apiaceae","[""terrestrial""]"
"Euphorbia lathyris L.","species","Plantae","alien","null","present","Slovakia","SVK","Euphorbia lathyris","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Euphorbiaceae","[""terrestrial""]"
"Lolium multiflorum Lam.","species","Plantae","alien","null","present","Slovakia","SVK","Lolium multiflorum","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Oenothera albisubcurva Renner","species","Plantae","alien","null","present","Slovakia","SVK","Oenothera albisubcurva","Plantae","Tracheophyta","Magnoliopsida","Myrtales","Onagraceae","[""terrestrial""]"
"Grindelia squarrosa (Pursh) Dunal","species","Plantae","alien","null","present","Slovakia","SVK","Grindelia squarrosa","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Inula helenium L.","species","Plantae","alien","null","present","Slovakia","SVK","Inula helenium","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Parietaria officinalis L.","species","Plantae","alien","null","present","Slovakia","SVK","Parietaria officinalis","Plantae","Tracheophyta","Magnoliopsida","Rosales","Urticaceae","[""terrestrial""]"
"Ambrosia artemisiifolia L.","species","Plantae","alien","invasive","present","Slovakia","SVK","Ambrosia artemisiifolia","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Phlox subulata L.","species","Plantae","alien","null","present","Slovakia","SVK","Phlox subulata","Plantae","Tracheophyta","Magnoliopsida","Ericales","Polemoniaceae","[""terrestrial""]"
"Yucca filamentosa L.","species","Plantae","alien","null","present","Slovakia","SVK","Yucca filamentosa","Plantae","Tracheophyta","Liliopsida","Asparagales","Asparagaceae","[""terrestrial""]"
"Najas guadalupensis (Spreng.) Magnus","species","Plantae","alien","null","present","Slovakia","SVK","Najas guadalupensis","Plantae","Tracheophyta","Liliopsida","Alismatales","Hydrocharitaceae","[""freshwater""]"
"Stachys annua L.","species","Plantae","alien","null","present","Slovakia","SVK","Stachys annua","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Lamiaceae","[""terrestrial""]"
"Panicum miliaceum subsp. ruderale (Kitag.) Tzvelev","species","Plantae","alien","null","present","Slovakia","SVK","Panicum miliaceum","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Mentha piperita L.","species","Plantae","alien","null","present","Slovakia","SVK","Mentha piperita","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Lamiaceae","[""terrestrial""]"
"Guizotia abyssinica Cass.","species","Plantae","alien","null","present","Slovakia","SVK","Guizotia abyssinica","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Dianthus caryophyllus L.","species","Plantae","alien","null","present","Slovakia","SVK","Dianthus caryophyllus","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Caryophyllaceae","[""terrestrial""]"
"Eichhornia crassipes Solms","species","Plantae","alien","null","present","Slovakia","SVK","Eichhornia crassipes","Plantae","Tracheophyta","Liliopsida","Commelinales","Pontederiaceae","[""freshwater""]"
"Sceliphron curvatum (F.Smith, 1870)","species","Animalia","alien","null","present","Slovakia","SVK","Sceliphron curvatum","Animalia","Arthropoda","Insecta","Hymenoptera","Sphecidae","[""terrestrial""]"
"Setaria faberi F.Herm., 1910","species","Plantae","alien","null","present","Slovakia","SVK","Setaria faberi","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Tulipa sylvestris L.","species","Plantae","alien","null","present","Slovakia","SVK","Tulipa sylvestris","Plantae","Tracheophyta","Liliopsida","Liliales","Liliaceae","[""terrestrial""]"
"Echinochloa crus-galli (L.) P.Beauv.","species","Plantae","alien","invasive","present","Slovakia","SVK","Echinochloa crus-galli","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Pinus peuce Griseb.","species","Plantae","alien","null","present","Slovakia","SVK","Pinus peuce","Plantae","Tracheophyta","Pinopsida","Pinales","Pinaceae","[""terrestrial""]"
"Negundo aceroides (L.) Moench","species","Plantae","alien","null","present","Slovakia","SVK","Acer negundo","Plantae","Tracheophyta","Magnoliopsida","Sapindales","Sapindaceae","[""terrestrial""]"
"Macleaya cordata R.Br.","species","Plantae","alien","null","present","Slovakia","SVK","Macleaya cordata","Plantae","Tracheophyta","Magnoliopsida","Ranunculales","Papaveraceae","[""terrestrial""]"
"Centaurea nigrescens Willd.","species","Plantae","alien","null","present","Slovakia","SVK","Centaurea nigrescens","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Arctium cimbricum (E.Krause) Hayek","species","Plantae","alien","null","present","Slovakia","SVK","Arctium cimbricum","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Valeriana phu L.","species","Plantae","alien","null","present","Slovakia","SVK","Valeriana phu","Plantae","Tracheophyta","Magnoliopsida","Dipsacales","Caprifoliaceae","[""terrestrial""]"
"Chenopodium botrys L.","species","Plantae","alien","null","present","Slovakia","SVK","Dysphania botrys","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Amaranthaceae","[""terrestrial""]"
"Raphanus raphanistrum L.","species","Plantae","alien","null","present","Slovakia","SVK","Raphanus raphanistrum","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","[""terrestrial""]"
"Gagea villosa (M.Bieb.) Duby","species","Plantae","alien","null","present","Slovakia","SVK","Gagea villosa","Plantae","Tracheophyta","Liliopsida","Liliales","Liliaceae","[""terrestrial""]"
"Abies firma Siebold & Zucc.","species","Plantae","alien","null","present","Slovakia","SVK","Abies firma","Plantae","Tracheophyta","Pinopsida","Pinales","Pinaceae","[""terrestrial""]"
"Hibiscus trionum L.","species","Plantae","alien","null","present","Slovakia","SVK","Hibiscus trionum","Plantae","Tracheophyta","Magnoliopsida","Malvales","Malvaceae","[""terrestrial""]"
"Rheum rhabarbarum L.","species","Plantae","alien","null","present","Slovakia","SVK","Rheum rhabarbarum","Plantae","Tracheophyta","Magnoliopsida","Polypodiales","Polypodiaceae","[""terrestrial""]"
"Sonchus arvensis L.","species","Plantae","alien","null","present","Slovakia","SVK","Sonchus arvensis","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Torilis arvensis Link","species","Plantae","alien","null","present","Slovakia","SVK","Torilis arvensis","Plantae","Tracheophyta","Magnoliopsida","Apiales","Apiaceae","[""terrestrial""]"
"Capsicum annuum L.","species","Plantae","alien","null","present","Slovakia","SVK","Capsicum annuum","Plantae","Tracheophyta","Magnoliopsida","Solanales","Solanaceae","[""terrestrial""]"
"Smyrnium perfoliatum L.","species","Plantae","alien","null","present","Slovakia","SVK","Smyrnium perfoliatum","Plantae","Tracheophyta","Magnoliopsida","Apiales","Apiaceae","[""terrestrial""]"
"Prunus persica (L.) Batsch","species","Plantae","alien","null","present","Slovakia","SVK","Prunus persica","Plantae","Tracheophyta","Magnoliopsida","Rosales","Rosaceae","[""terrestrial""]"
"Lathyrus odoratus L.","species","Plantae","alien","null","present","Slovakia","SVK","Lathyrus odoratus","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Abies grandis Lindl.","species","Plantae","alien","null","present","Slovakia","SVK","Abies grandis","Plantae","Tracheophyta","Pinopsida","Pinales","Pinaceae","[""terrestrial""]"
"Capsella bursa-pastoris Medik.","species","Plantae","alien","null","present","Slovakia","SVK","Capsella bursa-pastoris","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","[""terrestrial""]"
"Kickxia elatine (L.) Dumort.","species","Plantae","alien","null","present","Slovakia","SVK","Kickxia elatine","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Plantaginaceae","[""terrestrial""]"
"Muscari armeniacum Baker","species","Plantae","alien","null","present","Slovakia","SVK","Muscari armeniacum","Plantae","Tracheophyta","Liliopsida","Asparagales","Asparagaceae","[""terrestrial""]"
"Setaria italica P.Beauv.","species","Plantae","alien","null","present","Slovakia","SVK","Setaria italica","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Phacelia tanacetifolia Benth.","species","Plantae","alien","null","present","Slovakia","SVK","Phacelia tanacetifolia","Plantae","Tracheophyta","Magnoliopsida","Boraginales","Hydrophyllaceae","[""terrestrial""]"
"Oenothera biennis L.","species","Plantae","alien","null","present","Slovakia","SVK","Oenothera biennis","Plantae","Tracheophyta","Magnoliopsida","Myrtales","Onagraceae","[""terrestrial""]"
"Proterorhinus semilunaris (Heckel, 1837)","species","Animalia","alien","invasive","present","Slovakia","SVK","Proterorhinus semilunaris","Animalia","Chordata","Actinopterygii","Perciformes","Gobiidae","[""freshwater"",""brackish""]"
"Galeopsis segetum Neck.","species","Plantae","alien","null","present","Slovakia","SVK","Galeopsis segetum","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Lamiaceae","[""terrestrial""]"
"Solanum tuberosum L.","species","Plantae","alien","null","present","Slovakia","SVK","Solanum tuberosum","Plantae","Tracheophyta","Magnoliopsida","Solanales","Solanaceae","[""terrestrial""]"
"Amaranthus powellii S.Watson","species","Plantae","alien","null","present","Slovakia","SVK","Amaranthus powellii","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Amaranthaceae","[""terrestrial""]"
"Trifolium angustifolium L.","species","Plantae","alien","null","present","Slovakia","SVK","Trifolium angustifolium","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Galinsoga quadriradiata Ruiz & Pav.","species","Plantae","alien","invasive","present","Slovakia","SVK","Galinsoga quadriradiata","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Cynosurus echinatus L.","species","Plantae","alien","null","present","Slovakia","SVK","Cynosurus echinatus","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Aleuroclava cubae","species","Animalia","alien","null","present","Slovakia","SVK","Aleuroclava cubae","Animalia","Arthropoda","Insecta","Hemiptera","Aleyrodidae","[""host""]"
"Anthemis arvensis L.","species","Plantae","alien","null","present","Slovakia","SVK","Anthemis arvensis","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Hibiscus syriacus L.","species","Plantae","alien","null","present","Slovakia","SVK","Hibiscus syriacus","Plantae","Tracheophyta","Magnoliopsida","Malvales","Malvaceae","[""terrestrial""]"
"Xanthium orientale L.","species","Plantae","alien","null","present","Slovakia","SVK","Xanthium orientale","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Platanus hispanica Ten. Münchh.","species","Plantae","alien","null","present","Slovakia","SVK","Platanus hispanica","Plantae","Tracheophyta","Magnoliopsida","Proteales","Platanaceae","[""terrestrial""]"
"Lagurus ovatus L.","species","Plantae","alien","null","present","Slovakia","SVK","Lagurus ovatus","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Anaphalis margaritacea Benth. & Hook.f.","species","Plantae","alien","null","present","Slovakia","SVK","Anaphalis margaritacea","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Viola wittrockiana Gams ex Nauenb. & Buttler","species","Plantae","alien","null","present","Slovakia","SVK","Viola wittrockiana","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Violaceae","[""terrestrial""]"
"Camelina sativa Crantz","species","Plantae","alien","null","present","Slovakia","SVK","Camelina sativa","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","[""terrestrial""]"
"Parthenocissus inserta (A.Kerner) Fritsch","species","Plantae","alien","null","present","Slovakia","SVK","Parthenocissus vitacea","Plantae","Tracheophyta","Magnoliopsida","Vitales","Vitaceae","[""terrestrial""]"
"Liriodendron tulipifera L.","species","Plantae","alien","null","present","Slovakia","SVK","Liriodendron tulipifera","Plantae","Tracheophyta","Magnoliopsida","Magnoliales","Magnoliaceae","[""terrestrial""]"
"Euphorbia segetalis L.","species","Plantae","alien","null","present","Slovakia","SVK","Euphorbia segetalis","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Euphorbiaceae","[""terrestrial""]"
"Hippophae rhamnoides L.","species","Plantae","alien","null","present","Slovakia","SVK","Hippophae rhamnoides","Plantae","Tracheophyta","Magnoliopsida","Rosales","Elaeagnaceae","[""terrestrial""]"
"Saponaria officinalis L.","species","Plantae","alien","null","present","Slovakia","SVK","Saponaria officinalis","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Caryophyllaceae","[""terrestrial""]"
"Mertensia sibirica G.Don","species","Plantae","alien","null","present","Slovakia","SVK","Mertensia sibirica","Plantae","Tracheophyta","Magnoliopsida","Boraginales","Boraginaceae","[""terrestrial""]"
"Coriandrum sativum L.","species","Plantae","alien","null","present","Slovakia","SVK","Coriandrum sativum","Plantae","Tracheophyta","Magnoliopsida","Apiales","Apiaceae","[""terrestrial""]"
"Senecio vernalis Waldst. & Kit.","species","Plantae","alien","null","present","Slovakia","SVK","Senecio vernalis","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Prunus dulcis (Mill.) D.A.Webb","species","Plantae","alien","null","present","Slovakia","SVK","Prunus dulcis","Plantae","Tracheophyta","Magnoliopsida","Rosales","Rosaceae","[""terrestrial""]"
"Narcissus pseudonarcissus L.","species","Plantae","alien","null","present","Slovakia","SVK","Narcissus pseudonarcissus","Plantae","Tracheophyta","Liliopsida","Asparagales","Amaryllidaceae","[""terrestrial""]"
"Gaillardia pulchella Foug.","species","Plantae","alien","null","present","Slovakia","SVK","Gaillardia pulchella","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Panicum miliaceum L.","species","Plantae","alien","null","present","Slovakia","SVK","Panicum miliaceum","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Viola arvensis Murray","species","Plantae","alien","null","present","Slovakia","SVK","Viola arvensis","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Violaceae","[""terrestrial""]"
"Lolium remotum Schrank","species","Plantae","alien","null","present","Slovakia","SVK","Lolium remotum","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Dipsacus sativus (L.) Honckeny","species","Plantae","alien","null","present","Slovakia","SVK","Dipsacus sativus","Plantae","Tracheophyta","Magnoliopsida","Dipsacales","Caprifoliaceae","[""terrestrial""]"
"Anagallis arvensis L.","species","Plantae","alien","null","present","Slovakia","SVK","Lysimachia arvensis","Plantae","Tracheophyta","Magnoliopsida","Ericales","Primulaceae","[""terrestrial""]"
"Lolium temulentum L.","species","Plantae","alien","null","present","Slovakia","SVK","Lolium temulentum","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Syringa vulgaris L.","species","Plantae","alien","null","present","Slovakia","SVK","Syringa vulgaris","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Oleaceae","[""terrestrial""]"
"Artemisia dracunculus L.","species","Plantae","alien","null","present","Slovakia","SVK","Artemisia dracunculus","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
