"scientific_name","scientific_name_type","kingdom","establishment_means","is_invasive","occurrence_status","checklist.name","checklist.iso_countrycode_alpha3","accepted_name.species","accepted_name.kingdom","accepted_name.phylum","accepted_name.class","accepted_name.order","accepted_name.family","accepted_name.habitat"
"Tridax procumbens L.","species","Plantae","alien","null","present","Oman","OMN","Tridax procumbens","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Sarotherodon galilaeus (Linnaeus, 1758)","species","Animalia","alien","null","present","Oman","OMN","Sarotherodon galilaeus","Animalia","Chordata","Actinopterygii","Perciformes","Cichlidae","[""freshwater"",""brackish""]"
"Alternanthera pungens Kunth","species","Plantae","alien","null","present","Oman","OMN","Alternanthera pungens","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Amaranthaceae","[""terrestrial""]"
"Acridotheres ginginianus (Latham, 1790)","species","Animalia","alien","null","present","Oman","OMN","Acridotheres ginginianus","Animalia","Chordata","Aves","Passeriformes","Sturnidae","[""terrestrial""]"
"Karenia brevis (C.C.Davis) Gert Hansen & Moestrup","species","Chromista","cryptogenic|uncertain","null","present","Oman","OMN","Karenia brevis","Chromista","Myzozoa","Dinophyceae","Gymnodiniales","Kareniaceae","[""host""]"
"Guinardia delicatula (Cleve) Hasle","species","Chromista","cryptogenic|uncertain","null","present","Oman","OMN","Guinardia delicatula","Chromista","Ochrophyta","Bacillariophyceae","Rhizosoleniales","Rhizosoleniaceae","[""marine""]"
"Argemone mexicana L.","species","Plantae","alien","null","present","Oman","OMN","Argemone mexicana","Plantae","Tracheophyta","Magnoliopsida","Ranunculales","Papaveraceae","[""terrestrial""]"
"Gymnodinium catenatum Graham, 1943","species","Chromista","cryptogenic|uncertain","null","present","Oman","OMN","Gymnodinium catenatum","Chromista","Myzozoa","Dinophyceae","Gymnodiniales","Gymnodiniaceae","[""marine""]"
"Opuntia ficus-indica Mill.","species","Plantae","alien","invasive","present","Oman","OMN","Opuntia ficus-indica","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Cactaceae","[""terrestrial""]"
"Cyperus rotundus L.","species","Plantae","alien","invasive","present","Oman","OMN","Cyperus rotundus","Plantae","Tracheophyta","Liliopsida","Poales","Cyperaceae","[""terrestrial"",""freshwater""]"
"Pithecellobium dulce (Roxb.) Benth.","species","Plantae","alien","null","present","Oman","OMN","Pithecellobium dulce","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Prorocentrum cordatum (Ostenf.) J.D.Dodge","species","Chromista","cryptogenic|uncertain","null","present","Oman","OMN","Prorocentrum cordatum","Chromista","Myzozoa","Dinophyceae","Prorocentrales","Prorocentraceae","[""marine""]"
"Leucaena leucacephala (Lam.) de Wit","species","Plantae","alien","invasive","present","Oman","OMN","Leucaena leucacephala","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Acridotheres tristis (Linnaeus, 1766)","species","Animalia","alien","invasive","present","Oman","OMN","Acridotheres tristis","Animalia","Chordata","Aves","Passeriformes","Sturnidae","[""terrestrial""]"
"Datura innoxia Mill.","species","Plantae","alien","null","present","Oman","OMN","Datura innoxia","Plantae","Tracheophyta","Magnoliopsida","Solanales","Solanaceae","[""terrestrial""]"
"Dinophysis miles Cleve, 1900","species","Chromista","cryptogenic|uncertain","null","present","Oman","OMN","Dinophysis miles","Chromista","Myzozoa","Dinophyceae","Dinophysiales","Dinophysiaceae","[""marine""]"
"Senna tora (L.) Roxb.","species","Plantae","alien","null","present","Oman","OMN","Senna tora","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Oreochromis aureus (Steindachner, 1864)","species","Animalia","alien","invasive","present","Oman","OMN","Oreochromis aureus","Animalia","Chordata","Actinopterygii","Perciformes","Cichlidae","[""freshwater"",""brackish""]"
"Azadirachta indica A.Juss.","species","Plantae","alien","null","present","Oman","OMN","Azadirachta indica","Plantae","Tracheophyta","Magnoliopsida","Sapindales","Meliaceae","[""terrestrial""]"
"Corvus splendens Vieillot, 1817","species","Animalia","alien","null","present","Oman","OMN","Corvus splendens","Animalia","Chordata","Aves","Passeriformes","Corvidae","[""terrestrial""]"
"Hemidactylus flaviviridis Rüppell, 1835","species","Animalia","alien","null","present","Oman","OMN","Hemidactylus flaviviridis","Animalia","Chordata","Reptilia","Squamata","Gekkonidae","[""terrestrial""]"
"Phalacroma rotundatum (Clap. & J.Lachm.) Kof. & J.R.Michener","species","Chromista","cryptogenic|uncertain","null","present","Oman","OMN","Dinophysis rotundata","Chromista","Myzozoa","Dinophyceae","Dinophysiales","Dinophysiaceae","[""marine""]"
"Crotalaria retusa L.","species","Plantae","alien","null","present","Oman","OMN","Crotalaria retusa","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Pseudo-nitzschia pungens (Grunow ex Cleve) Hasle","species","Chromista","cryptogenic|uncertain","null","present","Oman","OMN","Pseudo-nitzschia pungens","Chromista","Ochrophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","[""marine""]"
"Sesuvium portulacastrum (L.) L.","species","Plantae","alien","invasive","present","Oman","OMN","Sesuvium portulacastrum","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Aizoaceae","[""terrestrial""]"
"Lantana camara L.","species","Plantae","alien","invasive","present","Oman","OMN","Lantana camara","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Verbenaceae","[""terrestrial""]"
"Senna obtusifolia (L.) H.S.Irwin & Barneby","species","Plantae","alien","null","present","Oman","OMN","Senna obtusifolia","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Psittacula krameri (Scopoli, 1769)","species","Animalia","alien","invasive","present","Oman","OMN","Psittacula krameri","Animalia","Chordata","Aves","Psittaciformes","Psittacidae","[""terrestrial""]"
"Noctiluca scintillans (Macartney) Kof. & Swezy","species","Chromista","cryptogenic|uncertain","invasive","present","Oman","OMN","Noctiluca scintillans","Chromista","Myzozoa","Dinophyceae","Noctilucales","Noctilucaceae","[""marine""]"
"Indotyphlops braminus (Daudin, 1803)","species","Animalia","alien","null","present","Oman","OMN","Indotyphlops braminus","Animalia","Chordata","Reptilia","Squamata","Typhlopidae","[""terrestrial""]"
"Cenchrus echinatus L.","species","Plantae","alien","null","present","Oman","OMN","Cenchrus echinatus","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Datura metel L.","species","Plantae","alien","null","present","Oman","OMN","Datura metel","Plantae","Tracheophyta","Magnoliopsida","Solanales","Solanaceae","[""terrestrial""]"
"Lonchura punctulata (Linnaeus, 1758)","species","Animalia","alien","null","present","Oman","OMN","Lonchura punctulata","Animalia","Chordata","Aves","Passeriformes","Estrildidae","[""terrestrial""]"
"Tripos furca (Ehrenb.) F.Gómez","species","Chromista","cryptogenic|uncertain","null","present","Oman","OMN","Tripos furca","Chromista","Myzozoa","Dinophyceae","Gonyaulacales","Ceratiaceae","[""marine""]"
"Chaetoceros peruvianus Brightwell","species","Chromista","cryptogenic|uncertain","null","present","Oman","OMN","Chaetoceros peruvianus","Chromista","Ochrophyta","Bacillariophyceae","Chaetocerotales","Chaetocerotaceae","[""marine""]"
"Prosopis juliflora (Sw.) DC.","species","Plantae","alien","invasive","present","Oman","OMN","Prosopis juliflora","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
