"scientific_name","scientific_name_type","kingdom","establishment_means","is_invasive","occurrence_status","checklist.name","checklist.iso_countrycode_alpha3","accepted_name.species","accepted_name.kingdom","accepted_name.phylum","accepted_name.class","accepted_name.order","accepted_name.family","accepted_name.habitat","accepted_name"
"Cynodon dactylon (L.) Pers.","species","Plantae","alien","null","present","Viet Nam","VNM","Cynodon dactylon","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Grevillea robusta A.Cunn. ex R.Br.","species","Plantae","alien","null","present","Viet Nam","VNM","Grevillea robusta","Plantae","Tracheophyta","Magnoliopsida","Proteales","Proteaceae","[""terrestrial""]",
"Paspalum conjugatum P.J.Bergius","species","Plantae","alien","null","present","Viet Nam","VNM","Paspalum conjugatum","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Hemibarbus maculatus Bleeker, 1871","species","Animalia","alien","null","present","Viet Nam","VNM","Hemibarbus maculatus","Animalia","Chordata","Actinopterygii","Cypriniformes","Cyprinidae","[""freshwater""]",
"Silurus glanis Linnaeus, 1758","species","Animalia","alien","null","present","Viet Nam","VNM","Silurus glanis","Animalia","Chordata","Actinopterygii","Siluriformes","Siluridae","[""freshwater"",""brackish""]",
"Acacia auriculiformis Benth.","species","Plantae","alien","null","present","Viet Nam","VNM","Acacia auriculiformis","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Aulacaspis yasumatsui Takagi, 1977","species","Animalia","alien","null","present","Viet Nam","VNM","Aulacaspis yasumatsui","Animalia","Arthropoda","Insecta","Hemiptera","Diaspididae","[""host""]",
"Oxalis debilis Kunth","species","Plantae","alien","null","present","Viet Nam","VNM","Oxalis debilis","Plantae","Tracheophyta","Magnoliopsida","Oxalidales","Oxalidaceae","[""terrestrial""]",
"Leonotis nepetifolia (L.) R.Br.","species","Plantae","alien","null","present","Viet Nam","VNM","Leonotis nepetifolia","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Lamiaceae","[""terrestrial""]",
"Boerhavia erecta L.","species","Plantae","alien","null","present","Viet Nam","VNM","Boerhavia erecta","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Nyctaginaceae","[""terrestrial""]",
"Monochamus alternatus Hope, 1843","species","Animalia","alien","null","present","Viet Nam","VNM","Monochamus alternatus","Animalia","Arthropoda","Insecta","Coleoptera","Cerambycidae","[""terrestrial""]",
"Acacia decurrens Willd.","species","Plantae","alien","null","present","Viet Nam","VNM","Acacia decurrens","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Rattus exulans (Peale, 1848)","species","Animalia","alien","null","present","Viet Nam","VNM","Rattus exulans","Animalia","Chordata","Mammalia","Rodentia","Muridae","[""terrestrial""]",
"Passer domesticus (Linnaeus, 1758)","species","Animalia","alien","null","present","Viet Nam","VNM","Passer domesticus","Animalia","Chordata","Aves","Passeriformes","Passeridae","[""terrestrial""]",
"Ipomoea hederifolia L.","species","Plantae","alien","null","present","Viet Nam","VNM","Ipomoea hederifolia","Plantae","Tracheophyta","Magnoliopsida","Solanales","Convolvulaceae","[""terrestrial""]",
"Phragmites australis subsp. americanus Saltonst., P.M.Peterson & Soreng","species","Plantae","alien","invasive","present","Viet Nam","VNM","Phragmites australis","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial"",""freshwater""]",
"Senna siamea (Lamarck) H.S.Irwin & Barneby","species","Plantae","alien","null","present","Viet Nam","VNM","Senna siamea","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Pterygoplichthys multiradiatus (Hancock, 1828)","species","Animalia","alien","null","present","Viet Nam","VNM","Pterygoplichthys multiradiatus","Animalia","Chordata","Actinopterygii","Siluriformes","Loricariidae","[""freshwater""]",
"Sesbania herbacea (Mill.) McVaugh","species","Plantae","alien","null","present","Viet Nam","VNM","Sesbania herbacea","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Rhodeus ocellatus (Kner, 1866)","species","Animalia","alien","null","present","Viet Nam","VNM","Rhodeus ocellatus","Animalia","Chordata","Actinopterygii","Cypriniformes","Cyprinidae","[""freshwater"",""brackish""]",
"Delonix regia (Bojer) Raf.","species","Plantae","alien","null","present","Viet Nam","VNM","Delonix regia","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Cirrhinus cirrhosus (Bloch, 1795)","species","Animalia","alien","invasive","present","Viet Nam","VNM","Cirrhinus cirrhosus","Animalia","Chordata","Actinopterygii","Cypriniformes","Cyprinidae","[""freshwater"",""brackish""]",
"Hibiscus cannabinus L.","species","Plantae","alien","null","present","Viet Nam","VNM","Hibiscus cannabinus","Plantae","Tracheophyta","Magnoliopsida","Malvales","Malvaceae","[""terrestrial""]",
"Eriochloa polystachya Kunth","species","Plantae","alien","null","present","Viet Nam","VNM","Eriochloa polystachya","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Albizia saman (Jacq.) Merr.","species","Plantae","alien","null","present","Viet Nam","VNM","Albizia saman","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Leptochloa chinensis Nees","species","Plantae","alien","null","present","Viet Nam","VNM","Leptochloa chinensis","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Brontispa longissima (Gestro, 1885)","species","Animalia","alien","invasive","present","Viet Nam","VNM","Brontispa longissima","Animalia","Arthropoda","Insecta","Coleoptera","Chrysomelidae","[""terrestrial""]",
"Ricinus communis L.","species","Plantae","alien","null","present","Viet Nam","VNM","Ricinus communis","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Euphorbiaceae","[""terrestrial""]",
"Alexandrium minutum Halim","species","Chromista","alien","null","present","Viet Nam","VNM","Alexandrium minutum","Chromista","Myzozoa","Dinophyceae","Gonyaulacales","Gonyaulacaceae","[""marine""]",
"Tapinoma melanocephalum (Fabricius, 1793)","species","Animalia","alien","null","present","Viet Nam","VNM","Tapinoma melanocephalum","Animalia","Arthropoda","Insecta","Hymenoptera","Formicidae","[""terrestrial""]",
"Xanthium inaequilaterum DC.","species","Plantae","alien","null","present","Viet Nam","VNM","Xanthium strumarium","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]",
"Dichrostachys cinerea (L.) Wight & Arn.","species","Plantae","alien","null","present","Viet Nam","VNM","Dichrostachys cinerea","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Commelina benghalensis L.","species","Plantae","alien","null","present","Viet Nam","VNM","Commelina benghalensis","Plantae","Tracheophyta","Liliopsida","Commelinales","Commelinaceae","[""terrestrial""]",
"Sonchus asper Hill","species","Plantae","alien","null","present","Viet Nam","VNM","Sonchus asper","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]",
"Crassocephalum crepidioides S.Moore","species","Plantae","alien","null","present","Viet Nam","VNM","Crassocephalum crepidioides","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]",
"Thunbergia grandiflora Roxb.","species","Plantae","alien","null","present","Viet Nam","VNM","Thunbergia grandiflora","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Acanthaceae","[""terrestrial""]",
"Paralichthys lethostigma Jordan & Gilbert, 1884","species","Animalia","alien","null","present","Viet Nam","VNM","Paralichthys lethostigma","Animalia","Chordata","Actinopterygii","Pleuronectiformes","Paralichthyidae","[""brackish"",""marine""]",
"Aeschynomene americana L.","species","Plantae","alien","null","present","Viet Nam","VNM","Aeschynomene americana","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Kappaphycus Doty, 1988","genus","Plantae","alien","null","present","Viet Nam","VNM","Kappaphycus sp.","Plantae","Rhodophyta","Florideophyceae","Gigartinales","Solieriaceae","[""marine""]",
"Pithecellobium dulce (Roxb.) Benth.","species","Plantae","alien","null","present","Viet Nam","VNM","Pithecellobium dulce","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Paspalum vaginatum Sw.","species","Plantae","alien","null","present","Viet Nam","VNM","Paspalum vaginatum","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial"",""brackish""]",
"Lantana camara L.","species","Plantae","alien","invasive","present","Viet Nam","VNM","Lantana camara","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Verbenaceae","[""terrestrial""]",
"Syzygium cumini (L.) Skeels","species","Plantae","alien","null","present","Viet Nam","VNM","Syzygium cumini","Plantae","Tracheophyta","Magnoliopsida","Myrtales","Myrtaceae","[""terrestrial""]",
"Hibiscus sabdariffa L.","species","Plantae","alien","null","present","Viet Nam","VNM","Hibiscus sabdariffa","Plantae","Tracheophyta","Magnoliopsida","Malvales","Malvaceae","[""terrestrial""]",
"Anoplophora chinensis (Forster, 1771)","species","Animalia","alien","null","present","Viet Nam","VNM","Anoplophora chinensis","Animalia","Arthropoda","Insecta","Coleoptera","Cerambycidae","[""terrestrial""]",
"Casuarina glauca Sieber","species","Plantae","alien","null","present","Viet Nam","VNM","Casuarina glauca","Plantae","Tracheophyta","Magnoliopsida","Fagales","Casuarinaceae","[""terrestrial""]",
"Polygala paniculata L.","species","Plantae","alien","null","present","Viet Nam","VNM","Polygala paniculata","Plantae","Tracheophyta","Magnoliopsida","Fabales","Polygalaceae","[""terrestrial""]",
"Antigonon leptopus Hook. & Arn.","species","Plantae","alien","null","present","Viet Nam","VNM","Antigonon leptopus","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Polygonaceae","[""terrestrial""]",
"Bambusa vulgaris Schrad. ex J.C.Wendl.","species","Plantae","alien","null","present","Viet Nam","VNM","Bambusa vulgaris","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Axonopus compressus (Sw.) P.Beauv.","species","Plantae","alien","null","present","Viet Nam","VNM","Axonopus compressus","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Pennisetum polystachion (L.) Schult.","species","Plantae","alien","invasive","present","Viet Nam","VNM","Cenchrus polystachios","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Pygocentrus nattereri Kner, 1858","species","Animalia","alien","invasive","present","Viet Nam","VNM","Pygocentrus nattereri","Animalia","Chordata","Actinopterygii","Characiformes","Serrasalmidae","[""freshwater""]",
"Jatropha curcas L.","species","Plantae","alien","null","present","Viet Nam","VNM","Jatropha curcas","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Euphorbiaceae","[""terrestrial""]",
"Phellinus noxius (Corner) G.Cunn.","species","Fungi","alien","null","present","Viet Nam","VNM","Phellinus noxius","Fungi","Basidiomycota","Agaricomycetes","Hymenochaetales","Hymenochaetaceae","[""host""]",
"Eucalyptus grandis W.Hill ex Maiden","species","Plantae","alien","null","present","Viet Nam","VNM","Eucalyptus grandis","Plantae","Tracheophyta","Magnoliopsida","Myrtales","Myrtaceae","[""terrestrial""]",
"Yersinia pestis (Lehmann & Neumann, 1896) van Loghem, 1944","species","Bacteria","alien","invasive","present","Viet Nam","VNM","Yersinia pestis","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacteriales","Enterobacteriaceae","[""host""]",
"Mimosa diplotricha C.Wright ex Sauvalle","species","Plantae","alien","invasive","present","Viet Nam","VNM","Mimosa diplotricha","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Oreochromis mossambicus (Peters, 1852)","species","Animalia","alien","null","present","Viet Nam","VNM","Oreochromis mossambicus","Animalia","Chordata","Actinopterygii","Perciformes","Cichlidae","[""freshwater"",""brackish""]",
"Eclipta prostrata (L.) L.","species","Plantae","alien","null","present","Viet Nam","VNM","Eclipta prostrata","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]",
"Maccullochella peelii (Mitchell, 1838)","species","Animalia","alien","null","present","Viet Nam","VNM","Maccullochella peelii","Animalia","Chordata","Actinopterygii","Perciformes","Percichthyidae","[""freshwater""]",
"Piaractus brachypomus (Cuvier, 1818)","species","Animalia","alien","null","present","Viet Nam","VNM","Piaractus brachypomus","Animalia","Chordata","Actinopterygii","Characiformes","Serrasalmidae","[""freshwater""]",
"Moringa oleifera Lam.","species","Plantae","alien","null","present","Viet Nam","VNM","Moringa oleifera","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Moringaceae","[""terrestrial""]",
"Casuarina cunninghamiana Miq.","species","Plantae","alien","null","present","Viet Nam","VNM","Casuarina cunninghamiana","Plantae","Tracheophyta","Magnoliopsida","Fagales","Casuarinaceae","[""terrestrial""]",
"Ageratum conyzoides L.","species","Plantae","alien","null","present","Viet Nam","VNM","Ageratum conyzoides","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]",
"Ipomoea quamoclit L.","species","Plantae","alien","null","present","Viet Nam","VNM","Ipomoea quamoclit","Plantae","Tracheophyta","Magnoliopsida","Solanales","Convolvulaceae","[""terrestrial""]",
"Eucalyptus globulus Labill.","species","Plantae","alien","null","present","Viet Nam","VNM","Eucalyptus globulus","Plantae","Tracheophyta","Magnoliopsida","Myrtales","Myrtaceae","[""terrestrial""]",
"Ipomoea triloba L.","species","Plantae","alien","null","present","Viet Nam","VNM","Ipomoea triloba","Plantae","Tracheophyta","Magnoliopsida","Solanales","Convolvulaceae","[""terrestrial""]",
"Pachyrrhizus erosus Urb.","species","Plantae","alien","null","present","Viet Nam","VNM","Pachyrrhizus erosus","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Merremia umbellata Vahl","species","Plantae","alien","null","present","Viet Nam","VNM","Merremia umbellata","Plantae","Tracheophyta","Magnoliopsida","Solanales","Convolvulaceae","[""terrestrial""]",
"Acacia mangium Willd.","species","Plantae","alien","null","present","Viet Nam","VNM","Acacia mangium","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Alternanthera philoxeroides Griseb.","species","Plantae","alien","null","present","Viet Nam","VNM","Alternanthera philoxeroides","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Amaranthaceae","[""terrestrial"",""freshwater""]",
"Passiflora foetida L.","species","Plantae","alien","invasive","present","Viet Nam","VNM","Passiflora foetida","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Passifloraceae","[""terrestrial""]",
"Oryctes rhinoceros (Linnaeus, 1758)","species","Animalia","alien","null","present","Viet Nam","VNM","Oryctes rhinoceros","Animalia","Arthropoda","Insecta","Coleoptera","Dynastidae","[""terrestrial""]",
"Elaeagnus umbellata C.P.Thunb. ex A.Murray","species","Plantae","alien","null","present","Viet Nam","VNM","Elaeagnus umbellata","Plantae","Tracheophyta","Magnoliopsida","Rosales","Elaeagnaceae","[""terrestrial""]",
"Cardiospermum halicacabum L.","species","Plantae","alien","null","present","Viet Nam","VNM","Cardiospermum halicacabum","Plantae","Tracheophyta","Magnoliopsida","Sapindales","Sapindaceae","[""terrestrial""]",
"Mylopharyngodon piceus (Richardson, 1846)","species","Animalia","alien","null","present","Viet Nam","VNM","Mylopharyngodon piceus","Animalia","Chordata","Actinopterygii","Cypriniformes","Cyprinidae","[""freshwater"",""brackish""]",
"Piaractus mesopotamicus (Holmberg, 1887)","species","Animalia","alien","null","present","Viet Nam","VNM","Piaractus mesopotamicus","Animalia","Chordata","Actinopterygii","Characiformes","Serrasalmidae","[""freshwater""]",
"Pangasius pangasius (Hamilton, 1822)","species","Animalia","alien","null","present","Viet Nam","VNM","Pangasius pangasius","Animalia","Chordata","Actinopterygii","Siluriformes","Pangasiidae","[""freshwater"",""brackish""]",
"Cuscuta chinensis Lam.","species","Plantae","alien","invasive","present","Viet Nam","VNM","Cuscuta chinensis","Plantae","Tracheophyta","Magnoliopsida","Solanales","Convolvulaceae","[""host""]",
"Lemna perpusilla Torr.","species","Plantae","alien","null","present","Viet Nam","VNM","Lemna perpusilla","Plantae","Tracheophyta","Liliopsida","Alismatales","Araceae","[""freshwater""]",
"Scoparia dulcis L.","species","Plantae","alien","null","present","Viet Nam","VNM","Scoparia dulcis","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Plantaginaceae","[""terrestrial""]",
"Eleusine indica (L.) Gaertn.","species","Plantae","alien","null","present","Viet Nam","VNM","Eleusine indica","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Polygonum barbatum Roxb.","species","Plantae","alien","null","present","Viet Nam","VNM","Persicaria pubescens","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Polygonaceae","[""terrestrial""]",
"Cleome rutidosperma DC.","species","Plantae","alien","null","present","Viet Nam","VNM","Sieruela rutidosperma","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Cleomaceae","[""terrestrial""]",
"Hemidactylus frenatus Duméril & Bibron, 1836","species","Animalia","alien","null","present","Viet Nam","VNM","Hemidactylus frenatus","Animalia","Chordata","Reptilia","Squamata","Gekkonidae","[""terrestrial""]",
"Mimosa pigra L.","species","Plantae","alien","invasive","present","Viet Nam","VNM","Mimosa pigra","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Poecilia reticulata Peters, 1859","species","Animalia","alien","invasive","present","Viet Nam","VNM","Poecilia reticulata","Animalia","Chordata","Actinopterygii","Cyprinodontiformes","Poeciliidae","[""freshwater"",""brackish""]",
"Pennisetum purpureum Schumach.","species","Plantae","alien","null","present","Viet Nam","VNM","Cenchrus purpureus","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Medicago polymorpha L.","species","Plantae","alien","null","present","Viet Nam","VNM","Medicago polymorpha","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Acanthophora spicifera (M.Vahl) Børgesen","species","Plantae","alien","null","present","Viet Nam","VNM","Acanthophora spicifera","Plantae","Rhodophyta","Florideophyceae","Ceramiales","Rhodomelaceae","[""marine""]",
"Ageratina altissima (L.) R.M.King & H.Rob.","species","Plantae","alien","null","present","Viet Nam","VNM","Ageratina altissima","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]",
"Echinochloa crus-galli (L.) P.Beauv.","species","Plantae","alien","null","present","Viet Nam","VNM","Echinochloa crus-galli","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Sphaeranthus africanus L.","species","Plantae","alien","null","present","Viet Nam","VNM","Sphaeranthus africanus","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]",
"Paspalum distichum L.","species","Plantae","alien","null","present","Viet Nam","VNM","Paspalum distichum","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Limnocharis flava Buchenau","species","Plantae","alien","null","present","Viet Nam","VNM","Limnocharis flava","Plantae","Tracheophyta","Liliopsida","Alismatales","Alismataceae","[""terrestrial"",""freshwater""]",
"Fimbristylis quinquangularis (M.Vahl) Kunth","species","Plantae","alien","null","present","Viet Nam","VNM","Fimbristylis quinquangularis","Plantae","Tracheophyta","Liliopsida","Poales","Cyperaceae","[""terrestrial"",""freshwater""]",
"Panicum repens L.","species","Plantae","alien","invasive","present","Viet Nam","VNM","Panicum repens","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Clidemia hirta D.Don","species","Plantae","alien","null","present","Viet Nam","VNM","Clidemia hirta","Plantae","Tracheophyta","Magnoliopsida","Myrtales","Melastomataceae","[""terrestrial""]",
"Chloris barbata Sw.","species","Plantae","alien","null","present","Viet Nam","VNM","Chloris barbata","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Brachiaria mutica Stapf","species","Plantae","alien","null","present","Viet Nam","VNM","Brachiaria mutica","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Melinis repens (Willd.) Zizka","species","Plantae","alien","null","present","Viet Nam","VNM","Melinis repens","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Senna obtusifolia (L.) H.S.Irwin & Barneby","species","Plantae","alien","null","present","Viet Nam","VNM","Senna obtusifolia","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Physalis angulata L.","species","Plantae","alien","null","present","Viet Nam","VNM","Physalis angulata","Plantae","Tracheophyta","Magnoliopsida","Solanales","Solanaceae","[""terrestrial""]",
"Myocastor coypus (Molina, 1782)","species","Animalia","alien","invasive","present","Viet Nam","VNM","Myocastor coypus","Animalia","Chordata","Mammalia","Rodentia","Myocastoridae","[""terrestrial"",""freshwater""]",
"Opuntia monacantha Haw.","species","Plantae","alien","null","present","Viet Nam","VNM","Opuntia monacantha","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Cactaceae","[""terrestrial""]",
"Columba livia Gmelin, 1789","species","Animalia","alien","null","present","Viet Nam","VNM","Columba livia","Animalia","Chordata","Aves","Columbiformes","Columbidae","[""terrestrial""]",
"Litopenaeus vannamei (Boone, 1931)","species","Animalia","alien","null","present","Viet Nam","VNM","Litopenaeus vannamei","Animalia","Arthropoda","Malacostraca","Decapoda","Penaeidae","[""brackish"",""marine""]",
"Carassius auratus (Linnaeus, 1758)","species","Animalia","alien","null","present","Viet Nam","VNM","Carassius auratus","Animalia","Chordata","Actinopterygii","Cypriniformes","Cyprinidae","[""freshwater"",""brackish""]",
"Gracilaria salicornia (C.Agardh) E.Y.Dawson, 1954","species","Plantae","alien","null","present","Viet Nam","VNM","Gracilaria salicornia","Plantae","Rhodophyta","Florideophyceae","Gracilariales","Gracilariaceae","[""marine""]",
"Crotalaria micans Link","species","Plantae","alien","null","present","Viet Nam","VNM","Crotalaria micans","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Tubastraea coccinea Lesson, 1829-1830","species","Animalia","alien","null","present","Viet Nam","VNM","Tubastraea coccinea","Animalia","Cnidaria","Anthozoa","Scleractinia","Dendrophylliidae","[""marine""]",
"Muntingia calabura L.","species","Plantae","alien","null","present","Viet Nam","VNM","Muntingia calabura","Plantae","Tracheophyta","Magnoliopsida","Malvales","Muntingiaceae","[""terrestrial""]",
"Hyptis suaveolens (L.) Poit.","species","Plantae","alien","null","present","Viet Nam","VNM","Mesosphaerum suaveolens","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Lamiaceae","[""terrestrial""]",
"Peltophorum pterocarpum (DC.) Backer ex K.Heyne","species","Plantae","alien","null","present","Viet Nam","VNM","Peltophorum pterocarpum","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Mentha arvensis L.","species","Plantae","alien","null","present","Viet Nam","VNM","Mentha arvensis","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Lamiaceae","[""terrestrial""]",
"Stachytarpheta jamaicensis (L.) Vahl","species","Plantae","alien","invasive","present","Viet Nam","VNM","Stachytarpheta jamaicensis","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Verbenaceae","[""terrestrial""]",
"Xylosandrus compactus Eichhoff, 1875","species","Animalia","alien","null","present","Viet Nam","VNM","Xylosandrus compactus","Animalia","Arthropoda","Insecta","Coleoptera","Curculionidae","[""terrestrial""]",
"Sphaeranthus indicus L.","species","Plantae","alien","null","present","Viet Nam","VNM","Sphaeranthus indicus","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]",
"Mimosa pudica L.","species","Plantae","alien","null","present","Viet Nam","VNM","Mimosa pudica","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Spermacoce exilis (L.O.Williams) C.D.Adams ex W.C.Burger & C.M.Taylor","species","Plantae","alien","null","present","Viet Nam","VNM","Spermacoce exilis","Plantae","Tracheophyta","Magnoliopsida","Gentianales","Rubiaceae","[""terrestrial""]",
