"scientific_name","scientific_name_type","kingdom","establishment_means","is_invasive","occurrence_status","checklist.name","checklist.iso_countrycode_alpha3","accepted_name.species","accepted_name.kingdom","accepted_name.phylum","accepted_name.class","accepted_name.order","accepted_name.family","accepted_name.habitat","accepted_name"
"Ceiba pentandra (L.) Gaertn.","species","Plantae","alien","null","present","Palau","PLW","Ceiba pentandra","Plantae","Tracheophyta","Magnoliopsida","Malvales","Malvaceae","[""terrestrial""]",
"Calliandra haematocephala Hassk.","species","Plantae","alien","null","present","Palau","PLW","Calliandra haematocephala","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Dactyloctenium aegyptium (L.) Willd.","species","Plantae","alien","null","present","Palau","PLW","Dactyloctenium aegyptium","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Agave sisalana Perrine","species","Plantae","alien","invasive","present","Palau","PLW","Agave sisalana","Plantae","Tracheophyta","Liliopsida","Asparagales","Asparagaceae","[""terrestrial""]",
"Cyperus haspan L.","species","Plantae","alien","null","present","Palau","PLW","Cyperus haspan","Plantae","Tracheophyta","Liliopsida","Poales","Cyperaceae","[""terrestrial"",""freshwater""]",
"Timonius timon (Spreng.) Merr.","species","Plantae","alien","invasive","present","Palau","PLW","Timonius timon","Plantae","Tracheophyta","Magnoliopsida","Gentianales","Rubiaceae","[""terrestrial""]",
"Abutilon indicum Sweet","species","Plantae","alien","null","present","Palau","PLW","Abutilon indicum","Plantae","Tracheophyta","Magnoliopsida","Malvales","Malvaceae","[""terrestrial""]",
"Callisia fragrans (Lindl.) Woodson","species","Plantae","alien","null","present","Palau","PLW","Callisia fragrans","Plantae","Tracheophyta","Liliopsida","Commelinales","Commelinaceae","[""terrestrial""]",
"Acalypha lanceolata Willd.","species","Plantae","alien","invasive","present","Palau","PLW","Acalypha lanceolata","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Euphorbiaceae","[""terrestrial""]",
"Sacciolepis indica (L.) Chase","species","Plantae","alien","null","present","Palau","PLW","Sacciolepis indica","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Hyptis pectinata Schumach. & Thonn.","species","Plantae","alien","invasive","present","Palau","PLW","Hyptis pectinata","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Lamiaceae","[""terrestrial""]",
"Malvaviscus penduliflorus Sessé & Moc. ex DC.","species","Plantae","alien","null","present","Palau","PLW","Malvaviscus penduliflorus","Plantae","Tracheophyta","Magnoliopsida","Malvales","Malvaceae","[""terrestrial""]",
"Bothriochloa bladhii (Retz.) S.T.Blake","species","Plantae","alien","invasive","present","Palau","PLW","Bothriochloa bladhii","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Dentella repens J.R.Forst. & G.Forst.","species","Plantae","alien","invasive","present","Palau","PLW","Dentella repens","Plantae","Tracheophyta","Magnoliopsida","Gentianales","Rubiaceae","[""terrestrial""]",
"Annona squamosa L.","species","Plantae","alien","null","present","Palau","PLW","Annona squamosa","Plantae","Tracheophyta","Magnoliopsida","Magnoliales","Annonaceae","[""terrestrial""]",
"Begonia semperflorens-cultorum Hort.","species","Plantae","alien","null","present","Palau","PLW","Begonia semperflorens-cultorum","Plantae","Tracheophyta","Magnoliopsida","Cucurbitales","Begoniaceae","[""terrestrial""]",
"Samanea saman (Jacq.) Merr.","species","Plantae","alien","null","present","Palau","PLW","Albizia saman","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Digitaria violascens Link","species","Plantae","alien","null","present","Palau","PLW","Digitaria violascens","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Setaria sphacelata Stapf & C.E.Hubb. ex M.B.Moss","species","Plantae","alien","invasive","present","Palau","PLW","Setaria sphacelata","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Angelonia angustifolia Benth.","species","Plantae","alien","null","present","Palau","PLW","Angelonia angustifolia","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Plantaginaceae","[""terrestrial""]",
"Mirabilis jalapa L.","species","Plantae","alien","null","present","Palau","PLW","Mirabilis jalapa","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Nyctaginaceae","[""terrestrial""]",
"Eleocharis dulcis Trin. ex Henschel.","species","Plantae","alien","null","present","Palau","PLW","Eleocharis dulcis","Plantae","Tracheophyta","Liliopsida","Poales","Cyperaceae","[""terrestrial"",""freshwater""]",
"Spermacoce remota Lam.","species","Plantae","alien","invasive","present","Palau","PLW","Spermacoce remota","Plantae","Tracheophyta","Magnoliopsida","Gentianales","Rubiaceae","[""terrestrial""]",
"Senna alata (L.) Roxb.","species","Plantae","alien","invasive","present","Palau","PLW","Senna alata","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Portulaca grandiflora Hook.","species","Plantae","alien","null","present","Palau","PLW","Portulaca grandiflora","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Portulacaceae","[""terrestrial""]",
"Amaranthus dubius Mart.","species","Plantae","alien","invasive","present","Palau","PLW","Amaranthus dubius","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Amaranthaceae","[""terrestrial""]",
"Ruellia tuberosa L.","species","Plantae","alien","invasive","present","Palau","PLW","Ruellia tuberosa","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Acanthaceae","[""terrestrial""]",
"Centrosema molle Mart. ex Benth.","species","Plantae","alien","invasive","present","Palau","PLW","Centrosema molle","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Flacourtia rukam Zoll. & Moritzi","species","Plantae","alien","null","present","Palau","PLW","Flacourtia rukam","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Salicaceae","[""terrestrial""]",
"Kyllinga nemoralis J.R. & G.Forst.","species","Plantae","alien","invasive","present","Palau","PLW","Kyllinga nemoralis","Plantae","Tracheophyta","Liliopsida","Poales","Cyperaceae","[""terrestrial"",""freshwater""]",
"Eclipta prostrata L. (L.)","species","Plantae","alien","invasive","present","Palau","PLW","Eclipta alba","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]",
"Xanthomonas axonopodis Starr & Garces, 1950","species","Bacteria","alien","null","present","Palau","PLW","Xanthomonas axonopodis","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","[""host""]",
"Plectranthus scutellarioides (L.) R.Br.","species","Plantae","alien","invasive","present","Palau","PLW","Coleus scutellarioides","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Lamiaceae","[""terrestrial""]",
"Lindernia antipoda Colsm.","species","Plantae","alien","null","present","Palau","PLW","Lindernia antipoda","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Linderniaceae","[""terrestrial"",""freshwater""]",
"Paspalum scrobiculatum L.","species","Plantae","alien","invasive","present","Palau","PLW","Paspalum scrobiculatum","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Trema orientalis Blume","species","Plantae","alien","null","present","Palau","PLW","Trema orientalis","Plantae","Tracheophyta","Magnoliopsida","Rosales","Cannabaceae","[""terrestrial""]",
"Cyperus rotundus L.","species","Plantae","alien","invasive","present","Palau","PLW","Cyperus rotundus","Plantae","Tracheophyta","Liliopsida","Poales","Cyperaceae","[""terrestrial"",""freshwater""]",
"Sigesbeckia orientalis L.","species","Plantae","alien","null","present","Palau","PLW","Sigesbeckia orientalis","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]",
"Striga asiatica (L.) Kuntze","species","Plantae","alien","invasive","present","Palau","PLW","Striga asiatica","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Orobanchaceae","[""terrestrial""]",
"Hibiscus sabdariffa L.","species","Plantae","alien","null","present","Palau","PLW","Hibiscus sabdariffa","Plantae","Tracheophyta","Magnoliopsida","Malvales","Malvaceae","[""terrestrial""]",
"Stenotaphrum secundatum Kuntze","species","Plantae","alien","invasive","present","Palau","PLW","Stenotaphrum secundatum","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Buchnera floridana Pennell","species","Plantae","alien","invasive","present","Palau","PLW","Buchnera floridana","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Orobanchaceae","[""terrestrial""]",
"Spermacoce latifolia Aubl.","species","Plantae","alien","invasive","present","Palau","PLW","Spermacoce alata","Plantae","Tracheophyta","Magnoliopsida","Gentianales","Rubiaceae","[""terrestrial""]",
"Tagetes erecta L.","species","Plantae","alien","null","present","Palau","PLW","Tagetes erecta","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]",
"Kalanchoe delagoensis Eckl. & Zeyh.","species","Plantae","alien","invasive","present","Palau","PLW","Kalanchoe delagoensis","Plantae","Tracheophyta","Magnoliopsida","Saxifragales","Crassulaceae","[""terrestrial""]",
"Desmodium triflorum DC.","species","Plantae","alien","invasive","present","Palau","PLW","Desmodium triflorum","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Psidium guajava L.","species","Plantae","alien","null","present","Palau","PLW","Psidium guajava","Plantae","Tracheophyta","Magnoliopsida","Myrtales","Myrtaceae","[""terrestrial""]",
"Annona cherimola Miller","species","Plantae","alien","null","present","Palau","PLW","Annona cherimola","Plantae","Tracheophyta","Magnoliopsida","Magnoliales","Annonaceae","[""terrestrial""]",
"Phyllanthus amarus Schumach. & Thonn.","species","Plantae","alien","invasive","present","Palau","PLW","Phyllanthus amarus","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Phyllanthaceae","[""terrestrial""]",
"Euphorbia thymifolia L.","species","Plantae","alien","invasive","present","Palau","PLW","Euphorbia thymifolia","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Euphorbiaceae","[""terrestrial""]",
"Digitaria fuscescens Henrard","species","Plantae","alien","null","present","Palau","PLW","Digitaria fuscescens","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Jatropha gossypiifolia L.","species","Plantae","alien","invasive","present","Palau","PLW","Jatropha gossypiifolia","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Euphorbiaceae","[""terrestrial""]",
"Maconellicoccus hirsutus (Green, 1908)","species","Animalia","alien","null","present","Palau","PLW","Maconellicoccus hirsutus","Animalia","Arthropoda","Insecta","Hemiptera","Pseudococcidae","[""host""]",
"Pteris vittata L.","species","Plantae","alien","invasive","present","Palau","PLW","Pteris vittata","Plantae","Tracheophyta","Polypodiopsida","Polypodiales","Pteridaceae","[""terrestrial""]",
"Calotropis procera (Aiton) W.T.Aiton","species","Plantae","alien","invasive","present","Palau","PLW","Calotropis procera","Plantae","Tracheophyta","Magnoliopsida","Gentianales","Apocynaceae","[""terrestrial""]",
"Dissotis rotundifolia Thonn.","species","Plantae","alien","invasive","present","Palau","PLW","Dissotis rotundifolia","Plantae","Tracheophyta","Magnoliopsida","Myrtales","Melastomataceae","[""terrestrial""]",
"Hemigraphis reptans (J.R.Forst.) T.Anderson","species","Plantae","alien","null","present","Palau","PLW","Hemigraphis reptans","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Acanthaceae","[""terrestrial""]",
"Leucas lavandulifolia Sm.","species","Plantae","alien","invasive","present","Palau","PLW","Leucas lavandulifolia","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Lamiaceae","[""terrestrial""]",
"Passiflora suberosa L.","species","Plantae","alien","invasive","present","Palau","PLW","Passiflora suberosa","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Passifloraceae","[""terrestrial""]",
"Pityrogramma calomelanos (L.) Link","species","Plantae","alien","invasive","present","Palau","PLW","Pityrogramma calomelanos","Plantae","Tracheophyta","Polypodiopsida","Polypodiales","Pteridaceae","[""terrestrial""]",
"Imperata cylindrica P.Beauv.","species","Plantae","alien","invasive","present","Palau","PLW","Imperata cylindrica","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Paspalum vaginatum Sw.","species","Plantae","alien","null","present","Palau","PLW","Paspalum vaginatum","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial"",""brackish""]",
"Chloris barbata Sw.","species","Plantae","alien","invasive","present","Palau","PLW","Chloris barbata","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Ocimum gratissimum L.","species","Plantae","alien","invasive","present","Palau","PLW","Ocimum gratissimum","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Lamiaceae","[""terrestrial""]",
"Datura innoxia Mill.","species","Plantae","alien","null","present","Palau","PLW","Datura innoxia","Plantae","Tracheophyta","Magnoliopsida","Solanales","Solanaceae","[""terrestrial""]",
"Eragrostis pilosa P.Beauv.","species","Plantae","alien","null","present","Palau","PLW","Eragrostis pilosa","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Senna obtusifolia (L.) H.S.Irwin & Barneby","species","Plantae","alien","invasive","present","Palau","PLW","Senna obtusifolia","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Euglandina rosea (Ferussac, 1818)","species","Animalia","alien","invasive","present","Palau","PLW","Euglandina rosea","Animalia","Mollusca","Gastropoda","Stylommatophora","Spiraxidae","[""terrestrial""]",
"Bemisia tabaci (Gennadius, 1889)","species","Animalia","alien","null","present","Palau","PLW","Bemisia tabaci","Animalia","Arthropoda","Insecta","Hemiptera","Aleyrodidae","[""host""]",
"Impatiens walleriana Hook.f.","species","Plantae","alien","null","present","Palau","PLW","Impatiens walleriana","Plantae","Tracheophyta","Magnoliopsida","Ericales","Balsaminaceae","[""terrestrial""]",
"Ficus benjamina L.","species","Plantae","alien","null","present","Palau","PLW","Ficus benjamina","Plantae","Tracheophyta","Magnoliopsida","Rosales","Moraceae","[""terrestrial""]",
"Merremia hederacea Hallier f.","species","Plantae","alien","invasive","present","Palau","PLW","Merremia hederacea","Plantae","Tracheophyta","Magnoliopsida","Solanales","Convolvulaceae","[""terrestrial""]",
"Polygala paniculata L.","species","Plantae","alien","invasive","present","Palau","PLW","Polygala paniculata","Plantae","Tracheophyta","Magnoliopsida","Fabales","Polygalaceae","[""terrestrial""]",
"Sechium edule (Jacq.) Sw., 1800","species","Plantae","alien","null","present","Palau","PLW","Sechium edule","Plantae","Tracheophyta","Magnoliopsida","Cucurbitales","Cucurbitaceae","[""terrestrial""]",
"Annona glabra L.","species","Plantae","alien","null","present","Palau","PLW","Annona glabra","Plantae","Tracheophyta","Magnoliopsida","Magnoliales","Annonaceae","[""terrestrial""]",
"Ixora coccinea L.","species","Plantae","alien","null","present","Palau","PLW","Ixora coccinea","Plantae","Tracheophyta","Magnoliopsida","Gentianales","Rubiaceae","[""terrestrial""]",
"Conyza canadensis (L.) Cronq.","species","Plantae","alien","invasive","present","Palau","PLW","Erigeron canadensis","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]",
"Hemidactylus frenatus Duméril & Bibron, 1836","species","Animalia","alien","invasive","present","Palau","PLW","Hemidactylus frenatus","Animalia","Chordata","Reptilia","Squamata","Gekkonidae","[""terrestrial""]",
"Chloris virgata Sw.","species","Plantae","alien","invasive","present","Palau","PLW","Chloris virgata","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Luffa aegyptiaca Mill.","species","Plantae","alien","null","present","Palau","PLW","Luffa aegyptiaca","Plantae","Tracheophyta","Magnoliopsida","Cucurbitales","Cucurbitaceae","[""terrestrial""]",
"Dypsis lutescens (H.Wendl.) Beentje & J.Dransf.","species","Plantae","alien","null","present","Palau","PLW","Dypsis lutescens","Plantae","Tracheophyta","Liliopsida","Arecales","Arecaceae","[""terrestrial""]",
"Flemingia strobilifera (L.) W.T.Aiton","species","Plantae","alien","invasive","present","Palau","PLW","Flemingia strobilifera","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Russelia equisetiformis Schltdl. & Cham.","species","Plantae","alien","invasive","present","Palau","PLW","Russelia equisetiformis","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Plantaginaceae","[""terrestrial""]",
"Lygodium microphyllum (Cav.) R.Br.","species","Plantae","alien","null","present","Palau","PLW","Lygodium microphyllum","Plantae","Tracheophyta","Polypodiopsida","Schizaeales","Lygodiaceae","[""terrestrial""]",
"Asclepias curassavica L.","species","Plantae","alien","invasive","present","Palau","PLW","Asclepias curassavica","Plantae","Tracheophyta","Magnoliopsida","Gentianales","Apocynaceae","[""terrestrial""]",
"Sus scrofa Linnaeus, 1758","species","Animalia","alien","null","present","Palau","PLW","Sus scrofa","Animalia","Chordata","Mammalia","Artiodactyla","Suidae","[""terrestrial""]",
"Heliconia bihai L.f.","species","Plantae","alien","null","present","Palau","PLW","Heliconia bihai","Plantae","Tracheophyta","Liliopsida","Zingiberales","Heliconiaceae","[""terrestrial""]",
"Luffa acutangula Roxb.","species","Plantae","alien","null","present","Palau","PLW","Luffa acutangula","Plantae","Tracheophyta","Magnoliopsida","Cucurbitales","Cucurbitaceae","[""terrestrial""]",
"Aniseia martinicensis (Jacq.) Choisy","species","Plantae","alien","invasive","present","Palau","PLW","Aniseia martinicensis","Plantae","Tracheophyta","Magnoliopsida","Solanales","Convolvulaceae","[""terrestrial""]",
"Setaria pumila (Poir.) Roem. & Schult.","species","Plantae","alien","null","present","Palau","PLW","Setaria helvola","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Spondias mombin Jacq.","species","Plantae","alien","null","present","Palau","PLW","Spondias mombin","Plantae","Tracheophyta","Magnoliopsida","Sapindales","Anacardiaceae","[""terrestrial""]",
"Euphorbia cyathophora Murray","species","Plantae","alien","invasive","present","Palau","PLW","Euphorbia heterophylla","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Euphorbiaceae","[""terrestrial""]",
"Urena lobata L.","species","Plantae","alien","null","present","Palau","PLW","Urena lobata","Plantae","Tracheophyta","Magnoliopsida","Malvales","Malvaceae","[""terrestrial""]",
"Coix lacryma-jobi L.","species","Plantae","alien","null","present","Palau","PLW","Coix lacryma-jobi","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Spermacoce ovalifolia Hemsl.","species","Plantae","alien","invasive","present","Palau","PLW","Spermacoce ovalifolia","Plantae","Tracheophyta","Magnoliopsida","Gentianales","Rubiaceae","[""terrestrial""]",
"Crotalaria pallida Aiton","species","Plantae","alien","invasive","present","Palau","PLW","Crotalaria pallida","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Melastoma malabathricum L.","species","Plantae","alien","null","present","Palau","PLW","Melastoma malabathricum","Plantae","Tracheophyta","Magnoliopsida","Myrtales","Melastomataceae","[""terrestrial""]",
"Tradescantia spathacea Sw.","species","Plantae","alien","invasive","present","Palau","PLW","Tradescantia spathacea","Plantae","Tracheophyta","Liliopsida","Commelinales","Commelinaceae","[""terrestrial""]",
"Allamanda cathartica L.","species","Plantae","alien","invasive","present","Palau","PLW","Allamanda cathartica","Plantae","Tracheophyta","Magnoliopsida","Gentianales","Apocynaceae","[""terrestrial""]",
"Hibiscus tiliaceus L.","species","Plantae","alien","null","present","Palau","PLW","Talipariti tiliaceum","Plantae","Tracheophyta","Magnoliopsida","Malvales","Malvaceae","[""terrestrial""]",
"Colocasia esculenta Schott","species","Plantae","alien","null","present","Palau","PLW","Colocasia esculenta","Plantae","Tracheophyta","Liliopsida","Alismatales","Araceae","[""terrestrial"",""freshwater""]",
"Tabebuia heterophylla (DC.) Britton","species","Plantae","alien","null","present","Palau","PLW","Tabebuia heterophylla","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Bignoniaceae","[""terrestrial""]",
"Clidemia hirta D.Don","species","Plantae","alien","invasive","present","Palau","PLW","Clidemia hirta","Plantae","Tracheophyta","Magnoliopsida","Myrtales","Melastomataceae","[""terrestrial""]",
"Desmodium heterophyllum DC.","species","Plantae","alien","null","present","Palau","PLW","Desmodium heterophyllum","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Brucea javanica Merr.","species","Plantae","alien","null","present","Palau","PLW","Brucea javanica","Plantae","Tracheophyta","Magnoliopsida","Sapindales","Simaroubaceae","[""terrestrial""]",
"Cenchrus brownii Roem. & Schult.","species","Plantae","alien","invasive","present","Palau","PLW","Cenchrus brownii","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Aeschynomene americana L.","species","Plantae","alien","invasive","present","Palau","PLW","Aeschynomene americana","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Aglaonema commutatum Schott","species","Plantae","alien","null","present","Palau","PLW","Aglaonema commutatum","Plantae","Tracheophyta","Liliopsida","Alismatales","Araceae","[""terrestrial""]",
"Didemnum Savigny, 1816","genus","Animalia","alien","invasive","present","Palau","PLW","Didemnum sp.","Animalia","Chordata","Ascidiacea","Aplousobranchia","Didemnidae","[""marine""]",
"Cleome gynandra L.","species","Plantae","alien","null","present","Palau","PLW","Cleome gynandra","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Cleomaceae","[""terrestrial""]",
"Clerodendrum quadriloculare (Blanco) Merr.","species","Plantae","alien","invasive","present","Palau","PLW","Clerodendrum quadriloculare","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Lamiaceae","[""terrestrial""]",
"Crinum asiaticum L.","species","Plantae","alien","invasive","present","Palau","PLW","Crinum asiaticum","Plantae","Tracheophyta","Liliopsida","Asparagales","Amaryllidaceae","[""terrestrial""]",
"Agave americana L.","species","Plantae","alien","invasive","present","Palau","PLW","Agave americana","Plantae","Tracheophyta","Liliopsida","Asparagales","Asparagaceae","[""terrestrial""]",
"Emilia sonchifolia (L.) DC. ex Wight","species","Plantae","alien","invasive","present","Palau","PLW","Emilia sonchifolia","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]",
"Murdannia nudiflora (L.) Brenan","species","Plantae","alien","null","present","Palau","PLW","Murdannia nudiflora","Plantae","Tracheophyta","Liliopsida","Commelinales","Commelinaceae","[""terrestrial""]",
"Sporobolus diander (Retz.) P.Beauv.","species","Plantae","alien","invasive","present","Palau","PLW","Sporobolus diandrus","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Achyranthes aspera L.","species","Plantae","alien","invasive","present","Palau","PLW","Achyranthes aspera","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Amaranthaceae","[""terrestrial""]",
"Sambucus nigra L.","species","Plantae","alien","null","present","Palau","PLW","Sambucus nigra","Plantae","Tracheophyta","Magnoliopsida","Dipsacales","Adoxaceae","[""terrestrial""]",
"Pluchea indica (L.) Less.","species","Plantae","alien","invasive","present","Palau","PLW","Pluchea indica","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]",
"Gaillardia pulchella Foug.","species","Plantae","alien","null","present","Palau","PLW","Gaillardia pulchella","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]",
"Cannabis sativa L.","species","Plantae","alien","null","present","Palau","PLW","Cannabis sativa","Plantae","Tracheophyta","Magnoliopsida","Rosales","Cannabaceae","[""terrestrial""]",
"Chrysopogon zizanioides (L.) Roberty","species","Plantae","alien","null","present","Palau","PLW","Chrysopogon zizanioides","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Ageratum conyzoides L.","species","Plantae","alien","invasive","present","Palau","PLW","Ageratum conyzoides","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]",
