"scientific_name","scientific_name_type","kingdom","establishment_means","is_invasive","occurrence_status","checklist.name","checklist.iso_countrycode_alpha3","accepted_name.species","accepted_name.kingdom","accepted_name.phylum","accepted_name.class","accepted_name.order","accepted_name.family","accepted_name.habitat"
"Melia azedarach L.","species","Plantae","alien","null","present","Niger","NER","Melia azedarach","Plantae","Tracheophyta","Magnoliopsida","Sapindales","Meliaceae","[""terrestrial""]"
"Passer domesticus (Linnaeus, 1758)","species","Animalia","alien","null","present","Niger","NER","Passer domesticus","Animalia","Chordata","Aves","Passeriformes","Passeridae","[""terrestrial""]"
"Caesalpinia pulcherrima (L.) Sw.","species","Plantae","alien","null","present","Niger","NER","Caesalpinia pulcherrima","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Trogoderma granarium Everts, 1898","species","Animalia","alien","null","present","Niger","NER","Trogoderma granarium","Animalia","Arthropoda","Insecta","Coleoptera","Dermestidae","[""terrestrial""]"
"Pergularia tomentosa L.","species","Plantae","alien","invasive","present","Niger","NER","Pergularia tomentosa","Plantae","Tracheophyta","Magnoliopsida","Gentianales","Apocynaceae","[""terrestrial""]"
"Acacia cyclops A.Cunn. ex Don","species","Plantae","alien","null","present","Niger","NER","Acacia cyclops","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Senna occidentalis (L.) Link","species","Plantae","alien","null","present","Niger","NER","Senna occidentalis","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Ziziphus mauritiana Lam.","species","Plantae","alien","null","present","Niger","NER","Ziziphus mauritiana","Plantae","Tracheophyta","Magnoliopsida","Rosales","Rhamnaceae","[""terrestrial""]"
"Senna siamea (Lamarck) H.S.Irwin & Barneby","species","Plantae","alien","null","present","Niger","NER","Senna siamea","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Eichhornia crassipes Solms","species","Plantae","alien","invasive","present","Niger","NER","Eichhornia crassipes","Plantae","Tracheophyta","Liliopsida","Commelinales","Pontederiaceae","[""freshwater""]"
"Acanthospermum hispidum DC.","species","Plantae","alien","invasive","present","Niger","NER","Acanthospermum hispidum","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Gliricidia sepium (Jacq.) Walp.","species","Plantae","alien","null","present","Niger","NER","Gliricidia sepium","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Bauhinia tomentosa L.","species","Plantae","alien","null","present","Niger","NER","Bauhinia tomentosa","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Dichrostachys cinerea (L.) Wight & Arn.","species","Plantae","alien","null","present","Niger","NER","Dichrostachys cinerea","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Prosopis juliflora (Sw.) DC.","species","Plantae","alien","invasive","present","Niger","NER","Prosopis juliflora","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Setaria palmifolia (J.König) Stapf","species","Plantae","alien","null","present","Niger","NER","Setaria palmifolia","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Jatropha curcas L.","species","Plantae","alien","null","present","Niger","NER","Jatropha curcas","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Euphorbiaceae","[""terrestrial""]"
"Casuarina equisetifolia L.","species","Plantae","alien","null","present","Niger","NER","Casuarina equisetifolia","Plantae","Tracheophyta","Magnoliopsida","Fagales","Casuarinaceae","[""terrestrial""]"
"Datura innoxia Mill.","species","Plantae","alien","null","present","Niger","NER","Datura innoxia","Plantae","Tracheophyta","Magnoliopsida","Solanales","Solanaceae","[""terrestrial""]"
"Pennisetum clandestinum Hochst. ex Chiov.","species","Plantae","alien","null","present","Niger","NER","Cenchrus clandestinus","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Delonix regia (Bojer) Raf.","species","Plantae","alien","null","present","Niger","NER","Delonix regia","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Physalis angulata L.","species","Plantae","alien","null","present","Niger","NER","Physalis angulata","Plantae","Tracheophyta","Magnoliopsida","Solanales","Solanaceae","[""terrestrial""]"
"Flemingia macrophylla (Willd.) Kuntze ex Merr.","species","Plantae","alien","null","present","Niger","NER","Flemingia macrophylla","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Leucaena leucocephala (Lam.) de Wit","species","Plantae","alien","null","present","Niger","NER","Leucaena leucocephala","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Mimosa pigra L.","species","Plantae","alien","null","present","Niger","NER","Mimosa pigra","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Senna alata (L.) Roxb.","species","Plantae","alien","null","present","Niger","NER","Senna alata","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Parkinsonia aculeata L.","species","Plantae","alien","null","present","Niger","NER","Parkinsonia aculeata","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Mimosa pigra L.","species","Plantae","alien","invasive","present","Niger","NER","Mimosa pigra","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Albizia lebbeck (L.) Benth.","species","Plantae","alien","null","present","Niger","NER","Albizia lebbeck","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Mus musculus domesticus Schwarz & Schwarz, 1943","subspecies","Animalia","alien","null","present","Niger","NER","Mus musculus","Animalia","Chordata","Mammalia","Rodentia","Muridae","[""terrestrial""]"
"Maconellicoccus hirsutus (Green, 1908)","species","Animalia","alien","null","present","Niger","NER","Maconellicoccus hirsutus","Animalia","Arthropoda","Insecta","Hemiptera","Pseudococcidae","[""host""]"
"Alternanthera sessilis (L.) DC.","species","Plantae","alien","null","present","Niger","NER","Alternanthera sessilis","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Amaranthaceae","[""terrestrial"",""freshwater""]"
"Eucalyptus camaldulensis Dehnh.","species","Plantae","alien","null","present","Niger","NER","Eucalyptus camaldulensis","Plantae","Tracheophyta","Magnoliopsida","Myrtales","Myrtaceae","[""terrestrial""]"
"Orobanche cernua Loefl.","species","Plantae","alien","null","present","Niger","NER","Orobanche cernua","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Orobanchaceae","[""terrestrial""]"
"Argemone mexicana L.","species","Plantae","alien","null","present","Niger","NER","Argemone mexicana","Plantae","Tracheophyta","Magnoliopsida","Ranunculales","Papaveraceae","[""terrestrial""]"
