"scientific_name","scientific_name_type","kingdom","establishment_means","is_invasive","occurrence_status","checklist.name","checklist.iso_countrycode_alpha3","accepted_name.species","accepted_name.kingdom","accepted_name.phylum","accepted_name.class","accepted_name.order","accepted_name.family","accepted_name.habitat"
"Cotula australis (Spreng.) Hook.f.","species","Plantae","alien","null","present","Czech Republic","CZE","Cotula australis","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Cypripedium reginae Walter","species","Plantae","alien","null","present","Czech Republic","CZE","Cypripedium reginae","Plantae","Tracheophyta","Liliopsida","Asparagales","Orchidaceae","[""terrestrial""]"
"Anacyclus clavatus Pers.","species","Plantae","alien","null","present","Czech Republic","CZE","Anacyclus clavatus","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Eriosoma lanigerum (Hausemann, 1802)","species","Animalia","alien","invasive","present","Czech Republic","CZE","Eriosoma lanigerum","Animalia","Arthropoda","Insecta","Hemiptera","Aphididae","[""host""]"
"Sedum rupestre subsp. erectum H.","species","Plantae","alien","null","present","Czech Republic","CZE","Petrosedum rupestre","Plantae","Tracheophyta","Magnoliopsida","Saxifragales","Crassulaceae","[""terrestrial""]"
"Phaseolus coccineus L.","species","Plantae","alien","null","present","Czech Republic","CZE","Phaseolus coccineus","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Mirabilis nyctaginea (Michx.) MacMill.","species","Plantae","alien","null","present","Czech Republic","CZE","Mirabilis nyctaginea","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Nyctaginaceae","[""terrestrial""]"
"Myosotis arvensis Hill","species","Plantae","alien","null","present","Czech Republic","CZE","Myosotis arvensis","Plantae","Tracheophyta","Magnoliopsida","Boraginales","Boraginaceae","[""terrestrial""]"
"Bromus pseudothominei P.M.Sm.","species","Plantae","alien","null","present","Czech Republic","CZE","Bromus ferronii","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Darmera peltata (Torr.) Voss","species","Plantae","alien","null","present","Czech Republic","CZE","Darmera peltata","Plantae","Tracheophyta","Magnoliopsida","Saxifragales","Saxifragaceae","[""terrestrial""]"
"Lactuca sativa L.","species","Plantae","alien","null","present","Czech Republic","CZE","Lactuca sativa","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Rheum rhabarbarum L.","species","Plantae","alien","null","present","Czech Republic","CZE","Rheum rhabarbarum","Plantae","Tracheophyta","Magnoliopsida","Polypodiales","Polypodiaceae","[""terrestrial""]"
"Lamium orvala L.","species","Plantae","alien","null","present","Czech Republic","CZE","Lamium orvala","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Lamiaceae","[""terrestrial""]"
"Spinacia oleracea L.","species","Plantae","alien","null","present","Czech Republic","CZE","Spinacia oleracea","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Amaranthaceae","[""terrestrial""]"
"Malva verticillata var. verticillata","variety","Plantae","alien","null","present","Czech Republic","CZE","Malva verticillata","Plantae","Tracheophyta","Magnoliopsida","Malvales","Malvaceae","[""terrestrial""]"
"Pennisetum alopecuroides (L.) Spreng.","species","Plantae","alien","null","present","Czech Republic","CZE","Cenchrus alopecuroides","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Carthamus tinctorius L.","species","Plantae","alien","null","present","Czech Republic","CZE","Carthamus tinctorius","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Rudbeckia hirta L.","species","Plantae","alien","null","present","Czech Republic","CZE","Rudbeckia hirta","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Genista sagittalis L.","species","Plantae","alien","null","present","Czech Republic","CZE","Genista sagittalis","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Arabis alpina L.","species","Plantae","alien","null","present","Czech Republic","CZE","Arabis alpina","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","[""terrestrial""]"
"Mentha spicata L.","species","Plantae","alien","null","present","Czech Republic","CZE","Mentha spicata","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Lamiaceae","[""terrestrial""]"
"Bistorta amplexicaulis (D.Don) Greene","species","Plantae","alien","null","present","Czech Republic","CZE","Bistorta amplexicaulis","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Polygonaceae","[""terrestrial""]"
"Pinguicula grandiflora subsp. rosea (Mutel) Casper","subspecies","Plantae","alien","null","present","Czech Republic","CZE","Pinguicula grandiflora","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Lentibulariaceae","[""terrestrial"",""freshwater""]"
"Glycyrrhiza glabra L.","species","Plantae","alien","null","present","Czech Republic","CZE","Glycyrrhiza glabra","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Elsholtzia ciliata (Thunb.) Hylander","species","Plantae","alien","null","present","Czech Republic","CZE","Elsholtzia ciliata","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Lamiaceae","[""terrestrial""]"
"Lepidium ruderale L.","species","Plantae","alien","null","present","Czech Republic","CZE","Lepidium ruderale","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","[""terrestrial""]"
"Pisum sativum L.","species","Plantae","alien","null","present","Czech Republic","CZE","Pisum sativum","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Ambrosia psilostachya DC.","species","Plantae","alien","null","present","Czech Republic","CZE","Ambrosia psilostachya","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Epitrioza neglecta Loginova, 1977","species","Animalia","alien","null","present","Czech Republic","CZE","Epitrioza neglecta","Animalia","Arthropoda","Insecta","Hemiptera","Triozidae","[""host""]"
"Rhopalosiphum rufulum Richards, 1960","species","Animalia","alien","null","present","Czech Republic","CZE","Rhopalosiphum rufulum","Animalia","Arthropoda","Insecta","Hemiptera","Aphididae","[""host""]"
"Eschscholzia californica Cham.","species","Plantae","alien","null","present","Czech Republic","CZE","Eschscholzia californica","Plantae","Tracheophyta","Magnoliopsida","Ranunculales","Papaveraceae","[""terrestrial""]"
"Chenopodium vulvaria L.","species","Plantae","alien","null","present","Czech Republic","CZE","Chenopodium vulvaria","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Amaranthaceae","[""terrestrial""]"
"Eurybia divaricata (L.) G.L.Nesom","species","Plantae","alien","null","present","Czech Republic","CZE","Croptilon divaricatum","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Gyrodactylus gurleyi Price, 1937","species","Animalia","alien","null","present","Czech Republic","CZE","Gyrodactylus gurleyi","Animalia","Platyhelminthes","Monogenea","Gyrodactylidea","Gyrodactylidae","[""host""]"
"Adonis annua var. annua","variety","Plantae","alien","null","present","Czech Republic","CZE","Adonis annua","Plantae","Tracheophyta","Magnoliopsida","Ranunculales","Ranunculaceae","[""terrestrial""]"
"Symphyotrichum dumosum x Symphyotrichum novi-belgii","hybrid_formula","Plantae","alien","null","present","Czech Republic","CZE","Symphyotrichum dumosum x Symphyotrichum novi-belgii","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Cinara cupressi (Buckton, 1881)","species","Animalia","alien","null","present","Czech Republic","CZE","Cinara cupressi","Animalia","Arthropoda","Insecta","Hemiptera","Aphididae","[""host""]"
"Azolla filiculoides Lam.","species","Plantae","alien","invasive","present","Czech Republic","CZE","Azolla filiculoides","Plantae","Tracheophyta","Polypodiopsida","Salviniales","Salviniaceae","[""freshwater""]"
"Pistia stratiotes L.","species","Plantae","alien","null","present","Czech Republic","CZE","Pistia stratiotes","Plantae","Tracheophyta","Liliopsida","Alismatales","Araceae","[""freshwater""]"
"Deraeocoris flavilinea (A.Costa, 1862)","species","Animalia","alien","null","present","Czech Republic","CZE","Deraeocoris flavilinea","Animalia","Arthropoda","Insecta","Hemiptera","Miridae","[""host""]"
"Gyrodactylus kobayashii Hukuda, 1940","species","Animalia","alien","null","present","Czech Republic","CZE","Gyrodactylus kobayashii","Animalia","Platyhelminthes","Monogenea","Gyrodactylidea","Gyrodactylidae","[""host""]"
"Aphis spiraephaga F.P.Muller, 1961","species","Animalia","alien","invasive","present","Czech Republic","CZE","Aphis spiraephaga","Animalia","Arthropoda","Insecta","Hemiptera","Aphididae","[""host""]"
"Camelina laxa C.A.Mey.","species","Plantae","alien","null","present","Czech Republic","CZE","Camelina laxa","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","[""terrestrial""]"
"Plantago coronopus L.","species","Plantae","alien","null","present","Czech Republic","CZE","Plantago coronopus","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Plantaginaceae","[""terrestrial""]"
"Amaranthus albus L.","species","Plantae","alien","invasive","present","Czech Republic","CZE","Amaranthus albus","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Amaranthaceae","[""terrestrial""]"
"Melilotus wolgicus Poir.","species","Plantae","alien","null","present","Czech Republic","CZE","Melilotus wolgicus","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Dasiphora fruticosa Rydb.","species","Plantae","alien","null","present","Czech Republic","CZE","Dasiphora fruticosa","Plantae","Tracheophyta","Magnoliopsida","Rosales","Rosaceae","[""terrestrial""]"
"Ostearius melanopygius (O.Pickard-Cambridge, 1880)","species","Animalia","alien","null","present","Czech Republic","CZE","Ostearius melanopygius","Animalia","Arthropoda","Arachnida","Araneae","Linyphiidae","[""terrestrial""]"
"Cystocaulus ocreatus (Railliet & Henry, 1907)","species","Animalia","alien","null","present","Czech Republic","CZE","Cystocaulus ocreatus","Animalia","Nematoda","Secernentea","Strongylida","Protostrongylidae","[""host""]"
"Gratiola neglecta Torr.","species","Plantae","alien","null","present","Czech Republic","CZE","Gratiola neglecta","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Plantaginaceae","[""terrestrial""]"
"Elaeagnus commutata Bernh. ex Rydb.","species","Plantae","alien","null","present","Czech Republic","CZE","Elaeagnus commutata","Plantae","Tracheophyta","Magnoliopsida","Rosales","Elaeagnaceae","[""terrestrial""]"
"Carpophilus hemipterus (Linnaeus, 1758)","species","Animalia","alien","null","present","Czech Republic","CZE","Carpophilus hemipterus","Animalia","Arthropoda","Insecta","Coleoptera","Nitidulidae","[""terrestrial""]"
"Paulownia tomentosa (Thunb.) Steud.","species","Plantae","alien","null","present","Czech Republic","CZE","Paulownia tomentosa","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Paulowniaceae","[""terrestrial""]"
"Nigella damascena L.","species","Plantae","alien","null","present","Czech Republic","CZE","Nigella damascena","Plantae","Tracheophyta","Magnoliopsida","Ranunculales","Ranunculaceae","[""terrestrial""]"
"Digitaria ciliaris (Retz.) Koeler","species","Plantae","alien","invasive","present","Czech Republic","CZE","Digitaria ciliaris","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Pediastrum simplex Meyen, 1829","species","Plantae","alien","null","present","Czech Republic","CZE","Monactinus simplex","Plantae","Chlorophyta","Chlorophyceae","Sphaeropleales","Hydrodictyaceae","[""terrestrial""]"
"Oenothera hoelscheri Renner & Rostański","species","Plantae","alien","null","present","Czech Republic","CZE","Oenothera hoelscheri","Plantae","Tracheophyta","Magnoliopsida","Myrtales","Onagraceae","[""terrestrial""]"
"Hordeum marinum Huds.","species","Plantae","alien","null","present","Czech Republic","CZE","Hordeum marinum","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Scilla sardensis (Barr & Sugden) Speta","species","Plantae","alien","null","present","Czech Republic","CZE","Scilla sardensis","Plantae","Tracheophyta","Liliopsida","Asparagales","Asparagaceae","[""terrestrial""]"
"Polygonatum biflorum Elliott","species","Plantae","alien","null","present","Czech Republic","CZE","Polygonatum biflorum","Plantae","Tracheophyta","Liliopsida","Asparagales","Asparagaceae","[""terrestrial""]"
"Sciamyzus cymbalariae (Stroyan, 1954)","species","Animalia","alien","null","present","Czech Republic","CZE","Myzus cymbalariae","Animalia","Arthropoda","Insecta","Hemiptera","Aphididae","[""host""]"
"Oxycarenus lavaterae Fabricius & J.C., 1787","species","Animalia","alien","null","present","Czech Republic","CZE","Oxycarenus lavaterae","Animalia","Arthropoda","Insecta","Hemiptera","Oxycarenidae","[""terrestrial""]"
"Impatientinum asiaticum Nevsky, 1929","species","Animalia","alien","null","present","Czech Republic","CZE","Impatientinum asiaticum","Animalia","Arthropoda","Insecta","Hemiptera","Aphididae","[""host""]"
"Oenothera albipercurva Renner ex Hudziok","species","Plantae","alien","null","present","Czech Republic","CZE","Oenothera albipercurva","Plantae","Tracheophyta","Magnoliopsida","Myrtales","Onagraceae","[""terrestrial""]"
"Brassica rapa var. rapa","variety","Plantae","alien","null","present","Czech Republic","CZE","Brassica rapa","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","[""terrestrial""]"
"Alopecurus myosuroides Huds.","species","Plantae","alien","invasive","present","Czech Republic","CZE","Alopecurus myosuroides","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Gaudinia fragilis (L.) P.Beauv.","species","Plantae","alien","null","present","Czech Republic","CZE","Gaudinia fragilis","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Galium rubioides L.","species","Plantae","alien","null","present","Czech Republic","CZE","Galium rubioides","Plantae","Tracheophyta","Magnoliopsida","Gentianales","Rubiaceae","[""terrestrial""]"
"Coleostephus myconis (L.) Rchb.f.","species","Plantae","alien","null","present","Czech Republic","CZE","Coleostephus myconis","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Mespilus germanica L.","species","Plantae","alien","null","present","Czech Republic","CZE","Mespilus germanica","Plantae","Tracheophyta","Magnoliopsida","Rosales","Rosaceae","[""terrestrial""]"
"Sempervivum tectorum L.","species","Plantae","alien","null","present","Czech Republic","CZE","Sempervivum tectorum","Plantae","Tracheophyta","Magnoliopsida","Saxifragales","Crassulaceae","[""terrestrial""]"
"Rubus tuberculatus Bab.","species","Plantae","alien","null","present","Czech Republic","CZE","Rubus horrefactus","Plantae","Tracheophyta","Magnoliopsida","Rosales","Rosaceae","[""terrestrial""]"
"Lepidium densiflorum Schrad.","species","Plantae","alien","null","present","Czech Republic","CZE","Lepidium densiflorum","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","[""terrestrial""]"
"Veronica triphyllos L.","species","Plantae","alien","null","present","Czech Republic","CZE","Veronica triphyllos","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Plantaginaceae","[""terrestrial""]"
"Physalis philadelphica Lam.","species","Plantae","alien","null","present","Czech Republic","CZE","Physalis philadelphica","Plantae","Tracheophyta","Magnoliopsida","Solanales","Solanaceae","[""terrestrial""]"
"Panicum miliaceum L.","species","Plantae","alien","null","present","Czech Republic","CZE","Panicum miliaceum","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Proteocephalus longicollis (Zeder, 1800)","species","Animalia","alien","null","present","Czech Republic","CZE","Proteocephalus longicollis","Animalia","Platyhelminthes","Cestoda","Onchoproteocephalidea","Proteocephalidae","[""host""]"
"Senecio vulgaris L.","species","Plantae","alien","null","present","Czech Republic","CZE","Senecio vulgaris","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Chenopodium album L.","species","Plantae","alien","null","present","Czech Republic","CZE","Chenopodium album","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Amaranthaceae","[""terrestrial""]"
"Cystopteris bulbifera (L.) Bernh.","species","Plantae","alien","null","present","Czech Republic","CZE","Cystopteris bulbifera","Plantae","Tracheophyta","Polypodiopsida","Polypodiales","Cystopteridaceae","[""terrestrial""]"
"Trichuris opaca Barker & Noyes, 1915","species","Animalia","alien","null","present","Czech Republic","CZE","Trichuris opaca","Animalia","Nematoda","Adenophorea","Trichocephalida","Trichinellidae","[""host""]"
"Vicia ervilia Willd.","species","Plantae","alien","null","present","Czech Republic","CZE","Vicia ervilia","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Eranthis hyemalis Salisb.","species","Plantae","alien","null","present","Czech Republic","CZE","Eranthis hyemalis","Plantae","Tracheophyta","Magnoliopsida","Ranunculales","Ranunculaceae","[""terrestrial""]"
"Tanacetum parthenium Sch.Bip.","species","Plantae","alien","null","present","Czech Republic","CZE","Tanacetum parthenium","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Zea mays L.","species","Plantae","alien","null","present","Czech Republic","CZE","Zea mays","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Cucumis sativus L.","species","Plantae","alien","null","present","Czech Republic","CZE","Cucumis sativus","Plantae","Tracheophyta","Magnoliopsida","Cucurbitales","Cucurbitaceae","[""terrestrial""]"
"Dictyothrips betae Uzel, 1895","species","Animalia","alien","null","present","Czech Republic","CZE","Dictyothrips betae","Animalia","Arthropoda","Insecta","Thysanoptera","Thripidae","[""terrestrial""]"
"Capitophorus similis Goot, 1915","species","Animalia","alien","null","present","Czech Republic","CZE","Capitophorus similis","Animalia","Arthropoda","Insecta","Hemiptera","Aphididae","[""host""]"
"Echinochloa colona (L.) Link","species","Plantae","alien","invasive","present","Czech Republic","CZE","Echinochloa colona","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Calamintha grandiflora (L.) Scheele","species","Plantae","alien","null","present","Czech Republic","CZE","Drymosiphon grandiflorus","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Lamiaceae","[""terrestrial""]"
"Artemisia gmelinii Stechm.","species","Plantae","alien","null","present","Czech Republic","CZE","Artemisia gmelinii","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Eriococcus buxi (Boyer de Fonscolombe, 1834)","species","Animalia","alien","invasive","present","Czech Republic","CZE","Eriococcus buxi","Animalia","Arthropoda","Insecta","Hemiptera","Eriococcidae","[""host""]"
"Dracocephalum thymiflorum L.","species","Plantae","alien","null","present","Czech Republic","CZE","Dracocephalum thymiflorum","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Lamiaceae","[""terrestrial""]"
"Salix sepulcralis Simonk.","species","Plantae","alien","null","present","Czech Republic","CZE","Salix sepulcralis","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Salicaceae","[""terrestrial""]"
"Trifolium pannonicum Jacq.","species","Plantae","alien","null","present","Czech Republic","CZE","Trifolium pannonicum","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Vicia narbonensis L.","species","Plantae","alien","null","present","Czech Republic","CZE","Vicia narbonensis","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Amaranthus deflexus L.","species","Plantae","alien","null","present","Czech Republic","CZE","Amaranthus deflexus","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Amaranthaceae","[""terrestrial""]"
"Tripolium pannonicum (Jacq.) Dobrocz.","species","Plantae","alien","null","present","Czech Republic","CZE","Tripolium pannonicum","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Strongyloides myopotami Artigas & Pacheco, 1933","species","Animalia","alien","null","present","Czech Republic","CZE","Strongyloides myopotami","Animalia","Nematoda","Secernentea","Rhabditida","Strongyloididae","[""host""]"
"Rumex obovatus Danser","species","Plantae","alien","null","present","Czech Republic","CZE","Rumex obovatus","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Polygonaceae","[""terrestrial""]"
"Hibiscus trionum L.","species","Plantae","alien","null","present","Czech Republic","CZE","Hibiscus trionum","Plantae","Tracheophyta","Magnoliopsida","Malvales","Malvaceae","[""terrestrial""]"
"Aphrastasia pectinatae (Cholodkovsky, 1888)","species","Animalia","alien","null","present","Czech Republic","CZE","Adelges pectinatae","Animalia","Arthropoda","Insecta","Hemiptera","Adelgidae","[""host""]"
"Atriplex patula L.","species","Plantae","alien","null","present","Czech Republic","CZE","Atriplex patula","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Amaranthaceae","[""terrestrial""]"
"Erucastrum nasturtiifolium O.E.Schulz","species","Plantae","alien","null","present","Czech Republic","CZE","Erucastrum nasturtiifolium","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","[""terrestrial""]"
"Fragaria ananassa (Weston) Duchesne ex Rozier","species","Plantae","alien","null","present","Czech Republic","CZE","Fragaria ananassa","Plantae","Tracheophyta","Magnoliopsida","Rosales","Rosaceae","[""terrestrial""]"
"Erigeron strigosus Muhl. ex Willd.","species","Plantae","alien","null","present","Czech Republic","CZE","Erigeron strigosus","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Bryonia alba L.","species","Plantae","alien","invasive","present","Czech Republic","CZE","Bryonia alba","Plantae","Tracheophyta","Magnoliopsida","Cucurbitales","Cucurbitaceae","[""terrestrial""]"
"Briza maxima L.","species","Plantae","alien","null","present","Czech Republic","CZE","Briza maxima","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Crepis setosa Haller f.","species","Plantae","alien","null","present","Czech Republic","CZE","Crepis setosa","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
