"scientific_name","scientific_name_type","kingdom","establishment_means","is_invasive","occurrence_status","checklist.name","checklist.iso_countrycode_alpha3","accepted_name.species","accepted_name.kingdom","accepted_name.phylum","accepted_name.class","accepted_name.order","accepted_name.family","accepted_name.habitat","accepted_name"
"Senna alata (L.) Roxb.","species","Plantae","alien","invasive","present","Micronesia (Federated States of)","FSM","Senna alata","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Lolium multiflorum Lam.","species","Plantae","alien","null","present","Micronesia (Federated States of)","FSM","Lolium multiflorum","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Kalanchoe pinnata Pers.","species","Plantae","alien","invasive","present","Micronesia (Federated States of)","FSM","Kalanchoe pinnata","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]",
"Phoenix canariensis H.Wildpret","species","Plantae","alien","null","present","Micronesia (Federated States of)","FSM","Phoenix canariensis","Plantae","Tracheophyta","Liliopsida","Arecales","Arecaceae","[""terrestrial""]",
"Pityrogramma calomelanos (L.) Link","species","Plantae","alien","null","present","Micronesia (Federated States of)","FSM","Pityrogramma calomelanos","Plantae","Tracheophyta","Polypodiopsida","Polypodiales","Pteridaceae","[""terrestrial""]",
"Axonopus compressus (Sw.) P.Beauv.","species","Plantae","alien","invasive","present","Micronesia (Federated States of)","FSM","Axonopus compressus","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Commelina diffusa Burm.f.","species","Plantae","alien","null","present","Micronesia (Federated States of)","FSM","Commelina diffusa","Plantae","Tracheophyta","Liliopsida","Commelinales","Commelinaceae","[""terrestrial""]",
"Casuarina equisetifolia L.","species","Plantae","alien","null","present","Micronesia (Federated States of)","FSM","Casuarina equisetifolia","Plantae","Tracheophyta","Magnoliopsida","Fagales","Casuarinaceae","[""terrestrial""]",
"Crotalaria micans Link","species","Plantae","alien","null","present","Micronesia (Federated States of)","FSM","Crotalaria micans","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Garcinia xanthochymus Hook.fil. ex J.Anders.","species","Plantae","alien","null","present","Micronesia (Federated States of)","FSM","Garcinia xanthochymus","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Clusiaceae","[""terrestrial""]",
"Aloe vera (L.) Burm.f.","species","Plantae","alien","null","present","Micronesia (Federated States of)","FSM","Aloe vera","Plantae","Tracheophyta","Liliopsida","Asparagales","Xanthorrhoeaceae","[""terrestrial""]",
"Pimenta dioica (L.) Merr.","species","Plantae","alien","invasive","present","Micronesia (Federated States of)","FSM","Pimenta dioica","Plantae","Tracheophyta","Magnoliopsida","Myrtales","Myrtaceae","[""terrestrial""]",
"Arivela viscosa Raf.","species","Plantae","alien","invasive","present","Micronesia (Federated States of)","FSM","Arivela viscosa","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Cleomaceae","[""terrestrial""]",
"Sansevieria trifasciata hort. ex Prain","species","Plantae","alien","invasive","present","Micronesia (Federated States of)","FSM","Sansevieria trifasciata","Plantae","Tracheophyta","Liliopsida","Asparagales","Asparagaceae","[""terrestrial""]",
"Hippobroma longiflora (L.) G.Don","species","Plantae","alien","invasive","present","Micronesia (Federated States of)","FSM","Hippobroma longiflora","Plantae","Tracheophyta","Magnoliopsida","Asterales","Campanulaceae","[""terrestrial""]",
"Piper lolot C.DC.","species","Plantae","alien","invasive","present","Micronesia (Federated States of)","FSM","Piper sarmentosum","Plantae","Tracheophyta","Magnoliopsida","Piperales","Piperaceae","[""terrestrial""]",
"Digitaria ciliaris (Retz.) Koeler","species","Plantae","alien","invasive","present","Micronesia (Federated States of)","FSM","Digitaria ciliaris","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Angiopteris evecta (G.Forst.) Hoffm.","species","Plantae","alien","null","present","Micronesia (Federated States of)","FSM","Angiopteris evecta","Plantae","Tracheophyta","Polypodiopsida","Marattiales","Marattiaceae","[""terrestrial""]",
"Sesbania cannabina (Retz.) Pers.","species","Plantae","alien","invasive","present","Micronesia (Federated States of)","FSM","Sesbania cannabina","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Grevillea robusta A.Cunn. ex R.Br.","species","Plantae","alien","null","present","Micronesia (Federated States of)","FSM","Grevillea robusta","Plantae","Tracheophyta","Magnoliopsida","Proteales","Proteaceae","[""terrestrial""]",
"Plantago major L.","species","Plantae","alien","null","present","Micronesia (Federated States of)","FSM","Plantago major","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Plantaginaceae","[""terrestrial""]",
"Calamus Swainson, 1839","genus","Plantae","alien","null","present","Micronesia (Federated States of)","FSM","Calamus sp.","Plantae","Tracheophyta","Liliopsida","Arecales","Arecaceae","[""terrestrial""]",
"Calotropis gigantea (L.) W.T.Aiton","species","Plantae","alien","null","present","Micronesia (Federated States of)","FSM","Calotropis gigantea","Plantae","Tracheophyta","Magnoliopsida","Gentianales","Apocynaceae","[""terrestrial""]",
"Alocasia macrorrhizos (L.) G.Don","species","Plantae","alien","invasive","present","Micronesia (Federated States of)","FSM","Alocasia macrorrhizos","Plantae","Tracheophyta","Liliopsida","Alismatales","Araceae","[""terrestrial"",""freshwater""]",
"Falcataria moluccana (Miq.) Barneby & J.W.Grimes","species","Plantae","alien","invasive","present","Micronesia (Federated States of)","FSM","Falcataria moluccana","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Digitaria insularis (L.) Mez ex Ekman","species","Plantae","alien","null","present","Micronesia (Federated States of)","FSM","Digitaria insularis","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Gambusia affinis (Baird & Girard, 1853)","species","Animalia","alien","null","present","Micronesia (Federated States of)","FSM","Gambusia affinis","Animalia","Chordata","Actinopterygii","Cyprinodontiformes","Poeciliidae","[""freshwater"",""brackish""]",
"Crotalaria incana L.","species","Plantae","alien","invasive","present","Micronesia (Federated States of)","FSM","Crotalaria incana","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Acanthaster planci (Linnaeus, 1758)","species","Animalia","alien","invasive","present","Micronesia (Federated States of)","FSM","Acanthaster planci","Animalia","Echinodermata","Asteroidea","Valvatida","Acanthasteridae","[""marine""]",
"Malvaviscus penduliflorus Sessé & Moc. ex DC.","species","Plantae","alien","null","present","Micronesia (Federated States of)","FSM","Malvaviscus penduliflorus","Plantae","Tracheophyta","Magnoliopsida","Malvales","Malvaceae","[""terrestrial""]",
"Sida rhombifolia L.","species","Plantae","alien","invasive","present","Micronesia (Federated States of)","FSM","Sida rhombifolia","Plantae","Tracheophyta","Magnoliopsida","Malvales","Malvaceae","[""terrestrial""]",
"Triumfetta rhomboidea Jacq.","species","Plantae","alien","invasive","present","Micronesia (Federated States of)","FSM","Triumfetta rhomboidea","Plantae","Tracheophyta","Magnoliopsida","Malvales","Malvaceae","[""terrestrial""]",
"Licuala grandis H.Wendl.","species","Plantae","alien","null","present","Micronesia (Federated States of)","FSM","Licuala grandis","Plantae","Tracheophyta","Liliopsida","Arecales","Arecaceae","[""terrestrial""]",
"Stachytarpheta cayennensis (Rich.) J.Vahl","species","Plantae","alien","invasive","present","Micronesia (Federated States of)","FSM","Stachytarpheta cayennensis","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Verbenaceae","[""terrestrial""]",
"Bothriochloa bladhii (Retz.) S.T.Blake","species","Plantae","alien","invasive","present","Micronesia (Federated States of)","FSM","Bothriochloa bladhii","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Citrus limon (L.) Burm.f.","species","Plantae","alien","null","present","Micronesia (Federated States of)","FSM","Citrus limon","Plantae","Tracheophyta","Magnoliopsida","Sapindales","Rutaceae","[""terrestrial""]",
"Toona ciliata M.Roem.","species","Plantae","alien","null","present","Micronesia (Federated States of)","FSM","Toona ciliata","Plantae","Tracheophyta","Magnoliopsida","Sapindales","Meliaceae","[""terrestrial""]",
"Cyperus iria L.","species","Plantae","alien","null","present","Micronesia (Federated States of)","FSM","Cyperus iria","Plantae","Tracheophyta","Liliopsida","Poales","Cyperaceae","[""terrestrial"",""freshwater""]",
"Zoysia matrella (L.) Merr.","species","Plantae","alien","invasive","present","Micronesia (Federated States of)","FSM","Zoysia matrella","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Oxalis corniculata L.","species","Plantae","alien","invasive","present","Micronesia (Federated States of)","FSM","Oxalis corniculata","Plantae","Tracheophyta","Magnoliopsida","Oxalidales","Oxalidaceae","[""terrestrial""]",
"Ficus microcarpa L.f.","species","Plantae","alien","null","present","Micronesia (Federated States of)","FSM","Ficus microcarpa","Plantae","Tracheophyta","Magnoliopsida","Rosales","Moraceae","[""terrestrial""]",
"Erigeron floribundus Sch.Bip.","species","Plantae","alien","null","present","Micronesia (Federated States of)","FSM","Erigeron floribundus","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]",
"Delonix regia (Bojer) Raf.","species","Plantae","alien","null","present","Micronesia (Federated States of)","FSM","Delonix regia","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Columba livia Gmelin, 1789","species","Animalia","alien","invasive","present","Micronesia (Federated States of)","FSM","Columba livia","Animalia","Chordata","Aves","Columbiformes","Columbidae","[""terrestrial""]",
"Canis lupus familiaris Linnaeus, 1758","subspecies","Animalia","alien","invasive","present","Micronesia (Federated States of)","FSM","Canis lupus","Animalia","Chordata","Mammalia","Carnivora","Canidae","[""terrestrial""]",
"Cheilocostus speciosus (J.Koenig) C.D.Specht","species","Plantae","alien","invasive","present","Micronesia (Federated States of)","FSM","Hellenia speciosa","Plantae","Tracheophyta","Liliopsida","Zingiberales","Costaceae","[""terrestrial""]",
"Myroxylon balsamum Harms","species","Plantae","alien","null","present","Micronesia (Federated States of)","FSM","Myroxylon balsamum","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Clerodendrum paniculatum L.","species","Plantae","alien","invasive","present","Micronesia (Federated States of)","FSM","Clerodendrum paniculatum","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Lamiaceae","[""terrestrial""]",
"Sorghum bicolor (L.) Moench","species","Plantae","alien","invasive","present","Micronesia (Federated States of)","FSM","Sorghum bicolor","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Melia azedarach L.","species","Plantae","alien","null","present","Micronesia (Federated States of)","FSM","Melia azedarach","Plantae","Tracheophyta","Magnoliopsida","Sapindales","Meliaceae","[""terrestrial""]",
"Pinus caribaea Morelet","species","Plantae","alien","null","present","Micronesia (Federated States of)","FSM","Pinus caribaea","Plantae","Tracheophyta","Pinopsida","Pinales","Pinaceae","[""terrestrial""]",
"Kyllinga nemoralis J.R. & G.Forst.","species","Plantae","alien","invasive","present","Micronesia (Federated States of)","FSM","Kyllinga nemoralis","Plantae","Tracheophyta","Liliopsida","Poales","Cyperaceae","[""terrestrial"",""freshwater""]",
"Fimbristylis autumnalis Roem. & Schult.","species","Plantae","alien","null","present","Micronesia (Federated States of)","FSM","Fimbristylis autumnalis","Plantae","Tracheophyta","Liliopsida","Poales","Cyperaceae","[""terrestrial"",""freshwater""]",
"Lepidium virginicum L.","species","Plantae","alien","null","present","Micronesia (Federated States of)","FSM","Lepidium virginicum","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","[""terrestrial""]",
"Stachytarpheta jamaicensis (L.) Vahl","species","Plantae","alien","invasive","present","Micronesia (Federated States of)","FSM","Stachytarpheta jamaicensis","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Verbenaceae","[""terrestrial""]",
"Syzygium cumini (L.) Skeels","species","Plantae","alien","null","present","Micronesia (Federated States of)","FSM","Syzygium cumini","Plantae","Tracheophyta","Magnoliopsida","Myrtales","Myrtaceae","[""terrestrial""]",
"Aphis gossypii Glover, 1877","species","Animalia","alien","null","present","Micronesia (Federated States of)","FSM","Aphis gossypii","Animalia","Arthropoda","Insecta","Hemiptera","Aphididae","[""host""]",
"Amaranthus viridis L.","species","Plantae","alien","invasive","present","Micronesia (Federated States of)","FSM","Amaranthus viridis","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Amaranthaceae","[""terrestrial""]",
"Allamanda cathartica L.","species","Plantae","alien","null","present","Micronesia (Federated States of)","FSM","Allamanda cathartica","Plantae","Tracheophyta","Magnoliopsida","Gentianales","Apocynaceae","[""terrestrial""]",
"Hydrilla verticillata (Roxb.) Royle","species","Plantae","alien","null","present","Micronesia (Federated States of)","FSM","Hydrilla verticillata","Plantae","Tracheophyta","Liliopsida","Alismatales","Hydrocharitaceae","[""freshwater""]",
"Anoplolepis gracilipes (Smith, 1857)","species","Animalia","alien","invasive","present","Micronesia (Federated States of)","FSM","Anoplolepis gracilipes","Animalia","Arthropoda","Insecta","Hymenoptera","Formicidae","[""terrestrial""]",
"Russelia equisetiformis Schltdl. & Cham.","species","Plantae","alien","null","present","Micronesia (Federated States of)","FSM","Russelia equisetiformis","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Plantaginaceae","[""terrestrial""]",
"Hedychium coronarium J.Koenig","species","Plantae","alien","invasive","present","Micronesia (Federated States of)","FSM","Hedychium coronarium","Plantae","Tracheophyta","Liliopsida","Zingiberales","Zingiberaceae","[""terrestrial""]",
"Penaeus monodon Fabricius, 1798","species","Animalia","alien","null","present","Micronesia (Federated States of)","FSM","Penaeus monodon","Animalia","Arthropoda","Malacostraca","Decapoda","Penaeidae","[""marine""]",
"Pilea microphylla Liebm.","species","Plantae","alien","invasive","present","Micronesia (Federated States of)","FSM","Pilea microphylla","Plantae","Tracheophyta","Magnoliopsida","Rosales","Urticaceae","[""terrestrial""]",
"Chloris barbata Sw.","species","Plantae","alien","invasive","present","Micronesia (Federated States of)","FSM","Chloris barbata","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Centella asiatica (L.) Urb.","species","Plantae","alien","invasive","present","Micronesia (Federated States of)","FSM","Centella asiatica","Plantae","Tracheophyta","Magnoliopsida","Apiales","Apiaceae","[""terrestrial""]",
"Lindernia crustacea (L.) F.Muell.","species","Plantae","alien","null","present","Micronesia (Federated States of)","FSM","Torenia crustacea","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Linderniaceae","[""terrestrial"",""freshwater""]",
"Sesamum indicum L.","species","Plantae","alien","null","present","Micronesia (Federated States of)","FSM","Sesamum indicum","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Pedaliaceae","[""terrestrial""]",
"Sandoricum koetjape Merr.","species","Plantae","alien","null","present","Micronesia (Federated States of)","FSM","Sandoricum koetjape","Plantae","Tracheophyta","Magnoliopsida","Sapindales","Meliaceae","[""terrestrial""]",
"Elaeis guineensis Jacq.","species","Plantae","alien","invasive","present","Micronesia (Federated States of)","FSM","Elaeis guineensis","Plantae","Tracheophyta","Liliopsida","Arecales","Arecaceae","[""terrestrial""]",
"Mus musculus Linnaeus, 1758","species","Animalia","alien","invasive","present","Micronesia (Federated States of)","FSM","Mus musculus","Animalia","Chordata","Mammalia","Rodentia","Muridae","[""terrestrial""]",
"Solanum americanum Mill.","species","Plantae","alien","invasive","present","Micronesia (Federated States of)","FSM","Solanum americanum","Plantae","Tracheophyta","Magnoliopsida","Solanales","Solanaceae","[""terrestrial""]",
"Cyperus haspan L.","species","Plantae","alien","invasive","present","Micronesia (Federated States of)","FSM","Cyperus haspan","Plantae","Tracheophyta","Liliopsida","Poales","Cyperaceae","[""terrestrial"",""freshwater""]",
"Euploca procumbens (Mill.) Diane & Hilger","species","Plantae","alien","null","present","Micronesia (Federated States of)","FSM","Euploca procumbens","Plantae","Tracheophyta","Magnoliopsida","Boraginales","Heliotropiaceae","[""terrestrial""]",
"Alysicarpus bupleurifolius (L.) A.DC.","species","Plantae","alien","null","present","Micronesia (Federated States of)","FSM","Alysicarpus bupleurifolius","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Abutilon indicum (L.) Sweet","species","Plantae","alien","null","present","Micronesia (Federated States of)","FSM","Abutilon indicum","Plantae","Tracheophyta","Magnoliopsida","Malvales","Malvaceae","[""terrestrial""]",
"Centrosema molle Mart. ex Benth.","species","Plantae","alien","invasive","present","Micronesia (Federated States of)","FSM","Centrosema molle","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Eragrostis atrovirens (Desf.) Trin. ex Steud.","species","Plantae","alien","invasive","present","Micronesia (Federated States of)","FSM","Eragrostis atrovirens","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Annona glabra L.","species","Plantae","alien","invasive","present","Micronesia (Federated States of)","FSM","Annona glabra","Plantae","Tracheophyta","Magnoliopsida","Magnoliales","Annonaceae","[""terrestrial""]",
"Senna occidentalis (L.) Link","species","Plantae","alien","invasive","present","Micronesia (Federated States of)","FSM","Senna occidentalis","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Sporobolus indicus (L.) R.Br.","species","Plantae","alien","null","present","Micronesia (Federated States of)","FSM","Sporobolus indicus","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Cenchrus ciliaris L.","species","Plantae","alien","null","present","Micronesia (Federated States of)","FSM","Cenchrus ciliaris","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Mytilopsis sallei (Récluz, 1849)","species","Animalia","alien","null","present","Micronesia (Federated States of)","FSM","Mytilopsis sallei","Animalia","Mollusca","Bivalvia","Myida","Dreissenidae","[""brackish"",""marine""]",
"Eleocharis acicularis (L.) Roem. & Schult.","species","Plantae","alien","null","present","Micronesia (Federated States of)","FSM","Eleocharis acicularis","Plantae","Tracheophyta","Liliopsida","Poales","Cyperaceae","[""terrestrial"",""freshwater""]",
"Ptychosperma macarthurii (Veitch) Hook.f.","species","Plantae","alien","null","present","Micronesia (Federated States of)","FSM","Ptychosperma macarthurii","Plantae","Tracheophyta","Liliopsida","Arecales","Arecaceae","[""terrestrial""]",
"Caesalpinia bonduc (L.) Roxb.","species","Plantae","alien","null","present","Micronesia (Federated States of)","FSM","Caesalpinia bonduc","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Phytophthora cinnamomi Rands","species","Chromista","alien","null","present","Micronesia (Federated States of)","FSM","Phytophthora cinnamomi","Chromista","Oomycota","Peronosporea","Peronosporales","Peronosporaceae","[""host""]",
"Pennisetum pedicellatum Trin.","species","Plantae","alien","null","present","Micronesia (Federated States of)","FSM","Cenchrus pedicellatus","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Fimbristylis dichotoma Vahl","species","Plantae","alien","null","present","Micronesia (Federated States of)","FSM","Fimbristylis dichotoma","Plantae","Tracheophyta","Liliopsida","Poales","Cyperaceae","[""terrestrial"",""freshwater""]",
"Datura stramonium L.","species","Plantae","alien","null","present","Micronesia (Federated States of)","FSM","Datura stramonium","Plantae","Tracheophyta","Magnoliopsida","Solanales","Solanaceae","[""terrestrial""]",
"Duranta erecta L.","species","Plantae","alien","null","present","Micronesia (Federated States of)","FSM","Duranta erecta","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Verbenaceae","[""terrestrial""]",
"Sacciolepis indica Chase","species","Plantae","alien","invasive","present","Micronesia (Federated States of)","FSM","Sacciolepis indica","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Erigeron bellioides DC.","species","Plantae","alien","invasive","present","Micronesia (Federated States of)","FSM","Erigeron bellioides","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]",
"Artemisia vulgaris L.","species","Plantae","alien","invasive","present","Micronesia (Federated States of)","FSM","Artemisia vulgaris","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]",
"Adenanthera pavonina L.","species","Plantae","alien","invasive","present","Micronesia (Federated States of)","FSM","Adenanthera pavonina","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Cinnamomum camphora (L.) J.Presl","species","Plantae","alien","null","present","Micronesia (Federated States of)","FSM","Cinnamomum camphora","Plantae","Tracheophyta","Magnoliopsida","Laurales","Lauraceae","[""terrestrial""]",
"Pistia stratiotes L.","species","Plantae","alien","null","present","Micronesia (Federated States of)","FSM","Pistia stratiotes","Plantae","Tracheophyta","Liliopsida","Alismatales","Araceae","[""freshwater""]",
"Setaria italica P.Beauv.","species","Plantae","alien","null","present","Micronesia (Federated States of)","FSM","Setaria italica","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Banana bunchy top virus (BBTV)","species","Viruses","alien","invasive","present","Micronesia (Federated States of)","FSM","Banana bunchy top virus (BBTV)","Viruses","Cressdnaviricota","Arfiviricetes","Mulpavirales","Nanoviridae","[""host""]",
"Psidium guajava L.","species","Plantae","alien","invasive","present","Micronesia (Federated States of)","FSM","Psidium guajava","Plantae","Tracheophyta","Magnoliopsida","Myrtales","Myrtaceae","[""terrestrial""]",
"Solanum torvum Sw.","species","Plantae","alien","null","present","Micronesia (Federated States of)","FSM","Solanum torvum","Plantae","Tracheophyta","Magnoliopsida","Solanales","Solanaceae","[""terrestrial""]",
