"scientific_name","scientific_name_type","kingdom","establishment_means","is_invasive","occurrence_status","checklist.name","checklist.iso_countrycode_alpha3","accepted_name.species","accepted_name.kingdom","accepted_name.phylum","accepted_name.class","accepted_name.order","accepted_name.family","accepted_name.habitat","accepted_name"
"Hibiscus surattensis L.","species","Plantae","alien","null","present","Comoros","COM","Hibiscus surattensis","Plantae","Tracheophyta","Magnoliopsida","Malvales","Malvaceae","[""terrestrial""]",
"Artocarpus heterophyllus Lam.","species","Plantae","alien","null","present","Comoros","COM","Artocarpus heterophyllus","Plantae","Tracheophyta","Magnoliopsida","Rosales","Moraceae","[""terrestrial""]",
"Albizia saman (Jacq.) Merr.","species","Plantae","alien","invasive","present","Comoros","COM","Albizia saman","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Dichrostachys cinerea (L.) Wight & Arn.","species","Plantae","alien","null","present","Comoros","COM","Dichrostachys cinerea","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Paspalum scrobiculatum L.","species","Plantae","alien","null","present","Comoros","COM","Paspalum scrobiculatum","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Chrysopogon nigritanus (Benth.) Veldkamp","species","Plantae","alien","null","present","Comoros","COM","Chrysopogon nigritanus","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Anredera cordifolia (Ten.) Steenis","species","Plantae","alien","null","present","Comoros","COM","Anredera cordifolia","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Basellaceae","[""terrestrial""]",
"Musa paradisiaca L.","species","Plantae","alien","null","present","Comoros","COM","Musa paradisiaca","Plantae","Tracheophyta","Liliopsida","Zingiberales","Musaceae","[""terrestrial""]",
"Albizia lebbeck (L.) Benth.","species","Plantae","alien","null","present","Comoros","COM","Albizia lebbeck","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Zornia latifolia Sm.","species","Plantae","alien","null","present","Comoros","COM","Zornia latifolia","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Rubus rosifolius Sm.","species","Plantae","alien","null","present","Comoros","COM","Rubus rosifolius","Plantae","Tracheophyta","Magnoliopsida","Rosales","Rosaceae","[""terrestrial""]",
"Tectona grandis L.f.","species","Plantae","alien","null","present","Comoros","COM","Tectona grandis","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Lamiaceae","[""terrestrial""]",
"Persicaria mitis (Schrank) Asenov","species","Plantae","alien","null","present","Comoros","COM","Persicaria mitis","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Polygonaceae","[""terrestrial""]",
"Hippeastrum reginae Herb.","species","Plantae","alien","null","present","Comoros","COM","Hippeastrum reginae","Plantae","Tracheophyta","Liliopsida","Asparagales","Amaryllidaceae","[""terrestrial""]",
"Medicago polymorpha L.","species","Plantae","alien","null","present","Comoros","COM","Medicago polymorpha","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Galinsoga parviflora Cav.","species","Plantae","alien","null","present","Comoros","COM","Galinsoga parviflora","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]",
"Panicum brevifolium L.","species","Plantae","alien","null","present","Comoros","COM","Panicum brevifolium","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Cardamine hirsuta L.","species","Plantae","alien","null","present","Comoros","COM","Cardamine hirsuta","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","[""terrestrial""]",
"Hibiscus cannabinus L.","species","Plantae","alien","invasive","present","Comoros","COM","Hibiscus cannabinus","Plantae","Tracheophyta","Magnoliopsida","Malvales","Malvaceae","[""terrestrial""]",
"Aerva javanica Juss.","species","Plantae","alien","null","present","Comoros","COM","Aerva javanica","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Amaranthaceae","[""terrestrial""]",
"Microglossa pyrifolia Kuntze","species","Plantae","alien","null","present","Comoros","COM","Microglossa pyrifolia","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]",
"Sorghum arundinaceum (Desv.) Stapf","species","Plantae","alien","null","present","Comoros","COM","Sorghum arundinaceum","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Ludwigia leptocarpa (Nutt.) H.Hara","species","Plantae","alien","null","present","Comoros","COM","Ludwigia leptocarpa","Plantae","Tracheophyta","Magnoliopsida","Myrtales","Onagraceae","[""terrestrial"",""freshwater""]",
"Crocosmia crocosmiiflora (Nicholson) N.E.Br.","species","Plantae","alien","null","present","Comoros","COM","Crocosmia crocosmiiflora","Plantae","Tracheophyta","Liliopsida","Asparagales","Iridaceae","[""terrestrial""]",
"Chromolaena odorata (L.) R.M.King & H.Rob.","species","Plantae","alien","null","present","Comoros","COM","Chromolaena odorata","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]",
"Annona senegalensis Pers.","species","Plantae","alien","null","present","Comoros","COM","Annona senegalensis","Plantae","Tracheophyta","Magnoliopsida","Magnoliales","Annonaceae","[""terrestrial""]",
"Musa velutina H.Wendl. & Drude","species","Plantae","alien","null","present","Comoros","COM","Musa velutina","Plantae","Tracheophyta","Liliopsida","Zingiberales","Musaceae","[""terrestrial""]",
"Psidium guajava L.","species","Plantae","alien","invasive","present","Comoros","COM","Psidium guajava","Plantae","Tracheophyta","Magnoliopsida","Myrtales","Myrtaceae","[""terrestrial""]",
"Duranta erecta L.","species","Plantae","alien","null","present","Comoros","COM","Duranta erecta","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Verbenaceae","[""terrestrial""]",
"Eugenia aromatica Berg","species","Plantae","alien","null","present","Comoros","COM","Syzygium cumini","Plantae","Tracheophyta","Magnoliopsida","Myrtales","Myrtaceae","[""terrestrial""]",
"Kyllinga erecta Schumach.","species","Plantae","alien","null","present","Comoros","COM","Cyperus erectus","Plantae","Tracheophyta","Liliopsida","Poales","Cyperaceae","[""terrestrial"",""freshwater""]",
"Panicum subalbidum Kunth","species","Plantae","alien","null","present","Comoros","COM","Panicum subalbidum","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Eragrostis cylindriflora Hochst.","species","Plantae","alien","null","present","Comoros","COM","Eragrostis cylindriflora","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Clitoria ternatea L.","species","Plantae","alien","invasive","present","Comoros","COM","Clitoria ternatea","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Solanum americanum Mill.","species","Plantae","alien","null","present","Comoros","COM","Solanum americanum","Plantae","Tracheophyta","Magnoliopsida","Solanales","Solanaceae","[""terrestrial""]",
"Zingiber officinale Roscoe","species","Plantae","alien","null","present","Comoros","COM","Zingiber officinale","Plantae","Tracheophyta","Liliopsida","Zingiberales","Zingiberaceae","[""terrestrial""]",
"Melanoides tuberculata (O.F.Müller, 1774)","species","Animalia","alien","null","present","Comoros","COM","Melanoides tuberculata","Animalia","Mollusca","Gastropoda","Neotaenioglossa","Thiaridae","[""freshwater""]",
"Corchorus trilocularis L.","species","Plantae","alien","null","present","Comoros","COM","Corchorus trilocularis","Plantae","Tracheophyta","Magnoliopsida","Malvales","Malvaceae","[""terrestrial""]",
"Vasconcellea cauliflora A.DC.","species","Plantae","alien","null","present","Comoros","COM","Vasconcellea cauliflora","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Caricaceae","[""terrestrial""]",
"Cyperus prolifer Lam.","species","Plantae","alien","null","present","Comoros","COM","Cyperus prolifer","Plantae","Tracheophyta","Liliopsida","Poales","Cyperaceae","[""terrestrial"",""freshwater""]",
"Gloriosa superba L.","species","Plantae","alien","null","present","Comoros","COM","Gloriosa superba","Plantae","Tracheophyta","Liliopsida","Liliales","Colchicaceae","[""terrestrial""]",
"Amaranthus hybridus L.","species","Plantae","alien","null","present","Comoros","COM","Amaranthus hybridus","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Amaranthaceae","[""terrestrial""]",
"Ravenala madagascariensis Sonn.","species","Plantae","alien","null","present","Comoros","COM","Ravenala madagascariensis","Plantae","Tracheophyta","Liliopsida","Zingiberales","Strelitziaceae","[""terrestrial""]",
"Cinnamomum camphora (L.) J.Presl","species","Plantae","alien","null","present","Comoros","COM","Cinnamomum camphora","Plantae","Tracheophyta","Magnoliopsida","Laurales","Lauraceae","[""terrestrial""]",
"Desmodium adscendens (Sw.) DC.","species","Plantae","alien","null","present","Comoros","COM","Desmodium adscendens","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Suncus murinus (Linnaeus, 1766)","species","Animalia","alien","null","present","Comoros","COM","Suncus murinus","Animalia","Chordata","Mammalia","Soricomorpha","Soricidae","[""terrestrial""]",
"Sesbania bispinosa (Jacq.) W.Wight","species","Plantae","alien","null","present","Comoros","COM","Sesbania bispinosa","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Echinochloa colona (L.) Link","species","Plantae","alien","null","present","Comoros","COM","Echinochloa colona","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Cinnamomum zeylanicum Breyne","species","Plantae","alien","invasive","present","Comoros","COM","Cinnamomum cassia","Plantae","Tracheophyta","Magnoliopsida","Laurales","Lauraceae","[""terrestrial""]",
"Chloris barbata Sw.","species","Plantae","alien","null","present","Comoros","COM","Chloris barbata","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Panicum maximum Jacq.","species","Plantae","alien","null","present","Comoros","COM","Panicum maximum","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Citrus limon (L.) Burm.f.","species","Plantae","alien","null","present","Comoros","COM","Citrus limon","Plantae","Tracheophyta","Magnoliopsida","Sapindales","Rutaceae","[""terrestrial""]",
"Cyperus difformis L.","species","Plantae","alien","null","present","Comoros","COM","Cyperus difformis","Plantae","Tracheophyta","Liliopsida","Poales","Cyperaceae","[""terrestrial"",""freshwater""]",
"Leucas lavandulifolia Sm.","species","Plantae","alien","null","present","Comoros","COM","Leucas lavandulifolia","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Lamiaceae","[""terrestrial""]",
"Ischaemum aristatum L.","species","Plantae","alien","null","present","Comoros","COM","Ischaemum aristatum","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Cyperus iria L.","species","Plantae","alien","null","present","Comoros","COM","Cyperus iria","Plantae","Tracheophyta","Liliopsida","Poales","Cyperaceae","[""terrestrial"",""freshwater""]",
"Heliotropium amplexicaule J.Vahl","species","Plantae","alien","null","present","Comoros","COM","Heliotropium amplexicaule","Plantae","Tracheophyta","Magnoliopsida","Boraginales","Heliotropiaceae","[""terrestrial""]",
"Macroptilium atropurpureum (L.) Urb.","species","Plantae","alien","null","present","Comoros","COM","Macroptilium atropurpureum","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Ipomoea indica (Burm.) Merr.","species","Plantae","alien","null","present","Comoros","COM","Ipomoea indica","Plantae","Tracheophyta","Magnoliopsida","Solanales","Convolvulaceae","[""terrestrial""]",
"Vicia sativa L.","species","Plantae","alien","null","present","Comoros","COM","Vicia sativa","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Ipomoea nil (L.) Roth","species","Plantae","alien","null","present","Comoros","COM","Ipomoea nil","Plantae","Tracheophyta","Magnoliopsida","Solanales","Convolvulaceae","[""terrestrial""]",
"Spermacoce alata Aubl.","species","Plantae","alien","null","present","Comoros","COM","Spermacoce alata","Plantae","Tracheophyta","Magnoliopsida","Gentianales","Rubiaceae","[""terrestrial""]",
"Tecoma capensis Lindl.","species","Plantae","alien","null","present","Comoros","COM","Tecoma capensis","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Bignoniaceae","[""terrestrial""]",
"Indigofera suffruticosa Mill.","species","Plantae","alien","null","present","Comoros","COM","Indigofera suffruticosa","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Hibiscus sabdariffa L.","species","Plantae","alien","null","present","Comoros","COM","Hibiscus sabdariffa","Plantae","Tracheophyta","Magnoliopsida","Malvales","Malvaceae","[""terrestrial""]",
"Caesalpinia bonduc (L.) Roxb.","species","Plantae","alien","null","present","Comoros","COM","Caesalpinia bonduc","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Ludwigia octovalvis (Jacq.) P.H.Raven","species","Plantae","alien","null","present","Comoros","COM","Ludwigia octovalvis","Plantae","Tracheophyta","Magnoliopsida","Myrtales","Onagraceae","[""terrestrial""]",
"Allium neapolitanum Cirillo","species","Plantae","alien","null","present","Comoros","COM","Allium neapolitanum","Plantae","Tracheophyta","Liliopsida","Asparagales","Amaryllidaceae","[""terrestrial""]",
"Nymphaea nouchali Burm.f.","species","Plantae","alien","null","present","Comoros","COM","Nymphaea nouchali","Plantae","Tracheophyta","Magnoliopsida","Nymphaeales","Nymphaeaceae","[""freshwater""]",
"Musa ornata Roxb.","species","Plantae","alien","null","present","Comoros","COM","Musa ornata","Plantae","Tracheophyta","Liliopsida","Zingiberales","Musaceae","[""terrestrial""]",
"Laggera alata (DC.) Oliv.","species","Plantae","alien","null","present","Comoros","COM","Laggera alata","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]",
"Crotalaria ononoides Benth.","species","Plantae","alien","null","present","Comoros","COM","Crotalaria ononoides","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Mollugo nudicaulis Lam.","species","Plantae","alien","null","present","Comoros","COM","Paramollugo nudicaulis","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Molluginaceae","[""terrestrial""]",
"Bambusa glaucescens (Willd.) Merr.","species","Plantae","alien","invasive","present","Comoros","COM","Bambusa multiplex","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Heliotropium indicum L.","species","Plantae","alien","null","present","Comoros","COM","Heliotropium indicum","Plantae","Tracheophyta","Magnoliopsida","Boraginales","Heliotropiaceae","[""terrestrial""]",
"Ambrosia tenuifolia Spreng.","species","Plantae","alien","null","present","Comoros","COM","Ambrosia tenuifolia","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]",
"Entada gigas (L.) Fawc. & Rendle","species","Plantae","alien","null","present","Comoros","COM","Entada gigas","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Ipomoea coptica (L.) Roth","species","Plantae","alien","null","present","Comoros","COM","Ipomoea coptica","Plantae","Tracheophyta","Magnoliopsida","Solanales","Convolvulaceae","[""terrestrial""]",
"Holcus lanatus L.","species","Plantae","alien","invasive","present","Comoros","COM","Holcus lanatus","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Sisyrinchium L.","genus","Plantae","alien","null","present","Comoros","COM","Sisyrinchium sp.","Plantae","Tracheophyta","Liliopsida","Asparagales","Iridaceae","[""terrestrial""]",
"Verbena bonariensis L.","species","Plantae","alien","null","present","Comoros","COM","Verbena bonariensis","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Verbenaceae","[""terrestrial""]",
"Antidesma madagascariense Lam.","species","Plantae","alien","null","present","Comoros","COM","Antidesma madagascariense","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Phyllanthaceae","[""terrestrial""]",
"Tapinoma melanocephalum (Fabricius, 1793)","species","Animalia","alien","null","present","Comoros","COM","Tapinoma melanocephalum","Animalia","Arthropoda","Insecta","Hymenoptera","Formicidae","[""terrestrial""]",
"Dioscorea alata L.","species","Plantae","alien","null","present","Comoros","COM","Dioscorea alata","Plantae","Tracheophyta","Liliopsida","Dioscoreales","Dioscoreaceae","[""terrestrial""]",
"Opuntia ficus-indica Mill.","species","Plantae","alien","null","present","Comoros","COM","Opuntia ficus-indica","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Cactaceae","[""terrestrial""]",
