"scientific_name","scientific_name_type","kingdom","establishment_means","is_invasive","occurrence_status","checklist.name","checklist.iso_countrycode_alpha3","accepted_name.species","accepted_name.kingdom","accepted_name.phylum","accepted_name.class","accepted_name.order","accepted_name.family","accepted_name.habitat"
"Limnocharis flava Buchenau","species","Plantae","alien","invasive","present","Bangladesh","BGD","Limnocharis flava","Plantae","Tracheophyta","Liliopsida","Alismatales","Alismataceae","[""terrestrial"",""freshwater""]"
"Albizia acle Merr.","species","Plantae","alien","null","present","Bangladesh","BGD","Albizia acle","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Urena lobata L.","species","Plantae","alien","null","present","Bangladesh","BGD","Urena lobata","Plantae","Tracheophyta","Magnoliopsida","Malvales","Malvaceae","[""terrestrial""]"
"Persicaria maculosa Gray","species","Plantae","alien","null","present","Bangladesh","BGD","Persicaria maculosa","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Polygonaceae","[""terrestrial""]"
"Melastoma malabathricum L.","species","Plantae","alien","null","present","Bangladesh","BGD","Melastoma malabathricum","Plantae","Tracheophyta","Magnoliopsida","Myrtales","Melastomataceae","[""terrestrial""]"
"Ageratum conyzoides L.","species","Plantae","alien","invasive","present","Bangladesh","BGD","Ageratum conyzoides","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Panicum repens L.","species","Plantae","alien","null","present","Bangladesh","BGD","Panicum repens","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Cuscuta campestris Yunck.","species","Plantae","alien","null","present","Bangladesh","BGD","Cuscuta pentagona","Plantae","Tracheophyta","Magnoliopsida","Solanales","Convolvulaceae","[""host""]"
"Brachiaria mutica (Forssk.) Stapf","species","Plantae","alien","null","present","Bangladesh","BGD","Brachiaria mutica","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Tamarix indica Willd.","species","Plantae","cryptogenic|uncertain","invasive","present","Bangladesh","BGD","Tamarix indica","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Tamaricaceae","[""terrestrial""]"
"Tapinoma melanocephalum (Fabricius, 1793)","species","Animalia","alien","null","present","Bangladesh","BGD","Tapinoma melanocephalum","Animalia","Arthropoda","Insecta","Hymenoptera","Formicidae","[""terrestrial""]"
"Ipomoea carnea subsp. fistulosa (Choisy) D.F.Austin","subspecies","Plantae","cryptogenic|uncertain","null","present","Bangladesh","BGD","Ipomoea carnea","Plantae","Tracheophyta","Magnoliopsida","Solanales","Convolvulaceae","[""terrestrial""]"
"Malvastrum coromandelianum (L.) Garcke","species","Plantae","alien","invasive","present","Bangladesh","BGD","Malvastrum coromandelianum","Plantae","Tracheophyta","Magnoliopsida","Malvales","Malvaceae","[""terrestrial""]"
"Pangasianodon hypophthalmus (Sauvage, 1878)","species","Animalia","alien","null","present","Bangladesh","BGD","Pangasianodon hypophthalmus","Animalia","Chordata","Actinopterygii","Siluriformes","Pangasiidae","[""freshwater""]"
"Eucalyptus brassiana S.T.Blake","species","Plantae","alien","null","present","Bangladesh","BGD","Eucalyptus brassiana","Plantae","Tracheophyta","Magnoliopsida","Myrtales","Myrtaceae","[""terrestrial""]"
"Eichhornia crassipes Solms","species","Plantae","alien","invasive","present","Bangladesh","BGD","Eichhornia crassipes","Plantae","Tracheophyta","Liliopsida","Commelinales","Pontederiaceae","[""freshwater""]"
"Saccharum spontaneum L.","species","Plantae","alien","null","present","Bangladesh","BGD","Saccharum spontaneum","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Pangasianodon gigas Chevey, 1931","species","Animalia","alien","null","present","Bangladesh","BGD","Pangasianodon gigas","Animalia","Chordata","Actinopterygii","Siluriformes","Pangasiidae","[""freshwater""]"
"Shirakiopsis indica (Willd.) Esser","species","Plantae","cryptogenic|uncertain","invasive","present","Bangladesh","BGD","Shirakiopsis indica","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Euphorbiaceae","[""terrestrial""]"
"Pennisetum polystachyum Schult","species","Plantae","alien","null","present","Bangladesh","BGD","Cenchrus polystachios","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Alternanthera philoxeroides Griseb.","species","Plantae","alien","null","present","Bangladesh","BGD","Alternanthera philoxeroides","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Amaranthaceae","[""terrestrial"",""freshwater""]"
"Entada rheedii Spreng.","species","Plantae","cryptogenic|uncertain","invasive","present","Bangladesh","BGD","Entada rheedii","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Albizia odoratissima (L.f.) Benth.","species","Plantae","alien","null","present","Bangladesh","BGD","Albizia odoratissima","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Sarcolobus globosus Wall.","species","Plantae","cryptogenic|uncertain","null","present","Bangladesh","BGD","Sarcolobus globosus","Plantae","Tracheophyta","Magnoliopsida","Gentianales","Apocynaceae","[""terrestrial""]"
"Heliotropium indicum L.","species","Plantae","cryptogenic|uncertain","invasive","present","Bangladesh","BGD","Heliotropium indicum","Plantae","Tracheophyta","Magnoliopsida","Boraginales","Heliotropiaceae","[""terrestrial""]"
"Parthenium hysterophorus L.","species","Plantae","alien","invasive","present","Bangladesh","BGD","Parthenium hysterophorus","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Piaractus mesopotamicus (Holmberg, 1887)","species","Animalia","alien","null","present","Bangladesh","BGD","Piaractus mesopotamicus","Animalia","Chordata","Actinopterygii","Characiformes","Serrasalmidae","[""freshwater""]"
"Gambusia affinis (Baird & Girard, 1853)","species","Animalia","alien","null","present","Bangladesh","BGD","Gambusia affinis","Animalia","Chordata","Actinopterygii","Cyprinodontiformes","Poeciliidae","[""freshwater"",""brackish""]"
"Pilea macrophylla Rusby","species","Plantae","alien","null","present","Bangladesh","BGD","Pilea picta","Plantae","Tracheophyta","Magnoliopsida","Rosales","Urticaceae","[""terrestrial""]"
"Cynodon dactylon Pers.","species","Plantae","alien","null","present","Bangladesh","BGD","Cynodon dactylon","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Bambusa vulgaris Schrad. ex J.C.Wendl.","species","Plantae","alien","null","present","Bangladesh","BGD","Bambusa vulgaris","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Elaeis guineensis Jacq.","species","Plantae","alien","invasive","present","Bangladesh","BGD","Elaeis guineensis","Plantae","Tracheophyta","Liliopsida","Arecales","Arecaceae","[""terrestrial""]"
"Ziziphus mauritiana Lam.","species","Plantae","alien","null","present","Bangladesh","BGD","Ziziphus mauritiana","Plantae","Tracheophyta","Magnoliopsida","Rosales","Rhamnaceae","[""terrestrial""]"
"Melaleuca leucodendra","species","Plantae","cryptogenic|uncertain","null","present","Bangladesh","BGD","Melaleuca leucodendra","Plantae","Tracheophyta","Magnoliopsida","Myrtales","Myrtaceae","[""terrestrial""]"
"Lantana camara L.","species","Plantae","alien","invasive","present","Bangladesh","BGD","Lantana camara","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Verbenaceae","[""terrestrial""]"
"Pennisetum purpureum Schumach.","species","Plantae","alien","null","present","Bangladesh","BGD","Cenchrus purpureus","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Panicum maximum Jacq.","species","Plantae","alien","null","present","Bangladesh","BGD","Panicum maximum","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Eleusine indica (L.) Gaertn.","species","Plantae","alien","null","present","Bangladesh","BGD","Eleusine indica","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Bauhinia monandra Kurz","species","Plantae","alien","null","present","Bangladesh","BGD","Bauhinia monandra","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Eucalyptus tereticornis Sm.","species","Plantae","alien","null","present","Bangladesh","BGD","Eucalyptus tereticornis","Plantae","Tracheophyta","Magnoliopsida","Myrtales","Myrtaceae","[""terrestrial""]"
"Amaranthus dubius Mart.","species","Plantae","alien","null","present","Bangladesh","BGD","Amaranthus dubius","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Amaranthaceae","[""terrestrial""]"
"Swietenia mahogoni (L.) Jacq.","species","Plantae","alien","null","present","Bangladesh","BGD","Swietenia mahogoni","Plantae","Tracheophyta","Magnoliopsida","Sapindales","Meliaceae","[""terrestrial""]"
"Cestrum diurnum L.","species","Plantae","alien","invasive","present","Bangladesh","BGD","Cestrum diurnum","Plantae","Tracheophyta","Magnoliopsida","Solanales","Solanaceae","[""terrestrial""]"
"Casuarina cunninghamiana Miq.","species","Plantae","alien","null","present","Bangladesh","BGD","Casuarina cunninghamiana","Plantae","Tracheophyta","Magnoliopsida","Fagales","Casuarinaceae","[""terrestrial""]"
"Ipomoea aquatica Forssk.","species","Plantae","alien","invasive","present","Bangladesh","BGD","Ipomoea aquatica","Plantae","Tracheophyta","Magnoliopsida","Solanales","Convolvulaceae","[""terrestrial"",""freshwater""]"
"Caesalpinia pulcherrima (L.) Sw.","species","Plantae","alien","null","present","Bangladesh","BGD","Caesalpinia pulcherrima","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Xanthosoma sagittifolium (L.) Schott","species","Plantae","alien","null","present","Bangladesh","BGD","Xanthosoma sagittifolium","Plantae","Tracheophyta","Liliopsida","Alismatales","Araceae","[""terrestrial"",""freshwater""]"
"Pterygoplichthys multiradiatus (Hancock, 1828)","species","Animalia","alien","null","present","Bangladesh","BGD","Pterygoplichthys multiradiatus","Animalia","Chordata","Actinopterygii","Siluriformes","Loricariidae","[""freshwater""]"
"Duranta repens L.","species","Plantae","alien","invasive","present","Bangladesh","BGD","Duranta erecta","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Verbenaceae","[""terrestrial""]"
"Senna siamea (Lamarck) H.S.Irwin & Barneby","species","Plantae","alien","null","present","Bangladesh","BGD","Senna siamea","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Colossoma macropomum (Cuvier, 1816)","species","Animalia","alien","null","present","Bangladesh","BGD","Colossoma macropomum","Animalia","Chordata","Actinopterygii","Characiformes","Serrasalmidae","[""freshwater""]"
"Falcataria moluccana (Miq.) Barneby & J.W.Grimes","species","Plantae","alien","null","present","Bangladesh","BGD","Falcataria moluccana","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Pongamia pinnata Pierre","species","Plantae","cryptogenic|uncertain","null","present","Bangladesh","BGD","Pongamia pinnata","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Alternanthera ficoidea R.Br.","species","Plantae","alien","invasive","present","Bangladesh","BGD","Alternanthera ficoidea","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Amaranthaceae","[""terrestrial""]"
"Antigonon leptopus Hook. & Arn.","species","Plantae","alien","null","present","Bangladesh","BGD","Antigonon leptopus","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Polygonaceae","[""terrestrial""]"
"Paspalum distichum L.","species","Plantae","alien","invasive","present","Bangladesh","BGD","Paspalum distichum","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Acanthospermum hispidum DC.","species","Plantae","alien","invasive","present","Bangladesh","BGD","Acanthospermum hispidum","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Salvinia auriculata Aubl.","species","Plantae","alien","null","present","Bangladesh","BGD","Salvinia auriculata","Plantae","Tracheophyta","Polypodiopsida","Salviniales","Salviniaceae","[""freshwater""]"
"Anabas testudineus (Bloch, 1792)","species","Animalia","alien","null","present","Bangladesh","BGD","Anabas testudineus","Animalia","Chordata","Actinopterygii","Perciformes","Anabantidae","[""freshwater"",""brackish""]"
"Convolvulus arvensis L.","species","Plantae","alien","invasive","present","Bangladesh","BGD","Convolvulus arvensis","Plantae","Tracheophyta","Magnoliopsida","Solanales","Convolvulaceae","[""terrestrial""]"
"Cyprinus carpio Linnaeus, 1758","species","Animalia","alien","null","present","Bangladesh","BGD","Cyprinus carpio","Animalia","Chordata","Actinopterygii","Cypriniformes","Cyprinidae","[""freshwater"",""brackish""]"
"Acacia mangium Willd.","species","Plantae","alien","null","present","Bangladesh","BGD","Acacia mangium","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Pygocentrus nattereri Kner, 1858","species","Animalia","alien","null","present","Bangladesh","BGD","Pygocentrus nattereri","Animalia","Chordata","Actinopterygii","Characiformes","Serrasalmidae","[""freshwater""]"
"Arundo donax L.","species","Plantae","alien","null","present","Bangladesh","BGD","Arundo donax","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Volkameria inermis L.","species","Plantae","cryptogenic|uncertain","null","present","Bangladesh","BGD","Volkameria inermis","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Lamiaceae","[""terrestrial""]"
"Ceiba pentandra (L.) Gaertn.","species","Plantae","alien","null","present","Bangladesh","BGD","Ceiba pentandra","Plantae","Tracheophyta","Magnoliopsida","Malvales","Malvaceae","[""terrestrial""]"
"Carassius auratus auratus","species","Animalia","alien","null","present","Bangladesh","BGD","Carassius auratus","Animalia","Chordata","Actinopterygii","Cypriniformes","Cyprinidae","[""freshwater"",""brackish""]"
"Talipariti tiliaceum (L.) Fryxell","species","Plantae","cryptogenic|uncertain","null","present","Bangladesh","BGD","Talipariti tiliaceum","Plantae","Tracheophyta","Magnoliopsida","Malvales","Malvaceae","[""terrestrial""]"
"Cajanus scarabaeoides (L.) Thouars","species","Plantae","alien","invasive","present","Bangladesh","BGD","Cajanus scarabaeoides","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Mikania cordata B.L.Rob.","species","Plantae","alien","invasive","present","Bangladesh","BGD","Mikania cordata","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Hypophthalmichthys nobilis (Richardson, 1845)","species","Animalia","alien","null","present","Bangladesh","BGD","Hypophthalmichthys nobilis","Animalia","Chordata","Actinopterygii","Cypriniformes","Cyprinidae","[""freshwater"",""brackish""]"
"Mylopharyngodon piceus (Richardson, 1846)","species","Animalia","alien","null","present","Bangladesh","BGD","Mylopharyngodon piceus","Animalia","Chordata","Actinopterygii","Cypriniformes","Cyprinidae","[""freshwater"",""brackish""]"
"Casuarina equisetifolia L.","species","Plantae","alien","null","present","Bangladesh","BGD","Casuarina equisetifolia","Plantae","Tracheophyta","Magnoliopsida","Fagales","Casuarinaceae","[""terrestrial""]"
"Evolvulus nummularius L.","species","Plantae","alien","null","present","Bangladesh","BGD","Evolvulus nummularius","Plantae","Tracheophyta","Magnoliopsida","Solanales","Convolvulaceae","[""terrestrial""]"
"Plectranthus scutellarioides (L.) R.Br.","species","Plantae","alien","null","present","Bangladesh","BGD","Coleus scutellarioides","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Lamiaceae","[""terrestrial""]"
"Hypophthalmichthys molitrix (Valenciennes, 1844)","species","Animalia","alien","null","present","Bangladesh","BGD","Hypophthalmichthys molitrix","Animalia","Chordata","Actinopterygii","Cypriniformes","Cyprinidae","[""freshwater"",""brackish""]"
"Salvinia molesta D.Mitch.","species","Plantae","alien","null","present","Bangladesh","BGD","Salvinia molesta","Plantae","Tracheophyta","Polypodiopsida","Salviniales","Salviniaceae","[""freshwater""]"
"Derris trifoliata Lour.","species","Plantae","alien","invasive","present","Bangladesh","BGD","Derris trifoliata","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Albizia saman (Jacq.) Merr.","species","Plantae","alien","null","present","Bangladesh","BGD","Albizia saman","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Mikania scandens Willd.","species","Plantae","alien","invasive","present","Bangladesh","BGD","Mikania scandens","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Salmo trutta Linnaeus, 1758","species","Animalia","alien","null","present","Bangladesh","BGD","Salmo trutta","Animalia","Chordata","Actinopterygii","Salmoniformes","Salmonidae","[""freshwater"",""brackish"",""marine""]"
"Ludwigia adscendens (L.) H.Hara","species","Plantae","alien","invasive","present","Bangladesh","BGD","Ludwigia adscendens","Plantae","Tracheophyta","Magnoliopsida","Myrtales","Onagraceae","[""terrestrial"",""freshwater""]"
"Pithecellobium dulce Benth.","species","Plantae","alien","null","present","Bangladesh","BGD","Pithecellobium dulce","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Bombax ceiba L.","species","Plantae","alien","null","present","Bangladesh","BGD","Bombax ceiba","Plantae","Tracheophyta","Magnoliopsida","Malvales","Malvaceae","[""terrestrial""]"
"Pinus elliottii Engelm.","species","Plantae","alien","null","present","Bangladesh","BGD","Pinus elliottii","Plantae","Tracheophyta","Pinopsida","Pinales","Pinaceae","[""terrestrial""]"
"Acacia auriculiformis A.Cunn. ex Benth.","species","Plantae","alien","null","present","Bangladesh","BGD","Acacia auriculiformis","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Swietenia macrophylla King","species","Plantae","alien","null","present","Bangladesh","BGD","Swietenia macrophylla","Plantae","Tracheophyta","Magnoliopsida","Sapindales","Meliaceae","[""terrestrial""]"
"Aleurites moluccanus Willd.","species","Plantae","alien","null","present","Bangladesh","BGD","Aleurites moluccanus","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Euphorbiaceae","[""terrestrial""]"
"Smilax guianensis Vitman","species","Plantae","alien","null","present","Bangladesh","BGD","Smilax guianensis","Plantae","Tracheophyta","Liliopsida","Liliales","Smilacaceae","[""terrestrial""]"
"Oreochromis mossambicus (Peters, 1852)","species","Animalia","alien","null","present","Bangladesh","BGD","Oreochromis mossambicus","Animalia","Chordata","Actinopterygii","Perciformes","Cichlidae","[""freshwater"",""brackish""]"
"Dactyloctenium aegyptium (L.) Willd.","species","Plantae","alien","null","present","Bangladesh","BGD","Dactyloctenium aegyptium","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Plectranthus amboinicus (Lour.) Spreng.","species","Plantae","alien","null","present","Bangladesh","BGD","Coleus amboinicus","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Lamiaceae","[""terrestrial""]"
"Croton bonplandianus Baill.","species","Plantae","alien","invasive","present","Bangladesh","BGD","Croton bonplandianus","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Euphorbiaceae","[""terrestrial""]"
"Dalbergia sissoo DC.","species","Plantae","alien","null","present","Bangladesh","BGD","Dalbergia sissoo","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Solanum rostratum Dun.","species","Plantae","alien","null","present","Bangladesh","BGD","Solanum angustifolium","Plantae","Tracheophyta","Magnoliopsida","Solanales","Solanaceae","[""terrestrial""]"
"Chromolaena odorata (L.) R.M.King & H.Rob.","species","Plantae","alien","invasive","present","Bangladesh","BGD","Chromolaena odorata","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Pinus caribaea Morelet","species","Plantae","alien","null","present","Bangladesh","BGD","Pinus caribaea","Plantae","Tracheophyta","Pinopsida","Pinales","Pinaceae","[""terrestrial""]"
"Chanos chanos (Forsskål, 1775)","species","Animalia","alien","null","present","Bangladesh","BGD","Chanos chanos","Animalia","Chordata","Actinopterygii","Gonorynchiformes","Chanidae","[""freshwater"",""brackish"",""marine""]"
"Poecilia reticulata Peters, 1859","species","Animalia","alien","null","present","Bangladesh","BGD","Poecilia reticulata","Animalia","Chordata","Actinopterygii","Cyprinodontiformes","Poeciliidae","[""freshwater"",""brackish""]"
"Oreochromis niloticus (Linnaeus, 1758)","species","Animalia","alien","null","present","Bangladesh","BGD","Oreochromis niloticus","Animalia","Chordata","Actinopterygii","Perciformes","Cichlidae","[""freshwater"",""brackish""]"
"Hypostomus plecostomus (Linnaeus, 1758)","species","Animalia","alien","null","present","Bangladesh","BGD","Hypostomus plecostomus","Animalia","Chordata","Actinopterygii","Siluriformes","Loricariidae","[""freshwater""]"
"Syzygium fruticosum DC.","species","Plantae","cryptogenic|uncertain","invasive","present","Bangladesh","BGD","Syzygium fruticosum","Plantae","Tracheophyta","Magnoliopsida","Myrtales","Myrtaceae","[""terrestrial""]"
"Tectona grandis L.f.","species","Plantae","alien","null","present","Bangladesh","BGD","Tectona grandis","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Lamiaceae","[""terrestrial""]"
"Pangasius Valenciennes, 1840","species","Animalia","alien","null","present","Bangladesh","BGD","Pangasius sp.","Animalia","Chordata","Actinopterygii","Siluriformes","Pangasiidae","[""freshwater""]"
"Flagellaria indica L.","species","Plantae","cryptogenic|uncertain","null","present","Bangladesh","BGD","Flagellaria indica","Plantae","Tracheophyta","Liliopsida","Poales","Flagellariaceae","[""terrestrial""]"
