"scientific_name","scientific_name_type","kingdom","establishment_means","is_invasive","occurrence_status","checklist.name","checklist.iso_countrycode_alpha3","accepted_name.species","accepted_name.kingdom","accepted_name.phylum","accepted_name.class","accepted_name.order","accepted_name.family","accepted_name.habitat"
"Garcinia L.","genus","Plantae","alien","null","present","United Republic of Tanzania","TZA","Garcinia sp.","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Clusiaceae","[""terrestrial""]"
"Celosia trigyna L.","species","Plantae","alien","null","present","United Republic of Tanzania","TZA","Celosia trigyna","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Amaranthaceae","[""terrestrial""]"
"Xanthium strumarium Lour.","species","Plantae","alien","invasive","present","United Republic of Tanzania","TZA","Xanthium strumarium","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Hovenia dulcis Thunb.","species","Plantae","alien","invasive","present","United Republic of Tanzania","TZA","Hovenia dulcis","Plantae","Tracheophyta","Magnoliopsida","Rosales","Rhamnaceae","[""terrestrial""]"
"Salvinia molesta D.Mitch.","species","Plantae","alien","invasive","present","United Republic of Tanzania","TZA","Salvinia molesta","Plantae","Tracheophyta","Polypodiopsida","Salviniales","Salviniaceae","[""freshwater""]"
"Verbena bonariensis L.","species","Plantae","alien","invasive","present","United Republic of Tanzania","TZA","Verbena bonariensis","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Verbenaceae","[""terrestrial""]"
"Kalanchoe beharensis Drake","species","Plantae","alien","null","present","United Republic of Tanzania","TZA","Kalanchoe beharensis","Plantae","Tracheophyta","Magnoliopsida","Saxifragales","Crassulaceae","[""terrestrial""]"
"Anoplolepis gracilipes (Smith, 1857)","species","Animalia","alien","null","present","United Republic of Tanzania","TZA","Anoplolepis gracilipes","Animalia","Arthropoda","Insecta","Hymenoptera","Formicidae","[""terrestrial""]"
"Axonopus compressus (Sw.) P.Beauv.","species","Plantae","alien","null","present","United Republic of Tanzania","TZA","Axonopus compressus","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Acanthophora spicifera (M.Vahl) Børgesen","species","Plantae","cryptogenic|uncertain","null","present","United Republic of Tanzania","TZA","Acanthophora spicifera","Plantae","Rhodophyta","Florideophyceae","Ceramiales","Rhodomelaceae","[""marine""]"
"Jatropha curcas L.","species","Plantae","alien","null","present","United Republic of Tanzania","TZA","Jatropha curcas","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Euphorbiaceae","[""terrestrial""]"
"Myriophyllum aquaticum Verdc.","species","Plantae","alien","invasive","present","United Republic of Tanzania","TZA","Myriophyllum aquaticum","Plantae","Tracheophyta","Magnoliopsida","Saxifragales","Haloragaceae","[""freshwater""]"
"Ipomoea purpurea (L.) Roth","species","Plantae","alien","null","present","United Republic of Tanzania","TZA","Ipomoea purpurea","Plantae","Tracheophyta","Magnoliopsida","Solanales","Convolvulaceae","[""terrestrial""]"
"Pinus patula Schiede & Deppe ex Schltdl.","species","Plantae","alien","invasive","present","United Republic of Tanzania","TZA","Pinus patula","Plantae","Tracheophyta","Pinopsida","Pinales","Pinaceae","[""terrestrial""]"
"Solanum mauritianum Scop.","species","Plantae","alien","null","present","United Republic of Tanzania","TZA","Solanum mauritianum","Plantae","Tracheophyta","Magnoliopsida","Solanales","Solanaceae","[""terrestrial""]"
"Acacia podalyriifolia Cunn. ex Don","species","Plantae","alien","null","present","United Republic of Tanzania","TZA","Acacia podalyriifolia","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Suncus murinus (Linnaeus, 1766)","species","Animalia","alien","null","present","United Republic of Tanzania","TZA","Suncus murinus","Animalia","Chordata","Mammalia","Soricomorpha","Soricidae","[""terrestrial""]"
"Phyllostachys nigra Munro","species","Plantae","alien","invasive","present","United Republic of Tanzania","TZA","Phyllostachys nigra","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Cryptostegia grandiflora R.Br.","species","Plantae","alien","null","present","United Republic of Tanzania","TZA","Cryptostegia grandiflora","Plantae","Tracheophyta","Magnoliopsida","Gentianales","Apocynaceae","[""terrestrial""]"
"Lates niloticus (Linnaeus, 1758)","species","Animalia","alien","invasive","present","United Republic of Tanzania","TZA","Lates niloticus","Animalia","Chordata","Actinopterygii","Perciformes","Latidae","[""freshwater""]"
"Insignorthezia insignis (Browne, 1887)","species","Animalia","alien","invasive","present","United Republic of Tanzania","TZA","Insignorthezia insignis","Animalia","Arthropoda","Insecta","Hemiptera","Ortheziidae","[""host""]"
"Delonix regia (Bojer) Raf.","species","Plantae","alien","null","present","United Republic of Tanzania","TZA","Delonix regia","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Bauhinia monandra Kurz","species","Plantae","alien","null","present","United Republic of Tanzania","TZA","Bauhinia monandra","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Argemone ochroleuca Sweet","species","Plantae","alien","invasive","present","United Republic of Tanzania","TZA","Argemone ochroleuca","Plantae","Tracheophyta","Magnoliopsida","Ranunculales","Papaveraceae","[""terrestrial""]"
"Cyprinus carpio Linnaeus, 1758","species","Animalia","alien","null","present","United Republic of Tanzania","TZA","Cyprinus carpio","Animalia","Chordata","Actinopterygii","Cypriniformes","Cyprinidae","[""freshwater"",""brackish""]"
"Pistia stratiotes L.","species","Plantae","alien","invasive","present","United Republic of Tanzania","TZA","Pistia stratiotes","Plantae","Tracheophyta","Liliopsida","Alismatales","Araceae","[""freshwater""]"
"Tradescantia pallida (Rose) D.R.Hunt","species","Plantae","alien","null","present","United Republic of Tanzania","TZA","Tradescantia pallida","Plantae","Tracheophyta","Liliopsida","Commelinales","Commelinaceae","[""terrestrial""]"
"Cestrum aurantiacum Lindl.","species","Plantae","alien","null","present","United Republic of Tanzania","TZA","Cestrum aurantiacum","Plantae","Tracheophyta","Magnoliopsida","Solanales","Solanaceae","[""terrestrial""]"
"Bryophyllum proliferum Bowie ex Hook.","species","Plantae","alien","null","present","United Republic of Tanzania","TZA","Kalanchoe prolifera","Plantae","Tracheophyta","Magnoliopsida","Saxifragales","Crassulaceae","[""terrestrial""]"
"Millettia dura Dunn","species","Plantae","alien","invasive","present","United Republic of Tanzania","TZA","Millettia dura","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Psidium guajava L.","species","Plantae","alien","invasive","present","United Republic of Tanzania","TZA","Psidium guajava","Plantae","Tracheophyta","Magnoliopsida","Myrtales","Myrtaceae","[""terrestrial""]"
"Lonchura oryzivora (Linnaeus, 1758)","species","Animalia","alien","null","present","United Republic of Tanzania","TZA","Lonchura oryzivora","Animalia","Chordata","Aves","Passeriformes","Estrildidae","[""terrestrial""]"
"Acacia melanoxylon R.Br.","species","Plantae","alien","invasive","present","United Republic of Tanzania","TZA","Acacia melanoxylon","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Sambucus nigra L.","species","Plantae","alien","null","present","United Republic of Tanzania","TZA","Sambucus nigra","Plantae","Tracheophyta","Magnoliopsida","Dipsacales","Adoxaceae","[""terrestrial""]"
"Ipomoea indica (Burm.) Merr.","species","Plantae","alien","invasive","present","United Republic of Tanzania","TZA","Ipomoea indica","Plantae","Tracheophyta","Magnoliopsida","Solanales","Convolvulaceae","[""terrestrial""]"
"Fenneropenaeus indicus (H.Milne Edwards, 1837)","species","Animalia","alien","null","present","United Republic of Tanzania","TZA","Fenneropenaeus indicus","Animalia","Arthropoda","Malacostraca","Decapoda","Penaeidae","[""brackish"",""marine""]"
"Coffea arabica L.","species","Plantae","alien","null","present","United Republic of Tanzania","TZA","Coffea arabica","Plantae","Tracheophyta","Magnoliopsida","Gentianales","Rubiaceae","[""terrestrial""]"
"Syzygium cumini (L.) Skeels","species","Plantae","alien","null","present","United Republic of Tanzania","TZA","Syzygium cumini","Plantae","Tracheophyta","Magnoliopsida","Myrtales","Myrtaceae","[""terrestrial""]"
"Olyra latifolia L.","species","Plantae","alien","null","present","United Republic of Tanzania","TZA","Olyra latifolia","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Jacaranda mimosifolia D.Don","species","Plantae","alien","invasive","present","United Republic of Tanzania","TZA","Jacaranda mimosifolia","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Bignoniaceae","[""terrestrial""]"
"Columba livia Gmelin, 1789","species","Animalia","alien","null","present","United Republic of Tanzania","TZA","Columba livia","Animalia","Chordata","Aves","Columbiformes","Columbidae","[""terrestrial""]"
"Albizia saman (Jacq.) Merr.","species","Plantae","alien","null","present","United Republic of Tanzania","TZA","Albizia saman","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Agave sisalana Perrine","species","Plantae","alien","invasive","present","United Republic of Tanzania","TZA","Agave sisalana","Plantae","Tracheophyta","Liliopsida","Asparagales","Asparagaceae","[""terrestrial""]"
"Grevillea robusta A.Cunn. ex R.Br.","species","Plantae","alien","null","present","United Republic of Tanzania","TZA","Grevillea robusta","Plantae","Tracheophyta","Magnoliopsida","Proteales","Proteaceae","[""terrestrial""]"
"Catharanthus roseus G.Don","species","Plantae","alien","invasive","present","United Republic of Tanzania","TZA","Catharanthus roseus","Plantae","Tracheophyta","Magnoliopsida","Gentianales","Apocynaceae","[""terrestrial""]"
"Dolichandra unguis-cati (L.) L.G.Lohmann","species","Plantae","alien","invasive","present","United Republic of Tanzania","TZA","Dolichandra unguis-cati","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Bignoniaceae","[""terrestrial""]"
"Acrocarpus fraxinifolius Wight & Arn.","species","Plantae","alien","invasive","present","United Republic of Tanzania","TZA","Acrocarpus fraxinifolius","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Gmelina arborea Roxb. ex Sm.","species","Plantae","alien","invasive","present","United Republic of Tanzania","TZA","Gmelina arborea","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Lamiaceae","[""terrestrial""]"
"Senna siamea (Lamarck) H.S.Irwin & Barneby","species","Plantae","alien","invasive","present","United Republic of Tanzania","TZA","Senna siamea","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Acacia mearnsii De Wild.","species","Plantae","alien","invasive","present","United Republic of Tanzania","TZA","Acacia mearnsii","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Cuscuta campestris Yunck.","species","Plantae","alien","invasive","present","United Republic of Tanzania","TZA","Cuscuta pentagona","Plantae","Tracheophyta","Magnoliopsida","Solanales","Convolvulaceae","[""host""]"
"Lolium temulentum L.","species","Plantae","alien","null","present","United Republic of Tanzania","TZA","Lolium temulentum","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Elettaria cardamomum Maton","species","Plantae","alien","null","present","United Republic of Tanzania","TZA","Elettaria cardamomum","Plantae","Tracheophyta","Liliopsida","Zingiberales","Zingiberaceae","[""terrestrial""]"
"Farfantepenaeus notialis (Pérez Farfante, 1967)","species","Animalia","alien","null","present","United Republic of Tanzania","TZA","Farfantepenaeus notialis","Animalia","Arthropoda","Malacostraca","Decapoda","Penaeidae","[""marine""]"
"Ageratum houstonianum Mill.","species","Plantae","alien","invasive","present","United Republic of Tanzania","TZA","Ageratum houstonianum","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Nephrolepis undulata J.Sm.","species","Plantae","alien","null","present","United Republic of Tanzania","TZA","Nephrolepis undulata","Plantae","Tracheophyta","Polypodiopsida","Polypodiales","Nephrolepidaceae","[""terrestrial""]"
"Tilapia zillii (Gervais, 1848)","species","Animalia","alien","null","present","United Republic of Tanzania","TZA","Coptodon zillii","Animalia","Chordata","Actinopterygii","Perciformes","Cichlidae","[""freshwater"",""brackish""]"
"Penaeus monodon Fabricius, 1798","species","Animalia","alien","null","present","United Republic of Tanzania","TZA","Penaeus monodon","Animalia","Arthropoda","Malacostraca","Decapoda","Penaeidae","[""marine""]"
"Anredera cordifolia (Ten.) Steenis","species","Plantae","alien","null","present","United Republic of Tanzania","TZA","Anredera cordifolia","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Basellaceae","[""terrestrial""]"
"Polygala paniculata L.","species","Plantae","alien","invasive","present","United Republic of Tanzania","TZA","Polygala paniculata","Plantae","Tracheophyta","Magnoliopsida","Fabales","Polygalaceae","[""terrestrial""]"
"Austrocylindropuntia subulata (Engelm.) Backeb.","species","Plantae","alien","invasive","present","United Republic of Tanzania","TZA","Austrocylindropuntia subulata","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Cactaceae","[""terrestrial""]"
"Areca catechu L.","species","Plantae","alien","null","present","United Republic of Tanzania","TZA","Areca catechu","Plantae","Tracheophyta","Liliopsida","Arecales","Arecaceae","[""terrestrial""]"
"Lantana camara L.","species","Plantae","alien","invasive","present","United Republic of Tanzania","TZA","Lantana camara","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Verbenaceae","[""terrestrial""]"
"Eichhornia crassipes Solms","species","Plantae","alien","invasive","present","United Republic of Tanzania","TZA","Eichhornia crassipes","Plantae","Tracheophyta","Liliopsida","Commelinales","Pontederiaceae","[""freshwater""]"
"Acacia auriculiformis Benth.","species","Plantae","alien","invasive","present","United Republic of Tanzania","TZA","Acacia auriculiformis","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Avena fatua L.","species","Plantae","alien","null","present","United Republic of Tanzania","TZA","Avena fatua","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Arenga pinnata Merr.","species","Plantae","alien","invasive","present","United Republic of Tanzania","TZA","Arenga pinnata","Plantae","Tracheophyta","Liliopsida","Arecales","Arecaceae","[""terrestrial""]"
"Spathodea campanulata P.Beauv.","species","Plantae","alien","null","present","United Republic of Tanzania","TZA","Spathodea campanulata","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Bignoniaceae","[""terrestrial""]"
"Ctenopharyngodon idella (Valenciennes, 1844)","species","Animalia","alien","null","present","United Republic of Tanzania","TZA","Ctenopharyngodon idella","Animalia","Chordata","Actinopterygii","Cypriniformes","Cyprinidae","[""freshwater"",""brackish""]"
"Artocarpus heterophyllus Lam.","species","Plantae","alien","null","present","United Republic of Tanzania","TZA","Artocarpus heterophyllus","Plantae","Tracheophyta","Magnoliopsida","Rosales","Moraceae","[""terrestrial""]"
"Sphagneticola trilobata (L.) Pruski","species","Plantae","alien","invasive","present","United Republic of Tanzania","TZA","Sphagneticola trilobata","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Jatropha gossypiifolia L.","species","Plantae","alien","invasive","present","United Republic of Tanzania","TZA","Jatropha gossypiifolia","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Euphorbiaceae","[""terrestrial""]"
"Striga hermonthica (Delile) Benth.","species","Plantae","alien","null","present","United Republic of Tanzania","TZA","Striga hermonthica","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Orobanchaceae","[""terrestrial""]"
"Physalis angulata L.","species","Plantae","alien","null","present","United Republic of Tanzania","TZA","Physalis angulata","Plantae","Tracheophyta","Magnoliopsida","Solanales","Solanaceae","[""terrestrial""]"
"Mimosa pigra L.","species","Plantae","alien","invasive","present","United Republic of Tanzania","TZA","Mimosa pigra","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Desmodium uncinatum (Jacq.) DC.","species","Plantae","alien","invasive","present","United Republic of Tanzania","TZA","Desmodium uncinatum","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Passiflora subpeltata Ortega","species","Plantae","alien","null","present","United Republic of Tanzania","TZA","Passiflora subpeltata","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Passifloraceae","[""terrestrial""]"
"Cordia alliodora (Ruiz & Pav.) Oken","species","Plantae","alien","invasive","present","United Republic of Tanzania","TZA","Cordia alliodora","Plantae","Tracheophyta","Magnoliopsida","Boraginales","Ehretiaceae","[""terrestrial""]"
"Myocastor coypus (Molina, 1782)","species","Animalia","alien","null","present","United Republic of Tanzania","TZA","Myocastor coypus","Animalia","Chordata","Mammalia","Rodentia","Myocastoridae","[""terrestrial"",""freshwater""]"
"Rubus rosifolius Sm.","species","Plantae","alien","invasive","present","United Republic of Tanzania","TZA","Rubus rosifolius","Plantae","Tracheophyta","Magnoliopsida","Rosales","Rosaceae","[""terrestrial""]"
"Stachytarpheta urticifolia Sims","species","Plantae","alien","null","present","United Republic of Tanzania","TZA","Stachytarpheta urticifolia","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Verbenaceae","[""terrestrial""]"
"Tubastraea coccinea Lesson, 1829-1830","species","Animalia","cryptogenic|uncertain","null","present","United Republic of Tanzania","TZA","Tubastraea coccinea","Animalia","Cnidaria","Anthozoa","Scleractinia","Dendrophylliidae","[""marine""]"
"Opuntia stricta (Haw.) Haw.","species","Plantae","alien","null","present","United Republic of Tanzania","TZA","Opuntia stricta","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Cactaceae","[""terrestrial""]"
"Syzygium jambos (L.) Alston","species","Plantae","alien","invasive","present","United Republic of Tanzania","TZA","Syzygium jambos","Plantae","Tracheophyta","Magnoliopsida","Myrtales","Myrtaceae","[""terrestrial""]"
"Cryptostegia madagascariensis Bojer","species","Plantae","alien","null","present","United Republic of Tanzania","TZA","Cryptostegia madagascariensis","Plantae","Tracheophyta","Magnoliopsida","Gentianales","Apocynaceae","[""terrestrial""]"
"Solanum torvum Sw.","species","Plantae","alien","invasive","present","United Republic of Tanzania","TZA","Solanum torvum","Plantae","Tracheophyta","Magnoliopsida","Solanales","Solanaceae","[""terrestrial""]"
"Ipomoea lobata Thell.","species","Plantae","alien","null","present","United Republic of Tanzania","TZA","Ipomoea lobata","Plantae","Tracheophyta","Magnoliopsida","Solanales","Convolvulaceae","[""terrestrial""]"
"Gomphrena celosioides C.F.P.Mart.","species","Plantae","alien","null","present","United Republic of Tanzania","TZA","Gomphrena serrata","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Amaranthaceae","[""terrestrial""]"
"Parkinsonia aculeata L.","species","Plantae","alien","invasive","present","United Republic of Tanzania","TZA","Parkinsonia aculeata","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Zinnia peruviana L.","species","Plantae","alien","invasive","present","United Republic of Tanzania","TZA","Zinnia peruviana","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Oreochromis macrochir (Boulenger, 1912)","species","Animalia","alien","null","present","United Republic of Tanzania","TZA","Oreochromis macrochir","Animalia","Chordata","Actinopterygii","Perciformes","Cichlidae","[""freshwater""]"
"Albizia chinensis Merr.","species","Plantae","alien","null","present","United Republic of Tanzania","TZA","Albizia chinensis","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Viverricula indica (É.Geoffroy Saint-Hilaire, 1803)","species","Animalia","alien","null","present","United Republic of Tanzania","TZA","Viverricula indica","Animalia","Chordata","Mammalia","Carnivora","Viverridae","[""terrestrial""]"
"Clidemia hirta D.Don","species","Plantae","alien","invasive","present","United Republic of Tanzania","TZA","Clidemia hirta","Plantae","Tracheophyta","Magnoliopsida","Myrtales","Melastomataceae","[""terrestrial""]"
"Mirabilis jalapa L.","species","Plantae","alien","invasive","present","United Republic of Tanzania","TZA","Mirabilis jalapa","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Nyctaginaceae","[""terrestrial""]"
"Dahlia imperialis Roezl","species","Plantae","alien","invasive","present","United Republic of Tanzania","TZA","Dahlia imperialis","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Rubus niveus Thunb.","species","Plantae","alien","invasive","present","United Republic of Tanzania","TZA","Rubus niveus","Plantae","Tracheophyta","Magnoliopsida","Rosales","Rosaceae","[""terrestrial""]"
"Calotropis procera (Aiton) W.T.Aiton","species","Plantae","alien","invasive","present","United Republic of Tanzania","TZA","Calotropis procera","Plantae","Tracheophyta","Magnoliopsida","Gentianales","Apocynaceae","[""terrestrial""]"
"Hypophthalmichthys molitrix (Valenciennes, 1844)","species","Animalia","alien","null","present","United Republic of Tanzania","TZA","Hypophthalmichthys molitrix","Animalia","Chordata","Actinopterygii","Cypriniformes","Cyprinidae","[""freshwater"",""brackish""]"
"Pontederia cordata L.","species","Plantae","alien","null","present","United Republic of Tanzania","TZA","Pontederia cordata","Plantae","Tracheophyta","Liliopsida","Commelinales","Pontederiaceae","[""terrestrial"",""freshwater""]"
"Imperata cylindrica (L.) P.Beauv.","species","Plantae","alien","invasive","present","United Republic of Tanzania","TZA","Imperata cylindrica","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Oreochromis andersonii (Castelnau, 1861)","species","Animalia","alien","null","present","United Republic of Tanzania","TZA","Oreochromis andersonii","Animalia","Chordata","Actinopterygii","Perciformes","Cichlidae","[""freshwater"",""brackish""]"
"Salvia coccinea Buc'hoz ex Etl.","species","Plantae","alien","null","present","United Republic of Tanzania","TZA","Salvia coccinea","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Lamiaceae","[""terrestrial""]"
"Senna alata (L.) Roxb.","species","Plantae","alien","invasive","present","United Republic of Tanzania","TZA","Senna alata","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Opuntia monacantha Haw.","species","Plantae","alien","invasive","present","United Republic of Tanzania","TZA","Opuntia monacantha","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Cactaceae","[""terrestrial""]"
