"scientific_name","scientific_name_type","kingdom","establishment_means","is_invasive","occurrence_status","checklist.name","checklist.iso_countrycode_alpha3","accepted_name.species","accepted_name.kingdom","accepted_name.phylum","accepted_name.class","accepted_name.order","accepted_name.family","accepted_name.habitat"
"Conus arenatus Hwass, 1792","species","Animalia","alien","null","present","Israel","ISR","Conus arenatus","Animalia","Mollusca","Gastropoda","Neogastropoda","Conidae","[""marine""]"
"Pistia stratiotes L.","species","Plantae","alien","invasive","present","Israel","ISR","Pistia stratiotes","Plantae","Tracheophyta","Liliopsida","Alismatales","Araceae","[""freshwater""]"
"Gafrarium pectinatum (Linnaeus, 1758)","species","Animalia","alien","null","present","Israel","ISR","Gafrarium pectinatum","Animalia","Mollusca","Bivalvia","Venerida","Veneridae","[""marine""]"
"Nassa situla (Reeve, 1846)","species","Animalia","alien","null","present","Israel","ISR","Nassa situla","Animalia","Mollusca","Gastropoda","Neogastropoda","Muricidae","[""marine""]"
"Spirobranchus kraussii (Baird, 1865)","species","Animalia","alien","null","present","Israel","ISR","Spirobranchus kraussii","Animalia","Annelida","Polychaeta","Sabellida","Serpulidae","[""marine""]"
"Brachidontes pharaonis (P.Fischer, 1870)","species","Animalia","alien","invasive","present","Israel","ISR","Brachidontes pharaonis","Animalia","Mollusca","Bivalvia","Mytilida","Mytilidae","[""marine""]"
"Oenothera rosea Aiton","species","Plantae","alien","null","present","Israel","ISR","Oenothera rosea","Plantae","Tracheophyta","Magnoliopsida","Myrtales","Onagraceae","[""terrestrial""]"
"Cerithidium diplax (R.B.Watson, 1886)","species","Animalia","alien","null","present","Israel","ISR","Cerithidium diplax","Animalia","Mollusca","Gastropoda","Caenogastropoda","Cerithiidae","[""marine""]"
"Laternula anatina (Linnaeus, 1758)","species","Animalia","alien","null","present","Israel","ISR","Laternula anatina","Animalia","Mollusca","Bivalvia","Anomalodesmata","Laternulidae","[""marine""]"
"Stephanolepis diaspros Fraser-Brunner, 1940","species","Animalia","alien","null","present","Israel","ISR","Stephanolepis diaspros","Animalia","Chordata","Actinopterygii","Tetraodontiformes","Monacanthidae","[""marine""]"
"Pterois miles (Bennett, 1828)","species","Animalia","alien","invasive","present","Israel","ISR","Pterois miles","Animalia","Chordata","Actinopterygii","Scorpaeniformes","Scorpaenidae","[""marine""]"
"Tetrosomus gibbosus (Linnaeus, 1758)","species","Animalia","alien","null","present","Israel","ISR","Tetrosomus gibbosus","Animalia","Chordata","Actinopterygii","Tetraodontiformes","Ostraciidae","[""marine""]"
"Gyraulus parvus (Say, 1817)","species","Animalia","alien","null","present","Israel","ISR","Gyraulus parvus","Animalia","Mollusca","Gastropoda","NOT ASSIGNED","Planorbidae","[""freshwater""]"
"Stypopodium schimperi (Kützing) Verlaque & Boudouresque, 1991","species","Chromista","alien","null","present","Israel","ISR","Stypopodium schimperi","Chromista","Ochrophyta","Phaeophyceae","Dictyotales","Dictyotaceae","[""marine""]"
"Circenita callipyga (Born, 1778)","species","Animalia","alien","null","present","Israel","ISR","Circenita callipyga","Animalia","Mollusca","Bivalvia","Venerida","Veneridae","[""marine""]"
"Agave americana L.","species","Plantae","alien","null","present","Israel","ISR","Agave americana","Plantae","Tracheophyta","Liliopsida","Asparagales","Asparagaceae","[""terrestrial""]"
"Plotosus lineatus (Thunberg, 1787)","species","Animalia","alien","null","present","Israel","ISR","Plotosus lineatus","Animalia","Chordata","Actinopterygii","Siluriformes","Plotosidae","[""brackish"",""marine""]"
"Hydroides heterocera (Grube, 1868)","species","Animalia","alien","invasive","present","Israel","ISR","Hydroides heterocera","Animalia","Annelida","Polychaeta","Sabellida","Serpulidae","[""marine""]"
"Acacia farnesiana (L.) Willd.","species","Plantae","alien","null","present","Israel","ISR","Vachellia farnesiana","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Threskiornis aethiopicus (Latham, 1790)","species","Animalia","alien","invasive","present","Israel","ISR","Threskiornis aethiopicus","Animalia","Chordata","Aves","Pelecaniformes","Threskiornithidae","[""freshwater"",""brackish"",""marine""]"
"Parexocoetus mento (Valenciennes, 1847)","species","Animalia","alien","null","present","Israel","ISR","Parexocoetus mento","Animalia","Chordata","Actinopterygii","Beloniformes","Exocoetidae","[""marine""]"
"Vallonia excentrica Sterki, 1893","species","Animalia","alien","null","present","Israel","ISR","Vallonia excentrica","Animalia","Mollusca","Gastropoda","Stylommatophora","Valloniidae","[""terrestrial""]"
"Sargocentron rubrum (Forsskål, 1775)","species","Animalia","alien","null","present","Israel","ISR","Sargocentron rubrum","Animalia","Chordata","Actinopterygii","Beryciformes","Holocentridae","[""marine""]"
"Clarias gariepinus (Burchell, 1822)","species","Animalia","alien","null","present","Israel","ISR","Clarias gariepinus","Animalia","Chordata","Actinopterygii","Siluriformes","Clariidae","[""freshwater""]"
"Syrnola fasciata Jickeli, 1882","species","Animalia","alien","null","present","Israel","ISR","Syrnola fasciata","Animalia","Mollusca","Gastropoda","NOT ASSIGNED","Pyramidellidae","[""marine""]"
"Ficus benghalensis L.","species","Plantae","alien","invasive","present","Israel","ISR","Ficus benghalensis","Plantae","Tracheophyta","Magnoliopsida","Rosales","Moraceae","[""terrestrial""]"
"Amaranthus blitum L.","species","Plantae","alien","invasive","present","Israel","ISR","Amaranthus blitum","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Amaranthaceae","[""terrestrial""]"
"Gastrocopta rupicola (Say, 1821)","species","Animalia","alien","null","present","Israel","ISR","Gastrocopta rupicola","Animalia","Mollusca","Gastropoda","Stylommatophora","Gastrocoptidae","[""terrestrial""]"
"Gastrocopta pellucida (L.Pfeiffer, 1840)","species","Animalia","alien","null","present","Israel","ISR","Gastrocopta pellucida","Animalia","Mollusca","Gastropoda","Stylommatophora","Gastrocoptidae","[""terrestrial""]"
"Euphorbia graminea Jacq.","species","Plantae","alien","null","present","Israel","ISR","Euphorbia graminea","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Euphorbiaceae","[""terrestrial""]"
"Asparagus setaceus (Kunth) Jessop","species","Plantae","alien","null","present","Israel","ISR","Asparagus setaceus","Plantae","Tracheophyta","Liliopsida","Asparagales","Asparagaceae","[""terrestrial""]"
"Stolephorus insularis Hardenberg, 1933","species","Animalia","alien","null","present","Israel","ISR","Stolephorus insularis","Animalia","Chordata","Actinopterygii","Clupeiformes","Engraulidae","[""brackish"",""marine""]"
"Coronopus didymus (L.) Sm.","species","Plantae","alien","null","present","Israel","ISR","Lepidium didymum","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","[""terrestrial""]"
"Fulvia australis (G.B.Sowerby II, 1834)","species","Animalia","alien","null","present","Israel","ISR","Fulvia australis","Animalia","Mollusca","Bivalvia","Cardiida","Cardiidae","[""marine""]"
"Vespula vulgaris (Linnaeus, 1758)","species","Animalia","alien","null","present","Israel","ISR","Vespula vulgaris","Animalia","Arthropoda","Insecta","Hymenoptera","Vespidae","[""terrestrial""]"
"Eocuma rosae Corbera & Galil, 2007","species","Animalia","alien","null","present","Israel","ISR","Eocuma rosae","Animalia","Arthropoda","Malacostraca","Cumacea","Bodotriidae","[""marine""]"
"Caulerpa mexicana Sond. ex Kütz.","species","Plantae","alien","null","present","Israel","ISR","Caulerpa mexicana","Plantae","Chlorophyta","Ulvophyceae","Bryopsidales","Caulerpaceae","[""marine""]"
"Cyperus imbricatus Retz.","species","Plantae","alien","null","present","Israel","ISR","Cyperus imbricatus","Plantae","Tracheophyta","Liliopsida","Poales","Cyperaceae","[""terrestrial"",""freshwater""]"
"Ascidia sydneiensis Stimpson, 1855","species","Animalia","alien","null","present","Israel","ISR","Ascidia sydneiensis","Animalia","Chordata","Ascidiacea","Phlebobranchia","Ascidiidae","[""marine""]"
"Cerithiopsis tenthrenois (Melvill, 1896)","species","Animalia","alien","null","present","Israel","ISR","Cerithiopsis tenthrenois","Animalia","Mollusca","Gastropoda","Littorinimorpha","Cerithiopsidae","[""marine""]"
"Terebella ehrenbergi Gravier, 1906","species","Animalia","alien","invasive","present","Israel","ISR","Terebella ehrenbergi","Animalia","Annelida","Polychaeta","Terebellida","Terebellidae","[""marine""]"
"Radix luteola (Lamarck, 1822)","species","Animalia","alien","null","present","Israel","ISR","Racesina luteola","Animalia","Mollusca","Gastropoda","NOT ASSIGNED","Lymnaeidae","[""freshwater""]"
"Hypophthalmichthys molitrix (Valenciennes, 1844)","species","Animalia","alien","null","present","Israel","ISR","Hypophthalmichthys molitrix","Animalia","Chordata","Actinopterygii","Cypriniformes","Cyprinidae","[""freshwater"",""brackish""]"
"Engina mendicaria (Linnaeus, 1758)","species","Animalia","alien","null","present","Israel","ISR","Engina mendicaria","Animalia","Mollusca","Gastropoda","Neogastropoda","Pisaniidae","[""marine""]"
"Notocochlis gualteriana Recluz, 1844","species","Animalia","alien","null","present","Israel","ISR","Notocochlis gualtieriana","Animalia","Mollusca","Gastropoda","Littorinimorpha","Naticidae","[""marine""]"
"Metapenaeopsis aegyptia Galil & Golani, 1990","species","Animalia","alien","null","present","Israel","ISR","Metapenaeopsis aegyptia","Animalia","Arthropoda","Malacostraca","Decapoda","Penaeidae","[""marine""]"
"Bulla ampulla Linnaeus, 1758","species","Animalia","alien","null","present","Israel","ISR","Bulla ampulla","Animalia","Mollusca","Gastropoda","Cephalaspidea","Bullidae","[""marine""]"
"Euphorbia maculata L.","species","Plantae","alien","null","present","Israel","ISR","Euphorbia maculata","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Euphorbiaceae","[""terrestrial""]"
"Radix balthica (Linnaeus, 1758)","species","Animalia","alien","null","present","Israel","ISR","Ampullaceana balthica","Animalia","Mollusca","Gastropoda","NOT ASSIGNED","Lymnaeidae","[""freshwater""]"
"Amphibalanus reticulatus Utinomi, 1967","species","Animalia","alien","null","present","Israel","ISR","Amphibalanus reticulatus","Animalia","Arthropoda","Maxillopoda","Sessilia","Balanidae","[""marine""]"
"Diplodonta subrotunda Issel, 1869","species","Animalia","alien","null","present","Israel","ISR","Microstagon subrotunda","Animalia","Mollusca","Bivalvia","Venerida","Ungulinidae","[""marine""]"
"Encyrtus infelix (Embleton, 1902)","species","Animalia","alien","null","present","Israel","ISR","Encyrtus infelix","Animalia","Arthropoda","Insecta","Hymenoptera","Encyrtidae","[""terrestrial""]"
"Nanostrea exigua Harry, 1985","species","Animalia","alien","null","present","Israel","ISR","Nanostrea fluctigera","Animalia","Mollusca","Bivalvia","Ostreida","Ostreidae","[""marine""]"
"Pseudotropheus tropheops Regan, 1922","species","Animalia","alien","null","present","Israel","ISR","Tropheops tropheops","Animalia","Chordata","Actinopterygii","Perciformes","Cichlidae","[""freshwater""]"
"Tilapia zilii (Gervais, 1848)","species","Animalia","alien","null","present","Israel","ISR","Coptodon zillii","Animalia","Chordata","Actinopterygii","Perciformes","Cichlidae","[""freshwater"",""brackish""]"
"Diospyros virginiana L.","species","Plantae","alien","null","present","Israel","ISR","Diospyros virginiana","Plantae","Tracheophyta","Magnoliopsida","Ericales","Ebenaceae","[""terrestrial""]"
"Phyllanthus rotundifolius Klein ex Willd.","species","Plantae","alien","null","present","Israel","ISR","Phyllanthus rotundifolius","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Phyllanthaceae","[""terrestrial""]"
"Cristaria plicata (Leach, 1814)","species","Animalia","alien","null","present","Israel","ISR","Cristaria plicata","Animalia","Mollusca","Bivalvia","Unionida","Unionidae","[""freshwater""]"
"Chloris gayana Kunth","species","Plantae","alien","invasive","present","Israel","ISR","Chloris gayana","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Clypeomorus bifasciata (G.B.Sowerby II, 1855)","species","Animalia","alien","null","present","Israel","ISR","Clypeomorus bifasciata","Animalia","Mollusca","Gastropoda","Caenogastropoda","Cerithiidae","[""marine""]"
"Sepia pharaonis Ehrenberg, 1831","species","Animalia","alien","null","present","Israel","ISR","Sepia pharaonis","Animalia","Mollusca","Cephalopoda","Sepiida","Sepiidae","[""marine""]"
"Borrichia frutescens DC.","species","Plantae","alien","null","present","Israel","ISR","Borrichia frutescens","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Metapenaeopsis mogiensis consobrina (Nobili, 1904)","subspecies","Animalia","alien","null","present","Israel","ISR","Metapenaeopsis mogiensis","Animalia","Arthropoda","Malacostraca","Decapoda","Penaeidae","[""marine""]"
"Mnemiopsis leidyi A.Agassiz, 1865","species","Animalia","alien","null","present","Israel","ISR","Mnemiopsis leidyi","Animalia","Ctenophora","Tentaculata","Lobata","Bolinopsidae","[""freshwater"",""brackish"",""marine""]"
"Lymantria dispar (Linnaeus, 1758)","species","Animalia","alien","null","present","Israel","ISR","Lymantria dispar","Animalia","Arthropoda","Insecta","Lepidoptera","Erebidae","[""terrestrial""]"
"Serpula hartmanae Reish, 1968","species","Animalia","alien","null","present","Israel","ISR","Serpula hartmanae","Animalia","Annelida","Polychaeta","Sabellida","Serpulidae","[""marine""]"
"Novisuccinea hortensis (Reinhardt, 1877)","species","Animalia","alien","null","present","Israel","ISR","Novisuccinea hortensis","Animalia","Mollusca","Gastropoda","Stylommatophora","Succineidae","[""terrestrial""]"
"Alepes djedaba (Forsskål, 1775)","species","Animalia","alien","invasive","present","Israel","ISR","Alepes djedaba","Animalia","Chordata","Actinopterygii","Perciformes","Carangidae","[""marine""]"
"Carpobrotus acinaciformis L.Bolus","species","Plantae","alien","invasive","present","Israel","ISR","Carpobrotus acinaciformis","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Aizoaceae","[""terrestrial""]"
"Metaphycus lounsburyi (Howard, 1898)","species","Animalia","alien","null","present","Israel","ISR","Metaphycus lounsburyi","Animalia","Arthropoda","Insecta","Hymenoptera","Encyrtidae","[""terrestrial""]"
"Bidens pilosa L.","species","Plantae","alien","invasive","present","Israel","ISR","Bidens pilosa","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Pseudotropheus lombardoi Burgess, 1977","species","Animalia","alien","null","present","Israel","ISR","Maylandia lombardoi","Animalia","Chordata","Actinopterygii","Perciformes","Cichlidae","[""freshwater""]"
"Cynoglossus sinusarabici (Chabanaud, 1931)","species","Animalia","alien","null","present","Israel","ISR","Cynoglossus sinusarabici","Animalia","Chordata","Actinopterygii","Pleuronectiformes","Cynoglossidae","[""marine""]"
"Papaver somniferum L.","species","Plantae","alien","null","present","Israel","ISR","Papaver somniferum","Plantae","Tracheophyta","Magnoliopsida","Ranunculales","Papaveraceae","[""terrestrial""]"
"Cyprinus carpio Linnaeus, 1758","species","Animalia","alien","invasive","present","Israel","ISR","Cyprinus carpio","Animalia","Chordata","Actinopterygii","Cypriniformes","Cyprinidae","[""freshwater"",""brackish""]"
"Thripobius javae (Girault, 1917)","species","Animalia","alien","null","present","Israel","ISR","Thripobius javae","Animalia","Arthropoda","Insecta","Hymenoptera","Eulophidae","[""terrestrial""]"
"Atys angustatus E.A.Smith, 1872","species","Animalia","alien","null","present","Israel","ISR","Atys angustatus","Animalia","Mollusca","Gastropoda","Cephalaspidea","Haminoeidae","[""marine""]"
"Acacia sclerosperma F.Muell.","species","Plantae","alien","invasive","present","Israel","ISR","Acacia sclerosperma","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Pomacea diffusa Blume, 1957","species","Animalia","alien","null","present","Israel","ISR","Pomacea diffusa","Animalia","Mollusca","Gastropoda","Architaenioglossa","Ampullariidae","[""freshwater""]"
"Adelactaeon fulvus (A.Adams, 1853)","species","Animalia","alien","null","present","Israel","ISR","Monotygma fulva","Animalia","Mollusca","Gastropoda","NOT ASSIGNED","Pyramidellidae","[""marine""]"
"Leptomastix dactylopii Howard, 1885","species","Animalia","alien","null","present","Israel","ISR","Leptomastix dactylopii","Animalia","Arthropoda","Insecta","Hymenoptera","Encyrtidae","[""terrestrial""]"
"Lucifer hanseni Nobili, 1905","species","Animalia","alien","null","present","Israel","ISR","Lucifer hanseni","Animalia","Arthropoda","Malacostraca","Decapoda","Luciferidae","[""marine""]"
"Pseudorhaphitoma iodolabiata (Hornung & Mermod, 1929)","species","Animalia","alien","null","present","Israel","ISR","Pseudorhaphitoma iodolabiata","Animalia","Mollusca","Gastropoda","Neogastropoda","Mangeliidae","[""marine""]"
"Eragrostis echinochloidea Stapf","species","Plantae","alien","null","present","Israel","ISR","Eragrostis echinochloidea","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Liriomyza huidobrensis Blanchard, 1926","species","Animalia","alien","null","present","Israel","ISR","Liriomyza huidobrensis","Animalia","Arthropoda","Insecta","Diptera","Agromyzidae","[""terrestrial""]"
"Pseudectroma signatum (Prinsloo, 1982)","species","Animalia","alien","null","present","Israel","ISR","Pseudectroma signatum","Animalia","Arthropoda","Insecta","Hymenoptera","Encyrtidae","[""terrestrial""]"
"Cyrtopodion scaber Kluge, 1985","species","Animalia","alien","invasive","present","Israel","ISR","Cyrtopodion scabrum","Animalia","Chordata","Reptilia","Squamata","Gekkonidae","[""terrestrial""]"
"Lehmannia valentiana (A.Férussac, 1822)","species","Animalia","alien","null","present","Israel","ISR","Ambigolimax valentianus","Animalia","Mollusca","Gastropoda","Stylommatophora","Limacidae","[""terrestrial""]"
"Gynaikothrips ficorum (Marchal, 1908)","species","Animalia","alien","null","present","Israel","ISR","Gynaikothrips ficorum","Animalia","Arthropoda","Insecta","Thysanoptera","Phlaeothripidae","[""terrestrial""]"
"Discodoris lilacina (Gould, 1852)","species","Animalia","alien","null","present","Israel","ISR","Tayuva lilacina","Animalia","Mollusca","Gastropoda","Nudibranchia","Discodorididae","[""marine""]"
"Maireana brevifolia (R.Br.) Paul G.Wilson","species","Plantae","alien","null","present","Israel","ISR","Maireana brevifolia","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Amaranthaceae","[""terrestrial""]"
"Macrosiphum euphorbiae (C.Thomas, 1878)","species","Animalia","alien","null","present","Israel","ISR","Macrosiphum euphorbiae","Animalia","Arthropoda","Insecta","Hemiptera","Aphididae","[""host""]"
"Ageniaspis citricola Logvinovskaya, 1983","species","Animalia","alien","null","present","Israel","ISR","Ageniaspis citricola","Animalia","Arthropoda","Insecta","Hymenoptera","Encyrtidae","[""terrestrial""]"
"Salmo salar Linnaeus, 1758","species","Animalia","alien","null","present","Israel","ISR","Salmo salar","Animalia","Chordata","Actinopterygii","Salmoniformes","Salmonidae","[""freshwater"",""brackish"",""marine""]"
"Pomacea paludosa (Say, 1829)","species","Animalia","alien","null","present","Israel","ISR","Pomacea paludosa","Animalia","Mollusca","Gastropoda","Architaenioglossa","Ampullariidae","[""freshwater""]"
"Phyllodoce longifrons Ben-Eliahu, 1972","species","Animalia","alien","null","present","Israel","ISR","Phyllodoce longifrons","Animalia","Annelida","Polychaeta","Phyllodocida","Phyllodocidae","[""marine""]"
"Frankliniella occidentalis (Pergande, 1895)","species","Animalia","alien","null","present","Israel","ISR","Frankliniella occidentalis","Animalia","Arthropoda","Insecta","Thysanoptera","Thripidae","[""terrestrial""]"
"Lonchura malabarica (Linnaeus, 1758)","species","Animalia","alien","invasive","present","Israel","ISR","Euodice malabarica","Animalia","Chordata","Aves","Passeriformes","Estrildidae","[""terrestrial""]"
"Heliothrips haemorrhoidalis (Bouché, 1833)","species","Animalia","alien","null","present","Israel","ISR","Heliothrips haemorrhoidalis","Animalia","Arthropoda","Insecta","Thysanoptera","Thripidae","[""terrestrial""]"
"Ipomoea aquatica Forssk.","species","Plantae","alien","null","present","Israel","ISR","Ipomoea aquatica","Plantae","Tracheophyta","Magnoliopsida","Solanales","Convolvulaceae","[""terrestrial"",""freshwater""]"
"Tropheops tropheops (Regan, 1922)","species","Animalia","alien","null","present","Israel","ISR","Tropheops tropheops","Animalia","Chordata","Actinopterygii","Perciformes","Cichlidae","[""freshwater""]"
"Ogyrides mjoebergi (Balss, 1921)","species","Animalia","alien","null","present","Israel","ISR","Ogyrides mjoebergi","Animalia","Arthropoda","Malacostraca","Decapoda","Ogyrididae","[""marine""]"
"Schizoporella errata (Waters, 1878)","species","Animalia","alien","invasive","present","Israel","ISR","Schizoporella errata","Animalia","Bryozoa","Gymnolaemata","Cheilostomatida","Schizoporellidae","[""marine""]"
"Odostomia lorioli (Hornung & Mermod, 1924)","species","Animalia","alien","null","present","Israel","ISR","Odostomia lorioli","Animalia","Mollusca","Gastropoda","NOT ASSIGNED","Pyramidellidae","[""marine""]"
"Tridentiger trigonocephalus (Gill, 1859)","species","Animalia","alien","null","present","Israel","ISR","Tridentiger trigonocephalus","Animalia","Chordata","Actinopterygii","Perciformes","Gobiidae","[""freshwater"",""brackish"",""marine""]"
"Physella ancillaria (Say, 1825)","species","Animalia","alien","null","present","Israel","ISR","Physella ancillaria","Animalia","Mollusca","Gastropoda","Stylommatophora","Spiraxidae","[""freshwater""]"
"Atriplex semibaccata R.Br.","species","Plantae","alien","invasive","present","Israel","ISR","Atriplex semibaccata","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Amaranthaceae","[""terrestrial""]"
"Leiosolenus hanleyanus (Reeve, 1857)","species","Animalia","alien","null","present","Israel","ISR","Leiosolenus hanleyanus","Animalia","Mollusca","Bivalvia","Mytilida","Mytilidae","[""marine""]"
"Thalamita poissonii (Audouin, 1826)","species","Animalia","alien","null","present","Israel","ISR","Thalamita poissonii","Animalia","Arthropoda","Malacostraca","Decapoda","Portunidae","[""marine""]"
"Amphioplus laevis (Lyman, 1874)","species","Animalia","alien","null","present","Israel","ISR","Amphioplus laevis","Animalia","Echinodermata","Ophiuroidea","Amphilepidida","Amphiuridae","[""marine""]"
"Chiton hululensis (E.A.Smith, 1903)","species","Animalia","alien","null","present","Israel","ISR","Tegulaplax hululensis","Animalia","Mollusca","Polyplacophora","Chitonida","Chitonidae","[""marine""]"
"Varroa destructor Anderson & Trueman, 2000","species","Animalia","alien","null","present","Israel","ISR","Varroa destructor","Animalia","Arthropoda","Arachnida","Mesostigmata","Varroidae","[""host""]"
"Syrnola lendix (A.Adams, 1863)","species","Animalia","alien","null","present","Israel","ISR","Syrnola lendix","Animalia","Mollusca","Gastropoda","NOT ASSIGNED","Pyramidellidae","[""marine""]"
"Paspalum distichum L.","species","Plantae","alien","invasive","present","Israel","ISR","Paspalum distichum","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Caloria indica (Bergh, 1896)","species","Animalia","alien","null","present","Israel","ISR","Caloria indica","Animalia","Mollusca","Gastropoda","Nudibranchia","Facelinidae","[""marine""]"
"Paratrechina longicornis (Latreille, 1802)","species","Animalia","alien","invasive","present","Israel","ISR","Paratrechina longicornis","Animalia","Arthropoda","Insecta","Hymenoptera","Formicidae","[""terrestrial""]"
"Dicentrarchus punctatus (Bloch, 1792)","species","Animalia","alien","null","present","Israel","ISR","Dicentrarchus punctatus","Animalia","Chordata","Actinopterygii","Perciformes","Moronidae","[""brackish"",""marine""]"
"Chenopodium urbicum L.","species","Plantae","alien","null","present","Israel","ISR","Oxybasis urbica","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Amaranthaceae","[""terrestrial""]"
"Symplegma brakenhielmi (Michaelsen, 1904)","species","Animalia","alien","null","present","Israel","ISR","Symplegma brakenhielmi","Animalia","Chordata","Ascidiacea","Stolidobranchia","Styelidae","[""marine""]"
"Ficus microcarpa L.f.","species","Plantae","alien","invasive","present","Israel","ISR","Ficus microcarpa","Plantae","Tracheophyta","Magnoliopsida","Rosales","Moraceae","[""terrestrial""]"
"Gambusia holbrooki Girard, 1859","species","Animalia","alien","invasive","present","Israel","ISR","Gambusia holbrooki","Animalia","Chordata","Actinopterygii","Cyprinodontiformes","Poeciliidae","[""freshwater"",""brackish""]"
"Phoracantha recurva Newman, 1840","species","Animalia","alien","invasive","present","Israel","ISR","Phoracantha recurva","Animalia","Arthropoda","Insecta","Coleoptera","Cerambycidae","[""terrestrial""]"
"Clorida albolitura Ahyong, S.T. & P.Naiyanetr, 2000","species","Animalia","alien","null","present","Israel","ISR","Clorida albolitura","Animalia","Arthropoda","Malacostraca","Stomatopoda","Squillidea","[""marine""]"
"Zafra selasphora (Melvill & Standen, 1901)","species","Animalia","alien","null","present","Israel","ISR","Zafra selasphora","Animalia","Mollusca","Gastropoda","Neogastropoda","Columbellidae","[""marine""]"
"Chelidonura fulvipunctata Baba, 1938","species","Animalia","alien","null","present","Israel","ISR","Biuve fulvipunctata","Animalia","Mollusca","Gastropoda","Cephalaspidea","Aglajidae","[""marine""]"
"Psittacula alexandri (Linnaeus, 1758)","species","Animalia","alien","invasive","present","Israel","ISR","Psittacula alexandri","Animalia","Chordata","Aves","Psittaciformes","Psittacidae","[""terrestrial""]"
"Amaranthus rudis J.Sauer","species","Plantae","alien","invasive","present","Israel","ISR","Amaranthus tuberculatus","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Amaranthaceae","[""terrestrial""]"
"Chromodoris quadricolor (Rüppell & Leuckart, 1830)","species","Animalia","alien","null","present","Israel","ISR","Chromodoris quadricolor","Animalia","Mollusca","Gastropoda","Nudibranchia","Chromodorididae","[""marine""]"
"Haliotis tuberculata Linnaeus, 1758","species","Animalia","alien","null","present","Israel","ISR","Haliotis tuberculata","Animalia","Mollusca","Gastropoda","Lepetellida","Haliotidae","[""marine""]"
