"scientific_name","scientific_name_type","kingdom","establishment_means","is_invasive","occurrence_status","checklist.name","checklist.iso_countrycode_alpha3","accepted_name.species","accepted_name.kingdom","accepted_name.phylum","accepted_name.class","accepted_name.order","accepted_name.family","accepted_name.habitat"
"Himantura uarnak (Gmelin, 1789)","species","Animalia","alien","null","present","Syrian Arab Republic","SYR","Himantura uarnak","Animalia","Chordata","Elasmobranchii","Myliobatiformes","Dasyatidae","[""marine""]"
"Trochus erithreus Brocchi, 1821","species","Animalia","alien","null","present","Syrian Arab Republic","SYR","Trochus erithreus","Animalia","Mollusca","Gastropoda","Trochida","Trochidae","[""marine""]"
"Agelas linnaei De Voogd, Parra-Velandia & van Soest, 2008","species","Animalia","alien","null","present","Syrian Arab Republic","SYR","Agelas linnaei","Animalia","Porifera","Demospongiae","Agelasida","Agelasidae","[""marine""]"
"Erugosquilla massavensis (Kossmann, 1880)","species","Animalia","alien","invasive","present","Syrian Arab Republic","SYR","Erugosquilla massavensis","Animalia","Arthropoda","Malacostraca","Stomatopoda","Squillidea","[""marine""]"
"Ablennes hians (Valenciennes, 1846)","species","Animalia","alien","null","present","Syrian Arab Republic","SYR","Ablennes hians","Animalia","Chordata","Actinopterygii","Beloniformes","Belonidae","[""brackish"",""marine""]"
"Melia azedarach L.","species","Plantae","alien","null","present","Syrian Arab Republic","SYR","Melia azedarach","Plantae","Tracheophyta","Magnoliopsida","Sapindales","Meliaceae","[""terrestrial""]"
"Oreochromis aureus (Steindachner, 1864)","species","Animalia","alien","null","present","Syrian Arab Republic","SYR","Oreochromis aureus","Animalia","Chordata","Actinopterygii","Perciformes","Cichlidae","[""freshwater"",""brackish""]"
"Parexocoetus mento (Valenciennes, 1847)","species","Animalia","alien","null","present","Syrian Arab Republic","SYR","Parexocoetus mento","Animalia","Chordata","Actinopterygii","Beloniformes","Exocoetidae","[""marine""]"
"Cerithiopsis tenthrenois (Melvill, 1896)","species","Animalia","alien","null","present","Syrian Arab Republic","SYR","Cerithiopsis tenthrenois","Animalia","Mollusca","Gastropoda","Littorinimorpha","Cerithiopsidae","[""marine""]"
"Ceratitis capitata (Wiedemann, 1824)","species","Animalia","cryptogenic|uncertain","null","present","Syrian Arab Republic","SYR","Ceratitis capitata","Animalia","Arthropoda","Insecta","Diptera","Tephritidae","[""terrestrial""]"
"Acteocina mucronata (Philippi, 1849)","species","Animalia","alien","null","present","Syrian Arab Republic","SYR","Acteocina mucronata","Animalia","Mollusca","Gastropoda","Cephalaspidea","Tornatinidae","[""marine""]"
"Rissoina bertholleti Issel, 1869","species","Animalia","alien","null","present","Syrian Arab Republic","SYR","Rissoina bertholleti","Animalia","Mollusca","Gastropoda","Littorinimorpha","Rissoinidae","[""marine""]"
"Brachidontes pharaonis (P.Fischer, 1870)","species","Animalia","alien","invasive","present","Syrian Arab Republic","SYR","Brachidontes pharaonis","Animalia","Mollusca","Bivalvia","Mytilida","Mytilidae","[""marine""]"
"Dussumieria elopsoides Bleeker, 1849","species","Animalia","alien","null","present","Syrian Arab Republic","SYR","Dussumieria elopsoides","Animalia","Chordata","Actinopterygii","Clupeiformes","Dussumieriidae","[""marine""]"
"Pyrgulina pupaeformis (Souverbie, 1865)","species","Animalia","alien","null","present","Syrian Arab Republic","SYR","Pyrgulina maiae","Animalia","Mollusca","Gastropoda","NOT ASSIGNED","Pyramidellidae","[""marine""]"
"Padina boryana Thivy, 1966","species","Chromista","alien","null","present","Syrian Arab Republic","SYR","Padina boryana","Chromista","Ochrophyta","Phaeophyceae","Dictyotales","Dictyotaceae","[""marine""]"
"Eichhornia crassipes Solms","species","Plantae","alien","invasive","present","Syrian Arab Republic","SYR","Eichhornia crassipes","Plantae","Tracheophyta","Liliopsida","Commelinales","Pontederiaceae","[""freshwater""]"
"Upeneus pori Ben-Tuvia & Golani, 1989","species","Animalia","alien","null","present","Syrian Arab Republic","SYR","Upeneus pori","Animalia","Chordata","Actinopterygii","Perciformes","Mullidae","[""marine""]"
"Galaxaura lapidescence","species","Plantae","alien","null","present","Syrian Arab Republic","SYR","Galaxaura lapidescence","Plantae","Rhodophyta","Florideophyceae","Nemaliales","Galaxauraceae","[""marine""]"
"Atergatis roseus (Rüppell, 1830)","species","Animalia","alien","null","present","Syrian Arab Republic","SYR","Atergatis roseus","Animalia","Arthropoda","Malacostraca","Decapoda","Xanthidae","[""marine""]"
"Alpheus inopinatus Holthuis & Gottlieb, 1958","species","Animalia","alien","null","present","Syrian Arab Republic","SYR","Alpheus inopinatus","Animalia","Arthropoda","Malacostraca","Decapoda","Alpheidae","[""marine""]"
"Alvania dorbignyi (Audouin, 1826)","species","Animalia","cryptogenic|uncertain","null","present","Syrian Arab Republic","SYR","Alvania dorbignyi","Animalia","Mollusca","Gastropoda","Littorinimorpha","Rissoidae","[""marine""]"
"Jaydia smithi Kotthaus, 1970","species","Animalia","alien","null","present","Syrian Arab Republic","SYR","Jaydia smithi","Animalia","Chordata","Actinopterygii","Perciformes","Apogonidae","[""marine""]"
"Ophiactis macrolepidota Marktanner-Turneretscher, 1887","species","Animalia","alien","null","present","Syrian Arab Republic","SYR","Ophiactis macrolepidota","Animalia","Echinodermata","Ophiuroidea","Amphilepidida","Ophiactidae","[""marine""]"
"Metapenaeopsis mogiensis consobrina (Nobili, 1904)","subspecies","Animalia","alien","null","present","Syrian Arab Republic","SYR","Metapenaeopsis mogiensis","Animalia","Arthropoda","Malacostraca","Decapoda","Penaeidae","[""marine""]"
"Zafra selasphora (Melvill & Standen, 1901)","species","Animalia","alien","null","present","Syrian Arab Republic","SYR","Zafra selasphora","Animalia","Mollusca","Gastropoda","Neogastropoda","Columbellidae","[""marine""]"
"Apogonichthyoides pharaonis (Bellotti, 1874)","species","Animalia","alien","null","present","Syrian Arab Republic","SYR","Apogonichthyoides pharaonis","Animalia","Chordata","Actinopterygii","Perciformes","Apogonidae","[""marine""]"
"Fusinus verrucosus (Gmelin, 1791)","species","Animalia","alien","null","present","Syrian Arab Republic","SYR","Fusinus verrucosus","Animalia","Mollusca","Gastropoda","Neogastropoda","Fasciolariidae","[""marine""]"
"Leptochela aculeocaudata Paul'son, 1875","species","Animalia","alien","null","present","Syrian Arab Republic","SYR","Leptochela aculeocaudata","Animalia","Arthropoda","Malacostraca","Decapoda","Pasiphaeidae","[""marine""]"
"Galaxaura rugosa (J.Ellis & Sol.) J.V.Lamour.","species","Plantae","alien","null","present","Syrian Arab Republic","SYR","Galaxaura rugosa","Plantae","Rhodophyta","Florideophyceae","Nemaliales","Galaxauraceae","[""marine""]"
"Mnestia girardi (Audouin, 1826)","species","Animalia","alien","null","present","Syrian Arab Republic","SYR","Mnestia girardi","Animalia","Mollusca","Gastropoda","Cephalaspidea","Mnestiidae","[""marine""]"
"Sargocentron rubrum (Forsskål, 1775)","species","Animalia","alien","null","present","Syrian Arab Republic","SYR","Sargocentron rubrum","Animalia","Chordata","Actinopterygii","Beryciformes","Holocentridae","[""marine""]"
"Metapenaeus stebbingi Nobili, 1904","species","Animalia","alien","null","present","Syrian Arab Republic","SYR","Metapenaeus stebbingi","Animalia","Arthropoda","Malacostraca","Decapoda","Penaeidae","[""marine""]"
"Neomeris annulata Dickie","species","Plantae","alien","null","present","Syrian Arab Republic","SYR","Neomeris annulata","Plantae","Chlorophyta","Ulvophyceae","Dasycladales","Dasycladaceae","[""marine""]"
"Sticteulima lentiginosa (A.Adams, 1861)","species","Animalia","alien","null","present","Syrian Arab Republic","SYR","Sticteulima lentiginosa","Animalia","Mollusca","Gastropoda","Littorinimorpha","Eulimidae","[""marine""]"
"Verbascum jordanicum Murb.","species","Plantae","cryptogenic|uncertain","invasive","present","Syrian Arab Republic","SYR","Verbascum jordanicum","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Scrophulariaceae","[""terrestrial""]"
"Ashtoret lunaris (Forskål, 1775)","species","Animalia","alien","invasive","present","Syrian Arab Republic","SYR","Ashtoret lunaris","Animalia","Arthropoda","Malacostraca","Decapoda","Matutidae","[""marine""]"
"Lagocephalus lagocephalus (Linnaeus, 1758)","species","Animalia","alien","null","present","Syrian Arab Republic","SYR","Lagocephalus lagocephalus","Animalia","Chordata","Actinopterygii","Tetraodontiformes","Tetraodontidae","[""marine""]"
"Myra subgranulata Kossmann, 1877","species","Animalia","alien","null","present","Syrian Arab Republic","SYR","Myra subgranulata","Animalia","Arthropoda","Malacostraca","Decapoda","Leucosiidae","[""marine""]"
"Echinolittorina punctata (Gmelin, 1791)","species","Animalia","alien","invasive","present","Syrian Arab Republic","SYR","Echinolittorina punctata","Animalia","Mollusca","Gastropoda","Littorinimorpha","Littorinidae","[""marine""]"
"Indothais lacera (Born, 1778)","species","Animalia","alien","null","present","Syrian Arab Republic","SYR","Indothais lacera","Animalia","Mollusca","Gastropoda","Neogastropoda","Muricidae","[""marine""]"
"Torquigener flavimaculosus Hardy & Randall, 1983","species","Animalia","alien","null","present","Syrian Arab Republic","SYR","Torquigener flavimaculosus","Animalia","Chordata","Actinopterygii","Tetraodontiformes","Tetraodontidae","[""marine""]"
"Apogon atradorsatus Heller & Snodgrass, 1903","species","Animalia","alien","null","present","Syrian Arab Republic","SYR","Apogon atradorsatus","Animalia","Chordata","Actinopterygii","Perciformes","Apogonidae","[""marine""]"
"Mnestia girardi (Audouin, 1826)","species","Animalia","alien","null","present","Syrian Arab Republic","SYR","Mnestia girardi","Animalia","Mollusca","Gastropoda","Cephalaspidea","Mnestiidae","[""marine""]"
"Padina tetrastromatica Hauck","species","Chromista","alien","null","present","Syrian Arab Republic","SYR","Padina antillarum","Chromista","Ochrophyta","Phaeophyceae","Dictyotales","Dictyotaceae","[""marine""]"
"Siganus rivulatus Forsskål, 1775","species","Animalia","alien","null","present","Syrian Arab Republic","SYR","Siganus rivulatus","Animalia","Chordata","Actinopterygii","Perciformes","Siganidae","[""brackish"",""marine""]"
"Macrorhynchia philippina Kirchenpauer, 1872","species","Animalia","alien","null","present","Syrian Arab Republic","SYR","Macrorhynchia philippina","Animalia","Cnidaria","Hydrozoa","Leptothecata","Aglaopheniidae","[""marine""]"
"Ergalatax junionae Houart, 2008","species","Animalia","alien","null","present","Syrian Arab Republic","SYR","Ergalatax junionae","Animalia","Mollusca","Gastropoda","Neogastropoda","Muricidae","[""marine""]"
"Syrnola lendix (A. Adams, 1863)","species","Animalia","alien","null","present","Syrian Arab Republic","SYR","Syrnola lendix","Animalia","Mollusca","Gastropoda","NOT ASSIGNED","Pyramidellidae","[""marine""]"
"Alpheus migrans Lewinsohn & Holthuis, 1978","species","Animalia","alien","null","present","Syrian Arab Republic","SYR","Alpheus migrans","Animalia","Arthropoda","Malacostraca","Decapoda","Alpheidae","[""marine""]"
"Caulerpa racemosa (Forssk.) J.Agardh","species","Plantae","alien","null","present","Syrian Arab Republic","SYR","Caulerpa racemosa","Plantae","Chlorophyta","Ulvophyceae","Bryopsidales","Caulerpaceae","[""marine""]"
"Conus fumigatus Hwass, 1792","species","Animalia","alien","null","present","Syrian Arab Republic","SYR","Conus fumigatus","Animalia","Mollusca","Gastropoda","Neogastropoda","Conidae","[""marine""]"
"Notobasis syriaca Cass.","species","Plantae","cryptogenic|uncertain","invasive","present","Syrian Arab Republic","SYR","Notobasis syriaca","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Trogoderma granarium Everts, 1898","species","Animalia","alien","null","present","Syrian Arab Republic","SYR","Trogoderma granarium","Animalia","Arthropoda","Insecta","Coleoptera","Dermestidae","[""terrestrial""]"
"Fistularia commersonii Rüppell, 1838","species","Animalia","alien","null","present","Syrian Arab Republic","SYR","Fistularia commersonii","Animalia","Chordata","Actinopterygii","Syngnathiformes","Fistulariidae","[""marine""]"
"Cinnamomum camphora (L.) J.Presl","species","Plantae","alien","null","present","Syrian Arab Republic","SYR","Cinnamomum camphora","Plantae","Tracheophyta","Magnoliopsida","Laurales","Lauraceae","[""terrestrial""]"
"Silhouettea aegyptia (Chabanaud, 1933)","species","Animalia","alien","null","present","Syrian Arab Republic","SYR","Silhouettea aegyptia","Animalia","Chordata","Actinopterygii","Perciformes","Gobiidae","[""marine""]"
"Spatoglossum schroederi (C.Agardh) Kützing","species","Chromista","alien","null","present","Syrian Arab Republic","SYR","Spatoglossum schroederi","Chromista","Ochrophyta","Phaeophyceae","Dictyotales","Dictyotaceae","[""marine""]"
"Matuta victor (Fabricius, 1781)","species","Animalia","alien","null","present","Syrian Arab Republic","SYR","Matuta victor","Animalia","Arthropoda","Malacostraca","Decapoda","Matutidae","[""marine""]"
"Trachysalambria palaestinensis ( Steinitz, 1932 )","species","Animalia","alien","null","present","Syrian Arab Republic","SYR","Trachysalambria curvirostris","Animalia","Arthropoda","Malacostraca","Decapoda","Penaeidae","[""marine""]"
"Halicystis boergesenii Iyengar & Ramanathan, 1954","species","Plantae","alien","null","present","Syrian Arab Republic","SYR","Derbesia boergesenii","Plantae","Chlorophyta","Ulvophyceae","Bryopsidales","Derbesiaceae","[""marine""]"
"Champsodon nudivittis (Ogilby, 1895)","species","Animalia","alien","null","present","Syrian Arab Republic","SYR","Champsodon nudivittis","Animalia","Chordata","Actinopterygii","Perciformes","Champsodontidae","[""marine""]"
"Hemiramphus far (Forsskål, 1775)","species","Animalia","alien","null","present","Syrian Arab Republic","SYR","Hemiramphus far","Animalia","Chordata","Actinopterygii","Beloniformes","Hemiramphidae","[""brackish"",""marine""]"
"Ostorhinchus fasciatus (White, 1790)","species","Animalia","alien","null","present","Syrian Arab Republic","SYR","Ostorhinchus fasciatus","Animalia","Chordata","Actinopterygii","Perciformes","Apogonidae","[""marine""]"
"Stypopodium zonale (J.V.Lamour.) Papenf.","species","Chromista","alien","null","present","Syrian Arab Republic","SYR","Stypopodium zonale","Chromista","Ochrophyta","Phaeophyceae","Dictyotales","Dictyotaceae","[""marine""]"
"Oncorhynchus mykiss (Walbaum, 1792)","species","Animalia","alien","null","present","Syrian Arab Republic","SYR","Oncorhynchus mykiss","Animalia","Chordata","Actinopterygii","Salmoniformes","Salmonidae","[""freshwater"",""brackish"",""marine""]"
"Lophocladia lallemandii (Mont.) F.Schmitz, 1893","species","Plantae","alien","null","present","Syrian Arab Republic","SYR","Lophocladia lallemandii","Plantae","Rhodophyta","Florideophyceae","Ceramiales","Rhodomelaceae","[""marine""]"
"Penaeus semisulcatus de Haan, 1844","species","Animalia","alien","null","present","Syrian Arab Republic","SYR","Penaeus semisulcatus","Animalia","Arthropoda","Malacostraca","Decapoda","Penaeidae","[""marine""]"
"Paratrechina longicornis (Latreille, 1802)","species","Animalia","alien","null","present","Syrian Arab Republic","SYR","Paratrechina longicornis","Animalia","Arthropoda","Insecta","Hymenoptera","Formicidae","[""terrestrial""]"
"Macrophthalmus indicus Davie, 2012","species","Animalia","alien","null","present","Syrian Arab Republic","SYR","Macrophthalmus indicus","Animalia","Arthropoda","Malacostraca","Decapoda","Macrophthalmidae","[""marine""]"
"Codium parvulum (Bory ex Audouin) P.C.Silva","species","Plantae","alien","null","present","Syrian Arab Republic","SYR","Codium parvulum","Plantae","Chlorophyta","Ulvophyceae","Bryopsidales","Codiaceae","[""marine""]"
"Verbascum gaillardotii Boiss.","species","Plantae","cryptogenic|uncertain","invasive","present","Syrian Arab Republic","SYR","Verbascum gaillardotii","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Scrophulariaceae","[""terrestrial""]"
"Callionymus filamentosus Valenciennes, 1837","species","Animalia","alien","null","present","Syrian Arab Republic","SYR","Callionymus filamentosus","Animalia","Chordata","Actinopterygii","Perciformes","Callionymidae","[""marine""]"
"Oxyurichthys petersii (Klunzinger, 1871)","species","Animalia","alien","null","present","Syrian Arab Republic","SYR","Oxyurichthys petersii","Animalia","Chordata","Actinopterygii","Perciformes","Gobiidae","[""marine""]"
"Ixa monodi Holthuis & Gottlieb, 1956","species","Animalia","alien","null","present","Syrian Arab Republic","SYR","Ixa monodi","Animalia","Arthropoda","Malacostraca","Decapoda","Leucosiidae","[""marine""]"
"Aplysia dactylomela Rang, 1828","species","Animalia","alien","null","present","Syrian Arab Republic","SYR","Aplysia dactylomela","Animalia","Mollusca","Gastropoda","Aplysiida","Aplysiidae","[""marine""]"
"Alpheus edwardsii (Audouin, 1826)","species","Animalia","alien","null","present","Syrian Arab Republic","SYR","Alpheus edwardsii","Animalia","Arthropoda","Malacostraca","Decapoda","Alpheidae","[""marine""]"
"Cystoseira elegans Sauv., 1912","species","Chromista","alien","null","present","Syrian Arab Republic","SYR","Cystoseira elegans","Chromista","Ochrophyta","Phaeophyceae","Fucales","Sargassaceae","[""marine""]"
"Aedes albopictus Skuse, 1894","species","Animalia","alien","null","present","Syrian Arab Republic","SYR","Aedes albopictus","Animalia","Arthropoda","Insecta","Diptera","Culicidae","[""terrestrial"",""freshwater""]"
"Echinops polyceras Boiss.","species","Plantae","cryptogenic|uncertain","invasive","present","Syrian Arab Republic","SYR","Echinops polyceras","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Lagocephalus suezensis Clark & Gohar, 1953","species","Animalia","alien","null","present","Syrian Arab Republic","SYR","Lagocephalus suezensis","Animalia","Chordata","Actinopterygii","Tetraodontiformes","Tetraodontidae","[""marine""]"
"Ascidiella aspersa (Müller, 1776)","species","Animalia","alien","null","present","Syrian Arab Republic","SYR","Ascidiella aspersa","Animalia","Chordata","Ascidiacea","Phlebobranchia","Ascidiidae","[""marine""]"
"Leiognathus berbis Valenciennes, 1835","species","Animalia","alien","null","present","Syrian Arab Republic","SYR","Leiognathus berbis","Animalia","Chordata","Actinopterygii","Perciformes","Leiognathidae","[""marine""]"
"Micippa thalia Herbst, 1803","species","Animalia","alien","null","present","Syrian Arab Republic","SYR","Micippa thalia","Animalia","Arthropoda","Malacostraca","Decapoda","Majidae","[""marine""]"
"Coleusia signata (Paul'son, 1875)","species","Animalia","alien","null","present","Syrian Arab Republic","SYR","Coleusia signata","Animalia","Arthropoda","Malacostraca","Decapoda","Leucosiidae","[""marine""]"
"Circenita varia (Born, 1778)","species","Animalia","alien","null","present","Syrian Arab Republic","SYR","Circenita varia","Animalia","Mollusca","Bivalvia","Venerida","Veneridae","[""marine""]"
"Charybdis longicollis Leene, 1938","species","Animalia","alien","null","present","Syrian Arab Republic","SYR","Charybdis longicollis","Animalia","Arthropoda","Malacostraca","Decapoda","Portunidae","[""marine""]"
"Silurus glanis Linnaeus, 1758","species","Animalia","alien","null","present","Syrian Arab Republic","SYR","Silurus glanis","Animalia","Chordata","Actinopterygii","Siluriformes","Siluridae","[""freshwater"",""brackish""]"
"Siganus javus (Linnaeus, 1766)","species","Animalia","cryptogenic|uncertain","null","present","Syrian Arab Republic","SYR","Siganus javus","Animalia","Chordata","Actinopterygii","Perciformes","Siganidae","[""brackish"",""marine""]"
"Etrumeus golanii DiBattista, Randall & Bowen, 2012","species","Animalia","alien","null","present","Syrian Arab Republic","SYR","Etrumeus golanii","Animalia","Chordata","Actinopterygii","Clupeiformes","Dussumieriidae","[""marine""]"
"Jaydia queketti (Gilchrist, 1903)","species","Animalia","alien","null","present","Syrian Arab Republic","SYR","Jaydia queketti","Animalia","Chordata","Actinopterygii","Perciformes","Apogonidae","[""marine""]"
"Crenidens crenidens (Forsskål, 1775)","species","Animalia","alien","null","present","Syrian Arab Republic","SYR","Crenidens crenidens","Animalia","Chordata","Actinopterygii","Perciformes","Sparidae","[""marine""]"
"Pterois miles (Bennett, 1828)","species","Animalia","alien","null","present","Syrian Arab Republic","SYR","Pterois miles","Animalia","Chordata","Actinopterygii","Scorpaeniformes","Scorpaenidae","[""marine""]"
"Pelates quadrilineatus Cuvier & Valenciennes, 1829","species","Animalia","alien","null","present","Syrian Arab Republic","SYR","Pelates quadrilineatus","Animalia","Chordata","Actinopterygii","Perciformes","Terapontidae","[""brackish"",""marine""]"
"Clathrofenella ferruginea (A.Adams, 1860)","species","Animalia","alien","null","present","Syrian Arab Republic","SYR","Cerithidium diplax","Animalia","Mollusca","Gastropoda","Caenogastropoda","Cerithiidae","[""marine""]"
"Tetrosomus gibbosus (Linnaeus, 1758)","species","Animalia","alien","null","present","Syrian Arab Republic","SYR","Tetrosomus gibbosus","Animalia","Chordata","Actinopterygii","Tetraodontiformes","Ostraciidae","[""marine""]"
"Noaea mucronata Forssk.","species","Plantae","cryptogenic|uncertain","invasive","present","Syrian Arab Republic","SYR","Noaea mucronata","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Amaranthaceae","[""terrestrial""]"
"Chama pacifica Broderip, 1835","species","Animalia","alien","null","present","Syrian Arab Republic","SYR","Chama pacifica","Animalia","Mollusca","Bivalvia","Venerida","Chamidae","[""marine""]"
"Gambusia affinis (Baird & Girard, 1853)","species","Animalia","alien","null","present","Syrian Arab Republic","SYR","Gambusia affinis","Animalia","Chordata","Actinopterygii","Cyprinodontiformes","Poeciliidae","[""freshwater"",""brackish""]"
"Smaragdia souverbiana (Montrouzier, 1863)","species","Animalia","alien","null","present","Syrian Arab Republic","SYR","Smaragdia souverbiana","Animalia","Mollusca","Gastropoda","Cycloneritida","Neritidae","[""marine""]"
"Saron marmoratus (Olivier, 1811)","species","Animalia","alien","null","present","Syrian Arab Republic","SYR","Saron marmoratus","Animalia","Arthropoda","Malacostraca","Decapoda","Hippolytidae","[""marine""]"
"Sphyraena chrysotaenia Klunzinger, 1884","species","Animalia","alien","null","present","Syrian Arab Republic","SYR","Sphyraena chrysotaenia","Animalia","Chordata","Actinopterygii","Perciformes","Sphyraenidae","[""marine""]"
"Paphia textile (Gmelin, 1791)","species","Animalia","alien","null","present","Syrian Arab Republic","SYR","Paratapes textilis","Animalia","Mollusca","Bivalvia","Venerida","Veneridae","[""marine""]"
"Priacanthus sagittarius Starnes, 1988","species","Animalia","alien","null","present","Syrian Arab Republic","SYR","Priacanthus sagittarius","Animalia","Chordata","Actinopterygii","Perciformes","Priacanthidae","[""marine""]"
"Siganus luridus (Rüppell, 1829)","species","Animalia","alien","null","present","Syrian Arab Republic","SYR","Siganus luridus","Animalia","Chordata","Actinopterygii","Perciformes","Siganidae","[""marine""]"
"Parupeneus forsskali (Fourmanoir & Guézé, 1976)","species","Animalia","alien","null","present","Syrian Arab Republic","SYR","Parupeneus forsskali","Animalia","Chordata","Actinopterygii","Perciformes","Mullidae","[""brackish"",""marine""]"
"Brachynotus atlanticus Forest, 1957","species","Animalia","cryptogenic|uncertain","null","present","Syrian Arab Republic","SYR","Brachynotus atlanticus","Animalia","Arthropoda","Malacostraca","Decapoda","Varunidae","[""marine""]"
"Equulites klunzingeri (Steindachner, 1898)","species","Animalia","alien","null","present","Syrian Arab Republic","SYR","Equulites klunzingeri","Animalia","Chordata","Actinopterygii","Perciformes","Leiognathidae","[""marine""]"
