"scientific_name","scientific_name_type","kingdom","establishment_means","is_invasive","occurrence_status","checklist.name","checklist.iso_countrycode_alpha3","accepted_name.species","accepted_name.kingdom","accepted_name.phylum","accepted_name.class","accepted_name.order","accepted_name.family","accepted_name.habitat"
"Eleusine tristachya (Lam.) Lam.","species","Plantae","alien","null","present","Montenegro","MNE","Eleusine tristachya","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Sporobolus indicus (L.) R.Br.","species","Plantae","alien","invasive","present","Montenegro","MNE","Sporobolus indicus","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Datura stramonium L.","species","Plantae","alien","null","present","Montenegro","MNE","Datura stramonium","Plantae","Tracheophyta","Magnoliopsida","Solanales","Solanaceae","[""terrestrial""]"
"Ipomoea purpurea (L.) Roth","species","Plantae","alien","invasive","present","Montenegro","MNE","Ipomoea purpurea","Plantae","Tracheophyta","Magnoliopsida","Solanales","Convolvulaceae","[""terrestrial""]"
"Opuntia vulgaris Gibbes","species","Plantae","alien","null","present","Montenegro","MNE","Opuntia ficus-indica","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Cactaceae","[""terrestrial""]"
"Cuscuta caesattiana Bertol.","species","Plantae","alien","null","present","Montenegro","MNE","Cuscuta caesattiana","Plantae","Tracheophyta","Magnoliopsida","Solanales","Convolvulaceae","[""host""]"
"Chamomilla suaveolens (Pursh) Rydb.","species","Plantae","alien","null","present","Montenegro","MNE","Matricaria discoidea","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Erigeron annuus Pers.","species","Plantae","alien","null","present","Montenegro","MNE","Erigeron annuus","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Oenothera fallax Renner","species","Plantae","alien","null","present","Montenegro","MNE","Oenothera fallax","Plantae","Tracheophyta","Magnoliopsida","Myrtales","Onagraceae","[""terrestrial""]"
"Amorpha fruticosa L.","species","Plantae","alien","invasive","present","Montenegro","MNE","Amorpha fruticosa","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Oenothera glazioviana Micheli","species","Plantae","alien","null","present","Montenegro","MNE","Oenothera glazioviana","Plantae","Tracheophyta","Magnoliopsida","Myrtales","Onagraceae","[""terrestrial""]"
"Mylopharyngodon piceus (Richardson, 1846)","species","Animalia","alien","null","present","Montenegro","MNE","Mylopharyngodon piceus","Animalia","Chordata","Actinopterygii","Cypriniformes","Cyprinidae","[""freshwater"",""brackish""]"
"Amaranthus retroflexus L.","species","Plantae","alien","invasive","present","Montenegro","MNE","Amaranthus retroflexus","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Amaranthaceae","[""terrestrial""]"
"Impatiens parviflora DC.","species","Plantae","alien","null","present","Montenegro","MNE","Impatiens parviflora","Plantae","Tracheophyta","Magnoliopsida","Ericales","Balsaminaceae","[""terrestrial""]"
"Medicago sativa L.","species","Plantae","alien","invasive","present","Montenegro","MNE","Medicago sativa","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Lupinus regalis (Hort.) Bergmans","species","Plantae","alien","null","present","Montenegro","MNE","Lupinus regalis","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Symphoricarpos albus (L.) S.F.Blake","species","Plantae","alien","null","present","Montenegro","MNE","Symphoricarpos albus","Plantae","Tracheophyta","Magnoliopsida","Dipsacales","Caprifoliaceae","[""terrestrial""]"
"Salmo trutta Linnaeus, 1758","species","Animalia","alien","null","present","Montenegro","MNE","Salmo trutta","Animalia","Chordata","Actinopterygii","Salmoniformes","Salmonidae","[""freshwater"",""brackish"",""marine""]"
"Helianthus tuberosus L.","species","Plantae","alien","invasive","present","Montenegro","MNE","Helianthus tuberosus","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Hypophthalmichthys molitrix (Valenciennes, 1844)","species","Animalia","alien","null","present","Montenegro","MNE","Hypophthalmichthys molitrix","Animalia","Chordata","Actinopterygii","Cypriniformes","Cyprinidae","[""freshwater"",""brackish""]"
"Robinia pseudoacacia L.","species","Plantae","alien","invasive","present","Montenegro","MNE","Robinia pseudoacacia","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Lepomis gibbosus (Linnaeus, 1758)","species","Animalia","alien","null","present","Montenegro","MNE","Lepomis gibbosus","Animalia","Chordata","Actinopterygii","Perciformes","Centrarchidae","[""freshwater"",""brackish""]"
"Asclepias syriaca L.","species","Plantae","alien","invasive","present","Montenegro","MNE","Asclepias syriaca","Plantae","Tracheophyta","Magnoliopsida","Gentianales","Apocynaceae","[""terrestrial""]"
"Aster squamatus Hieron.","species","Plantae","alien","null","present","Montenegro","MNE","Aster squamatus","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Amaranthus hybridus L.","species","Plantae","alien","null","present","Montenegro","MNE","Amaranthus hybridus","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Amaranthaceae","[""terrestrial""]"
"Ocimum basilicum L.","species","Plantae","alien","null","present","Montenegro","MNE","Ocimum basilicum","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Lamiaceae","[""terrestrial""]"
"Reynoutria japonica Houtt.","species","Plantae","alien","invasive","present","Montenegro","MNE","Reynoutria japonica","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Polygonaceae","[""terrestrial"",""freshwater""]"
"Piaractus brachypomus (Cuvier, 1818)","species","Animalia","alien","null","present","Montenegro","MNE","Piaractus brachypomus","Animalia","Chordata","Actinopterygii","Characiformes","Serrasalmidae","[""freshwater""]"
"Cuscuta campestris Yunck.","species","Plantae","alien","invasive","present","Montenegro","MNE","Cuscuta pentagona","Plantae","Tracheophyta","Magnoliopsida","Solanales","Convolvulaceae","[""host""]"
"Pseudorasbora parva (Temminck & Schlegel, 1846)","species","Animalia","alien","invasive","present","Montenegro","MNE","Pseudorasbora parva","Animalia","Chordata","Actinopterygii","Cypriniformes","Cyprinidae","[""freshwater"",""brackish""]"
"Eleusine indica (L.) Gaertn.","species","Plantae","alien","null","present","Montenegro","MNE","Eleusine indica","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Conyza canadensis (L.) Cronq.","species","Plantae","alien","invasive","present","Montenegro","MNE","Erigeron canadensis","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Oenothera biennis L.","species","Plantae","alien","null","present","Montenegro","MNE","Oenothera biennis","Plantae","Tracheophyta","Magnoliopsida","Myrtales","Onagraceae","[""terrestrial""]"
"Aster novi-belgii L.","species","Plantae","alien","invasive","present","Montenegro","MNE","Symphyotrichum novi-belgii","Plantae","Tracheophyta","Magnoliopsida","Gentianales","Apocynaceae","[""terrestrial""]"
"Erigeron annuus subsp. septentrionalis (Fern. & Wieg.) Wagenitz","species","Plantae","alien","null","present","Montenegro","MNE","Erigeron strigosus","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Acer negundo L.","species","Plantae","alien","invasive","present","Montenegro","MNE","Acer negundo","Plantae","Tracheophyta","Magnoliopsida","Sapindales","Sapindaceae","[""terrestrial""]"
"Commelina communis L.","species","Plantae","alien","invasive","present","Montenegro","MNE","Commelina communis","Plantae","Tracheophyta","Liliopsida","Commelinales","Commelinaceae","[""terrestrial""]"
"Solidago canadensis L","species","Plantae","alien","invasive","present","Montenegro","MNE","Solidago canadensis","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Solanum elaeagnifolium Cav.","species","Plantae","alien","invasive","present","Montenegro","MNE","Solanum elaeagnifolium","Plantae","Tracheophyta","Magnoliopsida","Solanales","Solanaceae","[""terrestrial""]"
"Artemisia verlotiorum Lamotte","species","Plantae","alien","null","present","Montenegro","MNE","Artemisia verlotiorum","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Gambusia holbrooki Girard, 1859","species","Animalia","alien","invasive","present","Montenegro","MNE","Gambusia holbrooki","Animalia","Chordata","Actinopterygii","Cyprinodontiformes","Poeciliidae","[""freshwater"",""brackish""]"
"Salvelinus alpinus (Linnaeus, 1758)","species","Animalia","alien","null","present","Montenegro","MNE","Salvelinus alpinus","Animalia","Chordata","Actinopterygii","Salmoniformes","Salmonidae","[""freshwater"",""brackish"",""marine""]"
"Sorghum halepense Pers.","species","Plantae","alien","null","present","Montenegro","MNE","Sorghum halepense","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Conyza bonariensis (L.) Cronq.","species","Plantae","alien","invasive","present","Montenegro","MNE","Erigeron bonariensis","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Euphorbia prostrata Ait.","species","Plantae","alien","null","present","Montenegro","MNE","Euphorbia prostrata","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Euphorbiaceae","[""terrestrial""]"
"Hypophthalmichthys nobilis (Richardson, 1845)","species","Animalia","alien","null","present","Montenegro","MNE","Hypophthalmichthys nobilis","Animalia","Chordata","Actinopterygii","Cypriniformes","Cyprinidae","[""freshwater"",""brackish""]"
"Ameiurus nebulosus (Lesueur, 1819)","species","Animalia","alien","null","present","Montenegro","MNE","Ameiurus nebulosus","Animalia","Chordata","Actinopterygii","Siluriformes","Ictaluridae","[""freshwater""]"
"Yucca gloriosa L.","species","Plantae","alien","null","present","Montenegro","MNE","Yucca gloriosa","Plantae","Tracheophyta","Liliopsida","Asparagales","Asparagaceae","[""terrestrial""]"
"Megalobrama terminalis (Richardson, 1846)","species","Animalia","alien","null","present","Montenegro","MNE","Megalobrama terminalis","Animalia","Chordata","Actinopterygii","Cypriniformes","Cyprinidae","[""freshwater""]"
"Jasminum nudiflorum Lindl.","species","Plantae","alien","null","present","Montenegro","MNE","Jasminum nudiflorum","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Oleaceae","[""terrestrial""]"
"Ambrosia artemisiifolia L.","species","Plantae","alien","invasive","present","Montenegro","MNE","Ambrosia artemisiifolia","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Thymallus thymallus (Linnaeus, 1758)","species","Animalia","alien","null","present","Montenegro","MNE","Thymallus thymallus","Animalia","Chordata","Actinopterygii","Salmoniformes","Salmonidae","[""freshwater"",""brackish""]"
"Aedes albopictus Skuse, 1894","species","Animalia","alien","null","present","Montenegro","MNE","Aedes albopictus","Animalia","Arthropoda","Insecta","Diptera","Culicidae","[""terrestrial"",""freshwater""]"
"Ailanthus altissima Swingle","species","Plantae","alien","invasive","present","Montenegro","MNE","Ailanthus altissima","Plantae","Tracheophyta","Magnoliopsida","Sapindales","Simaroubaceae","[""terrestrial""]"
"Physalis angulata L.","species","Plantae","alien","null","present","Montenegro","MNE","Physalis angulata","Plantae","Tracheophyta","Magnoliopsida","Solanales","Solanaceae","[""terrestrial""]"
"Phasianus colchicus Linnaeus, 1758","species","Animalia","alien","null","present","Montenegro","MNE","Phasianus colchicus","Animalia","Chordata","Aves","Galliformes","Phasianidae","[""terrestrial""]"
"Morus alba L.","species","Plantae","alien","invasive","present","Montenegro","MNE","Morus alba","Plantae","Tracheophyta","Magnoliopsida","Rosales","Moraceae","[""terrestrial""]"
"Parthenocissus inserta (A.Kerner) Fritsch","species","Plantae","alien","invasive","present","Montenegro","MNE","Parthenocissus vitacea","Plantae","Tracheophyta","Magnoliopsida","Vitales","Vitaceae","[""terrestrial""]"
"Paspalum dilatatum Poir.","species","Plantae","alien","null","present","Montenegro","MNE","Paspalum dilatatum","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Galinsoga parviflora Cav.","species","Plantae","alien","null","present","Montenegro","MNE","Galinsoga parviflora","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Conyza albida Willd. ex Spreng.","species","Plantae","alien","null","present","Montenegro","MNE","Erigeron sumatrensis","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Carpobrotus edulis N.E.Br.","species","Plantae","alien","null","present","Montenegro","MNE","Carpobrotus edulis","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Aizoaceae","[""terrestrial""]"
"Carassius gibelio (Bloch, 1782)","species","Animalia","alien","invasive","present","Montenegro","MNE","Carassius gibelio","Animalia","Chordata","Actinopterygii","Cypriniformes","Cyprinidae","[""freshwater"",""brackish""]"
"Broussonetia papyrifera Vent.","species","Plantae","alien","null","present","Montenegro","MNE","Broussonetia papyrifera","Plantae","Tracheophyta","Magnoliopsida","Rosales","Moraceae","[""terrestrial""]"
"Xanthium spinosum L.","species","Plantae","alien","null","present","Montenegro","MNE","Xanthium spinosum","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Lepidium virginicum L.","species","Plantae","alien","null","present","Montenegro","MNE","Lepidium virginicum","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","[""terrestrial""]"
