"scientific_name","scientific_name_type","kingdom","establishment_means","is_invasive","occurrence_status","checklist.name","checklist.iso_countrycode_alpha3","accepted_name.species","accepted_name.kingdom","accepted_name.phylum","accepted_name.class","accepted_name.order","accepted_name.family","accepted_name.habitat","accepted_name"
"Ruellia blechum L.","species","Plantae","alien","invasive","present","Kiribati","KIR","Ruellia blechum","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Acanthaceae","[""terrestrial""]",
"Tradescantia spathacea Sw.","species","Plantae","alien","null","present","Kiribati","KIR","Tradescantia spathacea","Plantae","Tracheophyta","Liliopsida","Commelinales","Commelinaceae","[""terrestrial""]",
"Sida acuta Burm.f.","species","Plantae","alien","invasive","present","Kiribati","KIR","Sida acuta","Plantae","Tracheophyta","Magnoliopsida","Malvales","Malvaceae","[""terrestrial""]",
"Euglandina rosea (Ferussac, 1818)","species","Animalia","alien","invasive","present","Kiribati","KIR","Euglandina rosea","Animalia","Mollusca","Gastropoda","Stylommatophora","Spiraxidae","[""terrestrial""]",
"Rattus tanezumi (Temminck, 1845)","species","Animalia","alien","invasive","present","Kiribati","KIR","Rattus tanezumi","Animalia","Chordata","Mammalia","Rodentia","Muridae","[""terrestrial""]",
"Gomphrena globosa L.","species","Plantae","alien","null","present","Kiribati","KIR","Gomphrena globosa","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Amaranthaceae","[""terrestrial""]",
"Digitaria ciliaris (Retz.) Koeler","species","Plantae","alien","null","present","Kiribati","KIR","Digitaria ciliaris","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Plectranthus scutellarioides (L.) R.Br.","species","Plantae","alien","null","present","Kiribati","KIR","Coleus scutellarioides","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Lamiaceae","[""terrestrial""]",
"Pennisetum polystachion (L.) Schult.","species","Plantae","alien","null","present","Kiribati","KIR","Cenchrus polystachios","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Pentas lanceolata (Forssk.) Defl.","species","Plantae","alien","null","present","Kiribati","KIR","Pentas lanceolata","Plantae","Tracheophyta","Magnoliopsida","Gentianales","Rubiaceae","[""terrestrial""]",
"Bidens pilosa L.","species","Plantae","alien","invasive","present","Kiribati","KIR","Bidens pilosa","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]",
"Calyptocarpus vialis Less.","species","Plantae","alien","invasive","present","Kiribati","KIR","Calyptocarpus vialis","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]",
"Pueraria montana var. lobata (Willd.) Maesen & S.M.Almeida ex Sanjappa & Predeep","variety","Plantae","alien","null","present","Kiribati","KIR","Pueraria montana","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Pedilanthus tithymaloides (L.) Poit.","species","Plantae","alien","null","present","Kiribati","KIR","Euphorbia tithymaloides","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Euphorbiaceae","[""terrestrial""]",
"Nerium oleander L.","species","Plantae","alien","null","present","Kiribati","KIR","Nerium oleander","Plantae","Tracheophyta","Magnoliopsida","Gentianales","Apocynaceae","[""terrestrial""]",
"Crotalaria incana L.","species","Plantae","alien","null","present","Kiribati","KIR","Crotalaria incana","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Catharanthus roseus G.Don","species","Plantae","alien","invasive","present","Kiribati","KIR","Catharanthus roseus","Plantae","Tracheophyta","Magnoliopsida","Gentianales","Apocynaceae","[""terrestrial""]",
"Stachytarpheta jamaicensis (L.) Vahl","species","Plantae","alien","invasive","present","Kiribati","KIR","Stachytarpheta jamaicensis","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Verbenaceae","[""terrestrial""]",
"Tamarix aphylla H.Karst.","species","Plantae","alien","null","present","Kiribati","KIR","Tamarix aphylla","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Tamaricaceae","[""terrestrial""]",
"Adiantum raddianum C.Presl","species","Plantae","alien","null","present","Kiribati","KIR","Doryopteris raddiana","Plantae","Tracheophyta","Polypodiopsida","Polypodiales","Pteridaceae","[""terrestrial""]",
"Acridotheres tristis (Linnaeus, 1766)","species","Animalia","alien","invasive","present","Kiribati","KIR","Acridotheres tristis","Animalia","Chordata","Aves","Passeriformes","Sturnidae","[""terrestrial""]",
"Eragrostis amabilis (L.) Wight & Arn.","species","Plantae","alien","invasive","present","Kiribati","KIR","Eragrostis amabilis","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Chloris barbata Sw.","species","Plantae","alien","invasive","present","Kiribati","KIR","Chloris barbata","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Euphorbia hirta L.","species","Plantae","alien","invasive","present","Kiribati","KIR","Euphorbia hirta","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Euphorbiaceae","[""terrestrial""]",
"Macroptilium lathyroides (L.) Urb.","species","Plantae","alien","null","present","Kiribati","KIR","Macroptilium lathyroides","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Ficus carica L.","species","Plantae","alien","null","present","Kiribati","KIR","Ficus carica","Plantae","Tracheophyta","Magnoliopsida","Rosales","Moraceae","[""terrestrial""]",
"Senna occidentalis (L.) Link","species","Plantae","alien","invasive","present","Kiribati","KIR","Senna occidentalis","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Crotalaria spectabilis Roth","species","Plantae","alien","null","present","Kiribati","KIR","Crotalaria spectabilis","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Paspalum vaginatum Sw.","species","Plantae","alien","null","present","Kiribati","KIR","Paspalum vaginatum","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial"",""brackish""]",
"Abutilon indicum (L.) Sweet","species","Plantae","alien","invasive","present","Kiribati","KIR","Abutilon indicum","Plantae","Tracheophyta","Magnoliopsida","Malvales","Malvaceae","[""terrestrial""]",
"Cyperus involucratus","species","Plantae","alien","null","present","Kiribati","KIR","Cyperus involucratus","Plantae","Tracheophyta","Liliopsida","Poales","Cyperaceae","[""terrestrial"",""freshwater""]",
"Ocimum basilicum L.","species","Plantae","alien","invasive","present","Kiribati","KIR","Ocimum basilicum","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Lamiaceae","[""terrestrial""]",
"Cynodon dactylon (L.) Pers.","species","Plantae","alien","invasive","present","Kiribati","KIR","Cynodon dactylon","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Ipomoea quamoclit L.","species","Plantae","alien","invasive","present","Kiribati","KIR","Ipomoea quamoclit","Plantae","Tracheophyta","Magnoliopsida","Solanales","Convolvulaceae","[""terrestrial""]",
"Euphorbia prostrata Ait.","species","Plantae","alien","invasive","present","Kiribati","KIR","Euphorbia prostrata","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Euphorbiaceae","[""terrestrial""]",
"Emilia sonchifolia (L.) DC. ex Wight","species","Plantae","alien","null","present","Kiribati","KIR","Emilia sonchifolia","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]",
"Macrobrachium rosenbergii (De Man, 1879)","species","Animalia","alien","null","present","Kiribati","KIR","Macrobrachium rosenbergii","Animalia","Arthropoda","Malacostraca","Decapoda","Palaemonidae","[""freshwater""]",
"Desmodium triflorum (L.) DC.","species","Plantae","alien","invasive","present","Kiribati","KIR","Desmodium triflorum","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Turnera ulmifolia L.","species","Plantae","alien","invasive","present","Kiribati","KIR","Turnera ulmifolia","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Turneraceae","[""terrestrial""]",
"Pilea microphylla Liebm.","species","Plantae","alien","invasive","present","Kiribati","KIR","Pilea microphylla","Plantae","Tracheophyta","Magnoliopsida","Rosales","Urticaceae","[""terrestrial""]",
"Sigesbeckia orientalis L.","species","Plantae","alien","null","present","Kiribati","KIR","Sigesbeckia orientalis","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]",
"Sphagneticola trilobata (L.) Pruski","species","Plantae","alien","invasive","present","Kiribati","KIR","Sphagneticola trilobata","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]",
"Physalis peruviana L.","species","Plantae","alien","null","present","Kiribati","KIR","Physalis peruviana","Plantae","Tracheophyta","Magnoliopsida","Solanales","Solanaceae","[""terrestrial""]",
"Kalanchoe pinnata Pers.","species","Plantae","alien","invasive","present","Kiribati","KIR","Kalanchoe pinnata","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]",
"Kyllinga nemoralis J.R. & G.Forst.","species","Plantae","alien","invasive","present","Kiribati","KIR","Kyllinga nemoralis","Plantae","Tracheophyta","Liliopsida","Poales","Cyperaceae","[""terrestrial"",""freshwater""]",
"Heliotropium procumbens Mill.","species","Plantae","alien","invasive","present","Kiribati","KIR","Euploca procumbens","Plantae","Tracheophyta","Magnoliopsida","Boraginales","Heliotropiaceae","[""terrestrial""]",
"Ipomoea aquatica Forssk.","species","Plantae","alien","null","present","Kiribati","KIR","Ipomoea aquatica","Plantae","Tracheophyta","Magnoliopsida","Solanales","Convolvulaceae","[""terrestrial"",""freshwater""]",
"Oreochromis niloticus (Linnaeus, 1758)","species","Animalia","alien","invasive","present","Kiribati","KIR","Oreochromis niloticus","Animalia","Chordata","Actinopterygii","Perciformes","Cichlidae","[""freshwater"",""brackish""]",
"Citrus aurantiifolia (Christm.) Swingle","species","Plantae","alien","null","present","Kiribati","KIR","Citrus aurantiifolia","Plantae","Tracheophyta","Magnoliopsida","Sapindales","Rutaceae","[""terrestrial""]",
"Canis lupus familiaris Linnaeus, 1758","subspecies","Animalia","alien","invasive","present","Kiribati","KIR","Canis lupus","Animalia","Chordata","Mammalia","Carnivora","Canidae","[""terrestrial""]",
"Jasminum sambac (L.) Aiton","species","Plantae","alien","null","present","Kiribati","KIR","Jasminum sambac","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Oleaceae","[""terrestrial""]",
"Ramphotyphlops braminus Daudin, 1803","species","Animalia","alien","null","present","Kiribati","KIR","Ramphotyphlops braminus","Animalia","Chordata","Reptilia","Squamata","Typhlopidae","[""terrestrial""]",
"Rattus rattus (Linnaeus, 1758)","species","Animalia","alien","invasive","present","Kiribati","KIR","Rattus rattus","Animalia","Chordata","Mammalia","Rodentia","Muridae","[""terrestrial""]",
"Mus musculus Linnaeus, 1758","species","Animalia","alien","invasive","present","Kiribati","KIR","Mus musculus","Animalia","Chordata","Mammalia","Rodentia","Muridae","[""terrestrial""]",
"Columba livia Gmelin, 1789","species","Animalia","alien","null","present","Kiribati","KIR","Columba livia","Animalia","Chordata","Aves","Columbiformes","Columbidae","[""terrestrial""]",
"Eustachys petraea Desv.","species","Plantae","alien","invasive","present","Kiribati","KIR","Eustachys petraea","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Canna indica L.","species","Plantae","alien","null","present","Kiribati","KIR","Canna indica","Plantae","Tracheophyta","Liliopsida","Zingiberales","Cannaceae","[""terrestrial""]",
"Cleome viscosa L.","species","Plantae","alien","invasive","present","Kiribati","KIR","Arivela viscosa","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Cleomaceae","[""terrestrial""]",
"Urochloa subquadripara (Trin.) R.D.Webster","species","Plantae","alien","invasive","present","Kiribati","KIR","Brachiaria distachya","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Rosa multiflora Thunb.","species","Plantae","alien","null","present","Kiribati","KIR","Rosa multiflora","Plantae","Tracheophyta","Magnoliopsida","Rosales","Rosaceae","[""terrestrial""]",
"Cuscuta campestris Yunck.","species","Plantae","alien","invasive","present","Kiribati","KIR","Cuscuta pentagona","Plantae","Tracheophyta","Magnoliopsida","Solanales","Convolvulaceae","[""host""]",
"Delonix regia (Bojer) Raf.","species","Plantae","alien","null","present","Kiribati","KIR","Delonix regia","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Acacia farnesiana (L.) Willd.","species","Plantae","alien","null","present","Kiribati","KIR","Vachellia farnesiana","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Licuala grandis H.Wendl.","species","Plantae","alien","null","present","Kiribati","KIR","Licuala grandis","Plantae","Tracheophyta","Liliopsida","Arecales","Arecaceae","[""terrestrial""]",
"Acalypha lanceolata Willd.","species","Plantae","alien","null","present","Kiribati","KIR","Acalypha lanceolata","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Euphorbiaceae","[""terrestrial""]",
"Desmodium incanum DC.","species","Plantae","alien","invasive","present","Kiribati","KIR","Desmodium incanum","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Euphorbia cyathophora Murray","species","Plantae","alien","invasive","present","Kiribati","KIR","Euphorbia heterophylla","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Euphorbiaceae","[""terrestrial""]",
"Merremia dissecta (Jacq.) Hall.fil.","species","Plantae","alien","null","present","Kiribati","KIR","Distimake dissectus","Plantae","Tracheophyta","Magnoliopsida","Solanales","Convolvulaceae","[""terrestrial""]",
"Xanthium spinosum L.","species","Plantae","alien","null","present","Kiribati","KIR","Xanthium spinosum","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]",
"Tridax procumbens L.","species","Plantae","alien","invasive","present","Kiribati","KIR","Tridax procumbens","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]",
"Crotalaria retusa L.","species","Plantae","alien","invasive","present","Kiribati","KIR","Crotalaria retusa","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Kalanchoe delagoensis Eckl. & Zeyh.","species","Plantae","alien","null","present","Kiribati","KIR","Kalanchoe delagoensis","Plantae","Tracheophyta","Magnoliopsida","Saxifragales","Crassulaceae","[""terrestrial""]",
"Amaranthus viridis L.","species","Plantae","alien","invasive","present","Kiribati","KIR","Amaranthus viridis","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Amaranthaceae","[""terrestrial""]",
"Felis catus Linnaeus, 1758","species","Animalia","alien","invasive","present","Kiribati","KIR","Felis catus","Animalia","Chordata","Mammalia","Carnivora","Felidae","[""terrestrial""]",
"Culex quinquefasciatus Say, 1823","species","Animalia","alien","null","present","Kiribati","KIR","Culex quinquefasciatus","Animalia","Arthropoda","Insecta","Diptera","Culicidae","[""terrestrial"",""freshwater""]",
"Ziziphus mauritiana Lam.","species","Plantae","alien","null","present","Kiribati","KIR","Ziziphus mauritiana","Plantae","Tracheophyta","Magnoliopsida","Rosales","Rhamnaceae","[""terrestrial""]",
"Capra hircus Linnaeus, 1758","species","Animalia","alien","null","present","Kiribati","KIR","Capra hircus","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","[""terrestrial""]",
"Spermacoce ovalifolia Hemsl.","species","Plantae","alien","invasive","present","Kiribati","KIR","Spermacoce ovalifolia","Plantae","Tracheophyta","Magnoliopsida","Gentianales","Rubiaceae","[""terrestrial""]",
"Eragrostis brownii Nees","species","Plantae","alien","null","present","Kiribati","KIR","Eragrostis brownii","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Euphorbia hypericifolia L.","species","Plantae","alien","invasive","present","Kiribati","KIR","Euphorbia hypericifolia","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Euphorbiaceae","[""terrestrial""]",
"Agave americana L.","species","Plantae","alien","null","present","Kiribati","KIR","Agave americana","Plantae","Tracheophyta","Liliopsida","Asparagales","Asparagaceae","[""terrestrial""]",
"Pennisetum purpureum Schumach.","species","Plantae","alien","invasive","present","Kiribati","KIR","Cenchrus purpureus","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Datura innoxia Mill.","species","Plantae","alien","invasive","present","Kiribati","KIR","Datura innoxia","Plantae","Tracheophyta","Magnoliopsida","Solanales","Solanaceae","[""terrestrial""]",
"Oreochromis mossambicus (Peters, 1852)","species","Animalia","alien","null","present","Kiribati","KIR","Oreochromis mossambicus","Animalia","Chordata","Actinopterygii","Perciformes","Cichlidae","[""freshwater"",""brackish""]",
"Leucaena leucocephala (Lam.) de Wit","species","Plantae","alien","invasive","present","Kiribati","KIR","Leucaena leucocephala","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Ficus benjamina L.","species","Plantae","alien","null","present","Kiribati","KIR","Ficus benjamina","Plantae","Tracheophyta","Magnoliopsida","Rosales","Moraceae","[""terrestrial""]",
"Solenopsis geminata (Fabricius, 1804)","species","Animalia","alien","invasive","present","Kiribati","KIR","Solenopsis geminata","Animalia","Arthropoda","Insecta","Hymenoptera","Formicidae","[""terrestrial""]",
"Sus scrofa Linnaeus, 1758","species","Animalia","alien","invasive","present","Kiribati","KIR","Sus scrofa","Animalia","Chordata","Mammalia","Artiodactyla","Suidae","[""terrestrial""]",
"Rattus exulans (Peale, 1848)","species","Animalia","alien","invasive","present","Kiribati","KIR","Rattus exulans","Animalia","Chordata","Mammalia","Rodentia","Muridae","[""terrestrial""]",
"Asystasia gangetica T.Anderson","species","Plantae","alien","null","present","Kiribati","KIR","Asystasia gangetica","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Acanthaceae","[""terrestrial""]",
"Gaillardia pulchella Foug.","species","Plantae","alien","null","present","Kiribati","KIR","Gaillardia pulchella","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]",
"Branta canadensis (Linnaeus, 1758)","species","Animalia","alien","null","present","Kiribati","KIR","Branta canadensis","Animalia","Chordata","Aves","Anseriformes","Anatidae","[""terrestrial"",""freshwater""]",
"Cyperus compressus L.","species","Plantae","alien","invasive","present","Kiribati","KIR","Cyperus compressus","Plantae","Tracheophyta","Liliopsida","Poales","Cyperaceae","[""terrestrial"",""freshwater""]",
"Pseuderanthemum carruthersii (Seem.) Guillaumin","species","Plantae","alien","null","present","Kiribati","KIR","Pseuderanthemum carruthersii","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Acanthaceae","[""terrestrial""]",
"Annona squamosa L.","species","Plantae","alien","null","present","Kiribati","KIR","Annona squamosa","Plantae","Tracheophyta","Magnoliopsida","Magnoliales","Annonaceae","[""terrestrial""]",
"Paspalum scrobiculatum L.","species","Plantae","alien","null","present","Kiribati","KIR","Paspalum scrobiculatum","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Desmodium tortuosum (Sw.) DC.","species","Plantae","alien","invasive","present","Kiribati","KIR","Desmodium tortuosum","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Passiflora foetida L.","species","Plantae","alien","invasive","present","Kiribati","KIR","Passiflora foetida","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Passifloraceae","[""terrestrial""]",
"Brassica juncea (L.) Czern.","species","Plantae","alien","null","present","Kiribati","KIR","Brassica juncea","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","[""terrestrial""]",
"Melinis repens (Willd.) Zizka","species","Plantae","alien","invasive","present","Kiribati","KIR","Melinis repens","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Cenchrus ciliaris L.","species","Plantae","alien","invasive","present","Kiribati","KIR","Cenchrus ciliaris","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Paspalum setaceum Michx.","species","Plantae","alien","invasive","present","Kiribati","KIR","Paspalum setaceum","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Sonchus oleraceus L.","species","Plantae","alien","invasive","present","Kiribati","KIR","Sonchus oleraceus","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]",
"Sansevieria trifasciata hort. ex Prain","species","Plantae","alien","null","present","Kiribati","KIR","Sansevieria trifasciata","Plantae","Tracheophyta","Liliopsida","Asparagales","Asparagaceae","[""terrestrial""]",
"Tecoma stans (L.) Kunth","species","Plantae","alien","null","present","Kiribati","KIR","Tecoma stans","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Bignoniaceae","[""terrestrial""]",
"Cyperus rotundus L.","species","Plantae","alien","invasive","present","Kiribati","KIR","Cyperus rotundus","Plantae","Tracheophyta","Liliopsida","Poales","Cyperaceae","[""terrestrial"",""freshwater""]",
"Tradescantia zebrina Bosse","species","Plantae","alien","null","present","Kiribati","KIR","Tradescantia zebrina","Plantae","Tracheophyta","Liliopsida","Commelinales","Commelinaceae","[""terrestrial""]",
