"scientific_name","scientific_name_type","kingdom","establishment_means","is_invasive","occurrence_status","checklist.name","checklist.iso_countrycode_alpha3","accepted_name.species","accepted_name.kingdom","accepted_name.phylum","accepted_name.class","accepted_name.order","accepted_name.family","accepted_name.habitat"
"Echinochloa colona (L.) Link","species","Plantae","alien","invasive","present","Gambia (Republic of The)","GMB","Echinochloa colona","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Tridax procumbens L.","species","Plantae","alien","invasive","present","Gambia (Republic of The)","GMB","Tridax procumbens","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Digitaria horizontalis Willd.","species","Plantae","alien","invasive","present","Gambia (Republic of The)","GMB","Digitaria horizontalis","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Sporobolus pyramidalis Beauv.","species","Plantae","alien","invasive","present","Gambia (Republic of The)","GMB","Sporobolus pyramidalis","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Mimosa pudica L.","species","Plantae","alien","null","present","Gambia (Republic of The)","GMB","Mimosa pudica","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Striga hermonthica (Delile) Benth.","species","Plantae","alien","invasive","present","Gambia (Republic of The)","GMB","Striga hermonthica","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Orobanchaceae","[""terrestrial""]"
"Dichrostachys cinerea (L.) Wight & Arn.","species","Plantae","alien","null","present","Gambia (Republic of The)","GMB","Dichrostachys cinerea","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Quelea quelea (Linnaeus, 1758)","species","Animalia","alien","null","present","Gambia (Republic of The)","GMB","Quelea quelea","Animalia","Chordata","Aves","Passeriformes","Ploceidae","[""terrestrial""]"
"Eichhornia crassipes Solms","species","Plantae","alien","invasive","present","Gambia (Republic of The)","GMB","Eichhornia crassipes","Plantae","Tracheophyta","Liliopsida","Commelinales","Pontederiaceae","[""freshwater""]"
"Tradescantia zebrina Bosse","species","Plantae","alien","null","present","Gambia (Republic of The)","GMB","Tradescantia zebrina","Plantae","Tracheophyta","Liliopsida","Commelinales","Commelinaceae","[""terrestrial""]"
"Acacia saligna (Labill.) H.L.Wendl.","species","Plantae","alien","null","present","Gambia (Republic of The)","GMB","Acacia saligna","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Leucaena diversifolia Benth.","species","Plantae","alien","null","present","Gambia (Republic of The)","GMB","Leucaena diversifolia","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Maconellicoccus hirsutus (Green, 1908)","species","Animalia","alien","null","present","Gambia (Republic of The)","GMB","Maconellicoccus hirsutus","Animalia","Arthropoda","Insecta","Hemiptera","Pseudococcidae","[""host""]"
"Cyperus difformis L.","species","Plantae","alien","invasive","present","Gambia (Republic of The)","GMB","Cyperus difformis","Plantae","Tracheophyta","Liliopsida","Poales","Cyperaceae","[""terrestrial"",""freshwater""]"
"Ricinus communis L.","species","Plantae","alien","null","present","Gambia (Republic of The)","GMB","Ricinus communis","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Euphorbiaceae","[""terrestrial""]"
"Penaeus monodon Fabricius, 1798","species","Animalia","alien","null","present","Gambia (Republic of The)","GMB","Penaeus monodon","Animalia","Arthropoda","Malacostraca","Decapoda","Penaeidae","[""marine""]"
"Broussonetia papyrifera Vent.","species","Plantae","alien","invasive","present","Gambia (Republic of The)","GMB","Broussonetia papyrifera","Plantae","Tracheophyta","Magnoliopsida","Rosales","Moraceae","[""terrestrial""]"
"Cornu aspersum (O.F.Müller, 1774)","species","Animalia","alien","null","present","Gambia (Republic of The)","GMB","Cornu aspersum","Animalia","Mollusca","Gastropoda","Stylommatophora","Helicidae","[""terrestrial""]"
"Panicum maximum Jacq.","species","Plantae","alien","invasive","present","Gambia (Republic of The)","GMB","Panicum maximum","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Commelina benghalensis L.","species","Plantae","alien","invasive","present","Gambia (Republic of The)","GMB","Commelina benghalensis","Plantae","Tracheophyta","Liliopsida","Commelinales","Commelinaceae","[""terrestrial""]"
"Mimosa pigra L.","species","Plantae","alien","invasive","present","Gambia (Republic of The)","GMB","Mimosa pigra","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Crotalaria retusa L.","species","Plantae","alien","null","present","Gambia (Republic of The)","GMB","Crotalaria retusa","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Lantana camara L.","species","Plantae","alien","invasive","present","Gambia (Republic of The)","GMB","Lantana camara","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Verbenaceae","[""terrestrial""]"
"Gmelina arborea Roxb. ex Sm.","species","Plantae","alien","null","present","Gambia (Republic of The)","GMB","Gmelina arborea","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Lamiaceae","[""terrestrial""]"
"Cyperus rotundus L.","species","Plantae","alien","invasive","present","Gambia (Republic of The)","GMB","Cyperus rotundus","Plantae","Tracheophyta","Liliopsida","Poales","Cyperaceae","[""terrestrial"",""freshwater""]"
"Bactrocera invadens Drew, Tsuruta & White, 2005","species","Animalia","alien","null","present","Gambia (Republic of The)","GMB","Bactrocera invadens","Animalia","Arthropoda","Insecta","Diptera","Tephritidae","[""terrestrial""]"
"Passer domesticus (Linnaeus, 1758)","species","Animalia","alien","null","present","Gambia (Republic of The)","GMB","Passer domesticus","Animalia","Chordata","Aves","Passeriformes","Passeridae","[""terrestrial""]"
"Tradescantia spathacea Sw.","species","Plantae","alien","null","present","Gambia (Republic of The)","GMB","Tradescantia spathacea","Plantae","Tracheophyta","Liliopsida","Commelinales","Commelinaceae","[""terrestrial""]"
"Oryza longistaminata A.Chev. & Roehrich","species","Plantae","alien","invasive","present","Gambia (Republic of The)","GMB","Oryza longistaminata","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial"",""freshwater""]"
"Amaranthus spinosus L.","species","Plantae","alien","invasive","present","Gambia (Republic of The)","GMB","Amaranthus spinosus","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Amaranthaceae","[""terrestrial""]"
"Paspalum orbiculare Schumach.","species","Plantae","alien","invasive","present","Gambia (Republic of The)","GMB","Paspalum orbiculare","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Sida linifolia Cav.","species","Plantae","alien","null","present","Gambia (Republic of The)","GMB","Sida linifolia","Plantae","Tracheophyta","Magnoliopsida","Malvales","Malvaceae","[""terrestrial""]"
"Acalypha ciliata Forssk.","species","Plantae","alien","invasive","present","Gambia (Republic of The)","GMB","Acalypha ciliata","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Euphorbiaceae","[""terrestrial""]"
"Ageratum conyzoides L.","species","Plantae","alien","invasive","present","Gambia (Republic of The)","GMB","Ageratum conyzoides","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Leucaena leucocephala (Lam.) de Wit","species","Plantae","alien","null","present","Gambia (Republic of The)","GMB","Leucaena leucocephala","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Ipomoea aquatica Forssk.","species","Plantae","alien","invasive","present","Gambia (Republic of The)","GMB","Ipomoea aquatica","Plantae","Tracheophyta","Magnoliopsida","Solanales","Convolvulaceae","[""terrestrial"",""freshwater""]"
"Casuarina equisetifolia L.","species","Plantae","alien","null","present","Gambia (Republic of The)","GMB","Casuarina equisetifolia","Plantae","Tracheophyta","Magnoliopsida","Fagales","Casuarinaceae","[""terrestrial""]"
"Azadirachta indica A.Juss.","species","Plantae","alien","invasive","present","Gambia (Republic of The)","GMB","Azadirachta indica","Plantae","Tracheophyta","Magnoliopsida","Sapindales","Meliaceae","[""terrestrial""]"
"Parkinsonia aculeata L.","species","Plantae","alien","null","present","Gambia (Republic of The)","GMB","Parkinsonia aculeata","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Physalis angulata L.","species","Plantae","alien","null","present","Gambia (Republic of The)","GMB","Physalis angulata","Plantae","Tracheophyta","Magnoliopsida","Solanales","Solanaceae","[""terrestrial""]"
"Eucalyptus robusta Sm.","species","Plantae","alien","null","present","Gambia (Republic of The)","GMB","Eucalyptus robusta","Plantae","Tracheophyta","Magnoliopsida","Myrtales","Myrtaceae","[""terrestrial""]"
"Spermacoce verticillata L.","species","Plantae","alien","null","present","Gambia (Republic of The)","GMB","Spermacoce verticillata","Plantae","Tracheophyta","Magnoliopsida","Gentianales","Rubiaceae","[""terrestrial""]"
"Flemingia macrophylla (Willd.) Kuntze ex Merr.","species","Plantae","alien","null","present","Gambia (Republic of The)","GMB","Flemingia macrophylla","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Psidium guajava L.","species","Plantae","alien","null","present","Gambia (Republic of The)","GMB","Psidium guajava","Plantae","Tracheophyta","Magnoliopsida","Myrtales","Myrtaceae","[""terrestrial""]"
"Tetranychus urticae Koch, 1836","species","Animalia","alien","null","present","Gambia (Republic of The)","GMB","Tetranychus urticae","Animalia","Arthropoda","Arachnida","Prostigmata","Tetranychidae","[""host""]"
"Eucalyptus camaldulensis Dehnh.","species","Plantae","alien","null","present","Gambia (Republic of The)","GMB","Eucalyptus camaldulensis","Plantae","Tracheophyta","Magnoliopsida","Myrtales","Myrtaceae","[""terrestrial""]"
"Gliricidia sepium (Jacq.) Walp.","species","Plantae","alien","null","present","Gambia (Republic of The)","GMB","Gliricidia sepium","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Alternanthera sessilis (L.) DC.","species","Plantae","alien","null","present","Gambia (Republic of The)","GMB","Alternanthera sessilis","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Amaranthaceae","[""terrestrial"",""freshwater""]"
"Brachiaria lata (Schumach.) C.E.Hubb.","species","Plantae","alien","invasive","present","Gambia (Republic of The)","GMB","Brachiaria lata","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Eleusine indica (L.) Gaertn.","species","Plantae","alien","invasive","present","Gambia (Republic of The)","GMB","Eleusine indica","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
