"scientific_name","scientific_name_type","kingdom","establishment_means","is_invasive","occurrence_status","checklist.name","checklist.iso_countrycode_alpha3","accepted_name.species","accepted_name.kingdom","accepted_name.phylum","accepted_name.class","accepted_name.order","accepted_name.family","accepted_name.habitat","accepted_name"
"Cenchrus echinatus L.","species","Plantae","alien","null","present","Vanuatu","VUT","Cenchrus echinatus","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Axonopus fissifolius (Raddi) Kuhlm.","species","Plantae","alien","null","present","Vanuatu","VUT","Axonopus fissifolius","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Oplismenus compositus (L.) P.Beauv.","species","Plantae","alien","null","present","Vanuatu","VUT","Oplismenus compositus","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Rhamphotyphlops braminus (Daudin, 1803)","species","Animalia","alien","null","present","Vanuatu","VUT","Ramphotyphlops braminus","Animalia","Chordata","Reptilia","Squamata","Typhlopidae","[""terrestrial""]",
"Sorghum halepense (L.) Pers.","species","Plantae","alien","null","present","Vanuatu","VUT","Sorghum halepense","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Eichhornia crassipes (Mart.) Solms","species","Plantae","alien","invasive","present","Vanuatu","VUT","Eichhornia crassipes","Plantae","Tracheophyta","Liliopsida","Commelinales","Pontederiaceae","[""freshwater""]",
"Stachytarpheta cayennensis (Rich.) Vahl","species","Plantae","alien","invasive","present","Vanuatu","VUT","Stachytarpheta cayennensis","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Verbenaceae","[""terrestrial""]",
"Zoobotryon verticillatum (Delle Chiaje, 1822)","species","Animalia","alien","null","present","Vanuatu","VUT","Amathia verticillata","Animalia","Bryozoa","Gymnolaemata","Ctenostomatida","Vesiculariidae","[""terrestrial"",""freshwater""]",
"Eleusine indica (L.) Gaertn.","species","Plantae","alien","invasive","present","Vanuatu","VUT","Eleusine indica","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Lissachatina fulica (Férussac, 1821)","species","Animalia","alien","invasive","present","Vanuatu","VUT","Lissachatina fulica","Animalia","Mollusca","Gastropoda","Stylommatophora","Achatinidae","[""terrestrial""]",
"Allopeas gracile (Hutton, 1834)","species","Animalia","alien","null","present","Vanuatu","VUT","Allopeas gracile","Animalia","Mollusca","Gastropoda","Stylommatophora","Achatinidae","[""terrestrial""]",
"Digitaria insularis (L.) Mez ex Ekman","species","Plantae","alien","null","present","Vanuatu","VUT","Digitaria insularis","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Indigofera suffruticosa Mill.","species","Plantae","alien","null","present","Vanuatu","VUT","Indigofera suffruticosa","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Solenopsis geminata (Fabricius, 1804)","species","Animalia","alien","null","present","Vanuatu","VUT","Solenopsis geminata","Animalia","Arthropoda","Insecta","Hymenoptera","Formicidae","[""terrestrial""]",
"Polistes olivaceus (Deg., 1773)","species","Animalia","alien","null","present","Vanuatu","VUT","Polistes olivaceus","Animalia","Arthropoda","Insecta","Hymenoptera","Eumenidae","[""terrestrial""]",
"Allopeas oparanum (L. Pfeiffer, 1846)","species","Animalia","alien","null","present","Vanuatu","VUT","Allopeas oparanum","Animalia","Mollusca","Gastropoda","Stylommatophora","Subulinidae","[""terrestrial""]",
"Cleome gynandra L.","species","Plantae","alien","null","present","Vanuatu","VUT","Cleome gynandra","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Cleomaceae","[""terrestrial""]",
"Casuarina equisetifolia L.","species","Plantae","alien","null","present","Vanuatu","VUT","Casuarina equisetifolia","Plantae","Tracheophyta","Magnoliopsida","Fagales","Casuarinaceae","[""terrestrial""]",
"Cleome spinosa L.","species","Plantae","alien","null","present","Vanuatu","VUT","Cleome spinosa","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Cleomaceae","[""terrestrial""]",
"Kyllinga polyphylla Willd. ex Kunth","species","Plantae","alien","null","present","Vanuatu","VUT","Kyllinga polyphylla","Plantae","Tracheophyta","Liliopsida","Poales","Cyperaceae","[""terrestrial"",""freshwater""]",
"Urochloa maxima (Jacq.) R.D.Webster","species","Plantae","alien","invasive","present","Vanuatu","VUT","Panicum maximum","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Swietenia macrophylla G. King","species","Plantae","alien","null","present","Vanuatu","VUT","Swietenia macrophylla","Plantae","Tracheophyta","Magnoliopsida","Sapindales","Meliaceae","[""terrestrial""]",
"Opeas hannense (Range, 1831)","species","Animalia","alien","null","present","Vanuatu","VUT","Opeas hannense","Animalia","Mollusca","Gastropoda","Stylommatophora","Achatinidae","[""terrestrial""]",
"Elephantopus mollis Kunth","species","Plantae","alien","null","present","Vanuatu","VUT","Elephantopus mollis","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]",
"Senna hirsuta (L.) H.S.Irwin & Barneby","species","Plantae","alien","null","present","Vanuatu","VUT","Senna hirsuta","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Terminalia catappa L.","species","Plantae","alien","null","present","Vanuatu","VUT","Terminalia catappa","Plantae","Tracheophyta","Magnoliopsida","Myrtales","Combretaceae","[""terrestrial""]",
"Canna indica L.","species","Plantae","alien","null","present","Vanuatu","VUT","Canna indica","Plantae","Tracheophyta","Liliopsida","Zingiberales","Cannaceae","[""terrestrial""]",
"Ficus elastica Roxb.","species","Plantae","alien","null","present","Vanuatu","VUT","Ficus elastica","Plantae","Tracheophyta","Magnoliopsida","Rosales","Moraceae","[""terrestrial""]",
"Sonchus oleraceus Wall.","species","Plantae","alien","null","present","Vanuatu","VUT","Sonchus asper","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]",
"Koelreuteria elegans (Seem.) A. C. Sm.","species","Plantae","alien","invasive","present","Vanuatu","VUT","Koelreuteria elegans","Plantae","Tracheophyta","Magnoliopsida","Sapindales","Sapindaceae","[""terrestrial""]",
"Sarotherodon occidentalis (Daget, 1962)","species","Animalia","alien","null","present","Vanuatu","VUT","Sarotherodon occidentalis","Animalia","Chordata","Actinopterygii","Perciformes","Cichlidae","[""freshwater""]",
"Tithonia diversifolia (Hemsl.) A.Gray","species","Plantae","alien","invasive","present","Vanuatu","VUT","Tithonia diversifolia","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]",
"Ipomoea aquatica Forsk.","species","Plantae","alien","null","present","Vanuatu","VUT","Ipomoea aquatica","Plantae","Tracheophyta","Magnoliopsida","Solanales","Convolvulaceae","[""terrestrial"",""freshwater""]",
"Digitaria fuscescens (J.Presl) Henrard","species","Plantae","alien","null","present","Vanuatu","VUT","Digitaria fuscescens","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Sida acuta Burm. fil.","species","Plantae","alien","invasive","present","Vanuatu","VUT","Sida acuta","Plantae","Tracheophyta","Magnoliopsida","Malvales","Malvaceae","[""terrestrial""]",
"Stictocardia tiliifolia (Desr.) Hall. fil.","species","Plantae","alien","null","present","Vanuatu","VUT","Stictocardia tiliifolia","Plantae","Tracheophyta","Magnoliopsida","Solanales","Convolvulaceae","[""terrestrial""]",
"Brachiaria humidicola (Rendle) Schweick.","species","Plantae","alien","invasive","present","Vanuatu","VUT","Brachiaria humidicola","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Semperula Grimpe & Hoffmann, 1924","species","Animalia","alien","null","present","Vanuatu","VUT","Semperula sp.","Animalia","Mollusca","Gastropoda","Systellommatophora","Veronicellidae","[""terrestrial""]",
"Kyllinga brevifolia Rottb.","species","Plantae","alien","null","present","Vanuatu","VUT","Kyllinga brevifolia","Plantae","Tracheophyta","Liliopsida","Poales","Cyperaceae","[""terrestrial"",""freshwater""]",
"Melinis repens (Willd.) Zizka","species","Plantae","alien","null","present","Vanuatu","VUT","Melinis repens","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Cassia tora L.","species","Plantae","alien","invasive","present","Vanuatu","VUT","Senna tora","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Kyllinga nemoralis (J.R.Forst. & G.Forst.) Dandy ex Hutch. & Dalziel","species","Plantae","alien","null","present","Vanuatu","VUT","Kyllinga nemoralis","Plantae","Tracheophyta","Liliopsida","Poales","Cyperaceae","[""terrestrial"",""freshwater""]",
"Annona reticulata L.","species","Plantae","alien","null","present","Vanuatu","VUT","Annona reticulata","Plantae","Tracheophyta","Magnoliopsida","Magnoliales","Annonaceae","[""terrestrial""]",
"Pseudelephantopus spicatus (Juss. ex Aubl.) Rohr","species","Plantae","alien","invasive","present","Vanuatu","VUT","Pseudelephantopus spicatus","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]",
"Gambusia affinis (Baird & Girard, 1853)","species","Animalia","alien","invasive","present","Vanuatu","VUT","Gambusia affinis","Animalia","Chordata","Actinopterygii","Cyprinodontiformes","Poeciliidae","[""freshwater"",""brackish""]",
"Paspalum conjugatum P.J.Bergius","species","Plantae","alien","invasive","present","Vanuatu","VUT","Paspalum conjugatum","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Glycine tabacina (Labill.) Benth.","species","Plantae","alien","invasive","present","Vanuatu","VUT","Glycine tabacina","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Casuarina cunninghamiana Miq.","species","Plantae","alien","null","present","Vanuatu","VUT","Casuarina cunninghamiana","Plantae","Tracheophyta","Magnoliopsida","Fagales","Casuarinaceae","[""terrestrial""]",
"Bradybaena similaris (Rang, 1831)","species","Animalia","alien","null","present","Vanuatu","VUT","Bradybaena similaris","Animalia","Mollusca","Gastropoda","Stylommatophora","Camaenidae","[""terrestrial""]",
"Solanum lycopersicum L.","species","Plantae","alien","null","present","Vanuatu","VUT","Solanum lycopersicum","Plantae","Tracheophyta","Magnoliopsida","Solanales","Solanaceae","[""terrestrial""]",
"Sida cordifolia L.","species","Plantae","alien","invasive","present","Vanuatu","VUT","Sida cordifolia","Plantae","Tracheophyta","Magnoliopsida","Malvales","Malvaceae","[""terrestrial""]",
"Solanum americanum Mill.","species","Plantae","alien","null","present","Vanuatu","VUT","Solanum americanum","Plantae","Tracheophyta","Magnoliopsida","Solanales","Solanaceae","[""terrestrial""]",
"Phyllanthus tenellus Roxb.","species","Plantae","alien","null","present","Vanuatu","VUT","Phyllanthus tenellus","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Phyllanthaceae","[""terrestrial""]",
"Hemidactylus frenatus Schlegel, 1836","species","Animalia","alien","null","present","Vanuatu","VUT","Hemidactylus frenatus","Animalia","Chordata","Reptilia","Squamata","Gekkonidae","[""terrestrial""]",
"Pueraria montana (Lour.) Merr.","species","Plantae","alien","null","present","Vanuatu","VUT","Pueraria montana","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Crassostrea gigas (Thunberg, 1793)","species","Animalia","alien","null","present","Vanuatu","VUT","Magallana gigas","Animalia","Mollusca","Bivalvia","Ostreida","Ostreidae","[""marine""]",
"Gallus gallus (Linnaeus, 1758)","species","Animalia","alien","invasive","present","Vanuatu","VUT","Gallus gallus","Animalia","Chordata","Aves","Galliformes","Phasianidae","[""terrestrial""]",
"Nephrolepis exaltata (L.) Schott","species","Plantae","alien","null","present","Vanuatu","VUT","Nephrolepis exaltata","Plantae","Tracheophyta","Polypodiopsida","Polypodiales","Nephrolepidaceae","[""terrestrial""]",
"Mimosa pudica L.","species","Plantae","alien","invasive","present","Vanuatu","VUT","Mimosa pudica","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Bos taurus Linnaeus, 1758","species","Animalia","alien","invasive","present","Vanuatu","VUT","Bos taurus","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","[""terrestrial""]",
"Cyanthillium cinereum (L.) H. Rob.","species","Plantae","alien","null","present","Vanuatu","VUT","Cyanthillium cinereum","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]",
"Merremia peltata (L.) Merr.","species","Plantae","alien","invasive","present","Vanuatu","VUT","Merremia peltata","Plantae","Tracheophyta","Magnoliopsida","Solanales","Convolvulaceae","[""terrestrial""]",
"Macroptilium lathyroides (L.) Urb.","species","Plantae","alien","null","present","Vanuatu","VUT","Macroptilium lathyroides","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Quadrastichus erythrinae Kim, 2004","species","Animalia","alien","invasive","present","Vanuatu","VUT","Quadrastichus erythrinae","Animalia","Arthropoda","Insecta","Hymenoptera","Eulophidae","[""terrestrial""]",
"Poecilia reticulata Peters, 1859","species","Animalia","alien","invasive","present","Vanuatu","VUT","Poecilia reticulata","Animalia","Chordata","Actinopterygii","Cyprinodontiformes","Poeciliidae","[""freshwater"",""brackish""]",
"Crotalaria quinquefolia L.","species","Plantae","alien","null","present","Vanuatu","VUT","Crotalaria quinquefolia","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Euphorbia hypericifolia L.","species","Plantae","alien","null","present","Vanuatu","VUT","Euphorbia hypericifolia","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Euphorbiaceae","[""terrestrial""]",
"Imperata cylindrica (L.) Raeusch.","species","Plantae","alien","invasive","present","Vanuatu","VUT","Imperata cylindrica","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Brontispa longissima (Gestro, 1885)","species","Animalia","cryptogenic|uncertain","invasive","present","Vanuatu","VUT","Brontispa longissima","Animalia","Arthropoda","Insecta","Coleoptera","Chrysomelidae","[""terrestrial""]",
"Senna occidentalis (L.) Link","species","Plantae","alien","null","present","Vanuatu","VUT","Senna occidentalis","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Pennisetum purpureum Schumach.","species","Plantae","alien","invasive","present","Vanuatu","VUT","Pennisetum purpureum","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Urochloa reptans (L.) Stapf","species","Plantae","alien","invasive","present","Vanuatu","VUT","Brachiaria reptans","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Eleutheranthera ruderalis Pirotta","species","Plantae","alien","null","present","Vanuatu","VUT","Eleutheranthera ruderalis","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]",
"Cyperus cyperoides (L.) Kuntze","species","Plantae","alien","null","present","Vanuatu","VUT","Cyperus cyperoides","Plantae","Tracheophyta","Liliopsida","Poales","Cyperaceae","[""terrestrial"",""freshwater""]",
"Crotalaria retusa L.","species","Plantae","alien","null","present","Vanuatu","VUT","Crotalaria retusa","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Clerodendrum buchananii var. fallax (Lindl.) Bakh.","variety","Plantae","alien","null","present","Vanuatu","VUT","Clerodendrum speciosissimum","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Lamiaceae","[""terrestrial""]",
"Cynodon dactylon (L.) Pers.","species","Plantae","alien","null","present","Vanuatu","VUT","Cynodon dactylon","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Alocasia macrorrhizos (L.) G.Don","species","Plantae","alien","null","present","Vanuatu","VUT","Alocasia macrorrhizos","Plantae","Tracheophyta","Liliopsida","Alismatales","Araceae","[""terrestrial"",""freshwater""]",
"Capra hircus Linnaeus, 1758","species","Animalia","alien","invasive","present","Vanuatu","VUT","Capra hircus","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","[""terrestrial""]",
"Urena lobata L.","species","Plantae","alien","invasive","present","Vanuatu","VUT","Urena lobata","Plantae","Tracheophyta","Magnoliopsida","Malvales","Malvaceae","[""terrestrial""]",
"Cordia alliodora (Ruiz & Pav.) Oken","species","Plantae","alien","invasive","present","Vanuatu","VUT","Cordia alliodora","Plantae","Tracheophyta","Magnoliopsida","Boraginales","Ehretiaceae","[""terrestrial""]",
"Subulina octona (Bruguière)","species","Animalia","alien","null","present","Vanuatu","VUT","Subulina octona","Animalia","Mollusca","Gastropoda","Stylommatophora","Achatinidae","[""terrestrial""]",
"Gulella bicolor (Hutton, 1834)","species","Animalia","alien","null","present","Vanuatu","VUT","Gulella bicolor","Animalia","Mollusca","Gastropoda","Stylommatophora","Streptaxidae","[""terrestrial""]",
"Pinus caribaea Morelet","species","Plantae","alien","null","present","Vanuatu","VUT","Pinus caribaea","Plantae","Tracheophyta","Pinopsida","Pinales","Pinaceae","[""terrestrial""]",
"Lonchura malacca (Linnaeus, 1766)","species","Animalia","alien","null","present","Vanuatu","VUT","Lonchura malacca","Animalia","Chordata","Aves","Passeriformes","Estrildidae","[""terrestrial""]",
"Rubus rosifolius Smith","species","Plantae","alien","null","present","Vanuatu","VUT","Rubus rosifolius","Plantae","Tracheophyta","Magnoliopsida","Rosales","Rosaceae","[""terrestrial""]",
"Crotalaria pallida Aiton","species","Plantae","alien","invasive","present","Vanuatu","VUT","Crotalaria pallida","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Hyptis capitata Jacq.","species","Plantae","alien","invasive","present","Vanuatu","VUT","Hyptis capitata","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Lamiaceae","[""terrestrial""]",
"Malvastrum coromandelianum (L.) Garcke","species","Plantae","alien","null","present","Vanuatu","VUT","Malvastrum coromandelianum","Plantae","Tracheophyta","Magnoliopsida","Malvales","Malvaceae","[""terrestrial""]",
"Melinis minutiflora P.Beauv.","species","Plantae","alien","null","present","Vanuatu","VUT","Melinis minutiflora","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Euphorbia prostrata Aiton","species","Plantae","alien","null","present","Vanuatu","VUT","Euphorbia prostrata","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Euphorbiaceae","[""terrestrial""]",
"Castilla elastica Sesse","species","Plantae","alien","null","present","Vanuatu","VUT","Castilla elastica","Plantae","Tracheophyta","Magnoliopsida","Rosales","Moraceae","[""terrestrial""]",
"Chloris barbata Sw.","species","Plantae","alien","null","present","Vanuatu","VUT","Chloris barbata","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Annona muricata L.","species","Plantae","alien","invasive","present","Vanuatu","VUT","Annona muricata","Plantae","Tracheophyta","Magnoliopsida","Magnoliales","Annonaceae","[""terrestrial""]",
"Physalis angulata L.","species","Plantae","alien","null","present","Vanuatu","VUT","Physalis angulata","Plantae","Tracheophyta","Magnoliopsida","Solanales","Solanaceae","[""terrestrial""]",
"Coccinia grandis (L.) Voigt","species","Plantae","alien","invasive","present","Vanuatu","VUT","Coccinia grandis","Plantae","Tracheophyta","Magnoliopsida","Cucurbitales","Cucurbitaceae","[""terrestrial""]",
"Rivina humilis L.","species","Plantae","alien","null","present","Vanuatu","VUT","Rivina humilis","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Phytolaccaceae","[""terrestrial""]",
"Cyperus rotundus L.","species","Plantae","alien","invasive","present","Vanuatu","VUT","Cyperus rotundus","Plantae","Tracheophyta","Liliopsida","Poales","Cyperaceae","[""terrestrial"",""freshwater""]",
"Rattus exulans (Peale, 1848)","species","Animalia","alien","invasive","present","Vanuatu","VUT","Rattus exulans","Animalia","Chordata","Mammalia","Rodentia","Muridae","[""terrestrial""]",
"Ipomoea quamoclit L.","species","Plantae","alien","null","present","Vanuatu","VUT","Ipomoea quamoclit","Plantae","Tracheophyta","Magnoliopsida","Solanales","Convolvulaceae","[""terrestrial""]",
"Trema orientalis (L.) Bl.","species","Plantae","alien","null","present","Vanuatu","VUT","Trema orientalis","Plantae","Tracheophyta","Magnoliopsida","Rosales","Cannabaceae","[""terrestrial""]",
"Sporobolus elongatus R.Br.","species","Plantae","alien","null","present","Vanuatu","VUT","Sporobolus elongatus","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Cajanus cajan (L.) Millsp.","species","Plantae","alien","null","present","Vanuatu","VUT","Cajanus cajan","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
