"scientific_name","scientific_name_type","kingdom","establishment_means","is_invasive","occurrence_status","checklist.name","checklist.iso_countrycode_alpha3","accepted_name.species","accepted_name.kingdom","accepted_name.phylum","accepted_name.class","accepted_name.order","accepted_name.family","accepted_name.habitat","accepted_name"
"Paspalum plicatulum Michx.","species","Plantae","alien","null","present","Honduras","HND","Paspalum plicatulum","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Parmentiera aculeata (Kunth) L.O.Williams","species","Plantae","alien","null","present","Honduras","HND","Parmentiera aculeata","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Bignoniaceae","[""terrestrial""]",
"Ageratum conyzoides L.","species","Plantae","alien","null","present","Honduras","HND","Ageratum conyzoides","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]",
"Pseudogynoxys chenopodioides (Kunth) Cabrera","species","Plantae","alien","null","present","Honduras","HND","Pseudogynoxys chenopodioides","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]",
"Malachra alceifolia Jacq.","species","Plantae","alien","null","present","Honduras","HND","Malachra alceifolia","Plantae","Tracheophyta","Magnoliopsida","Malvales","Malvaceae","[""terrestrial""]",
"Ottelia alismoides (L.) Pers.","species","Plantae","alien","null","present","Honduras","HND","Ottelia alismoides","Plantae","Tracheophyta","Liliopsida","Alismatales","Hydrocharitaceae","[""freshwater""]",
"Struchium sparganophorum (L.) Kuntze","species","Plantae","alien","null","present","Honduras","HND","Struchium sparganophorum","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial"",""freshwater""]",
"Capsicum frutescens L.","species","Plantae","alien","null","present","Honduras","HND","Capsicum frutescens","Plantae","Tracheophyta","Magnoliopsida","Solanales","Solanaceae","[""terrestrial""]",
"Mitracarpus hirtus DC.","species","Plantae","alien","null","present","Honduras","HND","Mitracarpus hirtus","Plantae","Tracheophyta","Magnoliopsida","Gentianales","Rubiaceae","[""terrestrial""]",
"Acaciella angustissima (Mill.) Britton & Rose","species","Plantae","alien","null","present","Honduras","HND","Acaciella angustissima","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Macroptilium atropurpureum (L.) Urb.","species","Plantae","alien","null","present","Honduras","HND","Macroptilium atropurpureum","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Ctenopharyngodon idella (Valenciennes, 1844)","species","Animalia","alien","null","present","Honduras","HND","Ctenopharyngodon idella","Animalia","Chordata","Actinopterygii","Cypriniformes","Cyprinidae","[""freshwater"",""brackish""]",
"Paspalum distichum L.","species","Plantae","alien","null","present","Honduras","HND","Paspalum distichum","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Norops sagrei Schwartz & Henderson, 1988","species","Animalia","alien","null","present","Honduras","HND","Anolis sagrei","Animalia","Chordata","Reptilia","Squamata","Dactyloidae","[""terrestrial""]",
"Datura stramonium L.","species","Plantae","alien","null","present","Honduras","HND","Datura stramonium","Plantae","Tracheophyta","Magnoliopsida","Solanales","Solanaceae","[""terrestrial""]",
"Oncorhynchus mykiss (Walbaum, 1792)","species","Animalia","alien","null","present","Honduras","HND","Oncorhynchus mykiss","Animalia","Chordata","Actinopterygii","Salmoniformes","Salmonidae","[""freshwater"",""brackish"",""marine""]",
"Kyllinga brevifolia Nees","species","Plantae","alien","null","present","Honduras","HND","Cyperus melanospermus","Plantae","Tracheophyta","Liliopsida","Poales","Cyperaceae","[""terrestrial"",""freshwater""]",
"Catharanthus roseus (L.) G.Don","species","Plantae","alien","null","present","Honduras","HND","Catharanthus roseus","Plantae","Tracheophyta","Magnoliopsida","Gentianales","Apocynaceae","[""terrestrial""]",
"Eustachys petraea (Sw.) Desv.","species","Plantae","alien","null","present","Honduras","HND","Eustachys petraea","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Cryptostegia grandiflora R.Br.","species","Plantae","alien","null","present","Honduras","HND","Cryptostegia grandiflora","Plantae","Tracheophyta","Magnoliopsida","Gentianales","Apocynaceae","[""terrestrial""]",
"Acoelorrhaphe wrightii H.Wendl. ex Becc.","species","Plantae","alien","null","present","Honduras","HND","Acoelorrhaphe wrightii","Plantae","Tracheophyta","Liliopsida","Arecales","Arecaceae","[""terrestrial""]",
"Euphorbia graminea Jacq.","species","Plantae","alien","null","present","Honduras","HND","Euphorbia graminea","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Euphorbiaceae","[""terrestrial""]",
"Senna septemtrionalis (Viv.) H.S.Irwin & Barneby","species","Plantae","alien","null","present","Honduras","HND","Senna septemtrionalis","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Spermacoce exilis (L.O.Williams) C.D.Adams ex W.C.Burger & C.M.Taylor","species","Plantae","alien","null","present","Honduras","HND","Spermacoce exilis","Plantae","Tracheophyta","Magnoliopsida","Gentianales","Rubiaceae","[""terrestrial""]",
"Datura innoxia Mill.","species","Plantae","alien","null","present","Honduras","HND","Datura innoxia","Plantae","Tracheophyta","Magnoliopsida","Solanales","Solanaceae","[""terrestrial""]",
"Psidium guineense Sw.","species","Plantae","alien","null","present","Honduras","HND","Psidium guineense","Plantae","Tracheophyta","Magnoliopsida","Myrtales","Myrtaceae","[""terrestrial""]",
"Paspalum notatum Fluegge","species","Plantae","alien","null","present","Honduras","HND","Paspalum notatum","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Ipomoea batatas (L.) Lam.","species","Plantae","alien","null","present","Honduras","HND","Ipomoea batatas","Plantae","Tracheophyta","Magnoliopsida","Solanales","Convolvulaceae","[""terrestrial""]",
"Tradescantia zebrina Bosse","species","Plantae","alien","null","present","Honduras","HND","Tradescantia zebrina","Plantae","Tracheophyta","Liliopsida","Commelinales","Commelinaceae","[""terrestrial""]",
"Indigofera suffruticosa Mill.","species","Plantae","alien","null","present","Honduras","HND","Indigofera suffruticosa","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Boerhavia erecta L.","species","Plantae","alien","null","present","Honduras","HND","Boerhavia erecta","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Nyctaginaceae","[""terrestrial""]",
"Solanum viarum Dunal","species","Plantae","alien","null","present","Honduras","HND","Solanum viarum","Plantae","Tracheophyta","Magnoliopsida","Solanales","Solanaceae","[""terrestrial""]",
"Melinis repens (Willd.) Zizka","species","Plantae","alien","null","present","Honduras","HND","Melinis repens","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Ludwigia octovalvis (Jacq.) P.H.Raven","species","Plantae","alien","null","present","Honduras","HND","Ludwigia octovalvis","Plantae","Tracheophyta","Magnoliopsida","Myrtales","Onagraceae","[""terrestrial""]",
"Polygala paniculata L.","species","Plantae","alien","null","present","Honduras","HND","Polygala paniculata","Plantae","Tracheophyta","Magnoliopsida","Fabales","Polygalaceae","[""terrestrial""]",
"Roldana petasitis (Sims) H.Rob. & Brettell","species","Plantae","alien","null","present","Honduras","HND","Roldana petasitis","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]",
"Turbina corymbosa Raf.","species","Plantae","alien","null","present","Honduras","HND","Turbina corymbosa","Plantae","Tracheophyta","Magnoliopsida","Solanales","Convolvulaceae","[""terrestrial""]",
"Brassica rapa L.","species","Plantae","alien","null","present","Honduras","HND","Brassica rapa","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","[""terrestrial""]",
"Tibouchina longifolia (Vahl) Baill. ex Cogn.","species","Plantae","alien","null","present","Honduras","HND","Tibouchina longifolia","Plantae","Tracheophyta","Magnoliopsida","Myrtales","Melastomataceae","[""terrestrial""]",
"Mimosa pigra L.","species","Plantae","alien","null","present","Honduras","HND","Mimosa pigra","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Mikania micrantha Kunth","species","Plantae","alien","null","present","Honduras","HND","Mikania micrantha","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]",
"Solanum torvum Sw.","species","Plantae","alien","null","present","Honduras","HND","Solanum torvum","Plantae","Tracheophyta","Magnoliopsida","Solanales","Solanaceae","[""terrestrial""]",
"Allamanda schottii Pohl","species","Plantae","alien","null","present","Honduras","HND","Allamanda schottii","Plantae","Tracheophyta","Magnoliopsida","Gentianales","Apocynaceae","[""terrestrial""]",
"Salvia occidentalis Sw.","species","Plantae","alien","null","present","Honduras","HND","Salvia occidentalis","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Lamiaceae","[""terrestrial""]",
"Piper auritum Sieber ex Kunth","species","Plantae","alien","null","present","Honduras","HND","Piper auritum","Plantae","Tracheophyta","Magnoliopsida","Piperales","Piperaceae","[""terrestrial""]",
"Malachra capitata L.","species","Plantae","alien","null","present","Honduras","HND","Malachra capitata","Plantae","Tracheophyta","Magnoliopsida","Malvales","Malvaceae","[""terrestrial""]",
"Eleutherodactylus planirostris (Cope, 1862)","species","Animalia","alien","null","present","Honduras","HND","Eleutherodactylus planirostris","Animalia","Chordata","Amphibia","Anura","Eleutherodactylidae","[""terrestrial"",""freshwater""]",
"Sida cordifolia L.","species","Plantae","alien","null","present","Honduras","HND","Sida cordifolia","Plantae","Tracheophyta","Magnoliopsida","Malvales","Malvaceae","[""terrestrial""]",
"Duranta erecta L.","species","Plantae","alien","null","present","Honduras","HND","Duranta erecta","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Verbenaceae","[""terrestrial""]",
"Conyza canadensis (L.) Cronq.","species","Plantae","alien","null","present","Honduras","HND","Erigeron canadensis","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]",
"Ruellia brittoniana Leonard","species","Plantae","alien","null","present","Honduras","HND","Ruellia simplex","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Acanthaceae","[""terrestrial""]",
"Centrosema molle Mart. ex Benth.","species","Plantae","alien","null","present","Honduras","HND","Centrosema molle","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Clidemia hirta D.Don","species","Plantae","alien","null","present","Honduras","HND","Clidemia hirta","Plantae","Tracheophyta","Magnoliopsida","Myrtales","Melastomataceae","[""terrestrial""]",
"Fraxinus uhdei Lingelsh.","species","Plantae","alien","null","present","Honduras","HND","Fraxinus uhdei","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Oleaceae","[""terrestrial""]",
"Gliricidia sepium (Jacq.) Walp.","species","Plantae","alien","null","present","Honduras","HND","Gliricidia sepium","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Batrachochytrium dendrobatidis Longcore, Pessier & D.K.Nichols","species","Fungi","alien","invasive","present","Honduras","HND","Batrachochytrium dendrobatidis","Fungi","Chytridiomycota","Chytridiomycetes","Rhizophydiales","Batrachochytrium","[""host""]",
"Rubus adenotrichos Schltdl.","species","Plantae","alien","null","present","Honduras","HND","Rubus adenotrichos","Plantae","Tracheophyta","Magnoliopsida","Rosales","Rosaceae","[""terrestrial""]",
"Chamaedorea seifrizii Burret","species","Plantae","alien","null","present","Honduras","HND","Chamaedorea seifrizii","Plantae","Tracheophyta","Liliopsida","Arecales","Arecaceae","[""terrestrial""]",
"Cucumis anguria L.","species","Plantae","alien","null","present","Honduras","HND","Cucumis anguria","Plantae","Tracheophyta","Magnoliopsida","Cucurbitales","Cucurbitaceae","[""terrestrial""]",
"Solanum betaceum Cav.","species","Plantae","alien","null","present","Honduras","HND","Solanum betaceum","Plantae","Tracheophyta","Magnoliopsida","Solanales","Solanaceae","[""terrestrial""]",
"Albizia niopoides (Spruce ex Benth.) Burkart","species","Plantae","alien","null","present","Honduras","HND","Albizia niopoides","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Ammannia auriculata Willd.","species","Plantae","alien","null","present","Honduras","HND","Ammannia auriculata","Plantae","Tracheophyta","Magnoliopsida","Myrtales","Lythraceae","[""terrestrial""]",
"Acmella uliginosa Cass.","species","Plantae","alien","null","present","Honduras","HND","Acmella uliginosa","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]",
"Anoda acerifolia Cav.","species","Plantae","alien","null","present","Honduras","HND","Anoda hastata","Plantae","Tracheophyta","Magnoliopsida","Malvales","Malvaceae","[""terrestrial""]",
"Achyranthes aspera L.","species","Plantae","alien","null","present","Honduras","HND","Achyranthes aspera","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Amaranthaceae","[""terrestrial""]",
"Cordia curassavica Vahl","species","Plantae","alien","null","present","Honduras","HND","Cordia curassavica","Plantae","Tracheophyta","Magnoliopsida","Boraginales","Ehretiaceae","[""terrestrial""]",
"Asclepias curassavica L.","species","Plantae","alien","null","present","Honduras","HND","Asclepias curassavica","Plantae","Tracheophyta","Magnoliopsida","Gentianales","Apocynaceae","[""terrestrial""]",
"Axonopus compressus (Sw.) P.Beauv.","species","Plantae","alien","null","present","Honduras","HND","Axonopus compressus","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Solanum lycopersicum L.","species","Plantae","alien","null","present","Honduras","HND","Solanum lycopersicum","Plantae","Tracheophyta","Magnoliopsida","Solanales","Solanaceae","[""terrestrial""]",
"Solanum nigrum L.","species","Plantae","alien","null","present","Honduras","HND","Solanum nigrum","Plantae","Tracheophyta","Magnoliopsida","Solanales","Solanaceae","[""terrestrial""]",
"Pilea microphylla (L.) Liebm.","species","Plantae","alien","null","present","Honduras","HND","Pilea microphylla","Plantae","Tracheophyta","Magnoliopsida","Rosales","Urticaceae","[""terrestrial""]",
"Juncus tenuis Willd.","species","Plantae","alien","null","present","Honduras","HND","Juncus tenuis","Plantae","Tracheophyta","Liliopsida","Poales","Juncaceae","[""terrestrial"",""freshwater""]",
"Cestrum nocturnum L.","species","Plantae","alien","null","present","Honduras","HND","Cestrum nocturnum","Plantae","Tracheophyta","Magnoliopsida","Solanales","Solanaceae","[""terrestrial""]",
"Psidium guajava L.","species","Plantae","alien","null","present","Honduras","HND","Psidium guajava","Plantae","Tracheophyta","Magnoliopsida","Myrtales","Myrtaceae","[""terrestrial""]",
"Solanum americanum Mill.","species","Plantae","alien","null","present","Honduras","HND","Solanum americanum","Plantae","Tracheophyta","Magnoliopsida","Solanales","Solanaceae","[""terrestrial""]",
"Synedrella nodiflora Gaertn.","species","Plantae","alien","null","present","Honduras","HND",,,,,,,,
"Zinnia peruviana (L.) L.","species","Plantae","alien","null","present","Honduras","HND","Zinnia peruviana","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]",
"Talinum fruticosum (L.) Juss.","species","Plantae","alien","null","present","Honduras","HND","Talinum fruticosum","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Talinaceae","[""terrestrial""]",
"Daucus montanus Humb. & Bonpl. ex Schult.","species","Plantae","alien","null","present","Honduras","HND","Daucus montanus","Plantae","Tracheophyta","Magnoliopsida","Apiales","Apiaceae","[""terrestrial""]",
"Euphorbia ophthalmica Pers.","species","Plantae","alien","null","present","Honduras","HND","Euphorbia ophthalmica","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Euphorbiaceae","[""terrestrial""]",
"Cyperus rotundus L.","species","Plantae","alien","null","present","Honduras","HND","Cyperus rotundus","Plantae","Tracheophyta","Liliopsida","Poales","Cyperaceae","[""terrestrial"",""freshwater""]",
"Pennisetum purpureum Schumach.","species","Plantae","alien","null","present","Honduras","HND","Cenchrus purpureus","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Blechnum appendiculatum Willd.","species","Plantae","alien","null","present","Honduras","HND","Blechnum appendiculatum","Plantae","Tracheophyta","Polypodiopsida","Polypodiales","Blechnaceae","[""terrestrial""]",
"Hypoestes phyllostachya Baker","species","Plantae","alien","null","present","Honduras","HND","Hypoestes phyllostachya","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Acanthaceae","[""terrestrial""]",
"Panicum maximum Jacq.","species","Plantae","alien","null","present","Honduras","HND","Panicum maximum","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Ageratum houstonianum Mill.","species","Plantae","alien","null","present","Honduras","HND","Ageratum houstonianum","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]",
"Urena lobata L.","species","Plantae","alien","null","present","Honduras","HND","Urena lobata","Plantae","Tracheophyta","Magnoliopsida","Malvales","Malvaceae","[""terrestrial""]",
"Vigna speciosa (Kunth) Verdc.","species","Plantae","alien","null","present","Honduras","HND","Vigna speciosa","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Muntingia calabura L.","species","Plantae","alien","null","present","Honduras","HND","Muntingia calabura","Plantae","Tracheophyta","Magnoliopsida","Malvales","Muntingiaceae","[""terrestrial""]",
"Acalypha alopecuroidea Jacq.","species","Plantae","alien","null","present","Honduras","HND","Acalypha alopecuroidea","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Euphorbiaceae","[""terrestrial""]",
"Paspalum setaceum Michx.","species","Plantae","alien","null","present","Honduras","HND","Paspalum setaceum","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Bouteloua disticha Benth.","species","Plantae","alien","null","present","Honduras","HND","Bouteloua disticha","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Eragrostis amabilis (L.) Wight & Arn.","species","Plantae","alien","null","present","Honduras","HND","Eragrostis amabilis","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Cuphea carthagenensis (Jacq.) J.F.Macbr.","species","Plantae","alien","null","present","Honduras","HND","Cuphea carthagenensis","Plantae","Tracheophyta","Magnoliopsida","Myrtales","Lythraceae","[""terrestrial""]",
"Cnidoscolus aconitifolius I.M.Johnst.","species","Plantae","alien","null","present","Honduras","HND","Cnidoscolus aconitifolius","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Euphorbiaceae","[""terrestrial""]",
"Sorghum halepense Pers.","species","Plantae","alien","null","present","Honduras","HND","Sorghum halepense","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Calyptocarpus vialis Less.","species","Plantae","alien","null","present","Honduras","HND","Calyptocarpus vialis","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]",
"Cyperus compressus L.","species","Plantae","alien","null","present","Honduras","HND","Cyperus compressus","Plantae","Tracheophyta","Liliopsida","Poales","Cyperaceae","[""terrestrial"",""freshwater""]",
"Batis maritima L.","species","Plantae","alien","null","present","Honduras","HND","Batis maritima","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Bataceae","[""terrestrial""]",
"Alternanthera philoxeroides (Mart.) Griseb.","species","Plantae","alien","null","present","Honduras","HND","Alternanthera philoxeroides","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Amaranthaceae","[""terrestrial"",""freshwater""]",
"Eclipta prostrata L.","species","Plantae","alien","null","present","Honduras","HND","Eclipta prostrata","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]",
