"scientific_name","scientific_name_type","kingdom","establishment_means","is_invasive","occurrence_status","checklist.name","checklist.iso_countrycode_alpha3","accepted_name.species","accepted_name.kingdom","accepted_name.phylum","accepted_name.class","accepted_name.order","accepted_name.family","accepted_name.habitat"
"Senna obtusifolia (L.) H.S.Irwin & Barneby","species","Plantae","alien","null","present","Croatia","HRV","Senna obtusifolia","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Angelica archangelica L.","species","Plantae","alien","invasive","present","Croatia","HRV","Angelica archangelica","Plantae","Tracheophyta","Magnoliopsida","Apiales","Apiaceae","[""terrestrial""]"
"Iris pallida Lam.","species","Plantae","alien","null","present","Croatia","HRV","Iris pallida","Plantae","Tracheophyta","Liliopsida","Asparagales","Iridaceae","[""terrestrial""]"
"Euphorbia humifusa Willd.","species","Plantae","alien","null","present","Croatia","HRV","Euphorbia humifusa","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Euphorbiaceae","[""terrestrial""]"
"Adonis flammea Jacq.","species","Plantae","alien","null","present","Croatia","HRV","Adonis flammea","Plantae","Tracheophyta","Magnoliopsida","Ranunculales","Ranunculaceae","[""terrestrial""]"
"Triticum aestivum L.","species","Plantae","alien","null","present","Croatia","HRV","Triticum aestivum","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Adelges nordmannianae (Eckstein, 1890)","species","Animalia","alien","null","present","Croatia","HRV","Adelges nordmannianae","Animalia","Arthropoda","Insecta","Hemiptera","Adelgidae","[""host""]"
"Iva xanthiifolia Nutt.","species","Plantae","alien","null","present","Croatia","HRV","Iva xanthiifolia","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Ipomoea purpurea (L.) Roth","species","Plantae","alien","null","present","Croatia","HRV","Ipomoea purpurea","Plantae","Tracheophyta","Magnoliopsida","Solanales","Convolvulaceae","[""terrestrial""]"
"Chaenomeles japonica (Thunb.) Lindl. ex Spach","species","Plantae","alien","null","present","Croatia","HRV","Chaenomeles japonica","Plantae","Tracheophyta","Magnoliopsida","Rosales","Rosaceae","[""terrestrial""]"
"Chrysomphalus aonidum (Linnaeus, 1758)","species","Animalia","alien","null","present","Croatia","HRV","Chrysomphalus aonidum","Animalia","Arthropoda","Insecta","Hemiptera","Diaspididae","[""host""]"
"Corymorpha annulata (Kramp, 1928)","species","Animalia","alien","null","present","Croatia","HRV","Corymorpha annulata","Animalia","Cnidaria","Hydrozoa","Anthoathecata","Corymorphidae","[""marine""]"
"Cenchrus longispinus (Hack.) Fernald","species","Plantae","alien","invasive","present","Croatia","HRV","Cenchrus longispinus","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Physalis angulata L.","species","Plantae","alien","null","present","Croatia","HRV","Physalis angulata","Plantae","Tracheophyta","Magnoliopsida","Solanales","Solanaceae","[""terrestrial""]"
"Astragalus boeticus L.","species","Plantae","alien","null","present","Croatia","HRV","Astragalus boeticus","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Oryza sativa L.","species","Plantae","alien","null","present","Croatia","HRV","Oryza sativa","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial"",""freshwater""]"
"Amaranthus caudatus L.","species","Plantae","alien","null","present","Croatia","HRV","Amaranthus caudatus","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Amaranthaceae","[""terrestrial""]"
"Neopulvinaria innumerabilis (Rathvon, 1854) Rathvon, 1854","species","Animalia","alien","null","present","Croatia","HRV","Neopulvinaria innumerabilis","Animalia","Arthropoda","Insecta","Hemiptera","Coccidae","[""host""]"
"Astrodaucus orientalis (L.) Drude","species","Plantae","alien","null","present","Croatia","HRV","Astrodaucus orientalis","Plantae","Tracheophyta","Magnoliopsida","Apiales","Apiaceae","[""terrestrial""]"
"Artemisia verlotiorum Lamotte","species","Plantae","alien","invasive","present","Croatia","HRV","Artemisia verlotiorum","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Anredera cordifolia (Ten.) Steenis","species","Plantae","alien","null","present","Croatia","HRV","Anredera cordifolia","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Basellaceae","[""terrestrial""]"
"Crepis sancta (L.) Babc.","species","Plantae","alien","null","present","Croatia","HRV","Crepis sancta","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Trachycarpus fortunei (Hook.) H.Wendl.","species","Plantae","alien","null","present","Croatia","HRV","Trachycarpus fortunei","Plantae","Tracheophyta","Liliopsida","Arecales","Arecaceae","[""terrestrial""]"
"Lagocephalus sceleratus (Gmelin, 1789)","species","Animalia","alien","invasive","present","Croatia","HRV","Lagocephalus sceleratus","Animalia","Chordata","Actinopterygii","Tetraodontiformes","Tetraodontidae","[""marine""]"
"Pelargonium zonale (L.) L","species","Plantae","alien","null","present","Croatia","HRV","Pelargonium zonale","Plantae","Tracheophyta","Magnoliopsida","Geraniales","Geraniaceae","[""terrestrial""]"
"Celosia argentea L.","species","Plantae","alien","null","present","Croatia","HRV","Celosia argentea","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Amaranthaceae","[""terrestrial""]"
"Berberis thunbergii DC.","species","Plantae","alien","null","present","Croatia","HRV","Berberis thunbergii","Plantae","Tracheophyta","Magnoliopsida","Ranunculales","Berberidaceae","[""terrestrial""]"
"Siganus luridus (Rüppell, 1829)","species","Animalia","alien","invasive","present","Croatia","HRV","Siganus luridus","Animalia","Chordata","Actinopterygii","Perciformes","Siganidae","[""marine""]"
"Caulerpa taxifolia (M.Vahl) C.Agardh, 1817","species","Plantae","alien","invasive","present","Croatia","HRV","Caulerpa taxifolia","Plantae","Chlorophyta","Ulvophyceae","Bryopsidales","Caulerpaceae","[""marine""]"
"Ceratostigma plumbaginoides Bunge","species","Plantae","alien","null","present","Croatia","HRV","Ceratostigma plumbaginoides","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Plumbaginaceae","[""terrestrial""]"
"Lonicera periclymenum L.","species","Plantae","alien","null","present","Croatia","HRV","Lonicera periclymenum","Plantae","Tracheophyta","Magnoliopsida","Dipsacales","Caprifoliaceae","[""terrestrial""]"
"Rhopalapion longirostre (Olivier, 1807) Olivier, 1807","species","Animalia","alien","null","present","Croatia","HRV","Rhopalapion longirostre","Animalia","Arthropoda","Insecta","Coleoptera","Brentidae","[""terrestrial""]"
"Coscinospira hemprichii Ehrenberg, 1839","species","Chromista","alien","invasive","present","Croatia","HRV","Coscinospira hemprichii","Chromista","Foraminifera","Tubothalamea","Miliolida","Peneroplidae","[""marine""]"
"Gymnocladus dioica (L.) K.Koch","species","Plantae","alien","null","present","Croatia","HRV","Gymnocladus dioica","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Cadra figulilella Gregson, 1871","species","Animalia","alien","null","present","Croatia","HRV","Cadra figulilella","Animalia","Arthropoda","Insecta","Lepidoptera","Pyralidae","[""terrestrial""]"
"Calycanthus floribundus L.","species","Plantae","alien","null","present","Croatia","HRV","Calycanthus floribundus","Plantae","Tracheophyta","Magnoliopsida","Laurales","Calycanthaceae","[""terrestrial""]"
"Allium fistulosum L.","species","Plantae","alien","null","present","Croatia","HRV","Allium fistulosum","Plantae","Tracheophyta","Liliopsida","Asparagales","Amaryllidaceae","[""terrestrial""]"
"Tsuga canadensis (L.) Carrière","species","Plantae","alien","null","present","Croatia","HRV","Tsuga canadensis","Plantae","Tracheophyta","Pinopsida","Pinales","Pinaceae","[""terrestrial""]"
"Chondria coerulescens (J.Agardh) Falkenberg, 1901","species","Plantae","alien","null","present","Croatia","HRV","Chondria coerulescens","Plantae","Rhodophyta","Florideophyceae","Ceramiales","Rhodomelaceae","[""marine""]"
"Colinus virginianus (Linnaeus, 1758)","species","Animalia","alien","null","present","Croatia","HRV","Colinus virginianus","Animalia","Chordata","Aves","Galliformes","Odontophoridae","[""terrestrial""]"
"Chenopodium probstii Aellen","species","Plantae","alien","null","present","Croatia","HRV","Chenopodium probstii","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Amaranthaceae","[""terrestrial""]"
"Brassica nigra (L.) W.D.J. Koch","species","Plantae","alien","null","present","Croatia","HRV","Brassica nigra","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","[""terrestrial""]"
"Ammobium alatum R.Br.","species","Plantae","alien","null","present","Croatia","HRV","Ammobium alatum","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Forsythia suspensa (Thunb.) Vahl","species","Plantae","alien","null","present","Croatia","HRV","Forsythia suspensa","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Oleaceae","[""terrestrial""]"
"Leptoglossus occidentalis Heidemann, 1910","species","Animalia","alien","null","present","Croatia","HRV","Leptoglossus occidentalis","Animalia","Arthropoda","Insecta","Hemiptera","Coreidae","[""host""]"
"Allium sativum L.","species","Plantae","alien","null","present","Croatia","HRV","Allium sativum","Plantae","Tracheophyta","Liliopsida","Asparagales","Amaryllidaceae","[""terrestrial""]"
"Citrus aurantium L.","species","Plantae","alien","null","present","Croatia","HRV","Citrus aurantium","Plantae","Tracheophyta","Magnoliopsida","Sapindales","Rutaceae","[""terrestrial""]"
"Callinectes sapidus Rathbun, 1896","species","Animalia","alien","invasive","present","Croatia","HRV","Callinectes sapidus","Animalia","Arthropoda","Malacostraca","Decapoda","Potamidae","[""marine""]"
"Vitis labrusca L.","species","Plantae","alien","null","present","Croatia","HRV","Vitis labrusca","Plantae","Tracheophyta","Magnoliopsida","Vitales","Vitaceae","[""terrestrial""]"
"Duchesnea indica (Jacks.) Focke","species","Plantae","alien","invasive","present","Croatia","HRV","Potentilla indica","Plantae","Tracheophyta","Magnoliopsida","Rosales","Rosaceae","[""terrestrial""]"
"Phoenix dactylifera L.","species","Plantae","alien","null","present","Croatia","HRV","Phoenix dactylifera","Plantae","Tracheophyta","Liliopsida","Arecales","Arecaceae","[""terrestrial""]"
"Ameiurus nebulosus (Lesueur, 1819)","species","Animalia","alien","null","present","Croatia","HRV","Ameiurus nebulosus","Animalia","Chordata","Actinopterygii","Siluriformes","Ictaluridae","[""freshwater""]"
"Pyrus communis L.","species","Plantae","alien","null","present","Croatia","HRV","Pyrus communis","Plantae","Tracheophyta","Magnoliopsida","Rosales","Rosaceae","[""terrestrial""]"
"Syringa persica L.","species","Plantae","alien","null","present","Croatia","HRV","Syringa persica","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Oleaceae","[""terrestrial""]"
"Lolium temulentum L.","species","Plantae","alien","null","present","Croatia","HRV","Lolium temulentum","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Pisum sativum var. sativum","variety","Plantae","alien","null","present","Croatia","HRV","Pisum sativum","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Rheum tataricum L. fil.","species","Plantae","alien","null","present","Croatia","HRV","Rheum tataricum","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Polygonaceae","[""terrestrial""]"
"Thladiantha dubia Bunge","species","Plantae","alien","null","present","Croatia","HRV","Thladiantha dubia","Plantae","Tracheophyta","Magnoliopsida","Cucurbitales","Cucurbitaceae","[""terrestrial""]"
"Buxus sempervirens L.","species","Plantae","alien","null","present","Croatia","HRV","Buxus sempervirens","Plantae","Tracheophyta","Magnoliopsida","Buxales","Buxaceae","[""terrestrial""]"
"Oxalis dillenii Jacq.","species","Plantae","alien","null","present","Croatia","HRV","Oxalis dillenii","Plantae","Tracheophyta","Magnoliopsida","Oxalidales","Oxalidaceae","[""terrestrial""]"
"Brassica oleracea subsp. gemmifera (DC.) O.E.Schulz","species","Plantae","alien","null","present","Croatia","HRV","Brassica oleracea","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","[""terrestrial""]"
"Harmonia axyridis (Pallas, 1773)","species","Animalia","alien","null","present","Croatia","HRV","Harmonia axyridis","Animalia","Arthropoda","Insecta","Coleoptera","Coccinellidae","[""terrestrial""]"
"Trachemys scripta Schoepff, 1792","species","Animalia","alien","invasive","present","Croatia","HRV","Trachemys scripta","Animalia","Chordata","Reptilia","Testudines","Emydidae","[""terrestrial"",""freshwater""]"
"Spiraea douglasii Hook.","species","Plantae","alien","null","present","Croatia","HRV","Spiraea douglasii","Plantae","Tracheophyta","Magnoliopsida","Rosales","Rosaceae","[""terrestrial""]"
"Brassica napus subsp. napus","subspecies","Plantae","alien","null","present","Croatia","HRV","Brassica napus","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","[""terrestrial""]"
"Angelica archangelica subsp. archangelica","subspecies","Plantae","alien","invasive","present","Croatia","HRV","Angelica archangelica","Plantae","Tracheophyta","Magnoliopsida","Apiales","Apiaceae","[""terrestrial""]"
"Paeonia peregrina Miller","species","Plantae","alien","null","present","Croatia","HRV","Paeonia peregrina","Plantae","Tracheophyta","Magnoliopsida","Saxifragales","Paeoniaceae","[""terrestrial""]"
"Cyperus alternifolius L.","species","Plantae","alien","null","present","Croatia","HRV","Cyperus alternifolius","Plantae","Tracheophyta","Liliopsida","Poales","Cyperaceae","[""terrestrial"",""freshwater""]"
"Cedrus libani A. Rich.","species","Plantae","alien","null","present","Croatia","HRV","Cedrus libani","Plantae","Tracheophyta","Pinopsida","Pinales","Pinaceae","[""terrestrial""]"
"Opuntia maxima Salm-Dyck ex DC.","species","Plantae","alien","null","present","Croatia","HRV","Opuntia maxima","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Cactaceae","[""terrestrial""]"
"Mesembryanthemum nodiflorum L.","species","Plantae","alien","invasive","present","Croatia","HRV","Mesembryanthemum nodiflorum","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Aizoaceae","[""terrestrial""]"
"Potentilla fruticosa L.","species","Plantae","alien","null","present","Croatia","HRV","Dasiphora fruticosa","Plantae","Tracheophyta","Magnoliopsida","Rosales","Rosaceae","[""terrestrial""]"
"Pennisetum villosum Fresen.","species","Plantae","alien","null","present","Croatia","HRV","Pennisetum villosum","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Pinus halepensis Mill.","species","Plantae","alien","null","present","Croatia","HRV","Pinus halepensis","Plantae","Tracheophyta","Pinopsida","Pinales","Pinaceae","[""terrestrial""]"
"Pacifastacus leniusculus (Dana, 1852)","species","Animalia","alien","invasive","present","Croatia","HRV","Pacifastacus leniusculus","Animalia","Arthropoda","Malacostraca","Decapoda","Astacidae","[""freshwater""]"
"Chenopodium schraderianum Schult.","species","Plantae","alien","null","present","Croatia","HRV","Dysphania schraderiana","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Amaranthaceae","[""terrestrial""]"
"Populus canadensis Moench","species","Plantae","alien","null","present","Croatia","HRV","Populus canadensis","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Salicaceae","[""terrestrial""]"
"Symphoricarpos albus (L.) C. Koch","species","Plantae","alien","null","present","Croatia","HRV","Symphoricarpos albus","Plantae","Tracheophyta","Magnoliopsida","Dipsacales","Caprifoliaceae","[""terrestrial""]"
"Polemonium caeruleum L.","species","Plantae","alien","null","present","Croatia","HRV","Polemonium caeruleum","Plantae","Tracheophyta","Magnoliopsida","Ericales","Polemoniaceae","[""terrestrial""]"
"Digitalis purpurea L.","species","Plantae","alien","null","present","Croatia","HRV","Digitalis purpurea","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Plantaginaceae","[""terrestrial""]"
"Sporobolus vaginiflorus (A.Gray) Alph.Wood","species","Plantae","alien","null","present","Croatia","HRV","Sporobolus vaginiflorus","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Arcuatula senhousia (Benson in Cantor, 1842)","species","Animalia","alien","invasive","present","Croatia","HRV","Arcuatula senhousia","Animalia","Mollusca","Bivalvia","Mytilida","Mytilidae","[""marine""]"
"Nicotiana alata Link & Otto","species","Plantae","alien","null","present","Croatia","HRV","Nicotiana alata","Plantae","Tracheophyta","Magnoliopsida","Solanales","Solanaceae","[""terrestrial""]"
"Phascolosoma scolops (Selenka & de Man in Selenka, de Man & Bnlow, 1883)","species","Animalia","alien","null","present","Croatia","HRV","Phascolosoma carneum","Animalia","Sipuncula","Phascolosomatidea","Phascolosomatida","Phascolosomatidae","[""marine""]"
"Lappula squarrosa (Retz.) Dumort.","species","Plantae","alien","null","present","Croatia","HRV","Lappula squarrosa","Plantae","Tracheophyta","Magnoliopsida","Boraginales","Boraginaceae","[""terrestrial""]"
"Pampus argenteus (Euphrasen, 1788)","species","Animalia","alien","null","present","Croatia","HRV","Pampus argenteus","Animalia","Chordata","Actinopterygii","Perciformes","Stromateidae","[""marine""]"
"Erechtites hieraciifolius (L.) Raf. ex DC.","species","Plantae","alien","null","present","Croatia","HRV","Erechtites hieracifolia","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Dichondra micrantha Urb.","species","Plantae","alien","null","present","Croatia","HRV","Dichondra micrantha","Plantae","Tracheophyta","Magnoliopsida","Solanales","Convolvulaceae","[""terrestrial""]"
"Oxalis pes-caprae L.","species","Plantae","alien","invasive","present","Croatia","HRV","Oxalis pes-caprae","Plantae","Tracheophyta","Magnoliopsida","Oxalidales","Oxalidaceae","[""terrestrial""]"
"Diervilla sessilifolia Buckl.","species","Plantae","alien","null","present","Croatia","HRV","Diervilla sessilifolia","Plantae","Tracheophyta","Magnoliopsida","Dipsacales","Caprifoliaceae","[""terrestrial""]"
"Quercus palustris Münchh.","species","Plantae","alien","null","present","Croatia","HRV","Quercus palustris","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","[""terrestrial""]"
"Hibiscus syriacus L.","species","Plantae","alien","null","present","Croatia","HRV","Hibiscus syriacus","Plantae","Tracheophyta","Magnoliopsida","Malvales","Malvaceae","[""terrestrial""]"
"Aproceros leucopoda Takeuchi, 1939","species","Animalia","alien","null","present","Croatia","HRV","Aproceros leucopoda","Animalia","Arthropoda","Insecta","Hymenoptera","Argidae","[""terrestrial""]"
"Hedysarum coronarium L.","species","Plantae","alien","null","present","Croatia","HRV","Hedysarum coronarium","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Linaria triphylla (L.) Mill.","species","Plantae","alien","null","present","Croatia","HRV","Linaria triphylla","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Plantaginaceae","[""terrestrial""]"
"Brassica napus subsp. oleifera (Moench) Metzg. ex Sinskaya","species","Plantae","alien","null","present","Croatia","HRV","Brassica napus","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","[""terrestrial""]"
"Conyza bonariensis (L.) Cronquist","species","Plantae","alien","invasive","present","Croatia","HRV","Erigeron bonariensis","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Brassica oleracea subsp. capitata (L.) Metzg.","species","Plantae","alien","null","present","Croatia","HRV","Brassica oleracea","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","[""terrestrial""]"
"Linaria repens (L.) Mill.","species","Plantae","alien","null","present","Croatia","HRV","Linaria repens","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Plantaginaceae","[""terrestrial""]"
"Aster novi-belgii L.","species","Plantae","alien","null","present","Croatia","HRV","Symphyotrichum novi-belgii","Plantae","Tracheophyta","Magnoliopsida","Gentianales","Apocynaceae","[""terrestrial""]"
"Oenothera erythrosepala (Borbas) Borbás","species","Plantae","alien","null","present","Croatia","HRV","Oenothera glazioviana","Plantae","Tracheophyta","Magnoliopsida","Myrtales","Onagraceae","[""terrestrial""]"
"Cochlodinium polykrikoides Margalef, 1961","species","Chromista","alien","invasive","present","Croatia","HRV","Cochlodinium polykrikoides","Chromista","Myzozoa","Dinophyceae","Gymnodiniales","Gymnodiniaceae","[""marine""]"
"Portulaca oleracea subsp. granulatostellulata (Poelln.) Danin & H. G. Baker","species","Plantae","alien","null","present","Croatia","HRV","Portulaca granulatostellulata","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Portulacaceae","[""terrestrial""]"
"Alphitophagus bifasciatus (Say, 1824) Say, 1824","species","Animalia","alien","null","present","Croatia","HRV","Alphitophagus bifasciatus","Animalia","Arthropoda","Insecta","Coleoptera","Tenebrionidae","[""terrestrial""]"
"Campanula portenschlagiana Schult.","species","Plantae","alien","null","present","Croatia","HRV","Campanula portenschlagiana","Plantae","Tracheophyta","Magnoliopsida","Asterales","Campanulaceae","[""terrestrial""]"
"Silene coeli-rosa A.Braun","species","Plantae","alien","null","present","Croatia","HRV","Silene coeli-rosa","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Caryophyllaceae","[""terrestrial""]"
"Pinus cembra L.","species","Plantae","alien","null","present","Croatia","HRV","Pinus cembra","Plantae","Tracheophyta","Pinopsida","Pinales","Pinaceae","[""terrestrial""]"
"Sida rhombifolia L.","species","Plantae","alien","null","present","Croatia","HRV","Sida rhombifolia","Plantae","Tracheophyta","Magnoliopsida","Malvales","Malvaceae","[""terrestrial""]"
"Balanus tintinnabulum (Linnaeus, 1758)","species","Animalia","alien","null","present","Croatia","HRV","Balanus tintinnabulum","Animalia","Arthropoda","Maxillopoda","Sessilia","Balanidae","[""marine""]"
"Narcissus jonquilla L.","species","Plantae","alien","null","present","Croatia","HRV","Narcissus jonquilla","Plantae","Tracheophyta","Liliopsida","Asparagales","Amaryllidaceae","[""terrestrial""]"
"Melampyrum arvense L.","species","Plantae","alien","null","present","Croatia","HRV","Melampyrum arvense","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Orobanchaceae","[""terrestrial""]"
"Portulaca oleracea var. oleracea","variety","Plantae","alien","null","present","Croatia","HRV","Portulaca oleracea","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Portulacaceae","[""terrestrial""]"
"Narcissus pseudonarcissus L.","species","Plantae","alien","null","present","Croatia","HRV","Narcissus pseudonarcissus","Plantae","Tracheophyta","Liliopsida","Asparagales","Amaryllidaceae","[""terrestrial""]"
"Periploca sepium Bunge","species","Plantae","alien","null","present","Croatia","HRV","Periploca sepium","Plantae","Tracheophyta","Magnoliopsida","Gentianales","Apocynaceae","[""terrestrial""]"
"Lapsana communis subsp. intermedia (M.Bieb.) Hayek","subspecies","Plantae","alien","null","present","Croatia","HRV","Lapsana communis","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Pseudaulacaspis pentagona (Targioni Tozzetti, 1886)","species","Animalia","alien","null","present","Croatia","HRV","Pseudaulacaspis pentagona","Animalia","Arthropoda","Insecta","Hemiptera","Diaspididae","[""host""]"
"Medicago varia Martyn","species","Plantae","alien","null","present","Croatia","HRV","Medicago sativa","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Lophocladia lallemandii (Montagne) F.Schmitz, 1893","species","Plantae","alien","null","present","Croatia","HRV","Lophocladia lallemandii","Plantae","Rhodophyta","Florideophyceae","Ceramiales","Rhodomelaceae","[""marine""]"
"Rhagoletis cingulata (Loew, 1862)","species","Animalia","alien","null","present","Croatia","HRV","Rhagoletis cingulata","Animalia","Arthropoda","Insecta","Diptera","Tephritidae","[""terrestrial""]"
"Hyacinthoides hispanica (Mill.) Rothm.","species","Plantae","alien","null","present","Croatia","HRV","Hyacinthoides hispanica","Plantae","Tracheophyta","Liliopsida","Asparagales","Asparagaceae","[""terrestrial""]"
"Senecio mikanioides Otto ex Harv.","species","Plantae","alien","null","present","Croatia","HRV","Delairea odorata","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Holacanthus ciliaris (Linnaeus, 1758)","species","Animalia","alien","null","present","Croatia","HRV","Holacanthus ciliaris","Animalia","Chordata","Actinopterygii","Perciformes","Pomacanthidae","[""marine""]"
