"scientific_name","scientific_name_type","kingdom","establishment_means","is_invasive","occurrence_status","checklist.name","checklist.iso_countrycode_alpha3","accepted_name.species","accepted_name.kingdom","accepted_name.phylum","accepted_name.class","accepted_name.order","accepted_name.family","accepted_name.habitat"
"Karenia selliformis A.J.Haywood, K.A.Steidinger & L.MacKenzie, 2004","species","Chromista","cryptogenic|uncertain","null","present","Kuwait","KWT","Karenia selliformis","Chromista","Myzozoa","Dinophyceae","Gymnodiniales","Brachidiniaceae","[""marine""]"
"Tubastraea coccinea Lesson, 1829-1830","species","Animalia","cryptogenic|uncertain","null","present","Kuwait","KWT","Tubastraea coccinea","Animalia","Cnidaria","Anthozoa","Scleractinia","Dendrophylliidae","[""marine""]"
"Cutandia dichotoma (Forssk.) Trab.","species","Plantae","alien","null","present","Kuwait","KWT","Cutandia dichotoma","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Oreochromis spilurus (Günther, 1894)","species","Animalia","alien","null","present","Kuwait","KWT","Oreochromis spilurus","Animalia","Chordata","Actinopterygii","Perciformes","Cichlidae","[""freshwater"",""brackish""]"
"Oreochromis aureus (Steindachner, 1864)","species","Animalia","alien","null","present","Kuwait","KWT","Oreochromis aureus","Animalia","Chordata","Actinopterygii","Perciformes","Cichlidae","[""freshwater"",""brackish""]"
"Tintinnopsis ampla Hada, 1937","species","Chromista","cryptogenic|uncertain","null","present","Kuwait","KWT","Tintinnopsis ampla","Chromista","Ciliophora","Oligotrichea","Tintinnida","Codonellidae","[""marine""]"
"Physalis angulata L.","species","Plantae","alien","null","present","Kuwait","KWT","Physalis angulata","Plantae","Tracheophyta","Magnoliopsida","Solanales","Solanaceae","[""terrestrial""]"
"Chenopodium ficifolium Sm.","species","Plantae","alien","null","present","Kuwait","KWT","Chenopodium ficifolium","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Amaranthaceae","[""terrestrial""]"
"Rhinogobius brunneus (Temminck & Schlegel, 1845)","species","Animalia","cryptogenic|uncertain","null","present","Kuwait","KWT","Rhinogobius brunneus","Animalia","Chordata","Actinopterygii","Perciformes","Gobiidae","[""freshwater"",""brackish"",""marine""]"
"Sargassum asperifolium Hering & G.Martens ex J.Agardh, 1848","species","Chromista","alien","null","present","Kuwait","KWT","Sargassum asperifolium","Chromista","Ochrophyta","Phaeophyceae","Fucales","Sargassaceae","[""marine""]"
"Doto kya Er.Marcus, 1961","species","Animalia","cryptogenic|uncertain","null","present","Kuwait","KWT","Doto kya","Animalia","Mollusca","Gastropoda","Nudibranchia","Dotidae","[""marine""]"
