"scientific_name","scientific_name_type","kingdom","establishment_means","is_invasive","occurrence_status","checklist.name","checklist.iso_countrycode_alpha3","accepted_name.species","accepted_name.kingdom","accepted_name.phylum","accepted_name.class","accepted_name.order","accepted_name.family","accepted_name.habitat"
"Tapinoma melanocephalum (Fabricius, 1793)","species","Animalia","alien","null","present","Sri Lanka","LKA","Tapinoma melanocephalum","Animalia","Arthropoda","Insecta","Hymenoptera","Formicidae","[""terrestrial""]"
"Typha angustifolia L.","species","Plantae","alien","null","present","Sri Lanka","LKA","Typha angustifolia","Plantae","Tracheophyta","Liliopsida","Poales","Typhaceae","[""terrestrial"",""freshwater""]"
"Rattus rattus (Linnaeus, 1758)","species","Animalia","alien","null","present","Sri Lanka","LKA","Rattus rattus","Animalia","Chordata","Mammalia","Rodentia","Muridae","[""terrestrial""]"
"Eupatorium odoratum L.","species","Plantae","alien","invasive","present","Sri Lanka","LKA","Chromolaena odorata","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Acacia mangium Willd.","species","Plantae","alien","invasive","present","Sri Lanka","LKA","Acacia mangium","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Rhynchophorus ferrugineus Herbst","species","Animalia","alien","null","present","Sri Lanka","LKA","Rhynchophorus ferrugineus","Animalia","Arthropoda","Insecta","Coleoptera","Dryophthoridae","[""terrestrial""]"
"Salvinia molesta D. S. Mitch.","species","Plantae","alien","null","present","Sri Lanka","LKA","Salvinia molesta","Plantae","Tracheophyta","Polypodiopsida","Salviniales","Salviniaceae","[""freshwater""]"
"Cissus rotundifolia (Forsk.) Vahl","species","Plantae","alien","null","present","Sri Lanka","LKA","Cissus rotundifolia","Plantae","Tracheophyta","Magnoliopsida","Vitales","Vitaceae","[""terrestrial""]"
"Scaevola sericea Forst. fil.","species","Plantae","alien","null","present","Sri Lanka","LKA","Scaevola sericea","Plantae","Tracheophyta","Magnoliopsida","Asterales","Goodeniaceae","[""terrestrial""]"
"Acanthospermum hispidum DC.","species","Plantae","alien","invasive","present","Sri Lanka","LKA","Acanthospermum hispidum","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Brachypodium sylvaticum (Huds.) P.Beauv.","species","Plantae","alien","invasive","present","Sri Lanka","LKA","Brachypodium sylvaticum","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Mimosa pigra L.","species","Plantae","alien","null","present","Sri Lanka","LKA","Mimosa pigra","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Albizia lebbeck (L.) Benth.","species","Plantae","alien","invasive","present","Sri Lanka","LKA","Albizia lebbeck","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Aedes aegypti (Linnaeus, 1762)","species","Animalia","alien","invasive","present","Sri Lanka","LKA","Aedes aegypti","Animalia","Arthropoda","Insecta","Diptera","Culicidae","[""terrestrial"",""freshwater""]"
"Cestrum aurantiacum sp. lindley","species","Plantae","alien","null","present","Sri Lanka","LKA","Cestrum aurantiacum","Plantae","Tracheophyta","Magnoliopsida","Solanales","Solanaceae","[""terrestrial""]"
"Alocasia macrorrhizos (L.) G.Don","species","Plantae","alien","invasive","present","Sri Lanka","LKA","Alocasia macrorrhizos","Plantae","Tracheophyta","Liliopsida","Alismatales","Araceae","[""terrestrial"",""freshwater""]"
"Canis familiaris Linnaeus, 1758","species","Animalia","alien","invasive","present","Sri Lanka","LKA","Canis lupus","Animalia","Chordata","Mammalia","Carnivora","Canidae","[""terrestrial""]"
"Annona glabra L.","species","Plantae","alien","invasive","present","Sri Lanka","LKA","Annona glabra","Plantae","Tracheophyta","Magnoliopsida","Magnoliales","Annonaceae","[""terrestrial""]"
"Egeria najas Planch.","species","Plantae","alien","null","present","Sri Lanka","LKA","Egeria najas","Plantae","Tracheophyta","Liliopsida","Alismatales","Hydrocharitaceae","[""freshwater""]"
"Merremia tuberosa (L.) Rendle","species","Plantae","alien","null","present","Sri Lanka","LKA","Merremia tuberosa","Plantae","Tracheophyta","Magnoliopsida","Solanales","Convolvulaceae","[""terrestrial""]"
"Alstonia macrophylla Wall. ex G. Don","species","Plantae","alien","invasive","present","Sri Lanka","LKA","Alstonia macrophylla","Plantae","Tracheophyta","Magnoliopsida","Gentianales","Apocynaceae","[""terrestrial""]"
"Delonix regia (Hook.) Raf.","species","Plantae","alien","null","present","Sri Lanka","LKA","Delonix regia","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Acacia mearnsii De Wild.","species","Plantae","alien","invasive","present","Sri Lanka","LKA","Acacia mearnsii","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Dipogon lignosus (L.) Verdc.","species","Plantae","alien","null","present","Sri Lanka","LKA","Dipogon lignosus","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Castilla elastica Sesse","species","Plantae","alien","invasive","present","Sri Lanka","LKA","Castilla elastica","Plantae","Tracheophyta","Magnoliopsida","Rosales","Moraceae","[""terrestrial""]"
"Eustreptaxis kibweziensis","species","Animalia","alien","null","present","Sri Lanka","LKA","Eustreptaxis kibweziensis","Animalia","Mollusca","Gastropoda","Stylommatophora","Streptaxidae","[""terrestrial""]"
"Colocasia esculenta (L.) Schott","species","Plantae","alien","null","present","Sri Lanka","LKA","Colocasia esculenta","Plantae","Tracheophyta","Liliopsida","Alismatales","Araceae","[""terrestrial"",""freshwater""]"
"Pterygoplichthys multiradiatus (Hancock, 1828)","species","Animalia","alien","null","present","Sri Lanka","LKA","Pterygoplichthys multiradiatus","Animalia","Chordata","Actinopterygii","Siluriformes","Loricariidae","[""freshwater""]"
"Ludwigia sedoides (Humb. & Bonpl.) Hara","species","Plantae","alien","null","present","Sri Lanka","LKA","Ludwigia sedoides","Plantae","Tracheophyta","Magnoliopsida","Myrtales","Onagraceae","[""terrestrial"",""freshwater""]"
"Egeria densa Planch.","species","Plantae","alien","null","present","Sri Lanka","LKA","Egeria densa","Plantae","Tracheophyta","Liliopsida","Alismatales","Hydrocharitaceae","[""freshwater""]"
"Myriophyllum aquaticum (Vellozo) Verdcourt","species","Plantae","alien","null","present","Sri Lanka","LKA","Myriophyllum aquaticum","Plantae","Tracheophyta","Magnoliopsida","Saxifragales","Haloragaceae","[""freshwater""]"
"Acacia decurrens Willd.","species","Plantae","alien","invasive","present","Sri Lanka","LKA","Acacia decurrens","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Hypophthalmichthys molitrix (Valenciennes, 1844)","species","Animalia","alien","null","present","Sri Lanka","LKA","Hypophthalmichthys molitrix","Animalia","Chordata","Actinopterygii","Cypriniformes","Cyprinidae","[""freshwater"",""brackish""]"
"Acacia dealbata Link","species","Plantae","alien","invasive","present","Sri Lanka","LKA","Acacia dealbata","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Launaea intybacea (Jacq.) Beauverd","species","Plantae","alien","null","present","Sri Lanka","LKA","Launaea intybacea","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Rattus norvegicus (Berkenhout, 1769)","species","Animalia","alien","null","present","Sri Lanka","LKA","Rattus norvegicus","Animalia","Chordata","Mammalia","Rodentia","Muridae","[""terrestrial""]"
"Bambusa bambos (L.) Voss","species","Plantae","alien","invasive","present","Sri Lanka","LKA","Bambusa bambos","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Carassius carassius (Linnaeus, 1758)","species","Animalia","alien","invasive","present","Sri Lanka","LKA","Carassius carassius","Animalia","Chordata","Actinopterygii","Cypriniformes","Cyprinidae","[""freshwater"",""brackish""]"
"Ziziphus mauritiana Lam.","species","Plantae","alien","null","present","Sri Lanka","LKA","Ziziphus mauritiana","Plantae","Tracheophyta","Magnoliopsida","Rosales","Rhamnaceae","[""terrestrial""]"
"Mikania micrantha (Hieron.) B.L.Rob.","species","Plantae","alien","null","present","Sri Lanka","LKA","Mikania micrantha","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Cirrhinus cirrhosus (Bloch, 1795)","species","Animalia","alien","null","present","Sri Lanka","LKA","Cirrhinus cirrhosus","Animalia","Chordata","Actinopterygii","Cypriniformes","Cyprinidae","[""freshwater"",""brackish""]"
"Najas marina L.","species","Plantae","alien","null","present","Sri Lanka","LKA","Najas marina","Plantae","Tracheophyta","Liliopsida","Alismatales","Hydrocharitaceae","[""freshwater""]"
"Oreochromis mossambicus (Peters, 1852)","species","Animalia","alien","null","present","Sri Lanka","LKA","Oreochromis mossambicus","Animalia","Chordata","Actinopterygii","Perciformes","Cichlidae","[""freshwater"",""brackish""]"
"Papilio demoleus Linnaeus, 1758","species","Animalia","alien","null","present","Sri Lanka","LKA","Papilio demoleus","Animalia","Arthropoda","Insecta","Lepidoptera","Papilionidae","[""terrestrial""]"
"Alternanthera philoxeroides (Mart.) Griseb.","species","Plantae","alien","invasive","present","Sri Lanka","LKA","Alternanthera philoxeroides","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Amaranthaceae","[""terrestrial"",""freshwater""]"
"Dalbergia sissoo DC.","species","Plantae","alien","null","present","Sri Lanka","LKA","Dalbergia sissoo","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Cyperus rotundus L.","species","Plantae","alien","null","present","Sri Lanka","LKA","Cyperus rotundus","Plantae","Tracheophyta","Liliopsida","Poales","Cyperaceae","[""terrestrial"",""freshwater""]"
"Ageratum conyzoides Sieber ex Sieber ex Steudel","species","Plantae","alien","invasive","present","Sri Lanka","LKA","Chromolaena corymbosa","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Conyza sumatrensis (Retz.) E.Walker","species","Plantae","alien","null","present","Sri Lanka","LKA","Erigeron sumatrensis","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Felis catus Linnaeus, 1758","species","Animalia","alien","null","present","Sri Lanka","LKA","Felis catus","Animalia","Chordata","Mammalia","Carnivora","Felidae","[""terrestrial""]"
"Swietenia macrophylla G. King","species","Plantae","alien","null","present","Sri Lanka","LKA","Swietenia macrophylla","Plantae","Tracheophyta","Magnoliopsida","Sapindales","Meliaceae","[""terrestrial""]"
"Solenopsis geminata (Fabricius, 1804)","species","Animalia","alien","null","present","Sri Lanka","LKA","Solenopsis geminata","Animalia","Arthropoda","Insecta","Hymenoptera","Formicidae","[""terrestrial""]"
"Equus caballus Linnaeus, 1758","species","Animalia","alien","null","present","Sri Lanka","LKA","Equus caballus","Animalia","Chordata","Mammalia","Perissodactyla","Equidae","[""terrestrial""]"
"Casuarina glauca Sieber ex Spreng.","species","Plantae","alien","null","present","Sri Lanka","LKA","Casuarina glauca","Plantae","Tracheophyta","Magnoliopsida","Fagales","Casuarinaceae","[""terrestrial""]"
"Imperata cylindrica (L.) Raeusch.","species","Plantae","alien","null","present","Sri Lanka","LKA","Imperata cylindrica","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Labeo rohita (Hamilton, 1822)","species","Animalia","alien","null","present","Sri Lanka","LKA","Labeo rohita","Animalia","Chordata","Actinopterygii","Cypriniformes","Cyprinidae","[""freshwater"",""brackish""]"
"Triadica sebifera (L.) Small","species","Plantae","alien","null","present","Sri Lanka","LKA","Triadica sebifera","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Euphorbiaceae","[""terrestrial""]"
"Allamanda cathartica L.","species","Plantae","alien","invasive","present","Sri Lanka","LKA","Allamanda cathartica","Plantae","Tracheophyta","Magnoliopsida","Gentianales","Apocynaceae","[""terrestrial""]"
"Panicum maximum Jacq.","species","Plantae","alien","null","present","Sri Lanka","LKA","Panicum maximum","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Columba livia Gmelin, 1789","species","Animalia","alien","null","present","Sri Lanka","LKA","Columba livia","Animalia","Chordata","Aves","Columbiformes","Columbidae","[""terrestrial""]"
"Cinnamomum camphora (L.) J. Presl","species","Plantae","alien","null","present","Sri Lanka","LKA","Cinnamomum camphora","Plantae","Tracheophyta","Magnoliopsida","Laurales","Lauraceae","[""terrestrial""]"
