"scientific_name","scientific_name_type","kingdom","establishment_means","is_invasive","occurrence_status","checklist.name","checklist.iso_countrycode_alpha3","accepted_name.species","accepted_name.kingdom","accepted_name.phylum","accepted_name.class","accepted_name.order","accepted_name.family","accepted_name.habitat"
"Parkinsonia aculeata L.","species","Plantae","alien","null","present","Thailand","THA","Parkinsonia aculeata","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Adenanthera pavonina L.","species","Plantae","alien","null","present","Thailand","THA","Adenanthera pavonina","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Brontispa longissima (Gestro, 1885)","species","Animalia","alien","null","present","Thailand","THA","Brontispa longissima","Animalia","Arthropoda","Insecta","Coleoptera","Chrysomelidae","[""terrestrial""]"
"Grevillea robusta A.Cunn. ex R.Br.","species","Plantae","alien","null","present","Thailand","THA","Grevillea robusta","Plantae","Tracheophyta","Magnoliopsida","Proteales","Proteaceae","[""terrestrial""]"
"Alpinia purpurata K.Schum.","species","Plantae","alien","null","present","Thailand","THA","Alpinia purpurata","Plantae","Tracheophyta","Liliopsida","Zingiberales","Zingiberaceae","[""terrestrial""]"
"Acacia auriculiformis Benth.","species","Plantae","alien","null","present","Thailand","THA","Acacia auriculiformis","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Crassocephalum crepidioides S.Moore","species","Plantae","alien","null","present","Thailand","THA","Crassocephalum crepidioides","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Allamanda cathartica L.","species","Plantae","alien","null","present","Thailand","THA","Allamanda cathartica","Plantae","Tracheophyta","Magnoliopsida","Gentianales","Apocynaceae","[""terrestrial""]"
"Stenotaphrum secundatum (Walter) Kuntze","species","Plantae","alien","null","present","Thailand","THA","Stenotaphrum secundatum","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Cornu aspersum (O.F.Müller, 1774)","species","Animalia","alien","null","present","Thailand","THA","Cornu aspersum","Animalia","Mollusca","Gastropoda","Stylommatophora","Helicidae","[""terrestrial""]"
"Callinectes sapidus Rathbun, 1896","species","Animalia","alien","null","present","Thailand","THA","Callinectes sapidus","Animalia","Arthropoda","Malacostraca","Decapoda","Potamidae","[""marine""]"
"Bidens pilosa L.","species","Plantae","alien","null","present","Thailand","THA","Bidens pilosa","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Murdannia nudiflora (L.) Brenan","species","Plantae","alien","null","present","Thailand","THA","Murdannia nudiflora","Plantae","Tracheophyta","Liliopsida","Commelinales","Commelinaceae","[""terrestrial""]"
"Eucalyptus paniculata Sm.","species","Plantae","alien","null","present","Thailand","THA","Eucalyptus paniculata","Plantae","Tracheophyta","Magnoliopsida","Myrtales","Myrtaceae","[""terrestrial""]"
"Melia azedarach L.","species","Plantae","alien","null","present","Thailand","THA","Melia azedarach","Plantae","Tracheophyta","Magnoliopsida","Sapindales","Meliaceae","[""terrestrial""]"
"Mugil cephalus Linnaeus, 1758","species","Animalia","alien","null","present","Thailand","THA","Mugil cephalus","Animalia","Chordata","Actinopterygii","Mugiliformes","Mugilidae","[""freshwater"",""brackish"",""marine""]"
"Pinus caribaea Morelet","species","Plantae","alien","null","present","Thailand","THA","Pinus caribaea","Plantae","Tracheophyta","Pinopsida","Pinales","Pinaceae","[""terrestrial""]"
"Tradescantia spathacea Sw.","species","Plantae","alien","null","present","Thailand","THA","Tradescantia spathacea","Plantae","Tracheophyta","Liliopsida","Commelinales","Commelinaceae","[""terrestrial""]"
"Elaeis guineensis Jacq.","species","Plantae","alien","null","present","Thailand","THA","Elaeis guineensis","Plantae","Tracheophyta","Liliopsida","Arecales","Arecaceae","[""terrestrial""]"
"Jatropha curcas L.","species","Plantae","alien","null","present","Thailand","THA","Jatropha curcas","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Euphorbiaceae","[""terrestrial""]"
"Paspalum distichum L.","species","Plantae","alien","null","present","Thailand","THA","Paspalum distichum","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Acacia confusa Merr.","species","Plantae","alien","null","present","Thailand","THA","Acacia confusa","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Salvinia natans (L.) All.","species","Plantae","alien","null","present","Thailand","THA","Salvinia natans","Plantae","Tracheophyta","Polypodiopsida","Salviniales","Salviniaceae","[""freshwater""]"
"Pimenta dioica (L.) Merr.","species","Plantae","alien","null","present","Thailand","THA","Pimenta dioica","Plantae","Tracheophyta","Magnoliopsida","Myrtales","Myrtaceae","[""terrestrial""]"
"Dalbergia sissoo DC.","species","Plantae","alien","null","present","Thailand","THA","Dalbergia sissoo","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Pennisetum polystachion (L.) Schult.","species","Plantae","alien","invasive","present","Thailand","THA","Cenchrus polystachios","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Fimbristylis littoralis Gaudich.","species","Plantae","alien","invasive","present","Thailand","THA","Fimbristylis littoralis","Plantae","Tracheophyta","Liliopsida","Poales","Cyperaceae","[""terrestrial"",""freshwater""]"
"Alocasia macrorrhizos (L.) G.Don","species","Plantae","alien","null","present","Thailand","THA","Alocasia macrorrhizos","Plantae","Tracheophyta","Liliopsida","Alismatales","Araceae","[""terrestrial"",""freshwater""]"
"Colossoma macropomum (Cuvier, 1816)","species","Animalia","alien","null","present","Thailand","THA","Colossoma macropomum","Animalia","Chordata","Actinopterygii","Characiformes","Serrasalmidae","[""freshwater""]"
"Cryptostegia grandiflora R.Br.","species","Plantae","alien","null","present","Thailand","THA","Cryptostegia grandiflora","Plantae","Tracheophyta","Magnoliopsida","Gentianales","Apocynaceae","[""terrestrial""]"
"Sorghum halepense Pers.","species","Plantae","alien","null","present","Thailand","THA","Sorghum halepense","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Salvinia molesta D.Mitch.","species","Plantae","alien","invasive","present","Thailand","THA","Salvinia molesta","Plantae","Tracheophyta","Polypodiopsida","Salviniales","Salviniaceae","[""freshwater""]"
"Samanea saman (Jacq.) Merr.","species","Plantae","alien","null","present","Thailand","THA","Albizia saman","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Cenchrus echinatus L.","species","Plantae","alien","null","present","Thailand","THA","Cenchrus echinatus","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Cleome rutidosperma DC.","species","Plantae","alien","invasive","present","Thailand","THA","Sieruela rutidosperma","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Cleomaceae","[""terrestrial""]"
"Cichla orinocensis Humboldt, 1821","species","Animalia","alien","invasive","present","Thailand","THA","Cichla orinocensis","Animalia","Chordata","Actinopterygii","Perciformes","Cichlidae","[""freshwater""]"
"Eleusine indica (L.) Gaertn.","species","Plantae","alien","null","present","Thailand","THA","Eleusine indica","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Artemia Leach, 1819","genus","Animalia","alien","null","present","Thailand","THA","Artemia sp.","Animalia","Arthropoda","Branchiopoda","Anostraca","Artemiidae","[""freshwater"",""brackish""]"
"Caesalpinia pulcherrima (L.) Sw.","species","Plantae","alien","null","present","Thailand","THA","Caesalpinia pulcherrima","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Mimosa pigra L.","species","Plantae","alien","invasive","present","Thailand","THA","Mimosa pigra","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Cherax quadricarinatus (von Martins, 1868)","species","Animalia","alien","null","present","Thailand","THA","Cherax quadricarinatus","Animalia","Arthropoda","Malacostraca","Decapoda","Parastacidae","[""freshwater""]"
"Carassius auratus (Linnaeus, 1758)","species","Animalia","alien","null","present","Thailand","THA","Carassius auratus","Animalia","Chordata","Actinopterygii","Cypriniformes","Cyprinidae","[""freshwater"",""brackish""]"
"Anguilla japonica Temminck & Schlegel, 1846","species","Animalia","alien","null","present","Thailand","THA","Anguilla japonica","Animalia","Chordata","Actinopterygii","Anguilliformes","Anguillidae","[""freshwater"",""brackish"",""marine""]"
"Hypostomus Lacépède, 1803","genus","Animalia","alien","invasive","present","Thailand","THA","Hypostomus sp.","Animalia","Chordata","Actinopterygii","Siluriformes","Loricariidae","[""freshwater""]"
"Agave americana L.","species","Plantae","alien","null","present","Thailand","THA","Agave americana","Plantae","Tracheophyta","Liliopsida","Asparagales","Asparagaceae","[""terrestrial""]"
"Ageratum conyzoides L.","species","Plantae","alien","null","present","Thailand","THA","Ageratum conyzoides","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Tilapia buttikoferi (Hubrecht, 1881)","species","Animalia","alien","invasive","present","Thailand","THA","Heterotilapia buttikoferi","Animalia","Chordata","Actinopterygii","Perciformes","Cichlidae","[""freshwater""]"
"Acacia mangium Willd.","species","Plantae","alien","null","present","Thailand","THA","Acacia mangium","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Dactyloctenium aegyptium (L.) Willd.","species","Plantae","alien","null","present","Thailand","THA","Dactyloctenium aegyptium","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Bromus rigidus Roth","species","Plantae","alien","null","present","Thailand","THA","Bromus rigidus","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Jatropha gossypiifolia L.","species","Plantae","alien","null","present","Thailand","THA","Jatropha gossypiifolia","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Euphorbiaceae","[""terrestrial""]"
"Archocentrus octofasciatus (Regan, 1903)","species","Animalia","alien","null","present","Thailand","THA","Rocio octofasciata","Animalia","Chordata","Actinopterygii","Perciformes","Cichlidae","[""freshwater""]"
"Ctenopharyngodon idella (Valenciennes, 1844)","species","Animalia","alien","null","present","Thailand","THA","Ctenopharyngodon idella","Animalia","Chordata","Actinopterygii","Cypriniformes","Cyprinidae","[""freshwater"",""brackish""]"
"Haliotis diversicolor Reeve, 1846","species","Animalia","alien","null","present","Thailand","THA","Haliotis diversicolor","Animalia","Mollusca","Gastropoda","Lepetellida","Haliotidae","[""marine""]"
"Acridotheres javanicus Cabanis, 1851","species","Animalia","alien","null","present","Thailand","THA","Acridotheres javanicus","Animalia","Chordata","Aves","Passeriformes","Sturnidae","[""terrestrial""]"
"Procambarus clarkii (Girard, 1852)","species","Animalia","alien","null","present","Thailand","THA","Procambarus clarkii","Animalia","Arthropoda","Malacostraca","Decapoda","Cambaridae","[""freshwater"",""brackish""]"
"Cyperus rotundus L.","species","Plantae","alien","null","present","Thailand","THA","Cyperus rotundus","Plantae","Tracheophyta","Liliopsida","Poales","Cyperaceae","[""terrestrial"",""freshwater""]"
"Chromolaena odorata (L.) R.M.King & H.Rob.","species","Plantae","alien","invasive","present","Thailand","THA","Chromolaena odorata","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Azadirachta indica A.Juss.","species","Plantae","alien","null","present","Thailand","THA","Azadirachta indica","Plantae","Tracheophyta","Magnoliopsida","Sapindales","Meliaceae","[""terrestrial""]"
"Asclepias curassavica L.","species","Plantae","alien","null","present","Thailand","THA","Asclepias curassavica","Plantae","Tracheophyta","Magnoliopsida","Gentianales","Apocynaceae","[""terrestrial""]"
"Hydrocotyle umbellata L.","species","Plantae","alien","invasive","present","Thailand","THA","Hydrocotyle umbellata","Plantae","Tracheophyta","Magnoliopsida","Apiales","Apiaceae","[""terrestrial"",""freshwater""]"
"Cabomba caroliniana A.Gray","species","Plantae","alien","null","present","Thailand","THA","Cabomba caroliniana","Plantae","Tracheophyta","Magnoliopsida","Nymphaeales","Cabombaceae","[""freshwater""]"
"Pithecellobium dulce (Roxb.) Benth.","species","Plantae","alien","null","present","Thailand","THA","Pithecellobium dulce","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Physalis angulata L.","species","Plantae","alien","null","present","Thailand","THA","Physalis angulata","Plantae","Tracheophyta","Magnoliopsida","Solanales","Solanaceae","[""terrestrial""]"
"Myriophyllum aquaticum Verdc.","species","Plantae","alien","null","present","Thailand","THA","Myriophyllum aquaticum","Plantae","Tracheophyta","Magnoliopsida","Saxifragales","Haloragaceae","[""freshwater""]"
"Hyparrhenia rufa (Nees) Stapf","species","Plantae","alien","null","present","Thailand","THA","Hyparrhenia rufa","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Arundo donax L.","species","Plantae","alien","invasive","present","Thailand","THA","Arundo donax","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Plectranthus amboinicus (Lour.) Spreng.","species","Plantae","alien","null","present","Thailand","THA","Coleus amboinicus","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Lamiaceae","[""terrestrial""]"
"Oncorhynchus mykiss (Walbaum, 1792)","species","Animalia","alien","null","present","Thailand","THA","Oncorhynchus mykiss","Animalia","Chordata","Actinopterygii","Salmoniformes","Salmonidae","[""freshwater"",""brackish"",""marine""]"
"Caiman crocodilus (Linnaeus, 1758)","species","Animalia","alien","null","present","Thailand","THA","Caiman crocodilus","Animalia","Chordata","Reptilia","Crocodylia","Alligatoridae","[""terrestrial"",""freshwater""]"
"Ligustrum sinense Lour.","species","Plantae","alien","null","present","Thailand","THA","Ligustrum sinense","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Oleaceae","[""terrestrial""]"
"Tithonia diversifolia A.Gray","species","Plantae","alien","invasive","present","Thailand","THA","Tithonia diversifolia","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Cichlasoma urophthalmum (Günther, 1862)","species","Animalia","alien","invasive","present","Thailand","THA","Mayaheros urophthalmus","Animalia","Chordata","Actinopterygii","Perciformes","Cichlidae","[""freshwater"",""brackish""]"
"Catla catla (Hamilton, 1822)","species","Animalia","alien","null","present","Thailand","THA","Gibelion catla","Animalia","Chordata","Actinopterygii","Cypriniformes","Cyprinidae","[""freshwater"",""brackish""]"
"Lonchura oryzivora (Linnaeus, 1758)","species","Animalia","alien","null","present","Thailand","THA","Lonchura oryzivora","Animalia","Chordata","Aves","Passeriformes","Estrildidae","[""terrestrial""]"
"Buddleja davidii Franch.","species","Plantae","alien","null","present","Thailand","THA","Buddleja davidii","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Scrophulariaceae","[""terrestrial""]"
"Clidemia hirta D.Don","species","Plantae","alien","null","present","Thailand","THA","Clidemia hirta","Plantae","Tracheophyta","Magnoliopsida","Myrtales","Melastomataceae","[""terrestrial""]"
"Lantana camara L.","species","Plantae","alien","null","present","Thailand","THA","Lantana camara","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Verbenaceae","[""terrestrial""]"
"Digitaria sanguinalis (L.) Scop.","species","Plantae","alien","null","present","Thailand","THA","Digitaria sanguinalis","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Mimosa pudica L.","species","Plantae","alien","null","present","Thailand","THA","Mimosa pudica","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Penaeus vannamei Boone, 1931","species","Animalia","alien","null","present","Thailand","THA","Litopenaeus vannamei","Animalia","Arthropoda","Malacostraca","Decapoda","Penaeidae","[""brackish"",""marine""]"
"Melinis repens (Willd.) Zizka","species","Plantae","alien","null","present","Thailand","THA","Melinis repens","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Clerodendrum chinense (Osb.) Mabb.","species","Plantae","alien","null","present","Thailand","THA","Clerodendrum chinense","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Lamiaceae","[""terrestrial""]"
"Senna occidentalis (L.) Link","species","Plantae","alien","null","present","Thailand","THA","Senna occidentalis","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Thunbergia alata Sims","species","Plantae","alien","null","present","Thailand","THA","Thunbergia alata","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Acanthaceae","[""terrestrial""]"
"Tapinoma melanocephalum (Fabricius, 1793)","species","Animalia","alien","null","present","Thailand","THA","Tapinoma melanocephalum","Animalia","Arthropoda","Insecta","Hymenoptera","Formicidae","[""terrestrial""]"
"Phoenix canariensis hort. ex Chabaud","species","Plantae","alien","null","present","Thailand","THA","Phoenix canariensis","Plantae","Tracheophyta","Liliopsida","Arecales","Arecaceae","[""terrestrial""]"
"Alternanthera philoxeroides Griseb.","species","Plantae","alien","invasive","present","Thailand","THA","Alternanthera philoxeroides","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Amaranthaceae","[""terrestrial"",""freshwater""]"
"Delonix regia (Bojer) Raf.","species","Plantae","alien","null","present","Thailand","THA","Delonix regia","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Echinochloa crus-galli (L.) P.Beauv.","species","Plantae","alien","null","present","Thailand","THA","Echinochloa crus-galli","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Oreochromis aureus (Steindachner, 1864)","species","Animalia","alien","invasive","present","Thailand","THA","Oreochromis aureus","Animalia","Chordata","Actinopterygii","Perciformes","Cichlidae","[""freshwater"",""brackish""]"
"Scaevola sericea G.Forst.","species","Plantae","alien","null","present","Thailand","THA","Scaevola sericea","Plantae","Tracheophyta","Magnoliopsida","Asterales","Goodeniaceae","[""terrestrial""]"
"Prosopis juliflora (Sw.) DC.","species","Plantae","alien","invasive","present","Thailand","THA","Prosopis juliflora","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Pseudemys scripta Jordan, 1899","species","Animalia","alien","invasive","present","Thailand","THA","Trachemys scripta","Animalia","Chordata","Reptilia","Testudines","Emydidae","[""terrestrial"",""freshwater""]"
"Gymnocorymbus ternetzi (Boulenger, 1895)","species","Animalia","alien","null","present","Thailand","THA","Gymnocorymbus ternetzi","Animalia","Chordata","Actinopterygii","Characiformes","Characidae","[""freshwater""]"
"Psidium guajava L.","species","Plantae","alien","null","present","Thailand","THA","Psidium guajava","Plantae","Tracheophyta","Magnoliopsida","Myrtales","Myrtaceae","[""terrestrial""]"
"Cinnamomum camphora (L.) J.Presl","species","Plantae","alien","null","present","Thailand","THA","Cinnamomum camphora","Plantae","Tracheophyta","Magnoliopsida","Laurales","Lauraceae","[""terrestrial""]"
"Calopogonium mucunoides Desv.","species","Plantae","alien","null","present","Thailand","THA","Calopogonium mucunoides","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Zizania latifolia Turcz. ex Stapf","species","Plantae","alien","null","present","Thailand","THA","Zizania latifolia","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial"",""freshwater""]"
"Eucalyptus camaldulensis Dehnh.","species","Plantae","alien","null","present","Thailand","THA","Eucalyptus camaldulensis","Plantae","Tracheophyta","Magnoliopsida","Myrtales","Myrtaceae","[""terrestrial""]"
"Oxalis corniculata L.","species","Plantae","alien","null","present","Thailand","THA","Oxalis corniculata","Plantae","Tracheophyta","Magnoliopsida","Oxalidales","Oxalidaceae","[""terrestrial""]"
"Canna indica L.","species","Plantae","alien","null","present","Thailand","THA","Canna indica","Plantae","Tracheophyta","Liliopsida","Zingiberales","Cannaceae","[""terrestrial""]"
"Ageratina adenophora (Spreng.) R.M.King & H.Rob.","species","Plantae","alien","invasive","present","Thailand","THA","Ageratina adenophora","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Leucaena leucocephala (Lam.) de Wit","species","Plantae","alien","invasive","present","Thailand","THA","Leucaena leucocephala","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Urochloa maxima (Jacq.) R.D.Webster","species","Plantae","alien","null","present","Thailand","THA","Panicum maximum","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Quadrastichus erythrinae Kim, 2004","species","Animalia","alien","null","present","Thailand","THA","Quadrastichus erythrinae","Animalia","Arthropoda","Insecta","Hymenoptera","Eulophidae","[""terrestrial""]"
"Gymnocoronis spilanthoides DC.","species","Plantae","alien","null","present","Thailand","THA","Gymnocoronis spilanthoides","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial"",""freshwater""]"
"Pennisetum pedicellatum Trin.","species","Plantae","alien","invasive","present","Thailand","THA","Cenchrus pedicellatus","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Carassius carassius (Linnaeus, 1758)","species","Animalia","alien","null","present","Thailand","THA","Carassius carassius","Animalia","Chordata","Actinopterygii","Cypriniformes","Cyprinidae","[""freshwater"",""brackish""]"
"Typha angustifolia L.","species","Plantae","alien","invasive","present","Thailand","THA","Typha angustifolia","Plantae","Tracheophyta","Liliopsida","Poales","Typhaceae","[""terrestrial"",""freshwater""]"
"Casuarina equisetifolia L.","species","Plantae","alien","null","present","Thailand","THA","Casuarina equisetifolia","Plantae","Tracheophyta","Magnoliopsida","Fagales","Casuarinaceae","[""terrestrial""]"
"Urochloa mutica (Forssk.) T.Q.Nguyen","species","Plantae","alien","null","present","Thailand","THA","Brachiaria mutica","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Poecilia reticulata Peters, 1859","species","Animalia","alien","null","present","Thailand","THA","Poecilia reticulata","Animalia","Chordata","Actinopterygii","Cyprinodontiformes","Poeciliidae","[""freshwater"",""brackish""]"
"Clarias gariepinus (Burchell, 1822)","species","Animalia","alien","invasive","present","Thailand","THA","Clarias gariepinus","Animalia","Chordata","Actinopterygii","Siluriformes","Clariidae","[""freshwater""]"
"Oreochromis niloticus (Linnaeus, 1758)","species","Animalia","alien","invasive","present","Thailand","THA","Oreochromis niloticus","Animalia","Chordata","Actinopterygii","Perciformes","Cichlidae","[""freshwater"",""brackish""]"
"Dichrostachys cinerea (L.) Wight & Arn.","species","Plantae","alien","null","present","Thailand","THA","Dichrostachys cinerea","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Eichhornia crassipes Solms","species","Plantae","alien","invasive","present","Thailand","THA","Eichhornia crassipes","Plantae","Tracheophyta","Liliopsida","Commelinales","Pontederiaceae","[""freshwater""]"
"Hypophthalmichthys nobilis (Richardson, 1845)","species","Animalia","alien","null","present","Thailand","THA","Hypophthalmichthys nobilis","Animalia","Chordata","Actinopterygii","Cypriniformes","Cyprinidae","[""freshwater"",""brackish""]"
"Pelodiscus sinensis (Wiegmann, 1835)","species","Animalia","alien","invasive","present","Thailand","THA","Pelodiscus sinensis","Animalia","Chordata","Reptilia","Testudines","Trionychidae","[""terrestrial"",""freshwater""]"
"Pennisetum clandestinum Hochst. ex Chiov.","species","Plantae","alien","null","present","Thailand","THA","Cenchrus clandestinus","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Lithobates catesbeianus (Shaw, 1802)","species","Animalia","alien","invasive","present","Thailand","THA","Lithobates catesbeianus","Animalia","Chordata","Amphibia","Anura","Ranidae","[""terrestrial"",""freshwater""]"
"Thunbergia grandiflora Roxb.","species","Plantae","alien","null","present","Thailand","THA","Thunbergia grandiflora","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Acanthaceae","[""terrestrial""]"
"Galinsoga parviflora Cav.","species","Plantae","alien","invasive","present","Thailand","THA","Galinsoga parviflora","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Pomacea gigas (Spix, 1827)","species","Animalia","alien","invasive","present","Thailand","THA","Pomacea gigas","Animalia","Mollusca","Gastropoda","Architaenioglossa","Ampullariidae","[""freshwater""]"
"Aedes aegypti (Linnaeus, 1762)","species","Animalia","alien","null","present","Thailand","THA","Aedes aegypti","Animalia","Arthropoda","Insecta","Diptera","Culicidae","[""terrestrial"",""freshwater""]"
