"scientific_name","scientific_name_type","kingdom","establishment_means","is_invasive","occurrence_status","checklist.name","checklist.iso_countrycode_alpha3","accepted_name.species","accepted_name.kingdom","accepted_name.phylum","accepted_name.class","accepted_name.order","accepted_name.family","accepted_name.habitat","accepted_name"
"Psidium cattleianum Sabine","species","Plantae","alien","null","present","Democratic Republic of the Congo","COD","Psidium cattleianum","Plantae","Tracheophyta","Magnoliopsida","Myrtales","Myrtaceae","[""terrestrial""]",
"Parkinsonia aculeata L.","species","Plantae","alien","null","present","Democratic Republic of the Congo","COD","Parkinsonia aculeata","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Solanum aculeastrum Dunal","species","Plantae","alien","null","present","Democratic Republic of the Congo","COD","Solanum aculeastrum","Plantae","Tracheophyta","Magnoliopsida","Solanales","Solanaceae","[""terrestrial""]",
"Eucalyptus robusta Sm.","species","Plantae","alien","null","present","Democratic Republic of the Congo","COD","Eucalyptus robusta","Plantae","Tracheophyta","Magnoliopsida","Myrtales","Myrtaceae","[""terrestrial""]",
"Solanum wrightii Benth.","species","Plantae","alien","null","present","Democratic Republic of the Congo","COD","Solanum wrightii","Plantae","Tracheophyta","Magnoliopsida","Solanales","Solanaceae","[""terrestrial""]",
"Tanacetum cinerariifolium Sch.Bip.","species","Plantae","alien","null","present","Democratic Republic of the Congo","COD","Tanacetum cinerariifolium","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]",
"Erigeron primulifolius (Lam.) Greuter","species","Plantae","alien","null","present","Democratic Republic of the Congo","COD","Erigeron primulifolius","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]",
"Acca sellowiana (O.Berg) Burret","species","Plantae","alien","null","present","Democratic Republic of the Congo","COD","Acca sellowiana","Plantae","Tracheophyta","Magnoliopsida","Myrtales","Myrtaceae","[""terrestrial""]",
"Terminalia chebula Retz.","species","Plantae","alien","null","present","Democratic Republic of the Congo","COD","Terminalia chebula","Plantae","Tracheophyta","Magnoliopsida","Myrtales","Combretaceae","[""terrestrial""]",
"Amaranthus blitum L.","species","Plantae","alien","null","present","Democratic Republic of the Congo","COD","Amaranthus blitum","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Amaranthaceae","[""terrestrial""]",
"Thysanolaena latifolia Honda","species","Plantae","alien","null","present","Democratic Republic of the Congo","COD","Thysanolaena latifolia","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Solanum melongena L.","species","Plantae","alien","null","present","Democratic Republic of the Congo","COD","Solanum melongena","Plantae","Tracheophyta","Magnoliopsida","Solanales","Solanaceae","[""terrestrial""]",
"Eucalyptus camaldulensis Dehnh.","species","Plantae","alien","null","present","Democratic Republic of the Congo","COD","Eucalyptus camaldulensis","Plantae","Tracheophyta","Magnoliopsida","Myrtales","Myrtaceae","[""terrestrial""]",
"Sida acuta Burm.f.","species","Plantae","alien","null","present","Democratic Republic of the Congo","COD","Sida acuta","Plantae","Tracheophyta","Magnoliopsida","Malvales","Malvaceae","[""terrestrial""]",
"Congea velutina Wight","species","Plantae","alien","null","present","Democratic Republic of the Congo","COD","Congea velutina","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Lamiaceae","[""terrestrial""]",
"Lysimachia candida Lindl.","species","Plantae","alien","null","present","Democratic Republic of the Congo","COD","Lysimachia candida","Plantae","Tracheophyta","Magnoliopsida","Ericales","Primulaceae","[""terrestrial""]",
"Torenia fournieri E.Fourn.","species","Plantae","alien","null","present","Democratic Republic of the Congo","COD","Torenia fournieri","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Linderniaceae","[""terrestrial""]",
"Cannabis sativa L.","species","Plantae","alien","null","present","Democratic Republic of the Congo","COD","Cannabis sativa","Plantae","Tracheophyta","Magnoliopsida","Rosales","Cannabaceae","[""terrestrial""]",
"Allamanda cathartica L.","species","Plantae","alien","null","present","Democratic Republic of the Congo","COD","Allamanda cathartica","Plantae","Tracheophyta","Magnoliopsida","Gentianales","Apocynaceae","[""terrestrial""]",
"Bauhinia purpurea L.","species","Plantae","alien","null","present","Democratic Republic of the Congo","COD","Bauhinia purpurea","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Euphorbia cotinifolia L.","species","Plantae","alien","null","present","Democratic Republic of the Congo","COD","Euphorbia cotinifolia","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Euphorbiaceae","[""terrestrial""]",
"Physalis peruviana L.","species","Plantae","alien","null","present","Democratic Republic of the Congo","COD","Physalis peruviana","Plantae","Tracheophyta","Magnoliopsida","Solanales","Solanaceae","[""terrestrial""]",
"Passiflora quadrangularis L.","species","Plantae","alien","null","present","Democratic Republic of the Congo","COD","Passiflora quadrangularis","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Passifloraceae","[""terrestrial""]",
"Tecoma stans (L.) Kunth","species","Plantae","alien","null","present","Democratic Republic of the Congo","COD","Tecoma stans","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Bignoniaceae","[""terrestrial""]",
"Rumex nepalensis Spreng.","species","Plantae","alien","null","present","Democratic Republic of the Congo","COD","Rumex nepalensis","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Polygonaceae","[""terrestrial""]",
"Syzygium cumini (L.) Skeels","species","Plantae","alien","null","present","Democratic Republic of the Congo","COD","Syzygium cumini","Plantae","Tracheophyta","Magnoliopsida","Myrtales","Myrtaceae","[""terrestrial""]",
"Peperomia tetraphylla (G.Forst.) Hook. & Arn.","species","Plantae","alien","null","present","Democratic Republic of the Congo","COD","Peperomia tetraphylla","Plantae","Tracheophyta","Magnoliopsida","Piperales","Piperaceae","[""terrestrial""]",
"Pereskia aculeata Mill.","species","Plantae","alien","null","present","Democratic Republic of the Congo","COD","Pereskia aculeata","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Cactaceae","[""terrestrial""]",
"Gmelina elliptica Sm.","species","Plantae","alien","null","present","Democratic Republic of the Congo","COD","Gmelina elliptica","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Lamiaceae","[""terrestrial""]",
"Spigelia anthelmia L.","species","Plantae","alien","null","present","Democratic Republic of the Congo","COD","Spigelia anthelmia","Plantae","Tracheophyta","Magnoliopsida","Gentianales","Loganiaceae","[""terrestrial""]",
"Bambusa bambos (L.) Voss","species","Plantae","alien","null","present","Democratic Republic of the Congo","COD","Bambusa bambos","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Cinnamomum camphora (L.) J.Presl","species","Plantae","alien","null","present","Democratic Republic of the Congo","COD","Cinnamomum camphora","Plantae","Tracheophyta","Magnoliopsida","Laurales","Lauraceae","[""terrestrial""]",
"Tradescantia spathacea Sw.","species","Plantae","alien","null","present","Democratic Republic of the Congo","COD","Tradescantia spathacea","Plantae","Tracheophyta","Liliopsida","Commelinales","Commelinaceae","[""terrestrial""]",
"Verbena brasiliensis Vell.","species","Plantae","alien","invasive","present","Democratic Republic of the Congo","COD","Verbena brasiliensis","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Verbenaceae","[""terrestrial""]",
"Eleutheranthera ruderalis (Sw.) Sch.Bip.","species","Plantae","alien","null","present","Democratic Republic of the Congo","COD","Eleutheranthera ruderalis","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]",
"Populus alba L.","species","Plantae","alien","null","present","Democratic Republic of the Congo","COD","Populus alba","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Salicaceae","[""terrestrial""]",
"Cardiospermum halicacabum L.","species","Plantae","alien","null","present","Democratic Republic of the Congo","COD","Cardiospermum halicacabum","Plantae","Tracheophyta","Magnoliopsida","Sapindales","Sapindaceae","[""terrestrial""]",
"Dieffenbachia seguine Schott","species","Plantae","alien","null","present","Democratic Republic of the Congo","COD","Dieffenbachia seguine","Plantae","Tracheophyta","Liliopsida","Alismatales","Araceae","[""terrestrial""]",
"Ficus benghalensis L.","species","Plantae","alien","null","present","Democratic Republic of the Congo","COD","Ficus benghalensis","Plantae","Tracheophyta","Magnoliopsida","Rosales","Moraceae","[""terrestrial""]",
"Stachytarpheta jamaicensis (L.) Vahl","species","Plantae","alien","null","present","Democratic Republic of the Congo","COD","Stachytarpheta jamaicensis","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Verbenaceae","[""terrestrial""]",
"Hevea brasiliensis (Willd. ex A.Juss.) Müll.Arg.","species","Plantae","alien","null","present","Democratic Republic of the Congo","COD","Hevea brasiliensis","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Euphorbiaceae","[""terrestrial""]",
"Stachytarpheta mutabilis Vahl","species","Plantae","alien","null","present","Democratic Republic of the Congo","COD","Stachytarpheta mutabilis","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Verbenaceae","[""terrestrial""]",
"Nicotiana tabacum L.","species","Plantae","alien","null","present","Democratic Republic of the Congo","COD","Nicotiana tabacum","Plantae","Tracheophyta","Magnoliopsida","Solanales","Solanaceae","[""terrestrial""]",
"Albizia saman (Jacq.) Merr.","species","Plantae","alien","null","present","Democratic Republic of the Congo","COD","Albizia saman","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Opuntia ficus-indica Mill.","species","Plantae","alien","null","present","Democratic Republic of the Congo","COD","Opuntia ficus-indica","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Cactaceae","[""terrestrial""]",
"Cassia javanica L.","species","Plantae","alien","null","present","Democratic Republic of the Congo","COD","Cassia javanica","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Manihot carthaginensis (Jacq.) Müll.Arg.","species","Plantae","alien","null","present","Democratic Republic of the Congo","COD","Manihot carthaginensis","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Euphorbiaceae","[""terrestrial""]",
"Acanthospermum australe Kuntze","species","Plantae","alien","null","present","Democratic Republic of the Congo","COD","Acanthospermum australe","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]",
"Cosmos bipinnatus Cav.","species","Plantae","alien","null","present","Democratic Republic of the Congo","COD","Cosmos bipinnatus","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]",
"Heliconia psittacorum L.f.","species","Plantae","alien","null","present","Democratic Republic of the Congo","COD","Heliconia psittacorum","Plantae","Tracheophyta","Liliopsida","Zingiberales","Heliconiaceae","[""terrestrial""]",
"Pyrostegia venusta Miers","species","Plantae","alien","null","present","Democratic Republic of the Congo","COD","Pyrostegia venusta","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Bignoniaceae","[""terrestrial""]",
"Thespesia populnea Sol. ex Corrêa","species","Plantae","alien","null","present","Democratic Republic of the Congo","COD","Thespesia populnea","Plantae","Tracheophyta","Magnoliopsida","Malvales","Malvaceae","[""terrestrial""]",
"Jatropha gossypiifolia L.","species","Plantae","alien","null","present","Democratic Republic of the Congo","COD","Jatropha gossypiifolia","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Euphorbiaceae","[""terrestrial""]",
"Paspalum notatum Fluegge","species","Plantae","alien","null","present","Democratic Republic of the Congo","COD","Paspalum notatum","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Erigeron karvinskianus DC.","species","Plantae","alien","null","present","Democratic Republic of the Congo","COD","Erigeron karvinskianus","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]",
"Brunfelsia pauciflora Benth.","species","Plantae","alien","null","present","Democratic Republic of the Congo","COD","Brunfelsia pauciflora","Plantae","Tracheophyta","Magnoliopsida","Solanales","Solanaceae","[""terrestrial""]",
"Senna septemtrionalis (Viv.) H.S.Irwin & Barneby","species","Plantae","alien","null","present","Democratic Republic of the Congo","COD","Senna septemtrionalis","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Fittonia verschaffeltii (Lem.) Van Houtte","species","Plantae","alien","null","present","Democratic Republic of the Congo","COD","Fittonia albivenis","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Acanthaceae","[""terrestrial""]",
"Senna siamea (Lamarck) H.S.Irwin & Barneby","species","Plantae","alien","null","present","Democratic Republic of the Congo","COD","Senna siamea","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Citharexylum spinosum L.","species","Plantae","alien","null","present","Democratic Republic of the Congo","COD","Citharexylum spinosum","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Verbenaceae","[""terrestrial""]",
"Catharanthus roseus G.Don","species","Plantae","alien","null","present","Democratic Republic of the Congo","COD","Catharanthus roseus","Plantae","Tracheophyta","Magnoliopsida","Gentianales","Apocynaceae","[""terrestrial""]",
"Homalocladium platycladum (F.Müll.) L.H.Bailey","species","Plantae","alien","null","present","Democratic Republic of the Congo","COD","Muehlenbeckia platyclados","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Polygonaceae","[""terrestrial""]",
"Spondias mombin Jacq.","species","Plantae","alien","null","present","Democratic Republic of the Congo","COD","Spondias mombin","Plantae","Tracheophyta","Magnoliopsida","Sapindales","Anacardiaceae","[""terrestrial""]",
"Peltophorum pterocarpum (DC.) Backer ex K.Heyne","species","Plantae","alien","null","present","Democratic Republic of the Congo","COD","Peltophorum pterocarpum","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Sicyos polyacanthus Cogn.","species","Plantae","alien","null","present","Democratic Republic of the Congo","COD","Sicyos polyacanthus","Plantae","Tracheophyta","Magnoliopsida","Cucurbitales","Cucurbitaceae","[""terrestrial""]",
"Acacia podalyriifolia Cunn. ex Don","species","Plantae","alien","null","present","Democratic Republic of the Congo","COD","Acacia podalyriifolia","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Tarenaya hassleriana (Chodat) Iltis","species","Plantae","alien","null","present","Democratic Republic of the Congo","COD","Tarenaya hassleriana","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Cleomaceae","[""terrestrial""]",
"Oreochromis leucostictus (Trewavas, 1933)","species","Animalia","alien","null","present","Democratic Republic of the Congo","COD","Oreochromis leucostictus","Animalia","Chordata","Actinopterygii","Perciformes","Cichlidae","[""freshwater""]",
"Jacaranda mimosifolia D.Don","species","Plantae","alien","null","present","Democratic Republic of the Congo","COD","Jacaranda mimosifolia","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Bignoniaceae","[""terrestrial""]",
"Hibiscus sabdariffa L.","species","Plantae","alien","null","present","Democratic Republic of the Congo","COD","Hibiscus sabdariffa","Plantae","Tracheophyta","Magnoliopsida","Malvales","Malvaceae","[""terrestrial""]",
"Asclepias curassavica L.","species","Plantae","alien","null","present","Democratic Republic of the Congo","COD","Asclepias curassavica","Plantae","Tracheophyta","Magnoliopsida","Gentianales","Apocynaceae","[""terrestrial""]",
"Cuphea ignea A.DC.","species","Plantae","alien","null","present","Democratic Republic of the Congo","COD","Cuphea ignea","Plantae","Tracheophyta","Magnoliopsida","Myrtales","Lythraceae","[""terrestrial""]",
"Euphorbia prostrata Ait.","species","Plantae","alien","null","present","Democratic Republic of the Congo","COD","Euphorbia prostrata","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Euphorbiaceae","[""terrestrial""]",
"Hamelia patens Jacq.","species","Plantae","alien","null","present","Democratic Republic of the Congo","COD","Hamelia patens","Plantae","Tracheophyta","Magnoliopsida","Gentianales","Rubiaceae","[""terrestrial""]",
"Galinsoga parviflora Cav.","species","Plantae","alien","null","present","Democratic Republic of the Congo","COD","Galinsoga parviflora","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]",
"Aleurites moluccanus Willd.","species","Plantae","alien","null","present","Democratic Republic of the Congo","COD","Aleurites moluccanus","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Euphorbiaceae","[""terrestrial""]",
"Pachira glabra Pasq.","species","Plantae","alien","null","present","Democratic Republic of the Congo","COD","Pachira glabra","Plantae","Tracheophyta","Magnoliopsida","Malvales","Malvaceae","[""terrestrial""]",
"Gliricidia sepium (Jacq.) Walp.","species","Plantae","alien","null","present","Democratic Republic of the Congo","COD","Gliricidia sepium","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Passer domesticus (Linnaeus, 1758)","species","Animalia","alien","null","present","Democratic Republic of the Congo","COD","Passer domesticus","Animalia","Chordata","Aves","Passeriformes","Passeridae","[""terrestrial""]",
"Bellucia pentamera Naudin","species","Plantae","alien","null","present","Democratic Republic of the Congo","COD","Bellucia pentamera","Plantae","Tracheophyta","Magnoliopsida","Myrtales","Melastomataceae","[""terrestrial""]",
"Limnothrissa miodon (Boulenger, 1906)","species","Animalia","alien","null","present","Democratic Republic of the Congo","COD","Limnothrissa miodon","Animalia","Chordata","Actinopterygii","Clupeiformes","Clupeidae","[""freshwater""]",
"Jatropha integerrima Jacq.","species","Plantae","alien","null","present","Democratic Republic of the Congo","COD","Jatropha integerrima","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Euphorbiaceae","[""terrestrial""]",
"Sonchus asper Hill","species","Plantae","alien","null","present","Democratic Republic of the Congo","COD","Sonchus asper","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]",
"Miconia calvescens DC.","species","Plantae","alien","null","present","Democratic Republic of the Congo","COD","Miconia calvescens","Plantae","Tracheophyta","Magnoliopsida","Myrtales","Melastomataceae","[""terrestrial""]",
"Tectona grandis L.f.","species","Plantae","alien","null","present","Democratic Republic of the Congo","COD","Tectona grandis","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Lamiaceae","[""terrestrial""]",
"Brownea hybrida hort. ex Backer","species","Plantae","alien","null","present","Democratic Republic of the Congo","COD","Brownea hybrida","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Amaranthus dubius Mart.","species","Plantae","alien","null","present","Democratic Republic of the Congo","COD","Amaranthus dubius","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Amaranthaceae","[""terrestrial""]",
"Chenopodium album L.","species","Plantae","alien","null","present","Democratic Republic of the Congo","COD","Chenopodium album","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Amaranthaceae","[""terrestrial""]",
"Cuscuta campestris Yunck.","species","Plantae","alien","null","present","Democratic Republic of the Congo","COD","Cuscuta pentagona","Plantae","Tracheophyta","Magnoliopsida","Solanales","Convolvulaceae","[""host""]",
"Colocasia esculenta (L.) Schott","species","Plantae","alien","null","present","Democratic Republic of the Congo","COD","Colocasia esculenta","Plantae","Tracheophyta","Liliopsida","Alismatales","Araceae","[""terrestrial"",""freshwater""]",
"Lonicera sempervirens L.","species","Plantae","alien","null","present","Democratic Republic of the Congo","COD","Lonicera sempervirens","Plantae","Tracheophyta","Magnoliopsida","Dipsacales","Caprifoliaceae","[""terrestrial""]",
"Phlox drummondii Hook.","species","Plantae","alien","null","present","Democratic Republic of the Congo","COD","Phlox drummondii","Plantae","Tracheophyta","Magnoliopsida","Ericales","Polemoniaceae","[""terrestrial""]",
"Asystasia congensis C.B.Clarke","species","Plantae","alien","null","present","Democratic Republic of the Congo","COD","Asystasia congensis","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Acanthaceae","[""terrestrial""]",
"Amaranthus caudatus L.","species","Plantae","alien","null","present","Democratic Republic of the Congo","COD","Amaranthus caudatus","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Amaranthaceae","[""terrestrial""]",
"Plumeria alba L.","species","Plantae","alien","null","present","Democratic Republic of the Congo","COD","Plumeria alba","Plantae","Tracheophyta","Magnoliopsida","Gentianales","Apocynaceae","[""terrestrial""]",
"Xyleborus perforans Wood & Bright, 1992","species","Animalia","alien","invasive","present","Democratic Republic of the Congo","COD","Tomicus perforans","Animalia","Arthropoda","Insecta","Coleoptera","Curculionidae","[""terrestrial""]",
"Cuscuta epilinum Weihe","species","Plantae","alien","null","present","Democratic Republic of the Congo","COD","Cuscuta epilinum","Plantae","Tracheophyta","Magnoliopsida","Solanales","Convolvulaceae","[""host""]",
"Psidium guineense Sw.","species","Plantae","alien","null","present","Democratic Republic of the Congo","COD","Psidium guineense","Plantae","Tracheophyta","Magnoliopsida","Myrtales","Myrtaceae","[""terrestrial""]",
"Senna spectabilis (DC.) H.S.Irwin & Barneby","species","Plantae","alien","null","present","Democratic Republic of the Congo","COD","Senna spectabilis","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
