"scientific_name","scientific_name_type","kingdom","establishment_means","is_invasive","occurrence_status","checklist.name","checklist.iso_countrycode_alpha3","accepted_name.species","accepted_name.kingdom","accepted_name.phylum","accepted_name.class","accepted_name.order","accepted_name.family","accepted_name.habitat"
"Euxiphipops navarchus (Cuvier, 1831)","species","Animalia","alien","invasive","present","Bahamas","BHS","Pomacanthus navarchus","Animalia","Chordata","Actinopterygii","Perciformes","Pomacanthidae","[""marine""]"
"Heterodontus zebra (Gray, 1831)","species","Animalia","alien","invasive","present","Bahamas","BHS","Heterodontus zebra","Animalia","Chordata","Elasmobranchii","Heterodontiformes","Heterodontidae","[""marine""]"
"Schefflera actinophylla (Endl.) Harms","species","Plantae","alien","invasive","present","Bahamas","BHS","Schefflera actinophylla","Plantae","Tracheophyta","Magnoliopsida","Apiales","Araliaceae","[""terrestrial""]"
"Callionymus lyra Linnaeus, 1758","species","Animalia","alien","invasive","present","Bahamas","BHS","Callionymus lyra","Animalia","Chordata","Actinopterygii","Perciformes","Callionymidae","[""marine""]"
"Typha angustifolia L.","species","Plantae","alien","null","present","Bahamas","BHS","Typha angustifolia","Plantae","Tracheophyta","Liliopsida","Poales","Typhaceae","[""terrestrial"",""freshwater""]"
"Schinus terebinthifolia Raddi","species","Plantae","alien","invasive","present","Bahamas","BHS","Schinus terebinthifolia","Plantae","Tracheophyta","Magnoliopsida","Sapindales","Anacardiaceae","[""terrestrial""]"
"Triphasia trifolia P.Wilson","species","Plantae","alien","null","present","Bahamas","BHS","Triphasia trifolia","Plantae","Tracheophyta","Magnoliopsida","Sapindales","Rutaceae","[""terrestrial""]"
"Gastrophryne carolinensis (Holbrook, 1835)","species","Animalia","alien","null","present","Bahamas","BHS","Gastrophryne carolinensis","Animalia","Chordata","Amphibia","Anura","Microhylidae","[""terrestrial"",""freshwater""]"
"Jatropha gossypiifolia L.","species","Plantae","alien","null","present","Bahamas","BHS","Jatropha gossypiifolia","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Euphorbiaceae","[""terrestrial""]"
"Syzygium jambos (L.) Alston","species","Plantae","alien","null","present","Bahamas","BHS","Syzygium jambos","Plantae","Tracheophyta","Magnoliopsida","Myrtales","Myrtaceae","[""terrestrial""]"
"Acacia nilotica Schumach. & Thonn.","species","Plantae","alien","null","present","Bahamas","BHS","Acacia nilotica","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Arundo donax L.","species","Plantae","alien","null","present","Bahamas","BHS","Arundo donax","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Ruellia tuberosa L.","species","Plantae","alien","null","present","Bahamas","BHS","Ruellia tuberosa","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Acanthaceae","[""terrestrial""]"
"Imperata cylindrica (L.) P.Beauv.","species","Plantae","alien","null","present","Bahamas","BHS","Imperata cylindrica","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Dioscorea bulbifera L.","species","Plantae","alien","invasive","present","Bahamas","BHS","Dioscorea bulbifera","Plantae","Tracheophyta","Liliopsida","Dioscoreales","Dioscoreaceae","[""terrestrial""]"
"Pimenta racemosa (Mill.) J.W.Moore","species","Plantae","alien","invasive","present","Bahamas","BHS","Pimenta racemosa","Plantae","Tracheophyta","Magnoliopsida","Myrtales","Myrtaceae","[""terrestrial""]"
"Solenopsis invicta Buren, 1972","species","Animalia","alien","invasive","present","Bahamas","BHS","Solenopsis invicta","Animalia","Arthropoda","Insecta","Hymenoptera","Formicidae","[""terrestrial""]"
"Dysphania ambrosioides (L.) Mosyakin & Clemants","species","Plantae","alien","null","present","Bahamas","BHS","Dysphania ambrosioides","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Amaranthaceae","[""terrestrial""]"
"Equus asinus Linnaeus, 1758","species","Animalia","alien","invasive","present","Bahamas","BHS","Equus asinus","Animalia","Chordata","Mammalia","Perissodactyla","Equidae","[""terrestrial""]"
"Cyanthillium cinereum (L.) H.Rob.","species","Plantae","alien","null","present","Bahamas","BHS","Cyanthillium cinereum","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Oeceoclades maculata Lindl.","species","Plantae","alien","null","present","Bahamas","BHS","Oeceoclades maculata","Plantae","Tracheophyta","Liliopsida","Asparagales","Orchidaceae","[""terrestrial""]"
"Stachytarpheta jamaicensis (L.) Vahl","species","Plantae","alien","null","present","Bahamas","BHS","Stachytarpheta jamaicensis","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Verbenaceae","[""terrestrial""]"
"Felis catus Linnaeus, 1758","species","Animalia","alien","invasive","present","Bahamas","BHS","Felis catus","Animalia","Chordata","Mammalia","Carnivora","Felidae","[""terrestrial""]"
"Xiphophorus maculatus (Günther, 1866)","species","Animalia","alien","invasive","present","Bahamas","BHS","Xiphophorus maculatus","Animalia","Chordata","Actinopterygii","Cyprinodontiformes","Poeciliidae","[""freshwater""]"
"Bos taurus Linnaeus, 1758","species","Animalia","alien","invasive","present","Bahamas","BHS","Bos taurus","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","[""terrestrial""]"
"Ziziphus mauritiana Lam.","species","Plantae","alien","null","present","Bahamas","BHS","Ziziphus mauritiana","Plantae","Tracheophyta","Magnoliopsida","Rosales","Rhamnaceae","[""terrestrial""]"
"Megathyrsus maximus (Jacq.) B.K.Simon & S.W.L.Jacobs","species","Plantae","alien","null","present","Bahamas","BHS","Panicum maximum","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Portulaca oleracea L.","species","Plantae","alien","null","present","Bahamas","BHS","Portulaca oleracea","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Portulacaceae","[""terrestrial""]"
"Ctenosaura similis (Gray, 1831)","species","Animalia","alien","null","present","Bahamas","BHS","Ctenosaura similis","Animalia","Chordata","Reptilia","Squamata","Iguanidae","[""terrestrial""]"
"Loxosceles reclusa Gertsch & Mulaik, 1940","species","Animalia","alien","invasive","present","Bahamas","BHS","Loxosceles reclusa","Animalia","Arthropoda","Arachnida","Araneae","Sicariidae","[""terrestrial""]"
"Euphorbia graminea Jacq.","species","Plantae","alien","null","present","Bahamas","BHS","Euphorbia graminea","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Euphorbiaceae","[""terrestrial""]"
"Herpestes javanicus (É.Geoffroy Saint-Hilaire, 1818)","species","Animalia","alien","invasive","present","Bahamas","BHS","Herpestes javanicus","Animalia","Chordata","Mammalia","Carnivora","Herpestidae","[""terrestrial""]"
"Thespesia populnea Sol. ex Corrêa","species","Plantae","alien","invasive","present","Bahamas","BHS","Thespesia populnea","Plantae","Tracheophyta","Magnoliopsida","Malvales","Malvaceae","[""terrestrial""]"
"Eugenia uniflora L.","species","Plantae","alien","invasive","present","Bahamas","BHS","Eugenia uniflora","Plantae","Tracheophyta","Magnoliopsida","Myrtales","Myrtaceae","[""terrestrial""]"
"Psidium cattleianum Sabine","species","Plantae","alien","null","present","Bahamas","BHS","Psidium cattleianum","Plantae","Tracheophyta","Magnoliopsida","Myrtales","Myrtaceae","[""terrestrial""]"
"Bauhinia purpurea L.","species","Plantae","alien","null","present","Bahamas","BHS","Bauhinia purpurea","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Pithecellobium dulce (Roxb.) Benth.","species","Plantae","alien","null","present","Bahamas","BHS","Pithecellobium dulce","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Ageratum conyzoides L.","species","Plantae","alien","null","present","Bahamas","BHS","Ageratum conyzoides","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Chiloscyllium punctatum Müller, Henle & Henle ex Kuhl & van Hasselt, 1838","species","Animalia","alien","invasive","present","Bahamas","BHS","Chiloscyllium punctatum","Animalia","Chordata","Elasmobranchii","Orectolobiformes","Hemiscylliidae","[""marine""]"
"Neyraudia reynaudiana (Kunth) Keng ex Hitchcock","species","Plantae","alien","invasive","present","Bahamas","BHS","Neyraudia reynaudiana","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Launaea intybacea Beauverd","species","Plantae","alien","null","present","Bahamas","BHS","Launaea intybacea","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Sturnus vulgaris Linnaeus, 1758","species","Animalia","alien","null","present","Bahamas","BHS","Sturnus vulgaris","Animalia","Chordata","Aves","Passeriformes","Sturnidae","[""terrestrial""]"
"Delonix regia (Bojer) Raf.","species","Plantae","alien","null","present","Bahamas","BHS","Delonix regia","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Asclepias curassavica L.","species","Plantae","alien","null","present","Bahamas","BHS","Asclepias curassavica","Plantae","Tracheophyta","Magnoliopsida","Gentianales","Apocynaceae","[""terrestrial""]"
"Passiflora foetida L.","species","Plantae","alien","invasive","present","Bahamas","BHS","Passiflora foetida","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Passifloraceae","[""terrestrial""]"
"Nephrolepis multiflora Presl.","species","Plantae","alien","invasive","present","Bahamas","BHS","Nephrolepis multiflora","Plantae","Tracheophyta","Polypodiopsida","Polypodiales","Nephrolepidaceae","[""terrestrial""]"
"Wasmannia auropunctata (Roger, 1863)","species","Animalia","alien","invasive","present","Bahamas","BHS","Wasmannia auropunctata","Animalia","Arthropoda","Insecta","Hymenoptera","Formicidae","[""terrestrial""]"
"Diaphorina citri Kuwayama, 1908","species","Animalia","alien","invasive","present","Bahamas","BHS","Diaphorina citri","Animalia","Arthropoda","Insecta","Hemiptera","Liviidae","[""host""]"
"Leonurus japonicus Houtt.","species","Plantae","alien","null","present","Bahamas","BHS","Leonurus japonicus","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Lamiaceae","[""terrestrial""]"
"Pantherophis alleghaniensis (Holbrook, 1836)","species","Animalia","alien","null","present","Bahamas","BHS","Pantherophis alleghaniensis","Animalia","Chordata","Reptilia","Squamata","Colubridae","[""terrestrial""]"
"Euglandina rosea (Ferussac, 1818)","species","Animalia","alien","invasive","present","Bahamas","BHS","Euglandina rosea","Animalia","Mollusca","Gastropoda","Stylommatophora","Spiraxidae","[""terrestrial""]"
"Verbesina encelioides (Cav.) A.Gray","species","Plantae","alien","null","present","Bahamas","BHS","Verbesina encelioides","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Clerodendrum chinense (Osb.) Mabb.","species","Plantae","alien","null","present","Bahamas","BHS","Clerodendrum chinense","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Lamiaceae","[""terrestrial""]"
"Streptopelia decaocto (Frivaldszky, 1838)","species","Animalia","alien","invasive","present","Bahamas","BHS","Streptopelia decaocto","Animalia","Chordata","Aves","Columbiformes","Columbidae","[""terrestrial""]"
"Oreochromis mossambicus (Peters, 1852)","species","Animalia","alien","invasive","present","Bahamas","BHS","Oreochromis mossambicus","Animalia","Chordata","Actinopterygii","Perciformes","Cichlidae","[""freshwater"",""brackish""]"
"Herpestes auropunctatus (Hodgson, 1836)","species","Animalia","alien","invasive","present","Bahamas","BHS","Herpestes auropunctatus","Animalia","Chordata","Mammalia","Carnivora","Herpestidae","[""terrestrial""]"
"Scaevola plumieri Vahl","species","Plantae","alien","invasive","present","Bahamas","BHS","Scaevola plumieri","Plantae","Tracheophyta","Magnoliopsida","Asterales","Goodeniaceae","[""terrestrial""]"
"Xiphophorus hellerii Heckel, 1848","species","Animalia","alien","invasive","present","Bahamas","BHS","Xiphophorus hellerii","Animalia","Chordata","Actinopterygii","Cyprinodontiformes","Poeciliidae","[""freshwater"",""brackish""]"
"Oreochromis urolepis (Norman, 1922)","species","Animalia","alien","invasive","present","Bahamas","BHS","Oreochromis urolepis","Animalia","Chordata","Actinopterygii","Perciformes","Cichlidae","[""freshwater"",""brackish""]"
"Eichhornia crassipes Solms","species","Plantae","alien","invasive","present","Bahamas","BHS","Eichhornia crassipes","Plantae","Tracheophyta","Liliopsida","Commelinales","Pontederiaceae","[""freshwater""]"
"Canis lupus Linnaeus, 1758","species","Animalia","alien","invasive","present","Bahamas","BHS","Canis lupus","Animalia","Chordata","Mammalia","Carnivora","Canidae","[""terrestrial""]"
"Iguana iguana (Linnaeus, 1758)","species","Animalia","alien","null","present","Bahamas","BHS","Iguana iguana","Animalia","Chordata","Reptilia","Squamata","Iguanidae","[""terrestrial""]"
"Mucuna pruriens (L.) DC.","species","Plantae","alien","invasive","present","Bahamas","BHS","Mucuna pruriens","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Acacia auriculiformis Benth.","species","Plantae","alien","invasive","present","Bahamas","BHS","Acacia auriculiformis","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Mus musculus Linnaeus, 1758","species","Animalia","alien","invasive","present","Bahamas","BHS","Mus musculus","Animalia","Chordata","Mammalia","Rodentia","Muridae","[""terrestrial""]"
"Tubastraea coccinea Lesson, 1829-1830","species","Animalia","alien","null","present","Bahamas","BHS","Tubastraea coccinea","Animalia","Cnidaria","Anthozoa","Scleractinia","Dendrophylliidae","[""marine""]"
"Pterois miles (Bennett, 1828)","species","Animalia","alien","invasive","present","Bahamas","BHS","Pterois miles","Animalia","Chordata","Actinopterygii","Scorpaeniformes","Scorpaenidae","[""marine""]"
"Chrysaora quinquecirrha (Desor, 1848)","species","Animalia","alien","invasive","present","Bahamas","BHS","Chrysaora quinquecirrha","Animalia","Cnidaria","Scyphozoa","Semaeostomeae","Pelagiidae","[""marine""]"
"Melia azedarach L.","species","Plantae","alien","null","present","Bahamas","BHS","Melia azedarach","Plantae","Tracheophyta","Magnoliopsida","Sapindales","Meliaceae","[""terrestrial""]"
"Molothrus ater Boddaert, 1783","species","Animalia","alien","null","present","Bahamas","BHS","Molothrus ater","Animalia","Chordata","Aves","Passeriformes","Emberizidae","[""terrestrial""]"
"Thymophylla tenuiloba var. tenuiloba","variety","Plantae","alien","null","present","Bahamas","BHS","Thymophylla tenuiloba","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Ficus benghalensis L.","species","Plantae","alien","null","present","Bahamas","BHS","Ficus benghalensis","Plantae","Tracheophyta","Magnoliopsida","Rosales","Moraceae","[""terrestrial""]"
"Scaevola taccada (Gaertn.) Roxb.","species","Plantae","alien","invasive","present","Bahamas","BHS","Scaevola sericea","Plantae","Tracheophyta","Magnoliopsida","Asterales","Goodeniaceae","[""terrestrial""]"
"Lantana camara L.","species","Plantae","alien","invasive","present","Bahamas","BHS","Lantana camara","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Verbenaceae","[""terrestrial""]"
"Tradescantia zebrina Bosse","species","Plantae","alien","null","present","Bahamas","BHS","Tradescantia zebrina","Plantae","Tracheophyta","Liliopsida","Commelinales","Commelinaceae","[""terrestrial""]"
"Urochloa maxima (Jacq.) R.D.Webster","species","Plantae","alien","invasive","present","Bahamas","BHS","Panicum maximum","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Procyon lotor (Linnaeus, 1758)","species","Animalia","alien","invasive","present","Bahamas","BHS","Procyon lotor","Animalia","Chordata","Mammalia","Carnivora","Procyonidae","[""terrestrial""]"
"Albizia procera (Roxb.) Benth.","species","Plantae","alien","null","present","Bahamas","BHS","Albizia procera","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Asparagus densiflorus (Kunth) Jessop","species","Plantae","alien","invasive","present","Bahamas","BHS","Asparagus densiflorus","Plantae","Tracheophyta","Liliopsida","Asparagales","Asparagaceae","[""terrestrial""]"
"Dioscorea alata L.","species","Plantae","alien","invasive","present","Bahamas","BHS","Dioscorea alata","Plantae","Tracheophyta","Liliopsida","Dioscoreales","Dioscoreaceae","[""terrestrial""]"
"Oreochromis aureus (Steindachner, 1864)","species","Animalia","alien","invasive","present","Bahamas","BHS","Oreochromis aureus","Animalia","Chordata","Actinopterygii","Perciformes","Cichlidae","[""freshwater"",""brackish""]"
"Rottboellia cochinchinensis (Lour.) Clayton","species","Plantae","alien","null","present","Bahamas","BHS","Rottboellia cochinchinensis","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Cherax quadricarinatus (von Martins, 1868)","species","Animalia","alien","invasive","present","Bahamas","BHS","Cherax quadricarinatus","Animalia","Arthropoda","Malacostraca","Decapoda","Parastacidae","[""freshwater""]"
"Psidium guajava L.","species","Plantae","alien","invasive","present","Bahamas","BHS","Psidium guajava","Plantae","Tracheophyta","Magnoliopsida","Myrtales","Myrtaceae","[""terrestrial""]"
"Tabebuia heterophylla Britton","species","Plantae","alien","null","present","Bahamas","BHS","Tabebuia heterophylla","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Bignoniaceae","[""terrestrial""]"
"Ipomoea triloba L.","species","Plantae","alien","null","present","Bahamas","BHS","Ipomoea triloba","Plantae","Tracheophyta","Magnoliopsida","Solanales","Convolvulaceae","[""terrestrial""]"
"Ricinus communis L.","species","Plantae","alien","invasive","present","Bahamas","BHS","Ricinus communis","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Euphorbiaceae","[""terrestrial""]"
"Tribulus cistoides L.","species","Plantae","alien","null","present","Bahamas","BHS","Tribulus cistoides","Plantae","Tracheophyta","Magnoliopsida","Zygophyllales","Zygophyllaceae","[""terrestrial""]"
"Tradescantia pallida (Rose) D.R.Hunt","species","Plantae","alien","null","present","Bahamas","BHS","Tradescantia pallida","Plantae","Tracheophyta","Liliopsida","Commelinales","Commelinaceae","[""terrestrial""]"
"Maconellicoccus hirsutus (Green, 1908)","species","Animalia","alien","invasive","present","Bahamas","BHS","Maconellicoccus hirsutus","Animalia","Arthropoda","Insecta","Hemiptera","Pseudococcidae","[""host""]"
"Gliricidia sepium (Jacq.) Walp.","species","Plantae","alien","null","present","Bahamas","BHS","Gliricidia sepium","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Capra hircus Linnaeus, 1758","species","Animalia","alien","invasive","present","Bahamas","BHS","Capra hircus","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","[""terrestrial""]"
"Paspalum urvillei Steud.","species","Plantae","alien","null","present","Bahamas","BHS","Paspalum urvillei","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Paratachardina pseudolobata Kondo & Gullan, 2007","species","Animalia","alien","invasive","present","Bahamas","BHS","Paratachardina pseudolobata","Animalia","Arthropoda","Insecta","Hemiptera","Kerriidae","[""host""]"
"Syngonium podophyllum Schott","species","Plantae","alien","invasive","present","Bahamas","BHS","Syngonium podophyllum","Plantae","Tracheophyta","Liliopsida","Alismatales","Araceae","[""terrestrial""]"
"Bauhinia variegata L.","species","Plantae","alien","invasive","present","Bahamas","BHS","Bauhinia variegata","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Aleurites moluccanus Willd.","species","Plantae","alien","null","present","Bahamas","BHS","Aleurites moluccanus","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Euphorbiaceae","[""terrestrial""]"
"Calliandra surinamensis Benth.","species","Plantae","alien","null","present","Bahamas","BHS","Calliandra surinamensis","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Eleutherodactylus coqui Thomas, 1966","species","Animalia","alien","invasive","present","Bahamas","BHS","Eleutherodactylus coqui","Animalia","Chordata","Amphibia","Anura","Eleutherodactylidae","[""terrestrial"",""freshwater""]"
"Cestrum diurnum L.","species","Plantae","alien","invasive","present","Bahamas","BHS","Cestrum diurnum","Plantae","Tracheophyta","Magnoliopsida","Solanales","Solanaceae","[""terrestrial""]"
"Moringa oleifera Lam.","species","Plantae","alien","null","present","Bahamas","BHS","Moringa oleifera","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Moringaceae","[""terrestrial""]"
"Trachelospermum jasminoides Lem.","species","Plantae","alien","invasive","present","Bahamas","BHS","Trachelospermum jasminoides","Plantae","Tracheophyta","Magnoliopsida","Gentianales","Apocynaceae","[""terrestrial""]"
"Calotropis procera (Aiton) W.T.Aiton","species","Plantae","alien","invasive","present","Bahamas","BHS","Calotropis procera","Plantae","Tracheophyta","Magnoliopsida","Gentianales","Apocynaceae","[""terrestrial""]"
"Physalis peruviana L.","species","Plantae","alien","null","present","Bahamas","BHS","Physalis peruviana","Plantae","Tracheophyta","Magnoliopsida","Solanales","Solanaceae","[""terrestrial""]"
"Pennisetum purpureum Schumach.","species","Plantae","alien","invasive","present","Bahamas","BHS","Cenchrus purpureus","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Annona squamosa L.","species","Plantae","alien","null","present","Bahamas","BHS","Annona squamosa","Plantae","Tracheophyta","Magnoliopsida","Magnoliales","Annonaceae","[""terrestrial""]"
"Litopenaeus vannamei (Boone, 1931)","species","Animalia","alien","null","present","Bahamas","BHS","Litopenaeus vannamei","Animalia","Arthropoda","Malacostraca","Decapoda","Penaeidae","[""brackish"",""marine""]"
"Sargassum fluitans (Børgesen) Børgesen","species","Chromista","alien","null","present","Bahamas","BHS","Sargassum fluitans","Chromista","Ochrophyta","Phaeophyceae","Fucales","Sargassaceae","[""marine""]"
"Terminalia catappa L.","species","Plantae","alien","null","present","Bahamas","BHS","Terminalia catappa","Plantae","Tracheophyta","Magnoliopsida","Myrtales","Combretaceae","[""terrestrial""]"
"Melicoccus bijugatus Jacq.","species","Plantae","alien","null","present","Bahamas","BHS","Melicoccus bijugatus","Plantae","Tracheophyta","Magnoliopsida","Sapindales","Sapindaceae","[""terrestrial""]"
"Panicum repens L.","species","Plantae","alien","invasive","present","Bahamas","BHS","Panicum repens","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Casuarina equisetifolia L.","species","Plantae","alien","invasive","present","Bahamas","BHS","Casuarina equisetifolia","Plantae","Tracheophyta","Magnoliopsida","Fagales","Casuarinaceae","[""terrestrial""]"
