"scientific_name","scientific_name_type","kingdom","establishment_means","is_invasive","occurrence_status","checklist.name","checklist.iso_countrycode_alpha3","accepted_name.species","accepted_name.kingdom","accepted_name.phylum","accepted_name.class","accepted_name.order","accepted_name.family","accepted_name.habitat"
"Corispermum leptopterum","species","Plantae","alien","null","present","Estonia","EST","Corispermum pallasii","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Amaranthaceae","[""terrestrial""]"
"Monomorium pharaonis (Linnaeus, 1758)","species","Animalia","alien","invasive","present","Estonia","EST","Monomoria pharaonis","Animalia","Arthropoda","Insecta","Hymenoptera","Formicidae","[""terrestrial""]"
"Rattus norvegicus (Berkenhout, 1769)","species","Animalia","alien","null","present","Estonia","EST","Rattus norvegicus","Animalia","Chordata","Mammalia","Rodentia","Muridae","[""terrestrial""]"
"Lepidium densiflorum Schrad.","species","Plantae","alien","invasive","present","Estonia","EST","Lepidium densiflorum","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","[""terrestrial""]"
"Spiraea salicifolia L.","species","Plantae","alien","null","present","Estonia","EST","Spiraea salicifolia","Plantae","Tracheophyta","Magnoliopsida","Rosales","Rosaceae","[""terrestrial""]"
"Galeopsis pubescens Bess.","species","Plantae","alien","null","present","Estonia","EST","Galeopsis pubescens","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Lamiaceae","[""terrestrial""]"
"Salvia dumetorum Andrz. ex Besser","species","Plantae","alien","null","present","Estonia","EST","Salvia dumetorum","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Lamiaceae","[""terrestrial""]"
"Althaea officinalis L.","species","Plantae","alien","null","present","Estonia","EST","Althaea officinalis","Plantae","Tracheophyta","Magnoliopsida","Malvales","Malvaceae","[""terrestrial""]"
"Anoplonyx destructor Benson, 1952","species","Animalia","alien","null","present","Estonia","EST","Anoplonyx destructor","Animalia","Arthropoda","Insecta","Hymenoptera","Tenthredinidae","[""terrestrial""]"
"Alcea rosea L.","species","Plantae","alien","null","present","Estonia","EST","Alcea rosea","Plantae","Tracheophyta","Magnoliopsida","Malvales","Malvaceae","[""terrestrial""]"
"Sideritis montana L.","species","Plantae","alien","null","present","Estonia","EST","Sideritis montana","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Lamiaceae","[""terrestrial""]"
"Veronica persica hort. ex Poir.","species","Plantae","alien","null","present","Estonia","EST","Veronica persica","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Plantaginaceae","[""terrestrial""]"
"Trigonella monspeliaca","species","Plantae","alien","null","present","Estonia","EST","Medicago monspeliaca","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Euonymus hamiltonianus Wall.","species","Plantae","alien","null","present","Estonia","EST","Euonymus hamiltonianus","Plantae","Tracheophyta","Magnoliopsida","Celastrales","Celastraceae","[""terrestrial""]"
"Cardaria draba (L.) Desv.","species","Plantae","alien","null","present","Estonia","EST","Lepidium draba","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","[""terrestrial""]"
"Huso huso (Linnaeus, 1758)","species","Animalia","alien","null","present","Estonia","EST","Huso huso","Animalia","Chordata","Actinopterygii","Acipenseriformes","Acipenseridae","[""freshwater"",""brackish"",""marine""]"
"Achillea nobilis L.","species","Plantae","alien","null","present","Estonia","EST","Achillea nobilis","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Nemapogon granella (Linnaeus, 1758)","species","Animalia","alien","null","present","Estonia","EST","Nemapogon granella","Animalia","Arthropoda","Insecta","Lepidoptera","Tineidae","[""terrestrial""]"
"Tribolium destructor Uyttenboogaart, 1934","species","Animalia","alien","null","present","Estonia","EST","Tribolium destructor","Animalia","Arthropoda","Insecta","Coleoptera","Tenebrionidae","[""terrestrial""]"
"Orchestia cavimana Heller, 1865","species","Animalia","alien","null","present","Estonia","EST","Cryptorchestia cavimana","Animalia","Arthropoda","Malacostraca","Amphipoda","Talitridae","[""terrestrial"",""freshwater""]"
"Encarsia formosa Gahan, 1924","species","Animalia","alien","null","present","Estonia","EST","Encarsia formosa","Animalia","Arthropoda","Insecta","Hymenoptera","Aphelinidae","[""terrestrial""]"
"Nicandra physalodes (L.) Gaertn.","species","Plantae","alien","null","present","Estonia","EST","Nicandra physalodes","Plantae","Tracheophyta","Magnoliopsida","Solanales","Solanaceae","[""terrestrial""]"
"Lilium lancifolium Thunb.","species","Plantae","alien","null","present","Estonia","EST","Lilium lancifolium","Plantae","Tracheophyta","Liliopsida","Liliales","Liliaceae","[""terrestrial""]"
"Aleurochiton acerinus Haupt, 1934","species","Animalia","alien","null","present","Estonia","EST","Aleurochiton acerinus","Animalia","Arthropoda","Insecta","Hemiptera","Aleyrodidae","[""host""]"
"Echinops sphaerocephalus L.","species","Plantae","alien","null","present","Estonia","EST","Echinops sphaerocephalus","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Chenopodium schraderanum","species","Plantae","alien","null","present","Estonia","EST","Dysphania schraderiana","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Amaranthaceae","[""terrestrial""]"
"Gypsophila elegans M.Bieb.","species","Plantae","alien","null","present","Estonia","EST","Gypsophila elegans","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Caryophyllaceae","[""terrestrial""]"
"Atropa belladonna L.","species","Plantae","alien","null","present","Estonia","EST","Atropa belladonna","Plantae","Tracheophyta","Magnoliopsida","Solanales","Solanaceae","[""terrestrial""]"
"Aquilegia vulgaris L.","species","Plantae","alien","invasive","present","Estonia","EST","Aquilegia vulgaris","Plantae","Tracheophyta","Magnoliopsida","Ranunculales","Ranunculaceae","[""terrestrial""]"
"Phoenicopterus ruber Linnaeus, 1758","species","Animalia","alien","null","present","Estonia","EST","Phoenicopterus ruber","Animalia","Chordata","Aves","Phoenicopteriformes","Phoenicopteridae","[""brackish""]"
"Malus domestica","species","Plantae","alien","null","present","Estonia","EST","Malus pumila","Plantae","Tracheophyta","Magnoliopsida","Rosales","Rosaceae","[""terrestrial""]"
"Tanacetum parthenium Sch.Bip.","species","Plantae","alien","null","present","Estonia","EST","Tanacetum parthenium","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Sitophilus zeamais Motschulsky, 1855","species","Animalia","alien","null","present","Estonia","EST","Sitophilus zeamais","Animalia","Arthropoda","Insecta","Coleoptera","Dryophthoridae","[""terrestrial""]"
"Prunus mahaleb L.","species","Plantae","alien","null","present","Estonia","EST","Cerasus mahaleb","Plantae","Tracheophyta","Magnoliopsida","Rosales","Rosaceae","[""terrestrial""]"
"Aruncus dioicus (Walter) Fernald","species","Plantae","alien","null","present","Estonia","EST","Aruncus dioicus","Plantae","Tracheophyta","Magnoliopsida","Rosales","Rosaceae","[""terrestrial""]"
"Coriandrum sativum L.","species","Plantae","alien","null","present","Estonia","EST","Coriandrum sativum","Plantae","Tracheophyta","Magnoliopsida","Apiales","Apiaceae","[""terrestrial""]"
"Lilium martagon L.","species","Plantae","alien","null","present","Estonia","EST","Lilium martagon","Plantae","Tracheophyta","Liliopsida","Liliales","Liliaceae","[""terrestrial""]"
"Isochaetides michaelseni (Lastočkin, 1937)","species","Animalia","alien","null","present","Estonia","EST","Isochaetides michaelseni","Animalia","Annelida","Clitellata","Haplotaxida","Naididae","[""freshwater"",""brackish""]"
"Hirschfeldia incana (L.) Lagr.-Foss.","species","Plantae","alien","null","present","Estonia","EST","Sinapis incana","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","[""terrestrial""]"
"Heterodera fici Kirjanova, 1954","species","Animalia","alien","null","present","Estonia","EST","Heterodera fici","Animalia","Nematoda","Secernentea","Tylenchida","Heteroderidae","[""host""]"
"Corydalis nobilis Pers.","species","Plantae","alien","null","present","Estonia","EST","Corydalis nobilis","Plantae","Tracheophyta","Magnoliopsida","Ranunculales","Papaveraceae","[""terrestrial""]"
"Cucumis sativus L.","species","Plantae","alien","null","present","Estonia","EST","Cucumis sativus","Plantae","Tracheophyta","Magnoliopsida","Cucurbitales","Cucurbitaceae","[""terrestrial""]"
"Picnomon acarna (L.) Cass.","species","Plantae","alien","null","present","Estonia","EST","Picnomon acarna","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Ballota nigra var. foetida","variety","Plantae","alien","null","present","Estonia","EST","Ballota nigra","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Lamiaceae","[""terrestrial""]"
"Abies fraseri (Pursh) Poir.","species","Plantae","alien","null","present","Estonia","EST","Abies fraseri","Plantae","Tracheophyta","Pinopsida","Pinales","Pinaceae","[""terrestrial""]"
"Ambrosia coronopifolia","species","Plantae","alien","null","present","Estonia","EST","Ambrosia psilostachya","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Sisymbrium loeselii L.","species","Plantae","alien","null","present","Estonia","EST","Sisymbrium loeselii","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","[""terrestrial""]"
"Gypsophila perfoliata L.","species","Plantae","alien","null","present","Estonia","EST","Gypsophila perfoliata","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Caryophyllaceae","[""terrestrial""]"
"Ornithogalum umbellatum L.","species","Plantae","alien","null","present","Estonia","EST","Ornithogalum umbellatum","Plantae","Tracheophyta","Liliopsida","Asparagales","Asparagaceae","[""terrestrial""]"
"Philadelphus pubescens Loisel.","species","Plantae","alien","null","present","Estonia","EST","Philadelphus pubescens","Plantae","Tracheophyta","Magnoliopsida","Cornales","Hydrangeaceae","[""terrestrial""]"
"Raphanus sativus L.","species","Plantae","alien","null","present","Estonia","EST","Raphanus sativus","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","[""terrestrial""]"
"Persica vulgaris","species","Plantae","alien","null","present","Estonia","EST","Prunus persica","Plantae","Tracheophyta","Magnoliopsida","Rosales","Rosaceae","[""terrestrial""]"
"Mya arenaria Linnaeus, 1758","species","Animalia","alien","invasive","present","Estonia","EST","Mya arenaria","Animalia","Mollusca","Bivalvia","Myida","Myidae","[""marine""]"
"Populus nigra L.","species","Plantae","alien","null","present","Estonia","EST","Populus nigra","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Salicaceae","[""terrestrial""]"
"Scabiosa ochroleuca L.","species","Plantae","alien","null","present","Estonia","EST","Scabiosa ochroleuca","Plantae","Tracheophyta","Magnoliopsida","Dipsacales","Caprifoliaceae","[""terrestrial""]"
"Potamothrix heuscheri (Bretscher, 1900)","species","Animalia","alien","null","present","Estonia","EST","Potamothrix heuscheri","Animalia","Annelida","Clitellata","Haplotaxida","Naididae","[""freshwater"",""brackish""]"
"Periplaneta americana (Linnaeus, 1758)","species","Animalia","alien","null","present","Estonia","EST","Periplaneta americana","Animalia","Arthropoda","Insecta","Blattodea","Blattidae","[""terrestrial""]"
