"scientific_name","scientific_name_type","kingdom","establishment_means","is_invasive","occurrence_status","checklist.name","checklist.iso_countrycode_alpha3","accepted_name.species","accepted_name.kingdom","accepted_name.phylum","accepted_name.class","accepted_name.order","accepted_name.family","accepted_name.habitat"
"Aspius aspius (Linnaeus, 1758)","species","Animalia","alien","null","present","Kazakhstan","KAZ","Leuciscus aspius","Animalia","Chordata","Actinopterygii","Cypriniformes","Cyprinidae","[""freshwater"",""brackish""]"
"Megabruchidius dorsalis (Fåhraeus, 1839)","species","Animalia","alien","null","present","Kazakhstan","KAZ","Megabruchidius dorsalis","Animalia","Arthropoda","Insecta","Coleoptera","Chrysomelidae","[""terrestrial""]"
"Coregonus albula (Linnaeus, 1758)","species","Animalia","alien","null","present","Kazakhstan","KAZ","Coregonus albula","Animalia","Chordata","Actinopterygii","Salmoniformes","Salmonidae","[""freshwater"",""brackish"",""marine""]"
"Rhodeus ocellatus (Kner, 1866)","species","Animalia","alien","null","present","Kazakhstan","KAZ","Rhodeus ocellatus","Animalia","Chordata","Actinopterygii","Cypriniformes","Cyprinidae","[""freshwater"",""brackish""]"
"Coregonus autumnalis (Pallas, 1776)","species","Animalia","alien","null","present","Kazakhstan","KAZ","Coregonus autumnalis","Animalia","Chordata","Actinopterygii","Salmoniformes","Salmonidae","[""freshwater"",""brackish"",""marine""]"
"Ambrosia polystachya DC.","species","Plantae","alien","null","present","Kazakhstan","KAZ","Ambrosia polystachya","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Palaemon adspersus Rathke, 1837","species","Animalia","alien","null","present","Kazakhstan","KAZ","Palaemon adspersus","Animalia","Arthropoda","Malacostraca","Decapoda","Palaemonidae","[""marine""]"
"Sander lucioperca (Linnaeus, 1758)","species","Animalia","alien","invasive","present","Kazakhstan","KAZ","Sander lucioperca","Animalia","Chordata","Actinopterygii","Perciformes","Percidae","[""freshwater"",""brackish""]"
"Rhaponticum repens (L.) Hidalgo","species","Plantae","alien","invasive","present","Kazakhstan","KAZ","Rhaponticum repens","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Dikerogammarus bispinosus Martynov, 1925","species","Animalia","alien","null","present","Kazakhstan","KAZ","Dikerogammarus bispinosus","Animalia","Arthropoda","Malacostraca","Amphipoda","Gammaridae","[""freshwater""]"
"Abramis brama subsp. orientalis Berg, 1949","species","Animalia","alien","invasive","present","Kazakhstan","KAZ","Abramis brama","Animalia","Chordata","Actinopterygii","Cypriniformes","Cyprinidae","[""freshwater"",""brackish""]"
"Lolium perenne L.","species","Plantae","alien","null","present","Kazakhstan","KAZ","Lolium perenne","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Coregonus peled (Gmelin, 1789)","species","Animalia","alien","null","present","Kazakhstan","KAZ","Coregonus peled","Animalia","Chordata","Actinopterygii","Salmoniformes","Salmonidae","[""freshwater"",""brackish"",""marine""]"
"Imperata cylindrica (L.) P.Beauv.","species","Plantae","alien","null","present","Kazakhstan","KAZ","Imperata cylindrica","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Galega orientalis Lam.","species","Plantae","alien","null","present","Kazakhstan","KAZ","Galega orientalis","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Sander volgensis (Gmelin, 1789)","species","Animalia","alien","null","present","Kazakhstan","KAZ","Sander volgensis","Animalia","Chordata","Actinopterygii","Perciformes","Percidae","[""freshwater"",""brackish""]"
"Ctenopharyngodon idella (Valenciennes, 1844)","species","Animalia","alien","null","present","Kazakhstan","KAZ","Ctenopharyngodon idella","Animalia","Chordata","Actinopterygii","Cypriniformes","Cyprinidae","[""freshwater"",""brackish""]"
"Palaemon modestus de Man, 1892","species","Animalia","alien","null","present","Kazakhstan","KAZ","Macrobrachium gracilirostre","Animalia","Arthropoda","Malacostraca","Decapoda","Palaemonidae","[""freshwater""]"
"Cynodon dactylon (L.) Pers.","species","Plantae","alien","null","present","Kazakhstan","KAZ","Cynodon dactylon","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Carassius auratus var. auratus","variety","Animalia","alien","null","present","Kazakhstan","KAZ","Carassius auratus","Animalia","Chordata","Actinopterygii","Cypriniformes","Cyprinidae","[""freshwater"",""brackish""]"
"Mylopharyngodon piceus (Richardson, 1846)","species","Animalia","alien","null","present","Kazakhstan","KAZ","Mylopharyngodon piceus","Animalia","Chordata","Actinopterygii","Cypriniformes","Cyprinidae","[""freshwater"",""brackish""]"
"Ondatra zibethicus (Linnaeus, 1766)","species","Animalia","alien","null","present","Kazakhstan","KAZ","Ondatra zibethicus","Animalia","Chordata","Mammalia","Rodentia","Cricetidae","[""terrestrial"",""freshwater""]"
"Parlatoria oleae (Colvée, 1880)","species","Animalia","alien","null","present","Kazakhstan","KAZ","Parlatoria oleae","Animalia","Arthropoda","Insecta","Hemiptera","Diaspididae","[""host""]"
"Dendrolimus superans (Butler, 1877)","species","Animalia","alien","null","present","Kazakhstan","KAZ","Dendrolimus superans","Animalia","Arthropoda","Insecta","Lepidoptera","Lasiocampidae","[""terrestrial""]"
"Ophiostoma novo-ulmi Brasier","species","Fungi","alien","null","present","Kazakhstan","KAZ","Ophiostoma novo-ulmi","Fungi","Ascomycota","Sordariomycetes","Ophiostomatales","Ophiostomataceae","[""host""]"
"Oncorhynchus mykiss (Walbaum, 1792)","species","Animalia","alien","null","present","Kazakhstan","KAZ","Oncorhynchus mykiss","Animalia","Chordata","Actinopterygii","Salmoniformes","Salmonidae","[""freshwater"",""brackish"",""marine""]"
"Leuciscus baicalensis (Dybowski, 1874)","species","Animalia","alien","invasive","present","Kazakhstan","KAZ","Leuciscus baicalensis","Animalia","Chordata","Actinopterygii","Cypriniformes","Cyprinidae","[""freshwater"",""brackish""]"
"Melia azedarach L.","species","Plantae","alien","null","present","Kazakhstan","KAZ","Melia azedarach","Plantae","Tracheophyta","Magnoliopsida","Sapindales","Meliaceae","[""terrestrial""]"
"Sinanodonta woodiana (I.Lea, 1834)","species","Animalia","alien","null","present","Kazakhstan","KAZ","Sinanodonta woodiana","Animalia","Mollusca","Bivalvia","Unionida","Unionidae","[""freshwater""]"
"Abbottina rivularis (Basilewsky, 1855)","species","Animalia","alien","null","present","Kazakhstan","KAZ","Abbottina rivularis","Animalia","Chordata","Actinopterygii","Cypriniformes","Cyprinidae","[""freshwater"",""brackish""]"
"Pistia stratiotes L.","species","Plantae","alien","null","present","Kazakhstan","KAZ","Pistia stratiotes","Plantae","Tracheophyta","Liliopsida","Alismatales","Araceae","[""freshwater""]"
"Carabus cumanus Fischer von Waldheim, 1823","species","Animalia","alien","null","present","Kazakhstan","KAZ","Carabus cumanus","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","[""terrestrial""]"
"Harmonia axyridis (Pallas, 1773)","species","Animalia","native|alien","null","present","Kazakhstan","KAZ","Harmonia axyridis","Animalia","Arthropoda","Insecta","Coleoptera","Coccinellidae","[""terrestrial""]"
"Carassius auratus (Linnaeus, 1758)","species","Animalia","alien","null","present","Kazakhstan","KAZ","Carassius auratus","Animalia","Chordata","Actinopterygii","Cypriniformes","Cyprinidae","[""freshwater"",""brackish""]"
"Neogobius melanostomus (Pallas, 1814)","species","Animalia","alien","null","present","Kazakhstan","KAZ","Neogobius melanostomus","Animalia","Chordata","Actinopterygii","Perciformes","Gobiidae","[""freshwater"",""brackish"",""marine""]"
"Pseudorasbora parva (Temminck & Schlegel, 1846)","species","Animalia","alien","null","present","Kazakhstan","KAZ","Pseudorasbora parva","Animalia","Chordata","Actinopterygii","Cypriniformes","Cyprinidae","[""freshwater"",""brackish""]"
"Myocastor coypus (Molina, 1782)","species","Animalia","alien","null","present","Kazakhstan","KAZ","Myocastor coypus","Animalia","Chordata","Mammalia","Rodentia","Myocastoridae","[""terrestrial"",""freshwater""]"
"Gambusia holbrooki Girard, 1859","species","Animalia","alien","null","present","Kazakhstan","KAZ","Gambusia holbrooki","Animalia","Chordata","Actinopterygii","Cyprinodontiformes","Poeciliidae","[""freshwater"",""brackish""]"
"Coregonus maraenoides Berg, 1916","species","Animalia","alien","null","present","Kazakhstan","KAZ","Coregonus maraenoides","Animalia","Chordata","Actinopterygii","Salmoniformes","Salmonidae","[""freshwater"",""brackish"",""marine""]"
