"scientific_name","scientific_name_type","kingdom","establishment_means","is_invasive","occurrence_status","checklist.name","checklist.iso_countrycode_alpha3","accepted_name.species","accepted_name.kingdom","accepted_name.phylum","accepted_name.class","accepted_name.order","accepted_name.family","accepted_name.habitat"
"Echinochloa crus-galli (L.) P.Beauv.","species","Plantae","alien","null","present","Belarus","BLR","Echinochloa crus-galli","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Amaranthus hybridus L.","species","Plantae","alien","null","present","Belarus","BLR","Amaranthus hybridus","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Amaranthaceae","[""terrestrial""]"
"Trifolium campestre Schreb.","species","Plantae","alien","null","present","Belarus","BLR","Trifolium campestre","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Bromus riparius Rehm.","species","Plantae","alien","null","present","Belarus","BLR","Bromus riparius","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Diplotaxis tenuifolia DC.","species","Plantae","alien","null","present","Belarus","BLR","Diplotaxis tenuifolia","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","[""terrestrial""]"
"Sorghum halepense Pers.","species","Plantae","alien","null","present","Belarus","BLR","Sorghum halepense","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Quercus rubra L.","species","Plantae","alien","invasive","present","Belarus","BLR","Quercus rubra","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","[""terrestrial""]"
"Bidens connata Muhl. ex Willd.","species","Plantae","alien","invasive","present","Belarus","BLR","Bidens connata","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Diplotaxis muralis DC.","species","Plantae","alien","null","present","Belarus","BLR","Diplotaxis muralis","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","[""terrestrial""]"
"Carduus nutans subsp. platypus (Lange) Greuter","species","Plantae","alien","null","present","Belarus","BLR","Carduus platypus","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Bromus squarrosus L.","species","Plantae","alien","null","present","Belarus","BLR","Bromus squarrosus","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Thesium arvense Horvátovszky","species","Plantae","alien","null","present","Belarus","BLR","Thesium ramosum","Plantae","Tracheophyta","Magnoliopsida","Santalales","Santalaceae","[""terrestrial""]"
"Veronica triphyllos L.","species","Plantae","alien","null","present","Belarus","BLR","Veronica triphyllos","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Plantaginaceae","[""terrestrial""]"
"Polygonum arenarium Waldst. & Kit.","species","Plantae","alien","null","present","Belarus","BLR","Polygonum arenarium","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Polygonaceae","[""terrestrial""]"
"Vinca minor L.","species","Plantae","alien","null","present","Belarus","BLR","Vinca minor","Plantae","Tracheophyta","Magnoliopsida","Gentianales","Apocynaceae","[""terrestrial""]"
"Elymus hispidus (Opiz) Melderis","species","Plantae","alien","null","present","Belarus","BLR","Thinopyrum intermedium","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Cyprinus carpio Linnaeus, 1758","species","Animalia","alien","null","present","Belarus","BLR","Cyprinus carpio","Animalia","Chordata","Actinopterygii","Cypriniformes","Cyprinidae","[""freshwater"",""brackish""]"
"Silphium perfoliatum L.","species","Plantae","alien","null","present","Belarus","BLR","Silphium perfoliatum","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Myagrum perfoliatum L.","species","Plantae","alien","null","present","Belarus","BLR","Myagrum perfoliatum","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","[""terrestrial""]"
"Cadra figulilella (Gregson, 1871)","species","Animalia","alien","null","present","Belarus","BLR","Cadra figulilella","Animalia","Arthropoda","Insecta","Lepidoptera","Pyralidae","[""terrestrial""]"
"Potamopyrgus antipodarum (Gray, 1843)","species","Animalia","alien","null","present","Belarus","BLR","Potamopyrgus antipodarum","Animalia","Mollusca","Gastropoda","Littorinimorpha","Tateidae","[""freshwater"",""brackish""]"
"Oenothera rubricaulis Kleb.","species","Plantae","alien","null","present","Belarus","BLR","Oenothera rubricaulis","Plantae","Tracheophyta","Magnoliopsida","Myrtales","Onagraceae","[""terrestrial""]"
"Draba sibirica (Pall.) Thell.","species","Plantae","alien","null","present","Belarus","BLR","Draba sibirica","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","[""terrestrial""]"
"Bupleurum rotundifolium L.","species","Plantae","alien","null","present","Belarus","BLR","Bupleurum rotundifolium","Plantae","Tracheophyta","Magnoliopsida","Apiales","Apiaceae","[""terrestrial""]"
"Saussurea amara (L.) DC.","species","Plantae","alien","null","present","Belarus","BLR","Saussurea amara","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Solidago gigantea Aiton","species","Plantae","alien","invasive","present","Belarus","BLR","Solidago gigantea","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Populus alba L.","species","Plantae","alien","invasive","present","Belarus","BLR","Populus alba","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Salicaceae","[""terrestrial""]"
"Salsola kali L.","species","Plantae","alien","null","present","Belarus","BLR","Kali turgida","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Amaranthaceae","[""terrestrial""]"
"Sitophilus oryzae Schoenherr, 1838","species","Animalia","alien","null","present","Belarus","BLR","Sitophilus oryzae","Animalia","Arthropoda","Insecta","Coleoptera","Dryophthoridae","[""terrestrial""]"
"Vicia tetrasperma (L.) Schreb.","species","Plantae","alien","null","present","Belarus","BLR","Vicia tetrasperma","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Camelina microcarpa Andrz. ex DC.","species","Plantae","alien","null","present","Belarus","BLR","Camelina microcarpa","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","[""terrestrial""]"
"Eragrostis multicaulis Steud.","species","Plantae","alien","null","present","Belarus","BLR","Eragrostis multicaulis","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Rhaponticum repens (L.) Hidalgo","species","Plantae","alien","null","present","Belarus","BLR","Rhaponticum repens","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Obesogammarus obesus (Sars G.O., 1894)","species","Animalia","alien","null","present","Belarus","BLR","Obesogammarus obesus","Animalia","Arthropoda","Malacostraca","Amphipoda","Pontogammaridae","[""freshwater""]"
"Lycium barbarum L.","species","Plantae","alien","null","present","Belarus","BLR","Lycium barbarum","Plantae","Tracheophyta","Magnoliopsida","Solanales","Solanaceae","[""terrestrial""]"
"Medicago polymorpha L.","species","Plantae","alien","null","present","Belarus","BLR","Medicago polymorpha","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Digitaria sanguinalis (L.) Scop.","species","Plantae","alien","null","present","Belarus","BLR","Digitaria sanguinalis","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Campylopus introflexus Bridel, 1819","species","Plantae","alien","null","present","Belarus","BLR","Campylopus introflexus","Plantae","Bryophyta","Bryopsida","Dicranales","Dicranaceae","[""terrestrial""]"
"Papaver dubium L.","species","Plantae","alien","null","present","Belarus","BLR","Papaver dubium","Plantae","Tracheophyta","Magnoliopsida","Ranunculales","Papaveraceae","[""terrestrial""]"
"Wiedemannia orientalis Vaillant, 1964","species","Animalia","alien","null","present","Belarus","BLR","Wiedemannia orientalis","Animalia","Arthropoda","Insecta","Diptera","Empididae","[""terrestrial""]"
"Obesogammarus crassus (Sars G.O., 1894)","species","Animalia","alien","null","present","Belarus","BLR","Obesogammarus crassus","Animalia","Arthropoda","Malacostraca","Amphipoda","Pontogammaridae","[""freshwater"",""brackish""]"
"Dikerogammarus villosus (Sowinsky, 1894)","species","Animalia","alien","invasive","present","Belarus","BLR","Dikerogammarus villosus","Animalia","Arthropoda","Malacostraca","Amphipoda","Gammaridae","[""freshwater"",""brackish""]"
"Amaranthus blitoides S.Watson","species","Plantae","alien","null","present","Belarus","BLR","Amaranthus blitoides","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Amaranthaceae","[""terrestrial""]"
"Dysphania botrys (L.) Mosyakin & Clemants","species","Plantae","alien","null","present","Belarus","BLR","Dysphania botrys","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Amaranthaceae","[""terrestrial""]"
"Raphanus raphanistrum L.","species","Plantae","alien","null","present","Belarus","BLR","Raphanus raphanistrum","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","[""terrestrial""]"
"Rapistrum perenne (L.) All.","species","Plantae","alien","null","present","Belarus","BLR","Rapistrum perenne","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","[""terrestrial""]"
"Descurainia sophia Webb ex Prantl","species","Plantae","alien","null","present","Belarus","BLR","Descurainia sophia","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","[""terrestrial""]"
"Heracleum mantegazzianum Sommier & Levier","species","Plantae","alien","invasive","present","Belarus","BLR","Heracleum mantegazzianum","Plantae","Tracheophyta","Magnoliopsida","Apiales","Apiaceae","[""terrestrial""]"
"Agrostemma githago L.","species","Plantae","alien","null","present","Belarus","BLR","Agrostemma githago","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Caryophyllaceae","[""terrestrial""]"
"Digitaria ischaemum (Schreb.) Muhl.","species","Plantae","alien","null","present","Belarus","BLR","Digitaria ischaemum","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Lepidium campestre (L.) W.T.Aiton","species","Plantae","alien","null","present","Belarus","BLR","Lepidium campestre","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","[""terrestrial""]"
"Ballota nigra L.","species","Plantae","alien","null","present","Belarus","BLR","Ballota nigra","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Lamiaceae","[""terrestrial""]"
"Ornithogalum umbellatum L.","species","Plantae","alien","null","present","Belarus","BLR","Ornithogalum umbellatum","Plantae","Tracheophyta","Liliopsida","Asparagales","Asparagaceae","[""terrestrial""]"
"Fumaria capreolata L.","species","Plantae","alien","null","present","Belarus","BLR","Fumaria capreolata","Plantae","Tracheophyta","Magnoliopsida","Ranunculales","Papaveraceae","[""terrestrial""]"
"Cynodon dactylon (L.) Pers.","species","Plantae","alien","null","present","Belarus","BLR","Cynodon dactylon","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Spergula maxima Weihe","species","Plantae","alien","null","present","Belarus","BLR","Spergula maxima","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Caryophyllaceae","[""terrestrial""]"
"Puccinellia nuttalliana (Schult.) Hitchc.","species","Plantae","alien","null","present","Belarus","BLR","Puccinellia nuttalliana","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Ictiobus bubalus (Rafinesque, 1818)","species","Animalia","alien","null","present","Belarus","BLR","Ictiobus bubalus","Animalia","Chordata","Actinopterygii","Cypriniformes","Catostomidae","[""freshwater""]"
"Cyanus segetum Hill","species","Plantae","alien","null","present","Belarus","BLR","Centaurea cyanus","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Atriplex prostrata Boucher ex DC.","species","Plantae","alien","null","present","Belarus","BLR","Atriplex prostrata","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Amaranthaceae","[""terrestrial""]"
"Alyssum rostratum Steven","species","Plantae","alien","null","present","Belarus","BLR","Alyssum rostratum","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","[""terrestrial""]"
"Lepidium draba L.","species","Plantae","alien","null","present","Belarus","BLR","Lepidium draba","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","[""terrestrial""]"
"Sorbaria sorbifolia (L.) A.Braun","species","Plantae","alien","invasive","present","Belarus","BLR","Sorbaria sorbifolia","Plantae","Tracheophyta","Magnoliopsida","Rosales","Rosaceae","[""terrestrial""]"
"Nematus tibialis Newman, 1837","species","Animalia","alien","null","present","Belarus","BLR","Nematus tibialis","Animalia","Arthropoda","Insecta","Hymenoptera","Tenthredinidae","[""terrestrial""]"
"Chenopodiastrum hybridum (L.) S.Fuentes, Uotila & Borsch","species","Plantae","alien","null","present","Belarus","BLR","Chenopodiastrum hybridum","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Amaranthaceae","[""terrestrial""]"
"Atriplex patula L.","species","Plantae","alien","null","present","Belarus","BLR","Atriplex patula","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Amaranthaceae","[""terrestrial""]"
"Artemisia schrenkiana Ledeb.","species","Plantae","alien","null","present","Belarus","BLR","Seriphidium schrenkianum","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Diabrotica virgifera J.L.LeConte, 1868","species","Animalia","alien","null","present","Belarus","BLR","Diabrotica virgifera","Animalia","Arthropoda","Insecta","Coleoptera","Chrysomelidae","[""terrestrial""]"
"Dreissena polymorpha (Pallas, 1771)","species","Animalia","alien","null","present","Belarus","BLR","Dreissena polymorpha","Animalia","Mollusca","Bivalvia","Myida","Dreissenidae","[""freshwater"",""brackish""]"
"Silene dichotoma Ehrh.","species","Plantae","alien","null","present","Belarus","BLR","Silene dichotoma","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Caryophyllaceae","[""terrestrial""]"
"Potentilla longifolia Willd.","species","Plantae","alien","null","present","Belarus","BLR","Potentilla longifolia","Plantae","Tracheophyta","Magnoliopsida","Rosales","Rosaceae","[""terrestrial""]"
"Hibiscus trionum L.","species","Plantae","alien","null","present","Belarus","BLR","Hibiscus trionum","Plantae","Tracheophyta","Magnoliopsida","Malvales","Malvaceae","[""terrestrial""]"
"Stictocephala bisonia Kopp & Yonke, 1977","species","Animalia","alien","invasive","present","Belarus","BLR","Stictocephala bisonia","Animalia","Arthropoda","Insecta","Hemiptera","Membracidae","[""terrestrial""]"
"Cenchrus incertus M.A.Curtis","species","Plantae","alien","null","present","Belarus","BLR","Cenchrus spinifex","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Corydalis sempervirens (L.) Pers.","species","Plantae","alien","null","present","Belarus","BLR","Capnoides sempervirens","Plantae","Tracheophyta","Magnoliopsida","Ranunculales","Papaveraceae","[""terrestrial""]"
"Physella integra (Haldeman, 1841)","species","Animalia","alien","null","present","Belarus","BLR","Physella integra","Animalia","Mollusca","Gastropoda","Stylommatophora","Spiraxidae","[""freshwater""]"
"Hypophthalmichthys nobilis (Richardson, 1845)","species","Animalia","alien","null","present","Belarus","BLR","Hypophthalmichthys nobilis","Animalia","Chordata","Actinopterygii","Cypriniformes","Cyprinidae","[""freshwater"",""brackish""]"
"Polygonum aviculare L.","species","Plantae","alien","null","present","Belarus","BLR","Polygonum aviculare","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Polygonaceae","[""terrestrial""]"
"Setaria faberi R.A.W.Herrm.","species","Plantae","alien","null","present","Belarus","BLR","Setaria faberi","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Rosa subcanina Dalla Torre & Sarnth.","species","Plantae","alien","null","present","Belarus","BLR","Rosa subcanina","Plantae","Tracheophyta","Magnoliopsida","Rosales","Rosaceae","[""terrestrial""]"
"Ipomoea lacunosa L.","species","Plantae","alien","null","present","Belarus","BLR","Ipomoea lacunosa","Plantae","Tracheophyta","Magnoliopsida","Solanales","Convolvulaceae","[""terrestrial""]"
"Acorus calamus L.","species","Plantae","alien","invasive","present","Belarus","BLR","Acorus calamus","Plantae","Tracheophyta","Liliopsida","Acorales","Acoraceae","[""terrestrial"",""freshwater""]"
"Asclepias syriaca L.","species","Plantae","alien","invasive","present","Belarus","BLR","Asclepias syriaca","Plantae","Tracheophyta","Magnoliopsida","Gentianales","Apocynaceae","[""terrestrial""]"
"Festuca arundinacea Vill.","species","Plantae","alien","invasive","present","Belarus","BLR","Festuca rubra","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Polygonum pulchellum Loisel.","species","Plantae","alien","null","present","Belarus","BLR","Polygonum arenarium","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Polygonaceae","[""terrestrial""]"
"Rosa glabrifolia Rupr.","species","Plantae","alien","null","present","Belarus","BLR","Rosa glabrifolia","Plantae","Tracheophyta","Magnoliopsida","Rosales","Rosaceae","[""terrestrial""]"
"Iva xanthifolia Nutt.","species","Plantae","alien","null","present","Belarus","BLR","Cyclachaena xanthiifolia","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Rosa rugosa Thunb.","species","Plantae","alien","null","present","Belarus","BLR","Rosa rugosa","Plantae","Tracheophyta","Magnoliopsida","Rosales","Rosaceae","[""terrestrial""]"
"Aegilops triuncialis L.","species","Plantae","alien","null","present","Belarus","BLR","Aegilops triuncialis","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Sanguisorba minor Scop.","species","Plantae","alien","null","present","Belarus","BLR","Poterium sanguisorba","Plantae","Tracheophyta","Magnoliopsida","Rosales","Rosaceae","[""terrestrial""]"
"Crambe hispanica L.","species","Plantae","alien","null","present","Belarus","BLR","Crambe hispanica","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","[""terrestrial""]"
"Lactuca serriola L.","species","Plantae","alien","null","present","Belarus","BLR","Lactuca serriola","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Rosa dumalis Bechst.","species","Plantae","alien","null","present","Belarus","BLR","Rosa dumalis","Plantae","Tracheophyta","Magnoliopsida","Rosales","Rosaceae","[""terrestrial""]"
"Armoracia rusticana P.Gaertn., B.Mey. & Scherb.","species","Plantae","alien","null","present","Belarus","BLR","Armoracia rusticana","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","[""terrestrial""]"
"Helianthus annuus L.","species","Plantae","alien","null","present","Belarus","BLR","Helianthus annuus","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Ribes alpinum L.","species","Plantae","alien","null","present","Belarus","BLR","Ribes alpinum","Plantae","Tracheophyta","Magnoliopsida","Saxifragales","Grossulariaceae","[""terrestrial""]"
"Agropyron cristatum (L.) Gaertn.","species","Plantae","alien","null","present","Belarus","BLR","Agropyron cristatum","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Chenopodium vulvaria L.","species","Plantae","alien","null","present","Belarus","BLR","Chenopodium vulvaria","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Amaranthaceae","[""terrestrial""]"
"Hordeum murinum L.","species","Plantae","alien","null","present","Belarus","BLR","Hordeum murinum","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Geranium pusillum L.","species","Plantae","alien","null","present","Belarus","BLR","Geranium pusillum","Plantae","Tracheophyta","Magnoliopsida","Geraniales","Geraniaceae","[""terrestrial""]"
"Impatiens parviflora DC.","species","Plantae","alien","invasive","present","Belarus","BLR","Impatiens parviflora","Plantae","Tracheophyta","Magnoliopsida","Ericales","Balsaminaceae","[""terrestrial""]"
"Krynickillus melanocephalus Kaleniczenko, 1851","species","Animalia","alien","invasive","present","Belarus","BLR","Krynickillus melanocephalus","Animalia","Mollusca","Gastropoda","Stylommatophora","Agriolimacidae","[""terrestrial""]"
"Nepeta cataria L.","species","Plantae","alien","null","present","Belarus","BLR","Nepeta cataria","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Lamiaceae","[""terrestrial""]"
"Dianthus barbatus L.","species","Plantae","alien","null","present","Belarus","BLR","Dianthus barbatus","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Caryophyllaceae","[""terrestrial""]"
"Eragrostis pilosa P.Beauv.","species","Plantae","alien","null","present","Belarus","BLR","Eragrostis pilosa","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Lepidium latifolium L.","species","Plantae","alien","null","present","Belarus","BLR","Lepidium latifolium","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","[""terrestrial""]"
"Polygonum argyrocoleon Steud.","species","Plantae","alien","null","present","Belarus","BLR","Polygonum argyrocoleon","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Polygonaceae","[""terrestrial""]"
"Anagallis arvensis L.","species","Plantae","alien","null","present","Belarus","BLR","Lysimachia arvensis","Plantae","Tracheophyta","Magnoliopsida","Ericales","Primulaceae","[""terrestrial""]"
"Pungitius pungitius (Linnaeus, 1758)","species","Animalia","alien","null","present","Belarus","BLR","Pungitius pungitius","Animalia","Chordata","Actinopterygii","Gasterosteiformes","Gasterosteidae","[""freshwater"",""brackish"",""marine""]"
"Eriochloa procera (Retz.) C.E.Hubb.","species","Plantae","alien","null","present","Belarus","BLR","Eriochloa procera","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Erigeron annuus Pers.","species","Plantae","alien","invasive","present","Belarus","BLR","Erigeron annuus","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Limnomysis benedeni Czerniavsky, 1882","species","Animalia","alien","null","present","Belarus","BLR","Limnomysis benedeni","Animalia","Arthropoda","Malacostraca","Mysida","Mysidae","[""freshwater""]"
"Rumex marschallianus Rchb.","species","Plantae","alien","null","present","Belarus","BLR","Rumex marschallianus","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Polygonaceae","[""terrestrial""]"
"Bromus secalinus L.","species","Plantae","alien","null","present","Belarus","BLR","Bromus secalinus","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Anchusa arvensis (L.) M.Bieb.","species","Plantae","alien","null","present","Belarus","BLR","Lycopsis arvensis","Plantae","Tracheophyta","Magnoliopsida","Boraginales","Boraginaceae","[""terrestrial""]"
"Eremopyrum orientale Jaub. & Spach","species","Plantae","alien","null","present","Belarus","BLR","Eremopyrum orientale","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Trifolium hirtum All.","species","Plantae","alien","null","present","Belarus","BLR","Trifolium hirtum","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Vicia biennis L.","species","Plantae","alien","null","present","Belarus","BLR","Vicia biennis","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Bolboschoenus planiculmis (F.Schmidt) T.V.Egorova","species","Plantae","alien","null","present","Belarus","BLR","Bolboschoenus planiculmis","Plantae","Tracheophyta","Liliopsida","Poales","Cyperaceae","[""terrestrial"",""freshwater""]"
"Parthenocissus quinquefolia (L.) Planch.","species","Plantae","alien","null","present","Belarus","BLR","Parthenocissus quinquefolia","Plantae","Tracheophyta","Magnoliopsida","Vitales","Vitaceae","[""terrestrial""]"
"Grindelia squarrosa (Pursh) Dunal","species","Plantae","alien","null","present","Belarus","BLR","Grindelia squarrosa","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Myosotis asiatica (Vestergr.) Schischk. & Serg.","species","Plantae","alien","null","present","Belarus","BLR","Myosotis asiatica","Plantae","Tracheophyta","Magnoliopsida","Boraginales","Boraginaceae","[""terrestrial""]"
"Bromus commutatus Schrad.","species","Plantae","alien","null","present","Belarus","BLR","Bromus commutatus","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Tulipa sylvestris L.","species","Plantae","alien","null","present","Belarus","BLR","Tulipa sylvestris","Plantae","Tracheophyta","Liliopsida","Liliales","Liliaceae","[""terrestrial""]"
"Macrobrachium nipponense (De Haan, 1849)","species","Animalia","alien","null","present","Belarus","BLR","Macrobrachium nipponense","Animalia","Arthropoda","Malacostraca","Decapoda","Palaemonidae","[""freshwater""]"
"Salsola australis R.Br.","species","Plantae","alien","null","present","Belarus","BLR","Kali tragus","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Amaranthaceae","[""terrestrial""]"
"Chenopodium hybridum L.","species","Plantae","alien","null","present","Belarus","BLR","Chenopodiastrum hybridum","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Amaranthaceae","[""terrestrial""]"
"Spinacia turkestanica Iljin","species","Plantae","alien","null","present","Belarus","BLR","Spinacia turkestanica","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Amaranthaceae","[""terrestrial""]"
"Centaurea diffusa Lam.","species","Plantae","alien","null","present","Belarus","BLR","Centaurea diffusa","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Hesperis matronalis L.","species","Plantae","alien","null","present","Belarus","BLR","Hesperis matronalis","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","[""terrestrial""]"
"Xanthium spinosum L.","species","Plantae","alien","null","present","Belarus","BLR","Xanthium spinosum","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
