"scientific_name","scientific_name_type","kingdom","establishment_means","is_invasive","occurrence_status","checklist.name","checklist.iso_countrycode_alpha3","accepted_name.species","accepted_name.kingdom","accepted_name.phylum","accepted_name.class","accepted_name.order","accepted_name.family","accepted_name.habitat","accepted_name"
"Erigeron karvinskianus DC.","species","Plantae","alien","null","present","Dominica","DMA","Erigeron karvinskianus","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]",
"Albizia procera (Roxb.) Benth.","species","Plantae","alien","null","present","Dominica","DMA","Albizia procera","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Dichrostachys cinerea (L.) Wight & Arn.","species","Plantae","alien","null","present","Dominica","DMA","Dichrostachys cinerea","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Leucaena diversifolia Benth.","species","Plantae","alien","null","present","Dominica","DMA","Leucaena diversifolia","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Dysmicoccus brevipes (Cockerell, 1893)","species","Animalia","alien","null","present","Dominica","DMA","Dysmicoccus brevipes","Animalia","Arthropoda","Insecta","Hemiptera","Pseudococcidae","[""host""]",
"Swietenia mahagoni Jacq.","species","Plantae","alien","null","present","Dominica","DMA","Swietenia mahagoni","Plantae","Tracheophyta","Magnoliopsida","Sapindales","Meliaceae","[""terrestrial""]",
"Aleurocanthus woglumi Ashby, 1915","species","Animalia","alien","null","present","Dominica","DMA","Aleurocanthus woglumi","Animalia","Arthropoda","Insecta","Hemiptera","Aleyrodidae","[""host""]",
"Trachemys stejnegeri stejnegeri","subspecies","Animalia","alien","null","present","Dominica","DMA","Trachemys stejnegeri","Animalia","Chordata","Reptilia","Testudines","Emydidae","[""terrestrial"",""freshwater""]",
"Aleurotrachelus atratus Hempel, 1922","species","Animalia","alien","null","present","Dominica","DMA","Aleurotrachelus atratus","Animalia","Arthropoda","Insecta","Hemiptera","Aleyrodidae","[""host""]",
"Paratrechina longicornis (Latreille, 1802)","species","Animalia","alien","null","present","Dominica","DMA","Paratrechina longicornis","Animalia","Arthropoda","Insecta","Hymenoptera","Formicidae","[""terrestrial""]",
"Clerodendrum chinense (Osb.) Mabb.","species","Plantae","alien","null","present","Dominica","DMA","Clerodendrum chinense","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Lamiaceae","[""terrestrial""]",
"Didelphis marsupialis Linnaeus, 1758","species","Animalia","alien","null","present","Dominica","DMA","Didelphis marsupialis","Animalia","Chordata","Mammalia","Didelphimorphia","Didelphidae","[""terrestrial""]",
"Aceria guerreronis Keifer, 1965","species","Animalia","alien","null","present","Dominica","DMA","Aceria guerreronis","Animalia","Arthropoda","Arachnida","Prostigmata","Eriophyidae","[""host""]",
"Cleome rutidosperma DC.","species","Plantae","alien","null","present","Dominica","DMA","Sieruela rutidosperma","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Cleomaceae","[""terrestrial""]",
"Cinnamomum verum J.Presl","species","Plantae","alien","null","present","Dominica","DMA","Cinnamomum verum","Plantae","Tracheophyta","Magnoliopsida","Laurales","Lauraceae","[""terrestrial""]",
"Aphis spiraecola Patch, 1914","species","Animalia","alien","invasive","present","Dominica","DMA","Aphis spiraecola","Animalia","Arthropoda","Insecta","Hemiptera","Aphididae","[""host""]",
"Adenanthera pavonina L.","species","Plantae","alien","null","present","Dominica","DMA","Adenanthera pavonina","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Cymbopogon winterianus Jowitt ex Bor","species","Plantae","alien","invasive","present","Dominica","DMA","Cymbopogon winterianus","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Oreochromis aureus (Steindachner, 1864)","species","Animalia","alien","null","present","Dominica","DMA","Oreochromis aureus","Animalia","Chordata","Actinopterygii","Perciformes","Cichlidae","[""freshwater"",""brackish""]",
"Plutella xylostella (Linnaeus, 1758)","species","Animalia","alien","null","present","Dominica","DMA","Plutella xylostella","Animalia","Arthropoda","Insecta","Lepidoptera","Plutellidae","[""terrestrial""]",
"Colocasia esculenta (L.) Schott","species","Plantae","alien","null","present","Dominica","DMA","Colocasia esculenta","Plantae","Tracheophyta","Liliopsida","Alismatales","Araceae","[""terrestrial"",""freshwater""]",
"Raoiella indica Hirst, 1924","species","Animalia","alien","invasive","present","Dominica","DMA","Raoiella indica","Animalia","Arthropoda","Arachnida","Prostigmata","Tenuipalpidae","[""host""]",
"Dioscorea alata L.","species","Plantae","alien","null","present","Dominica","DMA","Dioscorea alata","Plantae","Tracheophyta","Liliopsida","Dioscoreales","Dioscoreaceae","[""terrestrial""]",
"Felis catus Linnaeus, 1758","species","Animalia","alien","null","present","Dominica","DMA","Felis catus","Animalia","Chordata","Mammalia","Carnivora","Felidae","[""terrestrial""]",
"Streptopelia roseogrisea (Sundevall, 1857)","species","Animalia","alien","null","present","Dominica","DMA","Streptopelia roseogrisea","Animalia","Chordata","Aves","Columbiformes","Columbidae","[""terrestrial""]",
"Dysphania ambrosioides (L.) Mosyakin & Clemants","species","Plantae","alien","null","present","Dominica","DMA","Dysphania ambrosioides","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Amaranthaceae","[""terrestrial""]",
"Lonchura punctulata (Linnaeus, 1758)","species","Animalia","alien","null","present","Dominica","DMA","Lonchura punctulata","Animalia","Chordata","Aves","Passeriformes","Estrildidae","[""terrestrial""]",
"Sus scrofa Linnaeus, 1758","species","Animalia","alien","invasive","present","Dominica","DMA","Sus scrofa","Animalia","Chordata","Mammalia","Artiodactyla","Suidae","[""terrestrial""]",
"Urena sinuata L.","species","Plantae","alien","null","present","Dominica","DMA","Urena procumbens","Plantae","Tracheophyta","Magnoliopsida","Malvales","Malvaceae","[""terrestrial""]",
"Aspidiotus destructor Signoret, 1869","species","Animalia","alien","null","present","Dominica","DMA","Aspidiotus destructor","Animalia","Arthropoda","Insecta","Hemiptera","Diaspididae","[""host""]",
"Streptopelia decaocto (Frivaldszky, 1838)","species","Animalia","alien","invasive","present","Dominica","DMA","Streptopelia decaocto","Animalia","Chordata","Aves","Columbiformes","Columbidae","[""terrestrial""]",
"Azadirachta indica A.Juss.","species","Plantae","alien","null","present","Dominica","DMA","Azadirachta indica","Plantae","Tracheophyta","Magnoliopsida","Sapindales","Meliaceae","[""terrestrial""]",
"Syzygium cumini (L.) Skeels","species","Plantae","alien","null","present","Dominica","DMA","Syzygium cumini","Plantae","Tracheophyta","Magnoliopsida","Myrtales","Myrtaceae","[""terrestrial""]",
"Thunbergia grandiflora Roxb.","species","Plantae","alien","invasive","present","Dominica","DMA","Thunbergia grandiflora","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Acanthaceae","[""terrestrial""]",
"Melaleuca quinquenervia (Cav.) S.T.Blake","species","Plantae","alien","null","present","Dominica","DMA","Melaleuca quinquenervia","Plantae","Tracheophyta","Magnoliopsida","Myrtales","Myrtaceae","[""terrestrial""]",
"Tradescantia zebrina Bosse","species","Plantae","alien","null","present","Dominica","DMA","Tradescantia zebrina","Plantae","Tracheophyta","Liliopsida","Commelinales","Commelinaceae","[""terrestrial""]",
"Ipomoea triloba L.","species","Plantae","alien","null","present","Dominica","DMA","Ipomoea triloba","Plantae","Tracheophyta","Magnoliopsida","Solanales","Convolvulaceae","[""terrestrial""]",
"Hemidactylus frenatus Duméril & Bibron, 1836","species","Animalia","alien","null","present","Dominica","DMA","Hemidactylus frenatus","Animalia","Chordata","Reptilia","Squamata","Gekkonidae","[""terrestrial""]",
"Cyanthillium cinereum (L.) H.Rob.","species","Plantae","alien","null","present","Dominica","DMA","Cyanthillium cinereum","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]",
"Ageratum conyzoides L.","species","Plantae","alien","null","present","Dominica","DMA","Ageratum conyzoides","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]",
"Pseudaulacaspis pentagona (Targioni Tozzetti, 1886)","species","Animalia","alien","null","present","Dominica","DMA","Pseudaulacaspis pentagona","Animalia","Arthropoda","Insecta","Hemiptera","Diaspididae","[""host""]",
"Acacia farnesiana (L.) Willd.","species","Plantae","alien","null","present","Dominica","DMA","Vachellia farnesiana","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Unaspis citri (Comstock, 1883)","species","Animalia","alien","null","present","Dominica","DMA","Unaspis citri","Animalia","Arthropoda","Insecta","Hemiptera","Diaspididae","[""host""]",
"Ferrisia virgata (Cockerell, 1893)","species","Animalia","alien","null","present","Dominica","DMA","Ferrisia virgata","Animalia","Arthropoda","Insecta","Hemiptera","Pseudococcidae","[""host""]",
"Batrachochytrium dendrobatidis Longcore, Pessier & D.K.Nichols","species","Fungi","alien","invasive","present","Dominica","DMA","Batrachochytrium dendrobatidis","Fungi","Chytridiomycota","Chytridiomycetes","Rhizophydiales","Batrachochytrium","[""host""]",
"Chrysomphalus aonidum (Linnaeus, 1758)","species","Animalia","alien","null","present","Dominica","DMA","Chrysomphalus aonidum","Animalia","Arthropoda","Insecta","Hemiptera","Diaspididae","[""host""]",
"Aleurothrixus floccosus (Maskell, 1896)","species","Animalia","alien","null","present","Dominica","DMA","Aleurothrixus floccosus","Animalia","Arthropoda","Insecta","Hemiptera","Aleyrodidae","[""host""]",
"Mimosa pigra L.","species","Plantae","alien","null","present","Dominica","DMA","Mimosa pigra","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Macrobrachium rosenbergii (De Man, 1879)","species","Animalia","alien","null","present","Dominica","DMA","Macrobrachium rosenbergii","Animalia","Arthropoda","Malacostraca","Decapoda","Palaemonidae","[""freshwater""]",
"Cordia alliodora (Ruiz & Pav.) Oken","species","Plantae","alien","null","present","Dominica","DMA","Cordia alliodora","Plantae","Tracheophyta","Magnoliopsida","Boraginales","Ehretiaceae","[""terrestrial""]",
"Scinax x-signatus (Spix, 1824)","species","Animalia","alien","null","present","Dominica","DMA","Scinax x-signatus","Animalia","Chordata","Amphibia","Anura","Hylidae","[""terrestrial"",""freshwater""]",
"Diaphorina citri Kuwayama, 1908","species","Animalia","alien","null","present","Dominica","DMA","Diaphorina citri","Animalia","Arthropoda","Insecta","Hemiptera","Liviidae","[""host""]",
"Kalanchoe pinnata Pers.","species","Plantae","alien","null","present","Dominica","DMA","Kalanchoe pinnata","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]",
"Iguana iguana (Linnaeus, 1758)","species","Animalia","alien","null","present","Dominica","DMA","Iguana iguana","Animalia","Chordata","Reptilia","Squamata","Iguanidae","[""terrestrial""]",
"Calotropis procera (Aiton) W.T.Aiton","species","Plantae","alien","null","present","Dominica","DMA","Calotropis procera","Plantae","Tracheophyta","Magnoliopsida","Gentianales","Apocynaceae","[""terrestrial""]",
"Delonix regia (Bojer) Raf.","species","Plantae","alien","null","present","Dominica","DMA","Delonix regia","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Pectinophora gossypiella (Saunders, 1844)","species","Animalia","alien","null","present","Dominica","DMA","Pectinophora gossypiella","Animalia","Arthropoda","Insecta","Lepidoptera","Gelechiidae","[""terrestrial""]",
"Stachytarpheta jamaicensis (L.) Vahl","species","Plantae","alien","null","present","Dominica","DMA","Stachytarpheta jamaicensis","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Verbenaceae","[""terrestrial""]",
"Monomorium floricola (Jerdon, 1851)","species","Animalia","alien","null","present","Dominica","DMA","Monomorium floricola","Animalia","Arthropoda","Insecta","Hymenoptera","Formicidae","[""terrestrial""]",
"Emilia sonchifolia (L.) DC. ex Wight","species","Plantae","alien","null","present","Dominica","DMA","Emilia sonchifolia","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]",
"Mus musculus Linnaeus, 1758","species","Animalia","alien","invasive","present","Dominica","DMA","Mus musculus","Animalia","Chordata","Mammalia","Rodentia","Muridae","[""terrestrial""]",
"Jatropha gossypiifolia L.","species","Plantae","alien","null","present","Dominica","DMA","Jatropha gossypiifolia","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Euphorbiaceae","[""terrestrial""]",
"Leucaena leucocephala (Lam.) de Wit","species","Plantae","alien","null","present","Dominica","DMA","Leucaena leucocephala","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Pinus caribaea Morelet","species","Plantae","alien","null","present","Dominica","DMA","Pinus caribaea","Plantae","Tracheophyta","Pinopsida","Pinales","Pinaceae","[""terrestrial""]",
"Jatropha curcas L.","species","Plantae","alien","null","present","Dominica","DMA","Jatropha curcas","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Euphorbiaceae","[""terrestrial""]",
"Tapinoma melanocephalum (Fabricius, 1793)","species","Animalia","alien","invasive","present","Dominica","DMA","Tapinoma melanocephalum","Animalia","Arthropoda","Insecta","Hymenoptera","Formicidae","[""terrestrial""]",
"Crotalaria retusa L.","species","Plantae","alien","null","present","Dominica","DMA","Crotalaria retusa","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Antigonon leptopus Hook. & Arn.","species","Plantae","alien","invasive","present","Dominica","DMA","Antigonon leptopus","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Polygonaceae","[""terrestrial""]",
"Agrius cingulata Fabricius, 1775","species","Animalia","alien","null","present","Dominica","DMA","Agrius cingulata","Animalia","Arthropoda","Insecta","Lepidoptera","Sphingidae","[""terrestrial""]",
"Melanoides tuberculata (O.F.Müller, 1774)","species","Animalia","alien","invasive","present","Dominica","DMA","Melanoides tuberculata","Animalia","Mollusca","Gastropoda","Neotaenioglossa","Thiaridae","[""freshwater""]",
"Nipaecoccus nipae (Maskell, 1893)","species","Animalia","alien","null","present","Dominica","DMA","Nipaecoccus nipae","Animalia","Arthropoda","Insecta","Hemiptera","Pseudococcidae","[""host""]",
"Tabebuia heterophylla Britton","species","Plantae","alien","null","present","Dominica","DMA","Tabebuia heterophylla","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Bignoniaceae","[""terrestrial""]",
"Haematoxylum campechianum L.","species","Plantae","alien","null","present","Dominica","DMA","Haematoxylum campechianum","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Dasyprocta leporina (Linnaeus, 1758)","species","Animalia","alien","null","present","Dominica","DMA","Dasyprocta leporina","Animalia","Chordata","Mammalia","Rodentia","Dasyproctidae","[""terrestrial""]",
"Allamanda cathartica L.","species","Plantae","alien","null","present","Dominica","DMA","Allamanda cathartica","Plantae","Tracheophyta","Magnoliopsida","Gentianales","Apocynaceae","[""terrestrial""]",
"Anastrepha obliqua (Macquart, 1835)","species","Animalia","alien","invasive","present","Dominica","DMA","Anastrepha obliqua","Animalia","Arthropoda","Insecta","Diptera","Tephritidae","[""terrestrial""]",
"Passer domesticus (Linnaeus, 1758)","species","Animalia","alien","null","present","Dominica","DMA","Passer domesticus","Animalia","Chordata","Aves","Passeriformes","Passeridae","[""terrestrial""]",
"Tubastraea coccinea Lesson, 1829-1830","species","Animalia","alien","null","present","Dominica","DMA","Tubastraea coccinea","Animalia","Cnidaria","Anthozoa","Scleractinia","Dendrophylliidae","[""marine""]",
"Senna obtusifolia (L.) H.S.Irwin & Barneby","species","Plantae","alien","null","present","Dominica","DMA","Senna obtusifolia","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Portulaca oleracea L.","species","Plantae","alien","null","present","Dominica","DMA","Portulaca oleracea","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Portulacaceae","[""terrestrial""]",
"Orthezia insignis Browne, 1887","species","Animalia","alien","null","present","Dominica","DMA","Insignorthezia insignis","Animalia","Arthropoda","Insecta","Hemiptera","Ortheziidae","[""host""]",
"Hemiberlesia lataniae (Signoret, 1869)","species","Animalia","alien","null","present","Dominica","DMA","Hemiberlesia lataniae","Animalia","Arthropoda","Insecta","Hemiptera","Diaspididae","[""host""]",
"Rhynchophorus palmarum (Linnaeus & C., 1758)","species","Animalia","alien","null","present","Dominica","DMA","Rhynchophorus palmarum","Animalia","Arthropoda","Insecta","Coleoptera","Dryophthoridae","[""terrestrial""]",
"Phyllocnistis citrella Stainton, 1856","species","Animalia","alien","null","present","Dominica","DMA","Phyllocnistis citrella","Animalia","Arthropoda","Insecta","Lepidoptera","Gracillariidae","[""terrestrial""]",
"Thrips palmi Karny, 1925","species","Animalia","alien","null","present","Dominica","DMA","Thrips palmi","Animalia","Arthropoda","Insecta","Thysanoptera","Thripidae","[""terrestrial""]",
"Samanea saman (Jacq.) Merr.","species","Plantae","alien","null","present","Dominica","DMA","Albizia saman","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Swietenia macrophylla King","species","Plantae","alien","null","present","Dominica","DMA","Swietenia macrophylla","Plantae","Tracheophyta","Magnoliopsida","Sapindales","Meliaceae","[""terrestrial""]",
"Caesalpinia decapetala (Roth) Alston","species","Plantae","alien","null","present","Dominica","DMA","Caesalpinia decapetala","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Columba livia Gmelin, 1789","species","Animalia","alien","null","present","Dominica","DMA","Columba livia","Animalia","Chordata","Aves","Columbiformes","Columbidae","[""terrestrial""]",
"Nezara viridula (Linnaeus, 1758)","species","Animalia","alien","null","present","Dominica","DMA","Nezara viridula","Animalia","Arthropoda","Insecta","Hemiptera","Pentatomidae","[""host""]",
"Planococcus citri (Risso, 1813)","species","Animalia","alien","null","present","Dominica","DMA","Planococcus citri","Animalia","Arthropoda","Insecta","Hemiptera","Pseudococcidae","[""host""]",
"Datura stramonium L.","species","Plantae","alien","null","present","Dominica","DMA","Datura stramonium","Plantae","Tracheophyta","Magnoliopsida","Solanales","Solanaceae","[""terrestrial""]",
"Spodoptera eridania Stoll, 1781","species","Animalia","alien","null","present","Dominica","DMA","Spodoptera eridania","Animalia","Arthropoda","Insecta","Lepidoptera","Noctuidae","[""terrestrial""]",
"Centratherum punctatum Cass.","species","Plantae","alien","null","present","Dominica","DMA","Centratherum punctatum","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]",
"Mikania micrantha Kunth","species","Plantae","alien","null","present","Dominica","DMA","Mikania micrantha","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]",
"Anolis cristatellus Duméril & Bibron, 1837","species","Animalia","alien","invasive","present","Dominica","DMA","Anolis cristatellus","Animalia","Chordata","Reptilia","Squamata","Dactyloidae","[""terrestrial""]",
"Casuarina glauca Sieber","species","Plantae","alien","null","present","Dominica","DMA","Casuarina glauca","Plantae","Tracheophyta","Magnoliopsida","Fagales","Casuarinaceae","[""terrestrial""]",
"Oreochromis mossambicus (Peters, 1852)","species","Animalia","alien","null","present","Dominica","DMA","Oreochromis mossambicus","Animalia","Chordata","Actinopterygii","Perciformes","Cichlidae","[""freshwater"",""brackish""]",
"Gynaikothrips ficorum (Marchal, 1908)","species","Animalia","alien","null","present","Dominica","DMA","Gynaikothrips ficorum","Animalia","Arthropoda","Insecta","Thysanoptera","Phlaeothripidae","[""terrestrial""]",
"Christella dentata (Forssk.) Brownsey & Jermy","species","Plantae","alien","null","present","Dominica","DMA","Christella dentata","Plantae","Tracheophyta","Polypodiopsida","Polypodiales","Thelypteridaceae","[""terrestrial""]",
"Eleutherodactylus pictissimus Cochran, 1935","species","Animalia","alien","null","present","Dominica","DMA","Eleutherodactylus pictissimus","Animalia","Chordata","Amphibia","Anura","Eleutherodactylidae","[""terrestrial"",""freshwater""]",
"Eichhornia crassipes Solms","species","Plantae","alien","null","present","Dominica","DMA","Eichhornia crassipes","Plantae","Tracheophyta","Liliopsida","Commelinales","Pontederiaceae","[""freshwater""]",
"Pennisetum polystachion (L.) Schult.","species","Plantae","alien","null","present","Dominica","DMA","Cenchrus polystachios","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Triphasia trifolia P.Wilson","species","Plantae","alien","null","present","Dominica","DMA","Triphasia trifolia","Plantae","Tracheophyta","Magnoliopsida","Sapindales","Rutaceae","[""terrestrial""]",
"Gliricidia sepium (Jacq.) Walp.","species","Plantae","alien","null","present","Dominica","DMA","Gliricidia sepium","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Spathodea campanulata Thonn.","species","Plantae","alien","invasive","present","Dominica","DMA","Spathodea campanulata","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Bignoniaceae","[""terrestrial""]",
"Maconellicoccus hirsutus (Green, 1908)","species","Animalia","alien","invasive","present","Dominica","DMA","Maconellicoccus hirsutus","Animalia","Arthropoda","Insecta","Hemiptera","Pseudococcidae","[""host""]",
"Eupsittula pertinax (Linnaeus, 1758)","species","Animalia","alien","null","present","Dominica","DMA","Aratinga pertinax","Animalia","Chordata","Aves","Psittaciformes","Psittacidae","[""terrestrial""]",
"Melia azedarach L.","species","Plantae","alien","null","present","Dominica","DMA","Melia azedarach","Plantae","Tracheophyta","Magnoliopsida","Sapindales","Meliaceae","[""terrestrial""]",
"Osteopilus septentrionalis (Duméril & Bibron, 1841)","species","Animalia","alien","null","present","Dominica","DMA","Osteopilus septentrionalis","Animalia","Chordata","Amphibia","Anura","Hylidae","[""terrestrial"",""freshwater""]",
"Aleurites moluccanus Willd.","species","Plantae","alien","null","present","Dominica","DMA","Aleurites moluccanus","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Euphorbiaceae","[""terrestrial""]",
"Jasminum fluminense Vell.","species","Plantae","alien","null","present","Dominica","DMA","Jasminum fluminense","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Oleaceae","[""terrestrial""]",
"Justicia pectoralis Jacq.","species","Plantae","alien","null","present","Dominica","DMA","Justicia pectoralis","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Acanthaceae","[""terrestrial""]",
